Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9425696,-,-,-,-6.22,-36.03,-3,238,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Cloud Type,GHI,Relative Humidity,Pressure,Wind Speed
2020,1,1,0,0,24.700000000000003,0,0,6,0,88.53,988,3.1
2020,1,1,1,0,24.400000000000002,0,0,6,0,90.51,987,2.9000000000000004
2020,1,1,2,0,24.3,0,0,6,0,91.52,987,2.8000000000000003
2020,1,1,3,0,24.200000000000003,0,0,6,0,92.32000000000001,987,2.6
2020,1,1,4,0,24.1,0,0,6,0,93.04,987,2.3000000000000003
2020,1,1,5,0,24.200000000000003,0,0,6,0,92.55,988,2.2
2020,1,1,6,0,25.3,38,1,6,39,85.04,989,3.2
2020,1,1,7,0,27.1,7,0,6,7,73.22,989,3.7
2020,1,1,8,0,28.900000000000002,131,2,6,132,62.96,989,3.7
2020,1,1,9,0,30.400000000000002,114,0,6,115,55.83,989,3.5
2020,1,1,10,0,31.6,169,0,6,169,50.910000000000004,989,3.5
2020,1,1,11,0,32.4,197,1,8,197,47.44,988,3.6
2020,1,1,12,0,32.7,161,1,8,162,45.69,987,3.7
2020,1,1,13,0,32.4,400,89,8,479,45.910000000000004,986,3.8000000000000003
2020,1,1,14,0,31.8,303,369,8,585,47.36,986,4
2020,1,1,15,0,30.900000000000002,238,31,8,256,50.27,986,4.2
2020,1,1,16,0,29.5,6,0,8,6,55.74,986,4.3
2020,1,1,17,0,27.900000000000002,33,0,4,33,63.660000000000004,987,3.9000000000000004
2020,1,1,18,0,26.700000000000003,0,0,8,0,71.11,988,3.8000000000000003
2020,1,1,19,0,26,0,0,4,0,76.41,989,3.7
2020,1,1,20,0,25.5,0,0,8,0,80.48,990,3.7
2020,1,1,21,0,25.200000000000003,0,0,8,0,83.14,990,3.5
2020,1,1,22,0,24.900000000000002,0,0,3,0,85.52,990,3.3000000000000003
2020,1,1,23,0,24.6,0,0,4,0,87.44,989,3.1
2020,1,2,0,0,24.400000000000002,0,0,4,0,88.52,988,2.9000000000000004
2020,1,2,1,0,24.200000000000003,0,0,1,0,89.48,988,2.9000000000000004
2020,1,2,2,0,24,0,0,1,0,90.33,988,3
2020,1,2,3,0,23.900000000000002,0,0,1,0,90.64,988,3
2020,1,2,4,0,23.8,0,0,0,0,91.05,988,3
2020,1,2,5,0,23.900000000000002,0,0,7,0,90.56,989,3.3000000000000003
2020,1,2,6,0,25.1,81,7,3,82,82.87,989,4.2
2020,1,2,7,0,26.900000000000002,203,27,4,214,71.45,990,4.7
2020,1,2,8,0,28.8,269,56,8,303,60.980000000000004,990,4.800000000000001
2020,1,2,9,0,30.5,157,0,4,157,52.68,989,4.7
2020,1,2,10,0,31.6,107,945,1,949,47.27,989,4.6000000000000005
2020,1,2,11,0,32.1,255,627,7,852,44.300000000000004,988,4.5
2020,1,2,12,0,32.300000000000004,367,412,7,758,42.77,987,4.5
2020,1,2,13,0,32.2,418,212,7,606,42.53,987,4.6000000000000005
2020,1,2,14,0,31.900000000000002,348,289,7,568,43.14,986,4.7
2020,1,2,15,0,31.200000000000003,241,364,7,456,45.17,986,4.800000000000001
2020,1,2,16,0,30,154,349,7,289,49.24,986,4.800000000000001
2020,1,2,17,0,28,77,30,7,81,57.49,987,4.1000000000000005
2020,1,2,18,0,26.400000000000002,0,0,7,0,66.71000000000001,988,3.7
2020,1,2,19,0,25.5,0,0,0,0,74.05,989,3.4000000000000004
2020,1,2,20,0,24.700000000000003,0,0,0,0,81.25,990,3.1
2020,1,2,21,0,24.200000000000003,0,0,0,0,86.91,990,2.8000000000000003
2020,1,2,22,0,23.8,0,0,0,0,91.3,990,2.6
2020,1,2,23,0,23.6,0,0,7,0,93.5,989,2.5
2020,1,3,0,0,23.400000000000002,0,0,3,0,94.95,988,2.4000000000000004
2020,1,3,1,0,23.3,0,0,7,0,95.5,988,2.4000000000000004
2020,1,3,2,0,23.200000000000003,0,0,8,0,96.05,987,2.6
2020,1,3,3,0,23.200000000000003,0,0,7,0,96.22,987,2.8000000000000003
2020,1,3,4,0,23.200000000000003,0,0,3,0,96.53,988,3
2020,1,3,5,0,23.6,0,0,3,0,94.69,989,3.5
2020,1,3,6,0,25.400000000000002,80,6,4,81,83.93,989,4.5
2020,1,3,7,0,27.900000000000002,152,4,4,154,68.15,990,4.9
2020,1,3,8,0,30.400000000000002,335,92,4,390,55.89,990,4.7
2020,1,3,9,0,32.5,92,929,0,810,47.51,990,4.5
2020,1,3,10,0,34.300000000000004,486,268,3,725,41.36,989,4.3
2020,1,3,11,0,35.4,271,610,7,851,37.64,988,4.3
2020,1,3,12,0,36,453,431,3,862,35.65,987,4.3
2020,1,3,13,0,35.800000000000004,372,374,7,703,35.85,987,4.3
2020,1,3,14,0,35.1,294,598,2,751,37.230000000000004,986,4.5
2020,1,3,15,0,33.800000000000004,253,263,7,409,40.32,986,4.6000000000000005
2020,1,3,16,0,32,76,710,0,351,45.52,987,4.7
2020,1,3,17,0,29.8,75,35,7,81,53.370000000000005,987,4.5
2020,1,3,18,0,28.200000000000003,0,0,7,0,61.050000000000004,988,4.5
2020,1,3,19,0,26.900000000000002,0,0,7,0,68.29,989,4.5
2020,1,3,20,0,25.900000000000002,0,0,8,0,74.56,990,4.4
2020,1,3,21,0,25.200000000000003,0,0,7,0,79.31,990,4.1000000000000005
2020,1,3,22,0,24.700000000000003,0,0,7,0,82.74,989,3.7
2020,1,3,23,0,24.400000000000002,0,0,7,0,84.89,989,3.4000000000000004
2020,1,4,0,0,24.1,0,0,7,0,86.65,988,3.2
2020,1,4,1,0,24,0,0,3,0,87.10000000000001,988,3
2020,1,4,2,0,23.8,0,0,0,0,88.05,988,2.9000000000000004
2020,1,4,3,0,23.700000000000003,0,0,7,0,88.57000000000001,988,2.7
2020,1,4,4,0,23.5,0,0,1,0,89.81,989,2.4000000000000004
2020,1,4,5,0,23.6,0,0,3,0,89.22,989,2.7
2020,1,4,6,0,25.400000000000002,45,466,0,123,77.62,990,3.7
2020,1,4,7,0,27.700000000000003,73,743,1,368,64.62,990,4
2020,1,4,8,0,30.200000000000003,88,863,0,609,53.42,990,3.9000000000000004
2020,1,4,9,0,32.5,95,929,0,813,44.57,990,3.8000000000000003
2020,1,4,10,0,34.300000000000004,103,962,0,960,38.43,989,3.7
2020,1,4,11,0,35.6,107,975,0,1035,34.22,988,3.7
2020,1,4,12,0,36.2,118,959,0,1030,31.98,987,3.7
2020,1,4,13,0,36.300000000000004,333,489,7,767,31.150000000000002,986,3.9000000000000004
2020,1,4,14,0,35.7,300,405,7,611,31.78,985,4
2020,1,4,15,0,34.5,286,155,7,378,34.01,986,4.1000000000000005
2020,1,4,16,0,32.7,183,55,7,204,38.39,986,4.2
2020,1,4,17,0,30.5,75,5,4,76,45.64,987,4.2
2020,1,4,18,0,28.6,0,0,7,0,54.24,988,4.5
2020,1,4,19,0,27.3,0,0,7,0,62.01,989,4.6000000000000005
2020,1,4,20,0,26.3,0,0,8,0,68.65,990,4.3
2020,1,4,21,0,25.5,0,0,7,0,73.86,990,3.8000000000000003
2020,1,4,22,0,24.900000000000002,0,0,7,0,77.66,990,3.3000000000000003
2020,1,4,23,0,24.5,0,0,7,0,79.77,989,3.1
2020,1,5,0,0,24.3,0,0,7,0,80.47,988,2.9000000000000004
2020,1,5,1,0,24.1,0,0,7,0,81.04,988,2.7
2020,1,5,2,0,23.900000000000002,0,0,7,0,81.68,988,2.6
2020,1,5,3,0,23.5,0,0,7,0,83.56,988,2.4000000000000004
2020,1,5,4,0,23.3,0,0,7,0,84.51,988,2.3000000000000003
2020,1,5,5,0,23.5,0,0,7,0,83.39,989,2.6
2020,1,5,6,0,25.6,85,44,7,92,71.10000000000001,990,3.6
2020,1,5,7,0,27.900000000000002,187,279,7,297,59.7,990,3.8000000000000003
2020,1,5,8,0,30.400000000000002,291,225,7,427,49.49,990,3.6
2020,1,5,9,0,32.800000000000004,297,490,7,675,41.1,989,3.4000000000000004
2020,1,5,10,0,34.800000000000004,174,761,7,852,35.28,989,3.4000000000000004
2020,1,5,11,0,36.2,261,624,7,854,31.330000000000002,988,3.6
2020,1,5,12,0,37.1,388,383,7,752,28.48,987,4
2020,1,5,13,0,37.2,448,197,7,623,27.38,986,4.4
2020,1,5,14,0,36.6,368,172,7,501,28.01,985,4.6000000000000005
2020,1,5,15,0,35.300000000000004,263,335,7,464,30.47,985,4.7
2020,1,5,16,0,33.300000000000004,170,334,7,301,35.33,986,4.7
2020,1,5,17,0,30.8,77,33,7,82,43.37,987,4.7
2020,1,5,18,0,28.700000000000003,0,0,7,0,53.09,988,5
2020,1,5,19,0,27.200000000000003,0,0,7,0,62.18,989,5.1000000000000005
2020,1,5,20,0,26.200000000000003,0,0,8,0,68.87,989,4.7
2020,1,5,21,0,25.5,0,0,7,0,73.55,989,4.2
2020,1,5,22,0,25,0,0,1,0,76.77,989,3.8000000000000003
2020,1,5,23,0,24.6,0,0,0,0,79,989,3.4000000000000004
2020,1,6,0,0,24.3,0,0,7,0,80.38,988,3.1
2020,1,6,1,0,24,0,0,7,0,81.78,988,2.9000000000000004
2020,1,6,2,0,23.8,0,0,7,0,82.68,987,2.9000000000000004
2020,1,6,3,0,23.6,0,0,7,0,83.84,988,2.7
2020,1,6,4,0,23.400000000000002,0,0,0,0,85.06,988,2.6
2020,1,6,5,0,23.5,0,0,7,0,85.06,989,2.8000000000000003
2020,1,6,6,0,25.3,80,183,7,110,74.24,989,3.8000000000000003
2020,1,6,7,0,27.700000000000003,194,70,7,222,61.300000000000004,989,4
2020,1,6,8,0,30.400000000000002,267,229,7,405,48.730000000000004,989,3.8000000000000003
2020,1,6,9,0,32.9,256,563,7,690,38.44,988,3.6
2020,1,6,10,0,34.9,117,965,1,975,31.44,988,3.6
2020,1,6,11,0,36.300000000000004,120,978,0,1052,27.3,987,3.7
2020,1,6,12,0,37,465,472,3,914,25.47,986,3.9000000000000004
2020,1,6,13,0,37,416,328,7,708,25.51,985,4.1000000000000005
2020,1,6,14,0,36.4,329,408,7,644,27.12,985,4.4
2020,1,6,15,0,35.1,104,831,1,603,30.57,985,4.7
2020,1,6,16,0,33.2,168,379,7,317,36.47,986,5
2020,1,6,17,0,30.6,86,78,7,98,46.33,987,4.9
2020,1,6,18,0,28.6,0,0,1,0,57.04,988,4.9
2020,1,6,19,0,27.200000000000003,0,0,7,0,66.37,989,4.800000000000001
2020,1,6,20,0,26.200000000000003,0,0,7,0,74.02,990,4.6000000000000005
2020,1,6,21,0,25.400000000000002,0,0,7,0,80.11,990,4.2
2020,1,6,22,0,24.900000000000002,0,0,0,0,84,990,3.8000000000000003
2020,1,6,23,0,24.6,0,0,0,0,86.17,989,3.5
2020,1,7,0,0,24.3,0,0,0,0,88.39,989,3.1
2020,1,7,1,0,24.1,0,0,0,0,89.87,988,2.7
2020,1,7,2,0,23.900000000000002,0,0,0,0,91.16,988,2.5
2020,1,7,3,0,23.700000000000003,0,0,0,0,92.31,988,2.4000000000000004
2020,1,7,4,0,23.6,0,0,0,0,92.86,989,2.3000000000000003
2020,1,7,5,0,23.8,0,0,0,0,91.7,989,2.8000000000000003
2020,1,7,6,0,25.900000000000002,44,460,0,119,78.83,990,4
2020,1,7,7,0,28.6,72,748,0,366,63.95,990,4
2020,1,7,8,0,31.200000000000003,87,869,0,609,52.18,990,3.7
2020,1,7,9,0,33.4,122,889,0,806,43.79,989,3.4000000000000004
2020,1,7,10,0,35.300000000000004,130,925,0,953,37.59,989,3.2
2020,1,7,11,0,36.5,133,943,0,1030,33.64,988,3.1
2020,1,7,12,0,37.2,145,924,0,1025,31.35,987,3.1
2020,1,7,13,0,37.2,142,902,0,945,30.88,986,3.2
2020,1,7,14,0,36.5,133,858,0,795,32.12,985,3.4000000000000004
2020,1,7,15,0,35,256,392,7,492,35.72,985,3.7
2020,1,7,16,0,33,124,8,8,127,41.96,986,4.1000000000000005
2020,1,7,17,0,30.700000000000003,49,2,6,49,51.21,987,4.4
2020,1,7,18,0,28.900000000000002,0,0,9,0,61.09,988,4.7
2020,1,7,19,0,27.400000000000002,0,0,6,0,70.34,989,4.7
2020,1,7,20,0,26.400000000000002,0,0,7,0,77.21000000000001,989,4.4
2020,1,7,21,0,25.700000000000003,0,0,7,0,82.03,989,4
2020,1,7,22,0,25.200000000000003,0,0,1,0,85.41,989,3.7
2020,1,7,23,0,24.8,0,0,0,0,87.85000000000001,988,3.3000000000000003
2020,1,8,0,0,24.5,0,0,0,0,89.69,988,3
2020,1,8,1,0,24.3,0,0,0,0,91.10000000000001,988,2.7
2020,1,8,2,0,24.1,0,0,3,0,92.46000000000001,988,2.5
2020,1,8,3,0,24,0,0,8,0,93.10000000000001,988,2.3000000000000003
2020,1,8,4,0,23.8,0,0,7,0,94.34,988,2.1
2020,1,8,5,0,24,0,0,7,0,93.2,989,2.3000000000000003
2020,1,8,6,0,25.5,79,46,7,86,83.41,990,3.3000000000000003
2020,1,8,7,0,27.700000000000003,156,5,3,158,70.76,990,3.4000000000000004
2020,1,8,8,0,29.8,91,838,1,594,61.32,990,3.2
2020,1,8,9,0,31.5,335,4,3,338,54.95,989,2.9000000000000004
2020,1,8,10,0,33,151,874,0,929,49.870000000000005,988,2.8000000000000003
2020,1,8,11,0,33.9,155,892,0,1005,46.79,988,2.7
2020,1,8,12,0,34.2,157,889,0,1005,45.67,987,2.7
2020,1,8,13,0,33.5,382,399,7,738,47.92,986,2.8000000000000003
2020,1,8,14,0,32.300000000000004,227,0,4,227,52.21,986,2.9000000000000004
2020,1,8,15,0,30.8,16,0,6,16,58.21,986,3
2020,1,8,16,0,29,82,1,6,83,66.34,986,3.1
2020,1,8,17,0,27.3,10,0,6,10,75.75,987,2.9000000000000004
2020,1,8,18,0,26.200000000000003,0,0,6,0,82.99,988,2.9000000000000004
2020,1,8,19,0,25.5,0,0,6,0,87.55,988,2.9000000000000004
2020,1,8,20,0,25.1,0,0,6,0,90.34,988,2.8000000000000003
2020,1,8,21,0,24.8,0,0,7,0,92.25,988,2.7
2020,1,8,22,0,24.5,0,0,8,0,93.94,988,2.5
2020,1,8,23,0,24.3,0,0,8,0,94.99,988,2.2
2020,1,9,0,0,24.1,0,0,8,0,95.68,987,2.1
2020,1,9,1,0,24,0,0,8,0,95.64,987,2
2020,1,9,2,0,23.900000000000002,0,0,8,0,95.31,987,2.2
2020,1,9,3,0,23.8,0,0,6,0,95.18,988,2.2
2020,1,9,4,0,23.700000000000003,0,0,6,0,94.91,988,2.2
2020,1,9,5,0,23.700000000000003,0,0,6,0,94.29,989,2.5
2020,1,9,6,0,24.200000000000003,35,1,6,35,90.68,989,3.1
2020,1,9,7,0,25.200000000000003,132,10,6,136,83.8,990,3.5
2020,1,9,8,0,26.6,247,33,8,266,75.72,990,3.6
2020,1,9,9,0,28,268,582,7,716,68.94,990,3.3000000000000003
2020,1,9,10,0,29.1,368,318,8,651,64.04,989,3
2020,1,9,11,0,29.900000000000002,422,63,8,483,60.84,989,2.7
2020,1,9,12,0,30.3,135,917,1,1010,59.14,988,2.5
2020,1,9,13,0,30.6,129,904,0,937,57.93,987,2.4000000000000004
2020,1,9,14,0,30.6,378,36,3,406,57.77,986,2.3000000000000003
2020,1,9,15,0,30,105,805,1,592,59.9,986,2.2
2020,1,9,16,0,28.8,130,11,6,134,65.13,987,2.1
2020,1,9,17,0,27,73,13,7,75,76.8,988,1.7000000000000002
2020,1,9,18,0,25.900000000000002,0,0,0,0,82.86,988,2
2020,1,9,19,0,25.200000000000003,0,0,0,0,86.44,989,2.4000000000000004
2020,1,9,20,0,24.700000000000003,0,0,0,0,89.42,990,2.6
2020,1,9,21,0,24.200000000000003,0,0,0,0,92.02,990,2.7
2020,1,9,22,0,23.900000000000002,0,0,0,0,93.26,990,2.7
2020,1,9,23,0,23.700000000000003,0,0,0,0,93.77,989,2.7
2020,1,10,0,0,23.5,0,0,0,0,94.21000000000001,988,2.8000000000000003
2020,1,10,1,0,23.3,0,0,0,0,94.7,988,2.9000000000000004
2020,1,10,2,0,23.200000000000003,0,0,1,0,94.71000000000001,988,2.8000000000000003
2020,1,10,3,0,23.1,0,0,0,0,94.93,988,2.5
2020,1,10,4,0,23,0,0,1,0,95.33,989,2.4000000000000004
2020,1,10,5,0,23.200000000000003,0,0,1,0,94.34,990,2.9000000000000004
2020,1,10,6,0,24.700000000000003,43,434,0,111,85.95,990,4.2
2020,1,10,7,0,26.900000000000002,70,731,0,354,73.33,990,4.800000000000001
2020,1,10,8,0,29,85,857,0,597,63.5,990,4.9
2020,1,10,9,0,30.700000000000003,105,904,0,799,57.13,990,4.9
2020,1,10,10,0,31.900000000000002,111,941,0,949,53.01,989,4.9
2020,1,10,11,0,32.800000000000004,484,151,3,628,50.01,988,4.800000000000001
2020,1,10,12,0,33.300000000000004,501,118,3,613,48.1,987,4.7
2020,1,10,13,0,33.300000000000004,495,175,3,652,47.51,987,4.7
2020,1,10,14,0,32.7,381,37,3,410,48.46,986,4.7
2020,1,10,15,0,31.6,96,838,0,605,51.13,986,4.7
2020,1,10,16,0,29.8,14,0,3,14,56.79,987,4.5
2020,1,10,17,0,27.700000000000003,48,432,0,121,66.07000000000001,988,3.7
2020,1,10,18,0,26.200000000000003,0,0,0,0,74.09,989,3.6
2020,1,10,19,0,25.200000000000003,0,0,0,0,80.24,990,3.6
2020,1,10,20,0,24.400000000000002,0,0,0,0,85.60000000000001,990,3.5
2020,1,10,21,0,23.900000000000002,0,0,0,0,89.58,990,3.6
2020,1,10,22,0,23.6,0,0,0,0,92.48,990,3.7
2020,1,10,23,0,23.5,0,0,0,0,93.81,989,3.7
2020,1,11,0,0,23.400000000000002,0,0,0,0,94.7,988,3.6
2020,1,11,1,0,23.3,0,0,0,0,95.4,988,3.5
2020,1,11,2,0,23.3,0,0,0,0,95.34,987,3.4000000000000004
2020,1,11,3,0,23.3,0,0,0,0,95.42,988,3.3000000000000003
2020,1,11,4,0,23.200000000000003,0,0,0,0,95.89,988,3.1
2020,1,11,5,0,23.400000000000002,0,0,0,0,94.89,989,3.3000000000000003
2020,1,11,6,0,25.1,38,513,0,118,84.98,989,4.6000000000000005
2020,1,11,7,0,27.200000000000003,63,781,0,366,71.68,990,5.2
2020,1,11,8,0,29.200000000000003,79,892,0,611,62,990,5.2
2020,1,11,9,0,31.1,90,953,0,822,54.68,989,5
2020,1,11,10,0,32.6,93,989,0,974,49.18,989,4.9
2020,1,11,11,0,33.6,95,1005,0,1054,45.050000000000004,988,4.800000000000001
2020,1,11,12,0,34.1,106,992,0,1054,42.33,987,4.800000000000001
2020,1,11,13,0,34,103,975,0,977,41.61,987,4.800000000000001
2020,1,11,14,0,33.4,97,943,0,829,42.4,986,4.9
2020,1,11,15,0,32.2,87,882,0,623,44.96,986,4.9
2020,1,11,16,0,30.5,71,765,0,378,49.81,987,4.7
2020,1,11,17,0,27.900000000000002,44,502,0,129,60.71,988,4
2020,1,11,18,0,26.1,0,0,0,0,70.72,989,4.1000000000000005
2020,1,11,19,0,24.900000000000002,0,0,0,0,78.79,989,4
2020,1,11,20,0,24.1,0,0,0,0,84.9,990,3.9000000000000004
2020,1,11,21,0,23.5,0,0,0,0,89.51,990,3.6
2020,1,11,22,0,23.200000000000003,0,0,0,0,91.77,990,3.6
2020,1,11,23,0,23,0,0,0,0,92.56,989,3.5
2020,1,12,0,0,22.8,0,0,0,0,93.04,989,3.2
2020,1,12,1,0,22.5,0,0,0,0,93.96000000000001,988,2.9000000000000004
2020,1,12,2,0,22.200000000000003,0,0,0,0,95.25,989,2.4000000000000004
2020,1,12,3,0,22,0,0,0,0,95.97,989,2.1
2020,1,12,4,0,21.8,0,0,0,0,96.56,989,2.1
2020,1,12,5,0,22.200000000000003,0,0,0,0,93.94,990,2.7
2020,1,12,6,0,23.900000000000002,39,497,0,116,83.09,990,3.9000000000000004
2020,1,12,7,0,26,65,775,0,364,69.8,990,4.3
2020,1,12,8,0,28.200000000000003,79,889,0,609,57.7,990,4.3
2020,1,12,9,0,30.3,94,937,1,813,47.68,990,4.2
2020,1,12,10,0,31.8,103,964,0,961,41.2,989,4.1000000000000005
2020,1,12,11,0,32.800000000000004,533,219,3,742,37.46,989,4.1000000000000005
2020,1,12,12,0,32.7,111,966,0,1036,37.04,988,4.2
2020,1,12,13,0,32.2,488,289,3,747,38.800000000000004,988,4.2
2020,1,12,14,0,31.5,436,143,4,547,41.69,987,4.2
2020,1,12,15,0,30.6,260,6,4,264,45.6,987,4.1000000000000005
2020,1,12,16,0,29.3,226,106,3,269,52.160000000000004,987,3.6
2020,1,12,17,0,27.200000000000003,72,2,4,72,64.72,988,2.5
2020,1,12,18,0,26.1,0,0,4,0,71.61,989,2.7
2020,1,12,19,0,25.400000000000002,0,0,4,0,76.63,989,3.1
2020,1,12,20,0,24.700000000000003,0,0,4,0,82.25,990,3.2
2020,1,12,21,0,24.1,0,0,3,0,87.12,990,3.2
2020,1,12,22,0,23.6,0,0,0,0,91.07000000000001,990,3
2020,1,12,23,0,23.3,0,0,0,0,93.33,989,2.9000000000000004
2020,1,13,0,0,23.200000000000003,0,0,3,0,94.2,988,2.9000000000000004
2020,1,13,1,0,23.1,0,0,0,0,95,988,2.8000000000000003
2020,1,13,2,0,23,0,0,0,0,95.69,988,2.7
2020,1,13,3,0,22.900000000000002,0,0,0,0,96.34,988,2.7
2020,1,13,4,0,22.8,0,0,0,0,96.9,988,2.7
2020,1,13,5,0,23.1,0,0,0,0,95.4,989,3.1
2020,1,13,6,0,24.900000000000002,41,451,0,110,85.25,989,4.4
2020,1,13,7,0,27.400000000000002,68,750,0,357,71.49,989,4.800000000000001
2020,1,13,8,0,29.6,82,872,0,601,61.36,989,4.7
2020,1,13,9,0,31.6,109,905,0,803,53.620000000000005,989,4.6000000000000005
2020,1,13,10,0,33.1,117,937,0,951,48.27,988,4.4
2020,1,13,11,0,34.2,124,948,0,1030,44.28,988,4.3
2020,1,13,12,0,34.7,132,935,1,1028,42.11,987,4.2
2020,1,13,13,0,34.7,133,909,0,949,41.29,986,4.3
2020,1,13,14,0,34.2,130,859,0,800,41.74,986,4.4
2020,1,13,15,0,33,120,779,0,596,44.31,986,4.4
2020,1,13,16,0,31.3,97,642,0,356,49.4,986,4.4
2020,1,13,17,0,28.8,55,360,0,117,60.19,987,3.6
2020,1,13,18,0,27,0,0,0,0,69.55,987,3.9000000000000004
2020,1,13,19,0,25.8,0,0,0,0,76.97,988,3.9000000000000004
2020,1,13,20,0,24.8,0,0,0,0,83.37,989,3.7
2020,1,13,21,0,24.1,0,0,0,0,87.82000000000001,989,3.5
2020,1,13,22,0,23.700000000000003,0,0,0,0,90.36,989,3.6
2020,1,13,23,0,23.5,0,0,0,0,91.62,989,3.6
2020,1,14,0,0,23.3,0,0,0,0,92.51,988,3.5
2020,1,14,1,0,23.1,0,0,0,0,93.11,988,3.5
2020,1,14,2,0,23,0,0,0,0,93.03,987,3.5
2020,1,14,3,0,22.8,0,0,0,0,93.82000000000001,988,3.3000000000000003
2020,1,14,4,0,22.6,0,0,0,0,94.57000000000001,988,3.1
2020,1,14,5,0,22.900000000000002,0,0,0,0,92.87,988,3.3000000000000003
2020,1,14,6,0,24.8,42,439,0,108,82.32000000000001,989,4.4
2020,1,14,7,0,27.3,70,743,0,354,68.82000000000001,989,4.7
2020,1,14,8,0,29.700000000000003,84,871,0,601,58.25,989,4.4
2020,1,14,9,0,31.8,91,940,0,811,50.01,989,4
2020,1,14,10,0,33.6,96,974,0,964,43.29,988,3.7
2020,1,14,11,0,34.800000000000004,99,990,0,1045,38.62,987,3.4000000000000004
2020,1,14,12,0,35.5,109,978,0,1047,35.69,987,3.4000000000000004
2020,1,14,13,0,35.6,106,964,0,973,34.4,986,3.6
2020,1,14,14,0,35,100,930,0,827,35,985,3.9000000000000004
2020,1,14,15,0,33.800000000000004,91,863,0,621,37.78,985,4.3
2020,1,14,16,0,31.900000000000002,76,742,0,377,43.99,985,4.4
2020,1,14,17,0,29.1,48,466,0,129,56.24,986,4.2
2020,1,14,18,0,27.200000000000003,0,0,0,0,67.03,987,4.3
2020,1,14,19,0,26,0,0,0,0,75.10000000000001,988,4.1000000000000005
2020,1,14,20,0,25.200000000000003,0,0,0,0,80.92,989,3.9000000000000004
2020,1,14,21,0,24.5,0,0,0,0,85.7,989,3.9000000000000004
2020,1,14,22,0,24.200000000000003,0,0,0,0,87.65,989,3.8000000000000003
2020,1,14,23,0,23.900000000000002,0,0,0,0,88.9,989,3.6
2020,1,15,0,0,23.6,0,0,0,0,89.64,988,3.4000000000000004
2020,1,15,1,0,23.400000000000002,0,0,0,0,89.7,987,3.2
2020,1,15,2,0,23.1,0,0,0,0,90.3,987,3.2
2020,1,15,3,0,22.8,0,0,0,0,91.15,987,3.1
2020,1,15,4,0,22.5,0,0,0,0,92.49,988,2.9000000000000004
2020,1,15,5,0,22.700000000000003,0,0,0,0,91.42,988,3.1
2020,1,15,6,0,24.6,43,437,0,108,80.89,989,4.3
2020,1,15,7,0,27.200000000000003,73,739,0,356,66.61,990,4.9
2020,1,15,8,0,29.6,89,869,0,604,56.04,990,4.800000000000001
2020,1,15,9,0,31.700000000000003,111,911,0,809,48.21,989,4.6000000000000005
2020,1,15,10,0,33.4,115,952,0,963,42.71,989,4.3
2020,1,15,11,0,34.5,116,971,0,1044,39.14,988,4.1000000000000005
2020,1,15,12,0,35.2,122,962,0,1045,36.74,987,4.1000000000000005
2020,1,15,13,0,35.4,119,945,0,971,35.660000000000004,987,4.1000000000000005
2020,1,15,14,0,34.9,114,905,0,823,36.31,986,4.3
2020,1,15,15,0,33.7,104,836,0,618,39.06,986,4.5
2020,1,15,16,0,31.8,85,707,0,374,44.75,986,4.6000000000000005
2020,1,15,17,0,29.3,52,432,0,128,55.06,987,4.2
2020,1,15,18,0,27.400000000000002,0,0,0,0,65.24,988,4.5
2020,1,15,19,0,26.1,0,0,0,0,73.79,989,4.3
2020,1,15,20,0,25.200000000000003,0,0,0,0,80.16,989,4.2
2020,1,15,21,0,24.5,0,0,0,0,84.99,990,4
2020,1,15,22,0,24.1,0,0,0,0,87.15,989,4
2020,1,15,23,0,23.700000000000003,0,0,0,0,89.09,989,3.8000000000000003
2020,1,16,0,0,23.400000000000002,0,0,0,0,90.27,988,3.6
2020,1,16,1,0,23.1,0,0,0,0,91.39,988,3.4000000000000004
2020,1,16,2,0,22.900000000000002,0,0,0,0,91.97,988,3.2
2020,1,16,3,0,22.700000000000003,0,0,0,0,92.65,988,3.1
2020,1,16,4,0,22.5,0,0,0,0,93.45,988,2.9000000000000004
2020,1,16,5,0,22.8,0,0,0,0,91.68,989,3.2
