Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9401084,-,-,-,-4.9,-37.37,-3,36,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Cloud Type,GHI,Relative Humidity,Wind Speed,Pressure
2024,1,3,9,0,31.8,104,895,1,777,61.25,0,1011
2024,1,3,10,0,32.800000000000004,112,931,0,927,57.21,0,1010
2024,1,3,11,0,33.5,115,948,0,1008,54.45,0,1009
2024,1,3,12,0,33.7,117,948,0,1014,53.49,0,1009
2024,1,3,13,0,33.6,113,935,0,942,53.26,0,1008
2024,1,3,14,0,33.2,105,902,0,801,54.050000000000004,0,1007
2024,1,3,15,0,32.4,94,839,0,601,56.28,0,1007
2024,1,3,16,0,31.200000000000003,77,718,0,364,60.57,0,1008
2024,1,3,17,0,29.700000000000003,47,446,0,123,67.48,0,1008
2024,1,3,18,0,28.700000000000003,0,0,0,0,74.24,0,1009
2024,1,3,19,0,28.1,0,0,0,0,79.21000000000001,0,1010
2024,1,3,20,0,27.8,0,0,0,0,82.2,0,1010
2024,1,3,21,0,27.6,0,0,0,0,84.04,0,1011
2024,1,3,22,0,27.400000000000002,0,0,0,0,85.10000000000001,0,1010
2024,1,3,23,0,27.1,0,0,0,0,86.56,0,1010
2024,1,4,0,0,26.8,0,0,0,0,88.08,0,1009
2024,1,4,1,0,26.5,0,0,0,0,89.41,0,1008
2024,1,4,2,0,26.400000000000002,0,0,0,0,89.82000000000001,0,1008
2024,1,4,3,0,26.200000000000003,0,0,0,0,91.16,0,1009
2024,1,4,4,0,25.900000000000002,0,0,1,0,93.19,0,1009
2024,1,4,5,0,26,0,0,3,0,92.81,0,1010
2024,1,4,6,0,27.400000000000002,36,459,1,100,84.15,0,1010
2024,1,4,7,0,29.1,63,750,0,341,73.76,0,1010
2024,1,4,8,0,30.8,79,870,0,583,64.71000000000001,0,1010
2024,1,4,9,0,32.2,101,914,0,788,57.95,0,1010
2024,1,4,10,0,33.300000000000004,109,947,0,938,53.07,0,1009
2024,1,4,11,0,34,114,962,0,1020,50.15,0,1009
2024,1,4,12,0,34.300000000000004,114,964,0,1026,49.09,0,1008
2024,1,4,13,0,34.2,110,950,0,954,49.34,0,1007
2024,1,4,14,0,33.7,103,916,0,810,50.76,0,1006
2024,1,4,15,0,32.9,95,847,0,608,53.54,0,1006
2024,1,4,16,0,31.5,77,728,0,369,58.82,0,1007
2024,1,4,17,0,30,47,463,0,126,65.69,0,1008
2024,1,4,18,0,29,0,0,0,0,72.03,0,1008
2024,1,4,19,0,28.3,0,0,0,0,77.35000000000001,0,1009
2024,1,4,20,0,27.900000000000002,0,0,0,0,81.10000000000001,0,1010
2024,1,4,21,0,27.700000000000003,0,0,0,0,83.32000000000001,0,1010
2024,1,4,22,0,27.400000000000002,0,0,0,0,85.47,0,1009
2024,1,4,23,0,27.200000000000003,0,0,0,0,86.83,0,1009
2024,1,5,0,0,26.900000000000002,0,0,0,0,88.26,0,1008
2024,1,5,1,0,26.700000000000003,0,0,0,0,89.03,0,1008
2024,1,5,2,0,26.6,0,0,0,0,89.33,0,1008
2024,1,5,3,0,26.400000000000002,0,0,0,0,90.3,0,1008
2024,1,5,4,0,26.3,0,0,0,0,90.78,0,1008
2024,1,5,5,0,26.400000000000002,0,0,0,0,90.23,0,1009
2024,1,5,6,0,27.8,37,442,0,97,81.82000000000001,0,1010
2024,1,5,7,0,29.400000000000002,66,738,0,337,72.26,0,1010
2024,1,5,8,0,31.1,82,861,0,580,63.370000000000005,0,1010
2024,1,5,9,0,32.6,96,922,0,789,55.94,0,1009
2024,1,5,10,0,33.800000000000004,105,955,0,941,50.51,0,1008
2024,1,5,11,0,34.6,110,970,0,1024,46.97,0,1007
2024,1,5,12,0,35.1,117,964,0,1030,44.56,0,1006
2024,1,5,13,0,35.300000000000004,115,947,0,958,43.31,0,1005
2024,1,5,14,0,35,109,911,0,814,43.660000000000004,0,1005
2024,1,5,15,0,34.2,101,840,0,611,45.93,0,1005
2024,1,5,16,0,32.9,84,707,0,369,50.42,0,1005
2024,1,5,17,0,30.900000000000002,52,426,0,126,59.63,0,1006
2024,1,5,18,0,29.400000000000002,0,0,0,0,69.49,0,1007
2024,1,5,19,0,28.6,0,0,0,0,76.05,0,1008
2024,1,5,20,0,28.3,0,0,0,0,79.01,0,1008
2024,1,5,21,0,28,0,0,0,0,81.15,0,1009
2024,1,5,22,0,27.900000000000002,0,0,0,0,81.58,0,1008
2024,1,5,23,0,27.700000000000003,0,0,0,0,82.43,0,1008
2024,1,6,0,0,27.5,0,0,0,0,83.13,0,1008
2024,1,6,1,0,27.3,0,0,0,0,83.55,0,1008
2024,1,6,2,0,27.1,0,0,0,0,84.08,0,1008
2024,1,6,3,0,27,0,0,0,0,84.16,0,1008
2024,1,6,4,0,26.900000000000002,0,0,0,0,84.34,0,1009
2024,1,6,5,0,26.8,0,0,1,0,84.52,0,1009
2024,1,6,6,0,27.900000000000002,44,343,1,90,77.7,0,1010
2024,1,6,7,0,29.400000000000002,78,683,0,328,69.16,0,1010
2024,1,6,8,0,31.1,94,830,0,573,60.84,0,1010
2024,1,6,9,0,32.7,427,208,2,583,53.93,0,1009
2024,1,6,10,0,34,477,145,3,604,49.13,0,1008
2024,1,6,11,0,35.1,529,205,3,722,45.550000000000004,0,1007
2024,1,6,12,0,35.7,496,153,3,641,43.77,0,1006
2024,1,6,13,0,35.800000000000004,120,935,0,952,43.39,0,1005
2024,1,6,14,0,35.5,117,892,0,808,44.160000000000004,0,1005
2024,1,6,15,0,34.4,113,804,0,604,47.51,0,1005
2024,1,6,16,0,32.9,97,653,0,362,53.24,0,1005
2024,1,6,17,0,31.1,61,343,0,121,61.76,0,1006
2024,1,6,18,0,29.8,0,0,0,0,69.36,0,1007
2024,1,6,19,0,29.1,0,0,0,0,73.63,0,1008
2024,1,6,20,0,28.700000000000003,0,0,0,0,75.86,0,1008
2024,1,6,21,0,28.3,0,0,0,0,77.7,0,1009
2024,1,6,22,0,27.900000000000002,0,0,0,0,79.24,0,1008
2024,1,6,23,0,27.6,0,0,0,0,80.4,0,1008
2024,1,7,0,0,27.200000000000003,0,0,0,0,82.23,0,1007
2024,1,7,1,0,26.900000000000002,0,0,0,0,83.7,0,1007
2024,1,7,2,0,26.6,0,0,0,0,85.35000000000001,0,1007
2024,1,7,3,0,26.5,0,0,0,0,86.29,0,1008
2024,1,7,4,0,26.3,0,0,0,0,87.55,0,1008
2024,1,7,5,0,26.3,0,0,1,0,87.84,0,1009
2024,1,7,6,0,27.6,41,380,1,91,79.47,0,1010
2024,1,7,7,0,29.1,72,715,0,333,69.83,0,1010
2024,1,7,8,0,30.8,88,853,0,579,60.300000000000004,0,1010
2024,1,7,9,0,32.300000000000004,100,919,0,789,53.050000000000004,0,1010
2024,1,7,10,0,33.5,108,955,0,943,48.2,0,1010
2024,1,7,11,0,34.4,113,968,0,1026,45.09,0,1009
2024,1,7,12,0,34.800000000000004,116,966,0,1033,43.94,0,1008
2024,1,7,13,0,34.800000000000004,116,946,0,960,44.09,0,1007
2024,1,7,14,0,34.2,111,908,0,816,46.21,0,1007
2024,1,7,15,0,32.9,103,833,0,612,50.800000000000004,0,1007
2024,1,7,16,0,31.400000000000002,83,717,0,374,57.2,0,1008
2024,1,7,17,0,29.5,49,458,0,130,66.57000000000001,0,1009
2024,1,7,18,0,28.400000000000002,0,0,0,0,73.89,0,1009
2024,1,7,19,0,28.1,0,0,0,0,77.17,0,1010
2024,1,7,20,0,27.8,0,0,0,0,79.93,0,1010
2024,1,7,21,0,27.700000000000003,0,0,0,0,81.37,0,1011
2024,1,7,22,0,27.400000000000002,0,0,0,0,83.16,0,1010
2024,1,7,23,0,27.200000000000003,0,0,0,0,84.2,0,1009
2024,1,8,0,0,26.900000000000002,0,0,0,0,85.62,0,1009
2024,1,8,1,0,26.700000000000003,0,0,0,0,86.32000000000001,0,1008
2024,1,8,2,0,26.400000000000002,0,0,0,0,87.55,0,1008
2024,1,8,3,0,26.1,0,0,0,0,88.81,0,1008
2024,1,8,4,0,25.8,0,0,0,0,90.21000000000001,0,1008
2024,1,8,5,0,25.8,0,0,3,0,90.26,0,1009
2024,1,8,6,0,27.5,38,412,0,92,80.35000000000001,0,1009
2024,1,8,7,0,29.200000000000003,68,738,0,336,69.77,0,1010
2024,1,8,8,0,30.900000000000002,84,868,0,583,60.300000000000004,0,1010
2024,1,8,9,0,32.300000000000004,102,918,0,790,53.77,0,1010
2024,1,8,10,0,33.4,109,952,0,942,49.47,0,1009
2024,1,8,11,0,34.1,114,967,0,1025,47.03,0,1009
2024,1,8,12,0,34.4,117,961,0,1030,46.03,0,1008
2024,1,8,13,0,34.300000000000004,113,946,0,959,46.300000000000004,0,1007
2024,1,8,14,0,33.800000000000004,105,914,0,816,47.97,0,1007
2024,1,8,15,0,32.9,92,855,0,616,51.03,0,1007
2024,1,8,16,0,31.6,74,746,0,378,55.94,0,1007
2024,1,8,17,0,29.900000000000002,45,495,0,133,63.5,0,1008
2024,1,8,18,0,28.8,0,0,0,0,70.35000000000001,0,1009
2024,1,8,19,0,28.200000000000003,0,0,0,0,75.2,0,1010
2024,1,8,20,0,27.8,0,0,0,0,79,0,1010
2024,1,8,21,0,27.5,0,0,0,0,82.13,0,1010
2024,1,8,22,0,27.200000000000003,0,0,0,0,84.92,0,1010
2024,1,8,23,0,27,0,0,0,0,86.76,0,1009
2024,1,9,0,0,26.8,0,0,0,0,87.99,0,1008
2024,1,9,1,0,26.5,0,0,0,0,89.63,0,1008
2024,1,9,2,0,26.5,0,0,0,0,89.59,0,1008
2024,1,9,3,0,26.5,0,0,0,0,89.42,0,1008
2024,1,9,4,0,26.400000000000002,0,0,3,0,89.95,0,1009
2024,1,9,5,0,26.5,0,0,0,0,89.53,0,1010
2024,1,9,6,0,27.900000000000002,38,375,0,87,80.81,0,1010
2024,1,9,7,0,29.5,70,702,0,325,71.51,0,1011
2024,1,9,8,0,31.1,88,838,0,569,63.02,0,1011
2024,1,9,9,0,32.6,100,907,1,779,55.69,0,1010
2024,1,9,10,0,33.800000000000004,108,944,0,934,50.480000000000004,0,1010
2024,1,9,11,0,34.6,112,963,0,1021,46.96,0,1009
2024,1,9,12,0,35.1,112,965,0,1030,44.74,0,1008
2024,1,9,13,0,35.1,111,949,0,960,44.28,0,1007
2024,1,9,14,0,34.7,106,914,0,819,45.09,0,1006
2024,1,9,15,0,33.9,102,837,0,616,47.13,0,1006
2024,1,9,16,0,32.6,84,712,0,376,51.69,0,1007
2024,1,9,17,0,30.8,52,445,0,132,60.15,0,1007
2024,1,9,18,0,29.400000000000002,0,0,0,0,69.72,0,1008
2024,1,9,19,0,28.700000000000003,0,0,0,0,75.66,0,1008
2024,1,9,20,0,28.3,0,0,0,0,78.76,0,1009
2024,1,9,21,0,28.1,0,0,0,0,80.09,0,1009
2024,1,9,22,0,27.8,0,0,0,0,81.48,0,1008
2024,1,9,23,0,27.6,0,0,0,0,82.05,0,1008
2024,1,10,0,0,27.3,0,0,0,0,82.79,0,1007
2024,1,10,1,0,27.1,0,0,0,0,83.19,0,1007
2024,1,10,2,0,27,0,0,0,0,82.82000000000001,0,1007
2024,1,10,3,0,26.8,0,0,0,0,83.29,0,1008
2024,1,10,4,0,26.6,0,0,0,0,83.8,0,1008
2024,1,10,5,0,26.6,0,0,0,0,83.24,0,1009
2024,1,10,6,0,27.700000000000003,44,305,0,83,75.10000000000001,0,1010
2024,1,10,7,0,29.1,81,663,0,320,67.3,0,1010
2024,1,10,8,0,30.700000000000003,99,817,0,567,59.08,0,1010
2024,1,10,9,0,32.300000000000004,106,900,0,780,51.27,0,1010
2024,1,10,10,0,33.6,112,943,0,936,45.980000000000004,0,1009
2024,1,10,11,0,34.5,116,960,0,1022,42.9,0,1009
2024,1,10,12,0,35.1,121,956,0,1030,41.300000000000004,0,1008
2024,1,10,13,0,35,120,936,0,959,41.76,0,1007
2024,1,10,14,0,34.300000000000004,115,897,0,816,43.89,0,1006
2024,1,10,15,0,33.300000000000004,105,825,0,614,47.33,0,1006
2024,1,10,16,0,31.8,88,699,0,375,52.95,0,1007
2024,1,10,17,0,29.8,54,423,0,131,61.97,0,1007
2024,1,10,18,0,28.5,0,0,0,0,70.32000000000001,0,1008
2024,1,10,19,0,27.900000000000002,0,0,0,0,75.27,0,1009
2024,1,10,20,0,27.6,0,0,0,0,77.74,0,1009
2024,1,10,21,0,27.400000000000002,0,0,0,0,79.24,0,1009
2024,1,10,22,0,27.3,0,0,3,0,80.14,0,1009
2024,1,10,23,0,27.1,0,0,0,0,81.26,0,1008
2024,1,11,0,0,27,0,0,3,0,81.43,0,1007
2024,1,11,1,0,26.900000000000002,0,0,3,0,81.5,0,1007
2024,1,11,2,0,26.8,0,0,0,0,81.75,0,1007
2024,1,11,3,0,26.6,0,0,0,0,82.68,0,1007
2024,1,11,4,0,26.400000000000002,0,0,0,0,83.87,0,1008
2024,1,11,5,0,26.5,0,0,1,0,83.65,0,1008
2024,1,11,6,0,27.6,65,118,8,80,77.75,0,1009
2024,1,11,7,0,29,157,302,7,266,69.51,0,1009
2024,1,11,8,0,30.1,232,340,7,426,63.47,0,1010
2024,1,11,9,0,31.200000000000003,307,332,7,555,57.99,0,1010
2024,1,11,10,0,32,411,174,8,563,54.120000000000005,0,1009
2024,1,11,11,0,32.6,376,372,7,728,51.47,0,1008
2024,1,11,12,0,32.9,188,796,7,946,50.43,0,1007
2024,1,11,13,0,33,368,399,7,726,50.46,0,1006
2024,1,11,14,0,32.800000000000004,320,339,7,585,51.39,0,1006
2024,1,11,15,0,32.2,246,351,7,463,53.78,0,1006
2024,1,11,16,0,31.400000000000002,231,119,3,281,57.36,0,1006
2024,1,11,17,0,30.3,41,0,3,41,63.08,0,1007
2024,1,11,18,0,29.6,0,0,3,0,67.59,0,1008
2024,1,11,19,0,29.200000000000003,0,0,2,0,70.31,0,1009
2024,1,11,20,0,28.900000000000002,0,0,3,0,72.12,0,1009
2024,1,11,21,0,28.6,0,0,2,0,73.48,0,1009
2024,1,11,22,0,28.400000000000002,0,0,0,0,74.04,0,1009
2024,1,11,23,0,28.1,0,0,0,0,74.77,0,1008
2024,1,12,0,0,27.8,0,0,0,0,75.60000000000001,0,1007
2024,1,12,1,0,27.5,0,0,7,0,76.79,0,1007
2024,1,12,2,0,27.200000000000003,0,0,3,0,78.13,0,1006
2024,1,12,3,0,26.900000000000002,0,0,7,0,79.78,0,1006
2024,1,12,4,0,26.6,0,0,8,0,81.87,0,1007
2024,1,12,5,0,26.5,0,0,7,0,83.04,0,1008
2024,1,12,6,0,27.700000000000003,50,5,7,50,76.35000000000001,0,1008
2024,1,12,7,0,29.200000000000003,179,206,7,252,68.16,0,1009
2024,1,12,8,0,30.6,219,366,7,428,61.660000000000004,0,1009
2024,1,12,9,0,31.900000000000002,393,101,3,468,56.64,0,1009
2024,1,12,10,0,32.800000000000004,438,123,3,545,53.410000000000004,0,1008
2024,1,12,11,0,33.6,196,730,7,886,50.660000000000004,0,1007
2024,1,12,12,0,33.800000000000004,519,268,3,775,49.7,0,1007
2024,1,12,13,0,33.300000000000004,127,867,7,906,51.08,0,1006
2024,1,12,14,0,32.6,113,886,0,808,53.6,0,1005
2024,1,12,15,0,31.400000000000002,255,305,7,444,58.26,0,1005
2024,1,12,16,0,30.3,90,677,0,371,63.22,0,1006
2024,1,12,17,0,29.3,57,393,0,130,68.57000000000001,0,1007
2024,1,12,18,0,28.700000000000003,0,0,3,0,72.83,0,1008
2024,1,12,19,0,28.3,0,0,3,0,76.16,0,1009
2024,1,12,20,0,28.1,0,0,7,0,78.3,0,1009
2024,1,12,21,0,27.8,0,0,7,0,80.4,0,1010
2024,1,12,22,0,27.6,0,0,7,0,81.05,0,1009
2024,1,12,23,0,27.400000000000002,0,0,7,0,81.5,0,1008
2024,1,13,0,0,27.3,0,0,7,0,81.55,0,1007
2024,1,13,1,0,27.200000000000003,0,0,7,0,81.98,0,1007
2024,1,13,2,0,27.1,0,0,7,0,82.72,0,1008
2024,1,13,3,0,27,0,0,7,0,83.27,0,1008
2024,1,13,4,0,26.900000000000002,0,0,7,0,84.03,0,1009
2024,1,13,5,0,26.8,0,0,7,0,84.91,0,1009
2024,1,13,6,0,27.400000000000002,40,0,5,40,82.2,0,1010
2024,1,13,7,0,28.5,190,179,3,254,76.04,0,1010
2024,1,13,8,0,29.6,93,814,1,557,69.7,0,1010
2024,1,13,9,0,30.6,115,868,1,763,64.31,0,1010
2024,1,13,10,0,31.400000000000002,124,909,0,919,60.61,0,1010
2024,1,13,11,0,31.8,140,808,7,904,58.730000000000004,0,1009
2024,1,13,12,0,32,157,780,7,901,57.93,0,1008
2024,1,13,13,0,32.300000000000004,332,492,8,775,56.86,0,1008
2024,1,13,14,0,32.1,198,2,6,200,57.51,0,1008
2024,1,13,15,0,31.400000000000002,232,18,6,244,59.92,0,1008
2024,1,13,16,0,30.400000000000002,207,80,7,240,63.730000000000004,0,1008
2024,1,13,17,0,29.1,95,150,8,123,70.13,0,1009
2024,1,13,18,0,28.400000000000002,0,0,8,0,75.2,0,1010
2024,1,13,19,0,28.1,0,0,0,0,77.94,0,1010
2024,1,13,20,0,28,0,0,7,0,79.24,0,1011
2024,1,13,21,0,27.8,0,0,7,0,80.54,0,1011
2024,1,13,22,0,27.6,0,0,0,0,81.56,0,1011
2024,1,13,23,0,27.3,0,0,7,0,83.02,0,1010
2024,1,14,0,0,27.1,0,0,7,0,84.02,0,1010
2024,1,14,1,0,26.900000000000002,0,0,6,0,84.73,0,1009
2024,1,14,2,0,26.700000000000003,0,0,7,0,85.7,0,1009
2024,1,14,3,0,26.5,0,0,7,0,86.77,0,1009
2024,1,14,4,0,26.400000000000002,0,0,7,0,87.36,0,1010
2024,1,14,5,0,26.3,0,0,7,0,87.77,0,1010
2024,1,14,6,0,27.400000000000002,23,0,7,23,81.05,0,1011
2024,1,14,7,0,28.900000000000002,58,437,7,214,70.67,0,1012
2024,1,14,8,0,30.5,196,473,7,465,62.61,0,1012
2024,1,14,9,0,31.900000000000002,273,436,7,599,56.26,0,1012
2024,1,14,10,0,33.1,444,107,7,537,51.02,0,1012
2024,1,14,11,0,34,387,405,7,770,47.02,0,1011
2024,1,14,12,0,34.5,289,582,7,845,44.550000000000004,0,1010
2024,1,14,13,0,34.6,418,250,7,644,43.84,0,1009
2024,1,14,14,0,34.1,130,870,0,815,45.28,0,1009
2024,1,14,15,0,33.1,134,761,0,609,48.5,0,1009
2024,1,14,16,0,31.8,111,621,0,370,53.47,0,1009
2024,1,14,17,0,30.400000000000002,66,344,0,130,60.09,0,1010
2024,1,14,18,0,29.400000000000002,0,0,0,0,65.99,0,1010
2024,1,14,19,0,28.900000000000002,0,0,0,0,69.10000000000001,0,1011
2024,1,14,20,0,28.5,0,0,0,0,70.61,0,1011
2024,1,14,21,0,28.1,0,0,0,0,71.8,0,1011
2024,1,14,22,0,27.6,0,0,0,0,73.71000000000001,0,1011
2024,1,14,23,0,27.1,0,0,0,0,76.21000000000001,0,1011
2024,1,15,0,0,26.6,0,0,0,0,78.99,0,1010
2024,1,15,1,0,26.3,0,0,8,0,81.25,0,1009
2024,1,15,2,0,26.1,0,0,1,0,83.44,0,1009
2024,1,15,3,0,25.700000000000003,0,0,3,0,86.52,0,1010
2024,1,15,4,0,25.5,0,0,0,0,88.22,0,1010
2024,1,15,5,0,25.5,0,0,0,0,88.33,0,1011
2024,1,15,6,0,26.900000000000002,43,220,0,69,80.34,0,1012
2024,1,15,7,0,28.900000000000002,95,575,0,299,67.99,0,1012
2024,1,15,8,0,30.5,122,740,0,543,60,0,1012
2024,1,15,9,0,31.900000000000002,347,262,8,543,54.01,0,1012
2024,1,15,10,0,32.800000000000004,431,223,7,626,49.870000000000005,0,1012
2024,1,15,11,0,33,166,879,0,998,47.9,0,1011
2024,1,15,12,0,33.2,292,548,7,816,46.53,0,1010
2024,1,15,13,0,33.2,385,386,7,733,46.39,0,1009
2024,1,15,14,0,32.9,357,45,6,392,47.67,0,1009
2024,1,15,15,0,32.300000000000004,281,302,7,469,50.370000000000005,0,1008
2024,1,15,16,0,31.400000000000002,181,41,7,198,55.08,0,1009
2024,1,15,17,0,30,63,366,0,133,62.92,0,1009
2024,1,15,18,0,29.1,0,0,0,0,68.79,0,1010
2024,1,15,19,0,28.700000000000003,0,0,1,0,71.54,0,1010
2024,1,15,20,0,28.3,0,0,0,0,73.39,0,1011
2024,1,15,21,0,28,0,0,0,0,74.16,0,1011
2024,1,15,22,0,27.6,0,0,0,0,75.62,0,1010
2024,1,15,23,0,27.200000000000003,0,0,0,0,77.67,0,1010
2024,1,16,0,0,26.8,0,0,0,0,79.85000000000001,0,1009
2024,1,16,1,0,26.400000000000002,0,0,0,0,82.28,0,1009
2024,1,16,2,0,26.1,0,0,3,0,84.49,0,1009
2024,1,16,3,0,25.8,0,0,0,0,86.62,0,1009
2024,1,16,4,0,25.5,0,0,0,0,88.61,0,1010
2024,1,16,5,0,25.400000000000002,0,0,0,0,89.23,0,1010
2024,1,16,6,0,26.900000000000002,61,73,7,70,80.11,0,1011
2024,1,16,7,0,28.8,141,427,8,291,68.77,0,1012
2024,1,16,8,0,30.5,320,189,3,427,60.39,0,1012
2024,1,16,9,0,32.1,110,891,1,774,53.25,0,1011
2024,1,16,10,0,33.5,117,933,0,933,47.6,0,1011
2024,1,16,11,0,34.6,497,107,3,598,43.34,0,1010
2024,1,16,12,0,35.2,532,281,2,801,41.08,0,1009
