Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9401084,-,-,-,-4.9,-37.37,-3,36,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Cloud Type,GHI,Relative Humidity,Wind Speed,Pressure
2022,1,1,21,0,28.400000000000002,0,0,8,0,71.65,5.2,1009
2022,1,1,22,0,28,0,0,8,0,73.12,5.4,1009
2022,1,1,23,0,27.5,0,0,8,0,75.65,5.2,1009
2022,1,2,0,0,26.900000000000002,0,0,7,0,79.07000000000001,4.9,1008
2022,1,2,1,0,26.5,0,0,7,0,82.06,4.5,1007
2022,1,2,2,0,26.1,0,0,7,0,85.63,4.2,1007
2022,1,2,3,0,25.8,0,0,7,0,88.31,3.9000000000000004,1007
2022,1,2,4,0,25.6,0,0,7,0,89.94,3.4000000000000004,1008
2022,1,2,5,0,25.6,0,0,7,0,89.83,3.1,1008
2022,1,2,6,0,26.700000000000003,69,22,7,72,82.13,4.1000000000000005,1009
2022,1,2,7,0,28.400000000000002,187,66,7,211,71.82000000000001,4.7,1010
2022,1,2,8,0,30.1,225,332,7,418,63.17,4.9,1010
2022,1,2,9,0,31.700000000000003,337,253,7,527,56.4,5,1010
2022,1,2,10,0,32.9,308,476,7,725,52.19,5,1009
2022,1,2,11,0,33.7,284,565,7,816,49.6,4.9,1008
2022,1,2,12,0,34,321,476,7,771,48.730000000000004,4.9,1007
2022,1,2,13,0,33.9,421,253,6,646,49.24,4.9,1007
2022,1,2,14,0,33.300000000000004,364,256,8,561,51.32,5,1006
2022,1,2,15,0,32.2,275,270,7,438,55.230000000000004,5.1000000000000005,1006
2022,1,2,16,0,30.900000000000002,196,118,7,243,60.75,5.1000000000000005,1007
2022,1,2,17,0,29.400000000000002,90,73,8,102,68.15,5,1008
2022,1,2,18,0,28.400000000000002,0,0,7,0,74.23,4.800000000000001,1008
2022,1,2,19,0,27.900000000000002,0,0,6,0,77.88,4.6000000000000005,1009
2022,1,2,20,0,27.6,0,0,7,0,80.44,4.4,1010
2022,1,2,21,0,27.3,0,0,8,0,82.61,4.2,1010
2022,1,2,22,0,27,0,0,0,0,84.57000000000001,4,1010
2022,1,2,23,0,26.700000000000003,0,0,1,0,86.2,3.9000000000000004,1009
2022,1,3,0,0,26.400000000000002,0,0,1,0,87.79,3.7,1008
2022,1,3,1,0,26.200000000000003,0,0,1,0,88.56,3.8000000000000003,1007
2022,1,3,2,0,25.900000000000002,0,0,7,0,89.99,3.8000000000000003,1007
2022,1,3,3,0,25.700000000000003,0,0,7,0,90.91,3.7,1007
2022,1,3,4,0,25.5,0,0,7,0,91.91,3.6,1008
2022,1,3,5,0,25.5,0,0,8,0,92.02,3.7,1009
2022,1,3,6,0,26.6,39,268,7,76,85.22,5,1009
2022,1,3,7,0,28,165,31,8,177,76.39,5.800000000000001,1010
2022,1,3,8,0,29.400000000000002,305,58,5,339,69.10000000000001,5.800000000000001,1010
2022,1,3,9,0,30.6,94,0,8,94,63.84,5.6000000000000005,1010
2022,1,3,10,0,31.6,418,227,8,617,59.410000000000004,5.4,1009
2022,1,3,11,0,32.300000000000004,533,224,3,744,56.64,5.300000000000001,1009
2022,1,3,12,0,32.800000000000004,368,460,7,803,54.58,5.4,1008
2022,1,3,13,0,32.6,265,667,7,857,54.93,5.5,1007
2022,1,3,14,0,32,217,3,6,219,56.870000000000005,5.5,1006
2022,1,3,15,0,31.200000000000003,282,230,7,421,60.09,5.6000000000000005,1006
2022,1,3,16,0,29.8,103,3,6,104,66.54,5.5,1007
2022,1,3,17,0,28.5,22,0,9,22,73.67,5.1000000000000005,1007
2022,1,3,18,0,27.700000000000003,0,0,7,0,79.01,4.6000000000000005,1008
2022,1,3,19,0,27.400000000000002,0,0,8,0,81.27,4.4,1008
2022,1,3,20,0,27.200000000000003,0,0,8,0,82.56,4.3,1008
2022,1,3,21,0,27,0,0,8,0,83.53,4.3,1008
2022,1,3,22,0,26.700000000000003,0,0,8,0,84.84,4.4,1008
2022,1,3,23,0,26.400000000000002,0,0,5,0,85.88,4.4,1007
2022,1,4,0,0,26.1,0,0,3,0,86.76,4.2,1006
2022,1,4,1,0,25.8,0,0,8,0,87.69,3.7,1006
2022,1,4,2,0,25.5,0,0,0,0,88.68,3.4000000000000004,1006
2022,1,4,3,0,25.200000000000003,0,0,7,0,89.94,3.2,1006
2022,1,4,4,0,24.900000000000002,0,0,1,0,91.29,3.4000000000000004,1007
2022,1,4,5,0,24.900000000000002,0,0,1,0,91.02,3.9000000000000004,1007
2022,1,4,6,0,26.400000000000002,72,105,8,86,81.18,5.300000000000001,1008
2022,1,4,7,0,28.400000000000002,162,388,7,305,69.19,6.1000000000000005,1008
2022,1,4,8,0,30.200000000000003,174,574,7,506,60.31,6,1008
2022,1,4,9,0,31.8,221,615,7,683,53.54,5.6000000000000005,1008
2022,1,4,10,0,33.2,193,726,8,828,48.4,5.300000000000001,1008
2022,1,4,11,0,34.1,313,567,8,847,45.08,5,1007
2022,1,4,12,0,34.6,358,490,7,821,43.21,5,1006
2022,1,4,13,0,34.6,175,763,7,853,43.1,5.2,1005
2022,1,4,14,0,34.1,379,194,8,529,44.52,5.4,1004
2022,1,4,15,0,33,237,421,8,492,48.27,5.6000000000000005,1004
2022,1,4,16,0,31.5,198,158,7,261,54.45,5.7,1005
2022,1,4,17,0,29.900000000000002,67,5,7,68,62.76,5.5,1006
2022,1,4,18,0,28.900000000000002,0,0,0,0,70.10000000000001,5.4,1007
2022,1,4,19,0,28.400000000000002,0,0,8,0,74.74,5.300000000000001,1008
2022,1,4,20,0,28,0,0,8,0,78.05,5.4,1008
2022,1,4,21,0,27.700000000000003,0,0,8,0,79.78,5.4,1008
2022,1,4,22,0,27.400000000000002,0,0,8,0,80.78,5.2,1008
2022,1,4,23,0,27,0,0,7,0,82.19,4.800000000000001,1007
2022,1,5,0,0,26.700000000000003,0,0,7,0,83.29,4.2,1007
2022,1,5,1,0,26.3,0,0,7,0,85.07000000000001,3.7,1006
2022,1,5,2,0,26,0,0,7,0,86.66,3.3000000000000003,1007
2022,1,5,3,0,25.8,0,0,8,0,87.71000000000001,3.1,1007
2022,1,5,4,0,25.5,0,0,7,0,89.27,3,1007
2022,1,5,5,0,25.6,0,0,8,0,88.89,3.2,1008
2022,1,5,6,0,27,34,1,7,34,79.64,4.5,1008
2022,1,5,7,0,28.700000000000003,88,635,0,322,68.97,5.2,1009
2022,1,5,8,0,30.3,334,142,3,415,61.370000000000005,5.300000000000001,1009
2022,1,5,9,0,31.8,429,148,3,540,55,5.2,1008
2022,1,5,10,0,33,308,1,3,309,50.02,5.2,1008
2022,1,5,11,0,33.9,445,83,8,523,46.37,5.2,1007
2022,1,5,12,0,34.2,439,48,8,485,45.02,5.4,1006
2022,1,5,13,0,34,440,441,3,832,45.51,5.6000000000000005,1006
2022,1,5,14,0,33.300000000000004,164,800,1,783,47.64,5.9,1005
2022,1,5,15,0,32,325,298,3,507,52.36,6.1000000000000005,1005
2022,1,5,16,0,30.400000000000002,112,593,7,352,59.370000000000005,6.1000000000000005,1006
2022,1,5,17,0,28.8,75,10,7,77,67.55,5.6000000000000005,1007
2022,1,5,18,0,27.900000000000002,0,0,7,0,73.78,5.300000000000001,1008
2022,1,5,19,0,27.5,0,0,6,0,77.06,5.1000000000000005,1008
2022,1,5,20,0,27.3,0,0,6,0,79.19,4.7,1009
2022,1,5,21,0,27,0,0,6,0,81.62,4.4,1009
2022,1,5,22,0,26.700000000000003,0,0,6,0,83.83,4,1009
2022,1,5,23,0,26.400000000000002,0,0,7,0,85.68,3.8000000000000003,1008
2022,1,6,0,0,26.1,0,0,7,0,87.28,3.5,1007
2022,1,6,1,0,25.8,0,0,7,0,89.09,3.3000000000000003,1007
2022,1,6,2,0,25.700000000000003,0,0,8,0,89.52,3.1,1006
2022,1,6,3,0,25.6,0,0,7,0,90.03,3,1007
2022,1,6,4,0,25.5,0,0,8,0,90.59,3,1007
2022,1,6,5,0,25.6,0,0,8,0,90.08,3.2,1007
2022,1,6,6,0,26.700000000000003,55,10,7,57,83.45,4.3,1008
2022,1,6,7,0,28.1,202,134,3,251,74.8,4.800000000000001,1008
2022,1,6,8,0,29.5,88,830,0,566,67.93,4.9,1009
2022,1,6,9,0,30.8,427,162,3,548,62.36,4.9,1008
2022,1,6,10,0,31.8,128,901,0,916,58.35,5.1000000000000005,1008
2022,1,6,11,0,32.4,133,919,1,999,55.870000000000005,5.2,1007
2022,1,6,12,0,32.6,323,663,2,951,54.74,5.4,1007
2022,1,6,13,0,32.1,131,905,0,937,55.7,5.4,1006
2022,1,6,14,0,31.5,121,871,0,797,57.08,5.4,1006
2022,1,6,15,0,30.900000000000002,108,805,0,600,58.77,5.300000000000001,1006
2022,1,6,16,0,29.8,86,684,0,364,62.93,5.2,1006
2022,1,6,17,0,28.5,78,10,7,80,69.28,4.9,1007
2022,1,6,18,0,27.6,0,0,7,0,75.58,4.5,1008
2022,1,6,19,0,27.200000000000003,0,0,0,0,79.59,4.4,1009
2022,1,6,20,0,26.900000000000002,0,0,0,0,82.05,4.2,1009
2022,1,6,21,0,26.700000000000003,0,0,3,0,83.47,4.1000000000000005,1009
2022,1,6,22,0,26.5,0,0,3,0,84.7,4,1009
2022,1,6,23,0,26.3,0,0,0,0,85.76,3.8000000000000003,1008
2022,1,7,0,0,26.1,0,0,0,0,86.71000000000001,3.6,1007
2022,1,7,1,0,25.900000000000002,0,0,0,0,87.57000000000001,3.4000000000000004,1007
2022,1,7,2,0,25.700000000000003,0,0,3,0,88.34,3.2,1007
2022,1,7,3,0,25.6,0,0,3,0,88.74,3.1,1007
2022,1,7,4,0,25.5,0,0,0,0,89.15,3,1007
2022,1,7,5,0,25.5,0,0,0,0,89.19,3.3000000000000003,1008
2022,1,7,6,0,26.6,39,375,0,89,82.34,4.4,1009
2022,1,7,7,0,28.3,72,697,0,326,71.97,4.9,1009
2022,1,7,8,0,29.8,90,833,0,569,64.27,5,1009
2022,1,7,9,0,31.3,102,900,1,777,57.43,5,1009
2022,1,7,10,0,32.4,219,662,8,799,52.71,5.2,1008
2022,1,7,11,0,33.2,211,665,8,838,49.49,5.4,1008
2022,1,7,12,0,33.5,220,729,8,912,47.99,5.6000000000000005,1007
2022,1,7,13,0,33.4,382,442,7,777,47.910000000000004,5.6000000000000005,1006
2022,1,7,14,0,32.9,350,330,7,606,49.21,5.7,1005
2022,1,7,15,0,31.900000000000002,269,379,7,501,52.6,5.7,1005
2022,1,7,16,0,30.5,194,52,7,215,58.43,5.6000000000000005,1006
2022,1,7,17,0,29.1,38,1,7,38,65.27,5.300000000000001,1006
2022,1,7,18,0,28.1,0,0,0,0,71.48,5.1000000000000005,1007
2022,1,7,19,0,27.6,0,0,7,0,75.54,5.300000000000001,1008
2022,1,7,20,0,27.3,0,0,0,0,78.08,5.2,1009
2022,1,7,21,0,27.200000000000003,0,0,8,0,78.89,5,1009
2022,1,7,22,0,26.900000000000002,0,0,7,0,80.3,4.7,1009
2022,1,7,23,0,26.6,0,0,7,0,81.63,4.3,1008
2022,1,8,0,0,26.200000000000003,0,0,8,0,83.58,4,1008
2022,1,8,1,0,25.900000000000002,0,0,8,0,85,3.7,1007
2022,1,8,2,0,25.700000000000003,0,0,1,0,85.94,3.7,1007
2022,1,8,3,0,25.6,0,0,7,0,86.43,3.5,1007
2022,1,8,4,0,25.400000000000002,0,0,0,0,87.55,3.2,1007
2022,1,8,5,0,25.400000000000002,0,0,8,0,87.84,3.4000000000000004,1008
2022,1,8,6,0,26.8,36,412,0,89,80,4.6000000000000005,1008
2022,1,8,7,0,28.400000000000002,65,728,0,329,71.13,5.1000000000000005,1009
2022,1,8,8,0,30.1,242,46,8,268,63.050000000000004,5.300000000000001,1009
2022,1,8,9,0,31.700000000000003,164,682,8,675,56.21,5.4,1009
2022,1,8,10,0,32.800000000000004,103,955,0,939,51.39,5.5,1008
2022,1,8,11,0,33.7,108,972,0,1025,47.59,5.6000000000000005,1007
2022,1,8,12,0,34,111,972,0,1034,45.88,5.7,1006
2022,1,8,13,0,34,436,313,7,716,45.12,5.7,1005
2022,1,8,14,0,33.5,107,919,0,823,46.17,5.7,1005
2022,1,8,15,0,32.5,105,838,0,619,49.24,5.7,1005
2022,1,8,16,0,31.1,88,705,0,377,54.4,5.6000000000000005,1005
2022,1,8,17,0,29.400000000000002,56,418,0,131,62.39,5.4,1006
2022,1,8,18,0,28.200000000000003,0,0,0,0,70.27,5,1007
2022,1,8,19,0,27.700000000000003,0,0,0,0,74.36,4.800000000000001,1008
2022,1,8,20,0,27.400000000000002,0,0,0,0,76.61,4.5,1009
2022,1,8,21,0,27.200000000000003,0,0,7,0,77.73,4.2,1009
2022,1,8,22,0,26.8,0,0,7,0,79.29,3.9000000000000004,1009
2022,1,8,23,0,26.400000000000002,0,0,7,0,80.95,3.5,1008
2022,1,9,0,0,25.900000000000002,0,0,7,0,83.43,3.4000000000000004,1008
2022,1,9,1,0,25.400000000000002,0,0,7,0,86.09,3.3000000000000003,1007
2022,1,9,2,0,25,0,0,7,0,88.45,3.3000000000000003,1007
2022,1,9,3,0,24.700000000000003,0,0,1,0,90.5,3.4000000000000004,1008
2022,1,9,4,0,24.5,0,0,0,0,91.99,3.4000000000000004,1008
2022,1,9,5,0,24.5,0,0,0,0,92.13,3.5,1009
2022,1,9,6,0,26.200000000000003,68,32,3,72,82.18,4.7,1009
2022,1,9,7,0,28.3,63,751,0,335,70.33,5.1000000000000005,1010
2022,1,9,8,0,30.3,80,873,0,581,60.410000000000004,4.9,1010
2022,1,9,9,0,32.1,110,903,1,785,52.34,4.7,1010
2022,1,9,10,0,33.5,450,38,2,483,46.67,4.4,1009
2022,1,9,11,0,34.5,125,953,0,1024,43.15,4.3,1008
2022,1,9,12,0,35,139,932,0,1025,41.69,4.4,1007
2022,1,9,13,0,35,140,910,0,954,41.9,4.6000000000000005,1006
2022,1,9,14,0,34.300000000000004,135,865,0,810,44.2,4.9,1005
2022,1,9,15,0,33.1,124,785,7,607,48.620000000000005,5.2,1005
2022,1,9,16,0,31.5,221,215,3,309,55.46,5.300000000000001,1006
2022,1,9,17,0,29.900000000000002,64,6,6,65,63.730000000000004,5.300000000000001,1007
2022,1,9,18,0,28.700000000000003,0,0,7,0,71.38,5.300000000000001,1007
2022,1,9,19,0,28.1,0,0,7,0,76.08,5.2,1008
2022,1,9,20,0,27.8,0,0,7,0,78.36,5.1000000000000005,1008
2022,1,9,21,0,27.6,0,0,7,0,79.61,4.9,1008
2022,1,9,22,0,27.3,0,0,7,0,81.01,4.5,1008
2022,1,9,23,0,27.1,0,0,7,0,81.52,4.1000000000000005,1008
2022,1,10,0,0,26.8,0,0,7,0,82.44,3.7,1007
2022,1,10,1,0,26.400000000000002,0,0,7,0,83.88,3.4000000000000004,1007
2022,1,10,2,0,26.1,0,0,7,0,84.68,3.4000000000000004,1007
2022,1,10,3,0,25.900000000000002,0,0,3,0,85.13,3.3000000000000003,1007
2022,1,10,4,0,25.6,0,0,6,0,86.38,3.1,1008
2022,1,10,5,0,25.5,0,0,7,0,86.89,3.3000000000000003,1008
2022,1,10,6,0,26.700000000000003,48,3,6,48,79.63,4.2,1009
2022,1,10,7,0,28.400000000000002,187,75,7,213,69.61,4.6000000000000005,1009
2022,1,10,8,0,30.3,213,497,7,497,59.99,4.5,1009
2022,1,10,9,0,32.2,328,349,7,589,52.32,4.3,1008
2022,1,10,10,0,33.7,267,546,7,744,47.51,4.1000000000000005,1007
2022,1,10,11,0,34.6,291,522,7,783,45.300000000000004,4.2,1007
2022,1,10,12,0,34.9,398,29,8,426,45.09,4.4,1006
2022,1,10,13,0,34.6,421,74,8,488,46.52,4.7,1005
2022,1,10,14,0,33.5,109,898,0,812,50.42,5.1000000000000005,1005
2022,1,10,15,0,32,105,817,0,610,56.61,5.6000000000000005,1005
2022,1,10,16,0,30.400000000000002,182,306,8,308,64.06,5.7,1006
2022,1,10,17,0,29,88,216,7,127,71.48,5.300000000000001,1007
2022,1,10,18,0,28.200000000000003,0,0,8,0,76.57000000000001,5,1007
2022,1,10,19,0,27.8,0,0,8,0,79.23,5,1008
2022,1,10,20,0,27.5,0,0,7,0,80.74,4.9,1009
2022,1,10,21,0,27.200000000000003,0,0,7,0,81.9,4.6000000000000005,1009
2022,1,10,22,0,26.8,0,0,0,0,83.8,4.4,1009
2022,1,10,23,0,26.5,0,0,1,0,85.34,4.1000000000000005,1008
2022,1,11,0,0,26.1,0,0,0,0,87.37,3.7,1007
2022,1,11,1,0,25.900000000000002,0,0,3,0,88.39,3.5,1007
2022,1,11,2,0,25.700000000000003,0,0,3,0,89.65,3,1006
2022,1,11,3,0,25.6,0,0,3,0,90.69,2.5,1007
2022,1,11,4,0,25.5,0,0,1,0,91.4,2.4000000000000004,1007
2022,1,11,5,0,25.6,0,0,1,0,91.21000000000001,2.5,1007
2022,1,11,6,0,26.700000000000003,49,7,7,50,84.95,3.6,1008
2022,1,11,7,0,28.200000000000003,70,697,1,320,75.63,4.2,1009
2022,1,11,8,0,29.6,173,526,7,474,67.46000000000001,4.6000000000000005,1009
2022,1,11,9,0,30.700000000000003,352,152,7,465,61.83,4.9,1009
2022,1,11,10,0,31.700000000000003,397,252,8,618,57.33,5.2,1008
2022,1,11,11,0,32.300000000000004,229,660,7,853,54.69,5.300000000000001,1008
2022,1,11,12,0,32.5,449,318,7,752,53.620000000000005,5.5,1007
2022,1,11,13,0,32.300000000000004,439,30,7,467,53.97,5.5,1006
2022,1,11,14,0,31.700000000000003,244,541,7,669,55.78,5.4,1006
2022,1,11,15,0,30.900000000000002,243,367,7,470,58.39,5.300000000000001,1006
2022,1,11,16,0,29.6,196,253,7,301,63.800000000000004,5,1007
2022,1,11,17,0,28.1,58,394,0,131,71.56,4.5,1008
2022,1,11,18,0,27.200000000000003,0,0,0,0,77.71000000000001,4,1009
2022,1,11,19,0,26.8,0,0,8,0,80.82000000000001,3.9000000000000004,1009
2022,1,11,20,0,26.6,0,0,1,0,82.56,3.8000000000000003,1010
2022,1,11,21,0,26.3,0,0,1,0,84.46000000000001,3.6,1010
2022,1,11,22,0,26.1,0,0,0,0,85.71000000000001,3.5,1010
2022,1,11,23,0,25.900000000000002,0,0,0,0,86.92,3.2,1009
2022,1,12,0,0,25.700000000000003,0,0,0,0,88.03,3,1009
2022,1,12,1,0,25.5,0,0,3,0,89.28,2.7,1008
2022,1,12,2,0,25.3,0,0,3,0,90.73,2.3000000000000003,1008
2022,1,12,3,0,25.1,0,0,7,0,92.24,2.1,1008
2022,1,12,4,0,24.900000000000002,0,0,7,0,93.54,2,1009
2022,1,12,5,0,25.1,0,0,3,0,92.48,2.3000000000000003,1009
2022,1,12,6,0,26.200000000000003,50,61,6,58,85.33,3.4000000000000004,1010
2022,1,12,7,0,27.5,15,0,7,15,77.34,3.7,1011
2022,1,12,8,0,28.700000000000003,294,52,3,324,70.86,3.8000000000000003,1011
2022,1,12,9,0,29.700000000000003,385,329,3,631,65.89,3.8000000000000003,1010
2022,1,12,10,0,30.5,127,902,1,917,62.54,3.9000000000000004,1010
2022,1,12,11,0,31.200000000000003,521,183,3,694,59.480000000000004,4,1009
2022,1,12,12,0,31.400000000000002,278,638,8,887,58.21,4.1000000000000005,1008
2022,1,12,13,0,31.400000000000002,316,507,8,771,57.81,4.1000000000000005,1007
2022,1,12,14,0,31.1,128,864,0,806,58.45,4.1000000000000005,1007
2022,1,12,15,0,30.400000000000002,304,180,6,416,60.78,4.1000000000000005,1007
2022,1,12,16,0,29.200000000000003,168,25,7,178,65.62,3.9000000000000004,1007
2022,1,12,17,0,27.8,67,27,7,72,73.35000000000001,3.3000000000000003,1008
2022,1,12,18,0,26.900000000000002,0,0,8,0,79.01,3,1009
2022,1,12,19,0,26.5,0,0,0,0,81.96000000000001,2.7,1010
2022,1,12,20,0,26.200000000000003,0,0,0,0,84.52,2.4000000000000004,1010
2022,1,12,21,0,25.900000000000002,0,0,7,0,86.95,2.1,1011
2022,1,12,22,0,25.700000000000003,0,0,1,0,88.46000000000001,1.9000000000000001,1010
2022,1,12,23,0,25.5,0,0,0,0,90.04,1.7000000000000002,1010
2022,1,13,0,0,25.3,0,0,0,0,91.48,1.6,1009
2022,1,13,1,0,25.200000000000003,0,0,8,0,92.25,1.4000000000000001,1009
2022,1,13,2,0,25,0,0,3,0,93.36,1.3,1009
2022,1,13,3,0,24.900000000000002,0,0,1,0,93.61,1.3,1009
2022,1,13,4,0,24.8,0,0,0,0,94.11,1.3,1009
2022,1,13,5,0,25,0,0,0,0,93.29,1.7000000000000002,1010
2022,1,13,6,0,26.200000000000003,18,0,8,18,86.02,2.7,1011
2022,1,13,7,0,27.400000000000002,71,688,0,316,78.5,3,1011
2022,1,13,8,0,28.8,87,832,1,561,70.5,3.1,1011
2022,1,13,9,0,30.200000000000003,99,900,1,771,63.11,3.1,1011
2022,1,13,10,0,31.400000000000002,106,940,1,928,57.28,3.1,1011
2022,1,13,11,0,32.300000000000004,109,959,0,1016,53.07,3.1,1010
2022,1,13,12,0,32.9,113,955,0,1025,50.39,3.2,1010
2022,1,13,13,0,32.9,111,939,0,957,49.96,3.4000000000000004,1009
2022,1,13,14,0,32.6,374,86,6,442,50.85,3.5,1009
2022,1,13,15,0,31.8,262,347,7,477,53.54,3.6,1009
2022,1,13,16,0,30.6,207,72,7,237,58.5,3.6,1009
2022,1,13,17,0,28.900000000000002,92,26,7,97,67.9,3.1,1010
2022,1,13,18,0,27.8,0,0,8,0,74.96000000000001,3.2,1011
2022,1,13,19,0,27.1,0,0,8,0,79.82000000000001,3.2,1011
2022,1,13,20,0,26.8,0,0,0,0,82.63,3,1012
2022,1,13,21,0,26.6,0,0,3,0,84.59,2.8000000000000003,1012
2022,1,13,22,0,26.400000000000002,0,0,7,0,86.48,2.6,1011
2022,1,13,23,0,26.200000000000003,0,0,3,0,88.47,2.6,1011
2022,1,14,0,0,26.1,0,0,8,0,89.7,2.6,1010
2022,1,14,1,0,25.900000000000002,0,0,8,0,91.24,2.5,1010
2022,1,14,2,0,25.700000000000003,0,0,7,0,92.66,2.3000000000000003,1010
2022,1,14,3,0,25.6,0,0,8,0,93.33,2.2,1010
2022,1,14,4,0,25.400000000000002,0,0,7,0,94.2,2.3000000000000003,1010
2022,1,14,5,0,25.400000000000002,0,0,7,0,94.04,2.4000000000000004,1011
2022,1,14,6,0,26.1,51,193,8,74,89.62,3.4000000000000004,1011
2022,1,14,7,0,27.1,151,364,8,280,83.02,3.9000000000000004,1012
2022,1,14,8,0,28.1,93,808,0,553,76.79,4.2,1012
2022,1,14,9,0,29,105,883,0,764,71.85000000000001,4.3,1012
2022,1,14,10,0,29.8,111,925,0,920,67.84,4.3,1012
2022,1,14,11,0,30.400000000000002,114,945,0,1008,65.22,4.2,1011
2022,1,14,12,0,30.6,140,910,1,1010,64.37,4.1000000000000005,1010
2022,1,14,13,0,30.6,367,394,8,722,64.53,4,1009
2022,1,14,14,0,30,418,106,3,502,67.02,3.7,1009
2022,1,14,15,0,29.400000000000002,194,605,8,571,70.09,3.5,1009
2022,1,14,16,0,28.700000000000003,94,665,1,373,74.89,3.1,1009
2022,1,14,17,0,27.700000000000003,99,145,8,126,82.37,2.6,1010
2022,1,14,18,0,27.1,0,0,8,0,85.68,2.9000000000000004,1011
2022,1,14,19,0,26.8,0,0,8,0,87.11,3,1011
2022,1,14,20,0,26.6,0,0,7,0,88.22,3,1011
2022,1,14,21,0,26.5,0,0,8,0,89.01,2.9000000000000004,1012
2022,1,14,22,0,26.3,0,0,5,0,90.04,2.8000000000000003,1011
2022,1,14,23,0,26.200000000000003,0,0,8,0,90.65,2.8000000000000003,1011
2022,1,15,0,0,26,0,0,7,0,91.55,2.8000000000000003,1010
2022,1,15,1,0,25.700000000000003,0,0,7,0,93.04,2.5,1009
