Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9433575,-,-,-,-5.16,-35.49,-3,16,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Cloud Type,GHI,Relative Humidity,Wind Speed,Pressure
2019,1,2,21,0,27.400000000000002,0,0,0,0,79.4,6.9,1015
2019,1,2,22,0,27.200000000000003,0,0,0,0,79.87,6.7,1014
2019,1,2,23,0,27.1,0,0,0,0,80.04,6.5,1013
2019,1,3,0,0,26.900000000000002,0,0,0,0,81.03,6.4,1012
2019,1,3,1,0,26.8,0,0,0,0,81.79,6.300000000000001,1012
2019,1,3,2,0,26.700000000000003,0,0,0,0,82.59,6.1000000000000005,1012
2019,1,3,3,0,26.700000000000003,0,0,0,0,82.95,5.800000000000001,1012
2019,1,3,4,0,26.6,0,0,0,0,83.8,5.800000000000001,1012
2019,1,3,5,0,26.700000000000003,0,0,0,0,83.60000000000001,6,1012
2019,1,3,6,0,27.5,58,349,0,117,79.3,6.6000000000000005,1013
2019,1,3,7,0,28.400000000000002,97,642,0,354,74.27,6.800000000000001,1013
2019,1,3,8,0,29.200000000000003,121,776,0,591,70.32000000000001,6.9,1013
2019,1,3,9,0,29.900000000000002,153,816,0,783,67.14,6.800000000000001,1013
2019,1,3,10,0,30.3,164,856,0,925,65.52,6.7,1013
2019,1,3,11,0,30.6,169,874,0,997,64.31,6.6000000000000005,1012
2019,1,3,12,0,30.6,174,865,0,990,64.38,6.5,1012
2019,1,3,13,0,30.400000000000002,168,845,0,910,65.17,6.4,1011
2019,1,3,14,0,30.1,154,804,0,761,66.38,6.5,1011
2019,1,3,15,0,29.6,135,724,0,557,68.58,6.6000000000000005,1011
2019,1,3,16,0,28.900000000000002,103,576,0,319,72.04,6.800000000000001,1012
2019,1,3,17,0,28.200000000000003,53,255,0,89,75.93,6.9,1013
2019,1,3,18,0,27.8,0,0,0,0,78.51,6.9,1013
2019,1,3,19,0,27.5,0,0,0,0,80.44,6.800000000000001,1014
2019,1,3,20,0,27.400000000000002,0,0,7,0,81.23,6.7,1015
2019,1,3,21,0,27.3,0,0,7,0,81.91,6.6000000000000005,1015
2019,1,3,22,0,27.1,0,0,1,0,82.95,6.4,1014
2019,1,3,23,0,27,0,0,3,0,83.51,6.300000000000001,1013
2019,1,4,0,0,26.900000000000002,0,0,0,0,83.83,6.1000000000000005,1012
2019,1,4,1,0,26.8,0,0,0,0,84.36,6,1012
2019,1,4,2,0,26.700000000000003,0,0,0,0,85.06,6,1012
2019,1,4,3,0,26.700000000000003,0,0,8,0,85.27,6,1012
2019,1,4,4,0,26.6,0,0,7,0,86.11,6,1012
2019,1,4,5,0,26.6,0,0,7,0,86.58,6.1000000000000005,1013
2019,1,4,6,0,27.3,80,25,7,85,83.10000000000001,6.6000000000000005,1014
2019,1,4,7,0,28.1,91,659,0,354,79,6.7,1014
2019,1,4,8,0,28.900000000000002,110,796,0,591,75.06,6.7,1014
2019,1,4,9,0,29.5,259,486,7,633,72.15,6.9,1014
2019,1,4,10,0,29.900000000000002,261,610,7,802,70.31,7.1000000000000005,1014
2019,1,4,11,0,30.1,250,587,8,806,69.32000000000001,7.2,1013
2019,1,4,12,0,30,327,516,7,814,69.69,7.300000000000001,1012
2019,1,4,13,0,29.8,358,3,4,360,70.63,7.6000000000000005,1012
2019,1,4,14,0,29.3,377,52,4,416,72.94,7.800000000000001,1011
2019,1,4,15,0,28.700000000000003,136,708,0,549,76.48,7.800000000000001,1012
2019,1,4,16,0,28.200000000000003,197,231,3,284,79.85000000000001,7.7,1012
2019,1,4,17,0,27.8,60,1,3,60,82.88,7.800000000000001,1012
2019,1,4,18,0,27.6,0,0,4,0,84.92,7.800000000000001,1013
2019,1,4,19,0,27.5,0,0,4,0,86.19,7.5,1013
2019,1,4,20,0,27.400000000000002,0,0,4,0,87.19,7.300000000000001,1013
2019,1,4,21,0,27.3,0,0,4,0,88.03,7.1000000000000005,1012
2019,1,4,22,0,27.200000000000003,0,0,7,0,88.61,6.9,1012
2019,1,4,23,0,27.1,0,0,1,0,88.88,6.6000000000000005,1011
2019,1,5,0,0,27,0,0,7,0,89.12,6.300000000000001,1011
2019,1,5,1,0,27,0,0,3,0,88.71000000000001,6.2,1010
2019,1,5,2,0,26.900000000000002,0,0,0,0,88.94,5.9,1011
2019,1,5,3,0,26.900000000000002,0,0,0,0,88.56,5.7,1012
2019,1,5,4,0,26.900000000000002,0,0,7,0,88.47,5.9,1012
2019,1,5,5,0,27,0,0,7,0,88.22,6.2,1013
2019,1,5,6,0,27.400000000000002,80,7,3,82,85.72,6.7,1013
2019,1,5,7,0,28.1,98,623,0,346,81,7.2,1014
2019,1,5,8,0,28.8,125,756,0,581,76.71000000000001,7.5,1014
2019,1,5,9,0,29.3,164,788,0,771,74.09,7.6000000000000005,1013
2019,1,5,10,0,29.700000000000003,175,831,0,914,72.27,7.6000000000000005,1013
2019,1,5,11,0,30.1,180,852,0,988,70.49,7.5,1012
2019,1,5,12,0,30,198,825,0,977,70.86,7.300000000000001,1012
2019,1,5,13,0,29.900000000000002,191,804,0,899,71.13,7.1000000000000005,1011
2019,1,5,14,0,29.6,383,50,3,422,72.24,7,1011
2019,1,5,15,0,29,156,669,0,548,74.71000000000001,7,1011
2019,1,5,16,0,28.5,122,505,0,313,77.15,6.7,1012
2019,1,5,17,0,28.1,60,192,0,88,79.75,6.4,1013
2019,1,5,18,0,27.8,0,0,8,0,81.95,6.1000000000000005,1013
2019,1,5,19,0,27.6,0,0,7,0,83.11,5.800000000000001,1014
2019,1,5,20,0,27.6,0,0,7,0,82.74,5.6000000000000005,1014
2019,1,5,21,0,27.5,0,0,7,0,82.5,5.6000000000000005,1014
2019,1,5,22,0,27.400000000000002,0,0,7,0,82.19,5.6000000000000005,1013
2019,1,5,23,0,27.200000000000003,0,0,8,0,82.55,5.6000000000000005,1012
2019,1,6,0,0,27.1,0,0,6,0,82.78,5.4,1011
2019,1,6,1,0,26.900000000000002,0,0,6,0,83.63,5.1000000000000005,1011
2019,1,6,2,0,26.8,0,0,6,0,83.87,4.9,1011
2019,1,6,3,0,26.700000000000003,0,0,8,0,84.31,5,1011
2019,1,6,4,0,26.700000000000003,0,0,8,0,84.49,5.2,1012
2019,1,6,5,0,26.8,0,0,7,0,84.16,5.300000000000001,1012
2019,1,6,6,0,27.3,68,8,7,69,81.17,5.7,1013
2019,1,6,7,0,28,191,52,8,211,76.14,6.1000000000000005,1013
2019,1,6,8,0,28.5,143,717,1,575,72.85000000000001,6,1014
2019,1,6,9,0,29,159,801,0,776,70.15,5.9,1013
2019,1,6,10,0,29.5,336,468,7,752,67.8,6,1013
2019,1,6,11,0,29.900000000000002,160,887,0,1000,66.02,5.9,1012
2019,1,6,12,0,30.200000000000003,161,882,0,995,64.64,5.7,1012
2019,1,6,13,0,30,153,868,1,917,65.1,5.6000000000000005,1011
2019,1,6,14,0,29.5,157,1,7,158,67.33,5.9,1011
2019,1,6,15,0,28.900000000000002,257,74,8,300,70.23,6,1011
2019,1,6,16,0,28.5,193,143,8,247,72.55,5.800000000000001,1011
2019,1,6,17,0,27.900000000000002,56,1,4,56,76.14,5.5,1012
2019,1,6,18,0,27.6,0,0,8,0,78.63,5.300000000000001,1013
2019,1,6,19,0,27.400000000000002,0,0,4,0,80.2,5.2,1013
2019,1,6,20,0,27.3,0,0,7,0,81.08,5.1000000000000005,1013
2019,1,6,21,0,27.200000000000003,0,0,7,0,81.86,4.9,1013
2019,1,6,22,0,27,0,0,8,0,82.92,4.800000000000001,1013
2019,1,6,23,0,26.8,0,0,8,0,83.93,4.800000000000001,1012
2019,1,7,0,0,26.700000000000003,0,0,8,0,84.45,4.800000000000001,1011
2019,1,7,1,0,26.6,0,0,8,0,84.78,4.9,1011
2019,1,7,2,0,26.5,0,0,6,0,85.27,5.2,1011
2019,1,7,3,0,26.5,0,0,8,0,85.46000000000001,5.4,1011
2019,1,7,4,0,26.5,0,0,8,0,85.69,5.6000000000000005,1011
2019,1,7,5,0,26.6,0,0,8,0,85.52,5.7,1012
2019,1,7,6,0,27.200000000000003,63,1,4,63,82.23,6,1013
2019,1,7,7,0,28,191,84,8,224,77.53,5.800000000000001,1013
2019,1,7,8,0,28.6,332,192,4,448,74.16,5.6000000000000005,1014
2019,1,7,9,0,29,439,157,3,560,71.96000000000001,5.7,1013
2019,1,7,10,0,29.3,379,4,4,382,70.66,5.7,1013
2019,1,7,11,0,29.400000000000002,348,463,7,786,70.16,5.5,1012
2019,1,7,12,0,29.200000000000003,275,622,7,864,71.09,5.5,1012
2019,1,7,13,0,29,156,858,0,913,72.2,5.800000000000001,1011
2019,1,7,14,0,28.900000000000002,251,508,7,637,72.99,6,1011
2019,1,7,15,0,28.6,126,743,0,564,74.74,6,1011
2019,1,7,16,0,28.200000000000003,100,593,1,326,77.33,5.9,1012
2019,1,7,17,0,27.700000000000003,54,276,0,95,80.79,5.6000000000000005,1013
2019,1,7,18,0,27.400000000000002,0,0,0,0,83.5,5.4,1013
2019,1,7,19,0,27.3,0,0,1,0,85.05,5.300000000000001,1014
2019,1,7,20,0,27.1,0,0,0,0,86.86,5.2,1014
2019,1,7,21,0,27,0,0,0,0,87.86,5.300000000000001,1014
2019,1,7,22,0,26.900000000000002,0,0,0,0,88.45,5.300000000000001,1013
2019,1,7,23,0,26.8,0,0,0,0,88.81,5.300000000000001,1012
2019,1,8,0,0,26.700000000000003,0,0,0,0,89.18,5.2,1011
2019,1,8,1,0,26.6,0,0,0,0,89.44,5.2,1011
2019,1,8,2,0,26.5,0,0,0,0,89.7,5.1000000000000005,1011
2019,1,8,3,0,26.5,0,0,1,0,89.44,4.9,1011
2019,1,8,4,0,26.5,0,0,3,0,89.22,4.9,1012
2019,1,8,5,0,26.6,0,0,7,0,88.36,5,1012
2019,1,8,6,0,27,71,3,3,71,85.7,5.4,1013
2019,1,8,7,0,27.5,38,0,6,38,81.87,5.5,1013
2019,1,8,8,0,28.1,51,0,6,51,77.72,5.4,1013
2019,1,8,9,0,28.5,99,0,6,99,74.99,5.2,1013
2019,1,8,10,0,28.8,147,0,6,147,73.01,4.9,1013
2019,1,8,11,0,28.900000000000002,257,3,6,259,72.02,4.6000000000000005,1012
2019,1,8,12,0,28.8,319,7,6,325,72.34,4.7,1012
2019,1,8,13,0,28.700000000000003,281,5,6,285,72.86,4.9,1011
2019,1,8,14,0,28.5,297,22,8,314,73.82000000000001,5.2,1010
2019,1,8,15,0,28.3,217,2,4,218,74.96000000000001,5.4,1010
2019,1,8,16,0,27.900000000000002,112,1,4,112,77.47,5.5,1011
2019,1,8,17,0,27.5,38,0,4,38,80.33,5.6000000000000005,1012
2019,1,8,18,0,27.200000000000003,0,0,7,0,82.8,5.800000000000001,1013
2019,1,8,19,0,27,0,0,7,0,84.34,5.800000000000001,1013
2019,1,8,20,0,26.900000000000002,0,0,0,0,85.26,5.7,1014
2019,1,8,21,0,26.8,0,0,7,0,86.02,5.4,1014
2019,1,8,22,0,26.6,0,0,0,0,87.03,5.1000000000000005,1013
2019,1,8,23,0,26.400000000000002,0,0,7,0,87.8,4.7,1012
2019,1,9,0,0,26.3,0,0,7,0,87.93,4.5,1012
2019,1,9,1,0,26.200000000000003,0,0,7,0,87.98,4.2,1011
2019,1,9,2,0,26.1,0,0,3,0,88.2,4,1011
2019,1,9,3,0,26.1,0,0,4,0,88.17,3.9000000000000004,1011
2019,1,9,4,0,26.1,0,0,3,0,88.37,3.8000000000000003,1012
2019,1,9,5,0,26.200000000000003,0,0,4,0,88.03,3.9000000000000004,1012
2019,1,9,6,0,26.6,50,4,8,51,86.17,4.4,1013
2019,1,9,7,0,27.200000000000003,175,13,3,180,82.60000000000001,4.7,1013
2019,1,9,8,0,27.8,103,800,0,583,78.78,4.9,1013
2019,1,9,9,0,28.400000000000002,253,490,7,629,75.14,5.1000000000000005,1012
2019,1,9,10,0,28.900000000000002,124,907,0,929,72.26,5.4,1012
2019,1,9,11,0,29.200000000000003,128,922,0,1003,70.33,5.6000000000000005,1011
2019,1,9,12,0,29.5,131,919,1,1002,68.72,5.9,1010
2019,1,9,13,0,29.5,130,898,1,925,68.62,6.2,1010
2019,1,9,14,0,29.3,125,853,0,777,69.3,6.5,1009
2019,1,9,15,0,28.900000000000002,126,745,0,568,70.97,6.7,1009
2019,1,9,16,0,28.400000000000002,101,602,0,332,73.23,6.800000000000001,1010
2019,1,9,17,0,27.8,70,13,7,72,76.4,6.5,1011
2019,1,9,18,0,27.400000000000002,0,0,7,0,78.94,6.300000000000001,1012
2019,1,9,19,0,27.3,0,0,7,0,79.57000000000001,6.1000000000000005,1012
2019,1,9,20,0,27.1,0,0,7,0,80.67,5.800000000000001,1013
2019,1,9,21,0,27,0,0,0,0,81.21000000000001,5.6000000000000005,1013
2019,1,9,22,0,26.900000000000002,0,0,0,0,81.25,5.5,1012
2019,1,9,23,0,26.700000000000003,0,0,0,0,81.73,5.5,1012
2019,1,10,0,0,26.6,0,0,1,0,81.83,5.5,1011
2019,1,10,1,0,26.5,0,0,3,0,82.13,5.6000000000000005,1010
2019,1,10,2,0,26.400000000000002,0,0,7,0,82.63,5.6000000000000005,1010
2019,1,10,3,0,26.400000000000002,0,0,7,0,82.7,5.7,1010
2019,1,10,4,0,26.3,0,0,7,0,83.34,5.7,1011
2019,1,10,5,0,26.5,0,0,7,0,82,5.9,1012
2019,1,10,6,0,27.3,49,3,7,49,76.66,6.5,1012
2019,1,10,7,0,28.200000000000003,196,186,7,269,71.55,6.5,1013
2019,1,10,8,0,29,211,477,7,496,67.84,6.300000000000001,1013
2019,1,10,9,0,29.6,208,631,7,692,65.28,6,1012
2019,1,10,10,0,30.1,337,472,7,757,63.42,5.9,1012
2019,1,10,11,0,30.400000000000002,433,296,7,714,62.300000000000004,5.800000000000001,1011
2019,1,10,12,0,30.5,455,122,6,571,62.07,5.800000000000001,1010
2019,1,10,13,0,30.400000000000002,352,429,7,732,62.910000000000004,6.1000000000000005,1010
2019,1,10,14,0,30.1,229,545,7,646,64.44,6.4,1009
2019,1,10,15,0,29.6,104,810,1,586,66.97,6.5,1009
2019,1,10,16,0,28.900000000000002,84,680,1,346,70.57000000000001,6.5,1010
2019,1,10,17,0,28.200000000000003,75,22,7,78,74.67,6.4,1011
2019,1,10,18,0,27.8,0,0,7,0,77.67,6.2,1011
2019,1,10,19,0,27.6,0,0,7,0,79.4,6.2,1012
2019,1,10,20,0,27.5,0,0,1,0,80.16,6.2,1013
2019,1,10,21,0,27.3,0,0,0,0,81.24,6.1000000000000005,1013
2019,1,10,22,0,27.1,0,0,0,0,82.13,6.2,1013
2019,1,10,23,0,26.900000000000002,0,0,1,0,82.92,6.1000000000000005,1012
2019,1,11,0,0,26.700000000000003,0,0,7,0,83.98,5.9,1012
2019,1,11,1,0,26.5,0,0,7,0,85.12,5.800000000000001,1011
2019,1,11,2,0,26.400000000000002,0,0,7,0,85.85000000000001,5.6000000000000005,1011
2019,1,11,3,0,26.3,0,0,1,0,86.59,5.6000000000000005,1011
2019,1,11,4,0,26.3,0,0,0,0,86.69,5.5,1011
2019,1,11,5,0,26.400000000000002,0,0,0,0,86.34,5.5,1012
2019,1,11,6,0,27,44,424,0,110,82.53,5.9,1013
2019,1,11,7,0,27.900000000000002,75,709,0,351,77.05,6,1013
2019,1,11,8,0,28.700000000000003,91,836,0,591,72.36,5.9,1013
2019,1,11,9,0,29.5,111,885,0,791,67.9,5.7,1013
2019,1,11,10,0,30.200000000000003,119,921,1,937,63.99,5.5,1013
2019,1,11,11,0,30.700000000000003,126,934,0,1014,61.07,5.300000000000001,1012
2019,1,11,12,0,31.1,133,924,0,1010,58.59,5.300000000000001,1011
2019,1,11,13,0,31.1,132,904,0,934,57.870000000000005,5.4,1010
2019,1,11,14,0,30.8,125,862,0,786,58.800000000000004,5.800000000000001,1010
2019,1,11,15,0,30.3,112,788,0,582,61.46,6.300000000000001,1010
2019,1,11,16,0,29.400000000000002,90,653,0,342,66.67,6.6000000000000005,1010
2019,1,11,17,0,28.5,50,352,0,105,72.95,6.6000000000000005,1011
2019,1,11,18,0,27.900000000000002,0,0,0,0,78.06,6.6000000000000005,1012
2019,1,11,19,0,27.6,0,0,0,0,81.01,6.4,1013
2019,1,11,20,0,27.400000000000002,0,0,0,0,82.92,6.1000000000000005,1013
2019,1,11,21,0,27.200000000000003,0,0,0,0,84.25,5.9,1013
2019,1,11,22,0,27.1,0,0,0,0,84.60000000000001,5.7,1013
2019,1,11,23,0,27,0,0,0,0,84.94,5.4,1012
2019,1,12,0,0,26.8,0,0,0,0,85.92,5.1000000000000005,1011
2019,1,12,1,0,26.700000000000003,0,0,1,0,86.63,4.800000000000001,1011
2019,1,12,2,0,26.6,0,0,0,0,87.38,4.4,1010
2019,1,12,3,0,26.400000000000002,0,0,1,0,88.53,4.2,1011
2019,1,12,4,0,26.400000000000002,0,0,0,0,88.47,4,1011
2019,1,12,5,0,26.3,0,0,7,0,88.8,3.8000000000000003,1012
2019,1,12,6,0,26.700000000000003,46,378,0,105,86.02,4,1013
2019,1,12,7,0,27.400000000000002,79,680,0,343,81.2,3.9000000000000004,1013
2019,1,12,8,0,28.200000000000003,97,812,0,581,76.19,3.6,1013
2019,1,12,9,0,29,104,890,0,787,71.93,3.3000000000000003,1013
2019,1,12,10,0,29.6,110,926,0,932,69.17,3,1012
2019,1,12,11,0,30,113,942,0,1009,67.61,2.9000000000000004,1012
2019,1,12,12,0,30.1,123,927,0,1005,67.15,3,1011
2019,1,12,13,0,30.1,120,908,0,928,67.03,3.2,1010
2019,1,12,14,0,29.8,25,0,6,26,68.51,3.5,1010
2019,1,12,15,0,29.1,117,1,8,118,72.49,3.8000000000000003,1010
2019,1,12,16,0,28.400000000000002,7,0,6,7,76.83,4,1011
2019,1,12,17,0,27.8,44,2,6,44,80.81,3.9000000000000004,1012
2019,1,12,18,0,27.400000000000002,0,0,6,0,83.38,3.7,1012
2019,1,12,19,0,27.3,0,0,6,0,84.2,3.5,1013
2019,1,12,20,0,27.200000000000003,0,0,6,0,84.81,3.3000000000000003,1013
2019,1,12,21,0,27.1,0,0,6,0,85.37,3.2,1013
2019,1,12,22,0,27,0,0,6,0,85.87,3,1013
2019,1,12,23,0,26.8,0,0,6,0,86.84,2.9000000000000004,1012
2019,1,13,0,0,26.6,0,0,6,0,87.75,2.9000000000000004,1011
2019,1,13,1,0,26.5,0,0,6,0,88.37,2.9000000000000004,1011
2019,1,13,2,0,26.3,0,0,8,0,89.53,2.9000000000000004,1011
2019,1,13,3,0,26.200000000000003,0,0,7,0,90.14,3,1011
2019,1,13,4,0,26.200000000000003,0,0,0,0,90.22,3.1,1011
2019,1,13,5,0,26.200000000000003,0,0,0,0,90.31,3.2,1012
2019,1,13,6,0,26.6,42,414,0,106,87.95,3.6,1013
2019,1,13,7,0,27,73,702,0,344,85,3.8000000000000003,1013
2019,1,13,8,0,27.6,90,827,0,583,81.16,3.8000000000000003,1013
2019,1,13,9,0,28.200000000000003,108,879,0,782,77.73,3.8000000000000003,1013
2019,1,13,10,0,28.6,117,914,1,929,75.4,3.8000000000000003,1013
2019,1,13,11,0,28.900000000000002,122,929,0,1006,73.59,3.9000000000000004,1012
2019,1,13,12,0,29,128,921,0,1005,73,4,1012
2019,1,13,13,0,28.900000000000002,125,902,0,929,73.26,4,1011
2019,1,13,14,0,28.8,118,863,0,783,73.64,4.1000000000000005,1010
2019,1,13,15,0,28.6,105,794,0,581,74.63,4.2,1010
2019,1,13,16,0,28.3,84,664,0,343,76.60000000000001,4.3,1011
2019,1,13,17,0,27.700000000000003,48,372,0,107,80.7,4.3,1012
2019,1,13,18,0,27.400000000000002,0,0,7,0,83.60000000000001,4.4,1012
2019,1,13,19,0,27.200000000000003,0,0,7,0,85.65,4.6000000000000005,1013
2019,1,13,20,0,27.1,0,0,7,0,86.89,4.7,1013
2019,1,13,21,0,27,0,0,7,0,87.99,4.9,1013
2019,1,13,22,0,26.900000000000002,0,0,7,0,88.86,5.1000000000000005,1013
2019,1,13,23,0,26.8,0,0,7,0,89.46000000000001,5.1000000000000005,1012
2019,1,14,0,0,26.700000000000003,0,0,7,0,90.09,4.9,1012
2019,1,14,1,0,26.700000000000003,0,0,7,0,90.02,4.7,1011
2019,1,14,2,0,26.700000000000003,0,0,3,0,89.94,4.5,1011
2019,1,14,3,0,26.8,0,0,0,0,89.41,4.5,1012
2019,1,14,4,0,26.8,0,0,0,0,89.29,4.5,1012
2019,1,14,5,0,26.900000000000002,0,0,0,0,88.62,4.6000000000000005,1012
2019,1,14,6,0,27.400000000000002,51,306,0,98,85.73,5,1013
2019,1,14,7,0,28,92,624,0,332,81.60000000000001,5.300000000000001,1013
2019,1,14,8,0,28.5,114,768,0,571,78.47,5.300000000000001,1014
2019,1,14,9,0,29,122,856,0,778,75.62,5.2,1014
2019,1,14,10,0,29.5,448,88,3,526,72.95,5.1000000000000005,1013
2019,1,14,11,0,29.700000000000003,140,904,0,1001,71.75,5,1013
2019,1,14,12,0,29.8,145,898,0,1002,71.03,4.9,1012
2019,1,14,13,0,29.700000000000003,274,563,7,776,71.32000000000001,4.800000000000001,1011
2019,1,14,14,0,29.5,333,344,6,599,72.14,4.9,1011
2019,1,14,15,0,29.200000000000003,237,398,7,476,73.54,5,1011
2019,1,14,16,0,28.700000000000003,171,324,7,298,76.16,5.1000000000000005,1011
2019,1,14,17,0,28,77,22,7,80,80.5,5.1000000000000005,1012
2019,1,14,18,0,27.6,0,0,7,0,83.59,5.1000000000000005,1012
2019,1,14,19,0,27.400000000000002,0,0,3,0,85.38,5.1000000000000005,1013
2019,1,14,20,0,27.3,0,0,3,0,86.41,5.1000000000000005,1014
2019,1,14,21,0,27.1,0,0,7,0,87.56,5.1000000000000005,1014
2019,1,14,22,0,27,0,0,7,0,87.8,5.2,1013
2019,1,14,23,0,26.900000000000002,0,0,7,0,87.92,5.2,1013
2019,1,15,0,0,26.8,0,0,7,0,87.78,5.2,1012
2019,1,15,1,0,26.700000000000003,0,0,7,0,87.58,5.2,1011
2019,1,15,2,0,26.6,0,0,7,0,87.37,5.2,1011
