"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"03/07/2020";"1100";"26,7";"26,7";"24,4";"65,0";"74,0";"64,0";"19,5";"19,6";"19,2";"995,4";"995,4";"995,0";"3,4";"93,0";"8,4";"1029,00";"0,0"
"03/07/2020";"1200";"28,7";"29,0";"26,8";"54,0";"65,0";"54,0";"18,6";"19,5";"18,4";"995,6";"995,6";"995,4";"3,6";"98,0";"8,5";"1805,00";"0,0"
"03/07/2020";"1300";"30,8";"30,8";"28,6";"47,0";"55,0";"45,0";"18,0";"18,8";"17,4";"995,5";"995,8";"995,5";"3,0";"78,0";"7,5";"2453,40";"0,0"
"03/07/2020";"1400";"31,5";"32,1";"30,2";"41,0";"47,0";"40,0";"16,6";"17,8";"16,4";"994,7";"995,5";"994,7";"3,1";"87,0";"7,2";"2881,90";"0,0"
"03/07/2020";"1500";"33,4";"33,6";"31,4";"34,0";"41,0";"34,0";"15,2";"16,9";"15,2";"993,8";"994,7";"993,8";"2,6";"103,0";"7,1";"3113,40";"0,0"
"03/07/2020";"1600";"34,4";"34,8";"32,8";"29,0";"34,0";"29,0";"13,8";"15,3";"13,4";"992,7";"993,8";"992,7";"2,3";"147,0";"7,1";"3071,10";"0,0"
"03/07/2020";"1700";"35,5";"35,5";"34,0";"25,0";"30,0";"25,0";"12,3";"14,2";"11,7";"991,9";"992,7";"991,9";"2,1";"154,0";"5,1";"2850,50";"0,0"
"03/07/2020";"1800";"35,1";"35,7";"34,2";"25,0";"27,0";"24,0";"12,1";"12,8";"11,5";"991,2";"991,9";"991,2";"1,7";"294,0";"5,6";"2268,00";"0,0"
"03/07/2020";"1900";"33,6";"35,4";"33,4";"27,0";"28,0";"24,0";"12,0";"12,3";"11,3";"991,1";"991,2";"991,1";"0,7";"199,0";"5,0";"785,80";"0,0"
"03/07/2020";"2000";"32,8";"33,7";"32,8";"29,0";"30,0";"27,0";"12,6";"13,0";"11,9";"991,4";"991,4";"991,1";"1,1";"206,0";"1,9";"107,80";"0,0"
"03/07/2020";"2100";"32,5";"32,8";"32,3";"30,0";"31,0";"29,0";"12,7";"13,0";"12,6";"991,9";"991,9";"991,4";"1,2";"107,0";"2,3";"19,10";"0,0"
"03/07/2020";"2200";"30,5";"32,5";"30,5";"46,0";"46,0";"30,0";"17,7";"17,7";"12,7";"993,2";"993,2";"991,9";"3,7";"60,0";"7,9";"";"0,0"
"03/07/2020";"2300";"29,2";"30,5";"29,2";"55,0";"55,0";"46,0";"19,2";"19,2";"17,8";"994,0";"994,0";"993,2";"2,7";"41,0";"7,9";"";"0,0"
"04/07/2020";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2020";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2020";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2020";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2020";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2020";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2020";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2020";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2020";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2020";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2020";"1000";"23,0";"23,0";"22,7";"79,0";"80,0";"79,0";"19,1";"19,1";"19,0";"995,0";"995,0";"994,7";"2,1";"92,0";"3,8";"99,30";"0,0"
"04/07/2020";"1100";"25,2";"25,2";"23,0";"67,0";"79,0";"67,0";"18,7";"19,1";"18,5";"995,7";"995,7";"995,0";"3,5";"103,0";"7,5";"452,00";"0,0"
"04/07/2020";"1200";"26,6";"26,6";"25,1";"56,0";"67,0";"56,0";"17,1";"18,7";"17,1";"995,8";"995,9";"995,7";"4,0";"97,0";"7,8";"971,50";"0,0"
"04/07/2020";"1300";"29,8";"29,8";"26,6";"42,0";"56,0";"41,0";"15,4";"17,5";"14,6";"995,3";"995,8";"995,3";"3,8";"117,0";"8,0";"1394,50";"0,0"
"04/07/2020";"1400";"32,6";"33,2";"29,4";"34,0";"42,0";"32,0";"14,6";"15,6";"14,0";"994,5";"995,3";"994,5";"2,7";"109,0";"7,1";"2894,50";"0,0"
"04/07/2020";"1500";"33,2";"33,6";"32,5";"30,0";"34,0";"29,0";"13,3";"14,8";"12,8";"993,6";"994,5";"993,6";"3,2";"111,0";"7,4";"3090,30";"0,0"
"04/07/2020";"1600";"34,3";"35,1";"33,0";"26,0";"30,0";"26,0";"12,1";"13,1";"11,9";"992,4";"993,6";"992,4";"2,7";"131,0";"6,2";"3034,10";"0,0"
"04/07/2020";"1700";"35,7";"36,2";"33,9";"24,0";"26,0";"23,0";"11,9";"12,4";"11,5";"991,3";"992,4";"991,3";"2,7";"88,0";"6,2";"2800,10";"0,0"
"04/07/2020";"1800";"35,6";"36,4";"34,4";"24,0";"25,0";"23,0";"11,9";"12,3";"11,0";"990,7";"991,2";"990,7";"2,4";"159,0";"6,6";"2290,70";"0,0"
"04/07/2020";"1900";"34,7";"36,2";"34,7";"25,0";"25,0";"23,0";"11,4";"11,9";"11,1";"990,6";"990,7";"990,5";"2,6";"133,0";"5,5";"1497,90";"0,0"
"04/07/2020";"2000";"33,7";"34,6";"33,7";"28,0";"28,0";"24,0";"12,4";"12,6";"11,5";"990,9";"990,9";"990,6";"3,7";"132,0";"7,4";"494,90";"0,0"
"04/07/2020";"2100";"31,3";"33,7";"31,3";"34,0";"34,0";"28,0";"13,5";"13,5";"12,4";"991,7";"991,7";"990,9";"2,1";"124,0";"7,3";"74,20";"0,0"
"04/07/2020";"2200";"30,2";"31,3";"30,2";"37,0";"37,0";"34,0";"14,0";"14,0";"13,3";"992,5";"992,5";"991,7";"2,8";"114,0";"6,0";"";"0,0"
"04/07/2020";"2300";"29,4";"30,3";"29,4";"42,0";"42,0";"37,0";"15,2";"15,2";"14,0";"993,1";"993,1";"992,5";"4,3";"106,0";"8,0";"";"0,0"
"05/07/2020";"0000";"28,3";"29,4";"28,3";"46,0";"46,0";"42,0";"15,6";"15,6";"15,2";"993,9";"993,9";"993,1";"4,2";"108,0";"9,8";"";"0,0"
"05/07/2020";"0100";"27,2";"28,3";"27,2";"51,0";"51,0";"46,0";"16,0";"16,0";"15,6";"994,5";"994,5";"993,9";"2,7";"115,0";"8,1";"";"0,0"
"05/07/2020";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2020";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2020";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2020";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2020";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2020";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2020";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2020";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2020";"1000";"23,3";"23,4";"20,7";"66,0";"77,0";"66,0";"16,5";"16,7";"16,5";"994,5";"994,5";"994,1";"1,2";"78,0";"4,1";"214,30";"0,0"
"05/07/2020";"1100";"25,5";"25,5";"23,3";"57,0";"66,0";"57,0";"16,5";"16,8";"16,1";"994,9";"994,9";"994,5";"1,6";"128,0";"3,2";"1061,50";"0,0"
"05/07/2020";"1200";"28,0";"28,0";"25,5";"49,0";"58,0";"49,0";"16,4";"16,7";"15,8";"995,0";"995,0";"994,9";"3,2";"134,0";"6,3";"1843,50";"0,0"
"05/07/2020";"1300";"30,4";"30,4";"27,8";"44,0";"49,0";"44,0";"16,7";"16,7";"16,0";"994,5";"995,1";"994,5";"3,3";"148,0";"6,6";"2464,30";"0,0"
"05/07/2020";"1400";"31,6";"32,3";"30,2";"41,0";"44,0";"40,0";"16,9";"17,4";"16,3";"994,1";"994,5";"994,1";"3,7";"109,0";"8,0";"2927,50";"0,0"
"05/07/2020";"1500";"32,9";"33,3";"31,4";"39,0";"42,0";"38,0";"17,0";"17,4";"16,6";"993,2";"994,1";"993,2";"3,4";"105,0";"8,1";"3142,00";"0,0"
"05/07/2020";"1600";"33,7";"34,4";"32,4";"38,0";"39,0";"36,0";"17,5";"17,5";"16,5";"992,3";"993,2";"992,3";"4,0";"108,0";"8,8";"3008,50";"0,0"
"05/07/2020";"1700";"33,7";"35,3";"32,6";"37,0";"40,0";"34,0";"16,9";"17,9";"16,5";"991,4";"992,3";"991,4";"4,1";"126,0";"9,5";"1889,90";"0,0"
"05/07/2020";"1800";"34,0";"34,9";"33,2";"35,0";"37,0";"34,0";"16,5";"17,2";"16,3";"991,0";"991,4";"990,9";"4,4";"126,0";"8,7";"1719,40";"0,0"
"05/07/2020";"1900";"33,4";"35,3";"32,1";"40,0";"44,0";"33,0";"18,2";"18,6";"16,3";"991,1";"991,1";"990,8";"4,1";"118,0";"11,6";"1305,40";"0,0"
"05/07/2020";"2000";"31,6";"33,8";"31,5";"48,0";"48,0";"39,0";"19,1";"19,1";"17,6";"991,7";"991,7";"991,1";"3,8";"148,0";"8,6";"910,00";"0,0"
"05/07/2020";"2100";"29,0";"31,7";"29,0";"59,0";"59,0";"46,0";"20,1";"20,2";"18,6";"992,7";"992,7";"991,7";"5,0";"93,0";"10,7";"107,60";"0,0"
"05/07/2020";"2200";"27,7";"29,0";"27,7";"63,0";"64,0";"59,0";"20,0";"20,4";"19,9";"993,1";"993,1";"992,7";"4,9";"107,0";"10,7";"";"0,0"
"05/07/2020";"2300";"26,9";"27,7";"26,9";"68,0";"68,0";"63,0";"20,4";"20,6";"20,0";"994,2";"994,2";"993,1";"3,9";"95,0";"9,5";"";"0,0"
"06/07/2020";"0000";"26,6";"26,9";"26,6";"68,0";"68,0";"67,0";"20,2";"20,5";"20,2";"994,5";"994,5";"994,2";"3,4";"105,0";"8,7";"";"0,0"
"06/07/2020";"0100";"26,2";"26,6";"26,1";"71,0";"71,0";"68,0";"20,4";"20,4";"20,2";"995,0";"995,0";"994,5";"3,3";"106,0";"8,0";"";"0,0"
"06/07/2020";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2020";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2020";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2020";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2020";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2020";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2020";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2020";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2020";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2020";"1100";"24,2";"24,4";"23,2";"91,0";"95,0";"91,0";"22,6";"23,0";"22,4";"995,2";"995,2";"994,4";"1,5";"125,0";"3,2";"494,40";"0,4"
"06/07/2020";"1200";"24,8";"24,8";"24,0";"86,0";"91,0";"86,0";"22,3";"22,9";"22,0";"995,2";"995,3";"995,2";"2,4";"114,0";"4,1";"628,10";"0,4"
"06/07/2020";"1300";"25,8";"26,3";"24,8";"75,0";"86,0";"73,0";"21,1";"22,5";"20,8";"995,2";"995,2";"995,1";"3,0";"133,0";"5,9";"1388,00";"0,6"
"06/07/2020";"1400";"29,1";"29,1";"25,8";"59,0";"76,0";"58,0";"20,3";"21,4";"19,8";"994,3";"995,2";"994,3";"3,5";"116,0";"7,5";"2127,30";"0,4"
"06/07/2020";"1500";"28,9";"30,1";"28,3";"58,0";"60,0";"54,0";"19,8";"20,4";"19,1";"993,5";"994,3";"993,5";"2,9";"134,0";"8,0";"1794,10";"0,8"
"06/07/2020";"1600";"30,6";"31,6";"28,9";"51,0";"58,0";"49,0";"19,2";"20,1";"18,5";"992,5";"993,5";"992,5";"2,6";"131,0";"6,7";"2069,80";"0,6"
"06/07/2020";"1700";"31,7";"32,0";"30,7";"45,0";"51,0";"43,0";"18,2";"19,3";"17,7";"991,6";"992,5";"991,6";"3,2";"107,0";"6,6";"2536,50";"0,6"
"06/07/2020";"1800";"31,2";"32,2";"31,2";"46,0";"47,0";"43,0";"18,1";"18,8";"17,6";"991,1";"991,6";"991,1";"2,0";"63,0";"6,3";"1632,40";"0,4"
"06/07/2020";"1900";"28,5";"31,7";"28,2";"61,0";"63,0";"45,0";"20,2";"20,5";"18,1";"991,3";"991,3";"991,0";"0,7";"203,0";"6,8";"498,70";"0,4"
"06/07/2020";"2000";"27,6";"28,6";"27,0";"60,0";"69,0";"60,0";"19,2";"20,9";"19,1";"991,9";"992,0";"991,3";"3,9";"135,0";"8,8";"121,60";"0,2"
"06/07/2020";"2100";"26,5";"27,6";"26,5";"64,0";"64,0";"60,0";"19,1";"19,5";"19,0";"992,7";"992,7";"991,8";"4,3";"119,0";"8,5";"10,20";"0,2"
"06/07/2020";"2200";"25,9";"26,5";"25,9";"69,0";"69,0";"64,0";"19,8";"19,8";"19,2";"993,2";"993,2";"992,7";"1,7";"84,0";"8,1";"";"0,2"
"06/07/2020";"2300";"26,4";"26,6";"25,7";"60,0";"71,0";"60,0";"18,0";"20,0";"18,0";"993,8";"993,8";"993,2";"2,1";"127,0";"7,6";"";"0,2"
"07/07/2020";"0000";"25,5";"26,4";"25,5";"66,0";"66,0";"60,0";"18,6";"18,6";"18,0";"994,6";"994,6";"993,8";"1,6";"80,0";"5,5";"";"0,0"
"07/07/2020";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2020";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2020";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2020";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2020";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2020";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2020";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2020";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2020";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2020";"1000";"22,6";"22,9";"22,6";"73,0";"75,0";"72,0";"17,6";"17,9";"17,5";"994,8";"994,8";"994,4";"1,4";"144,0";"";"95,10";"0,0"
"07/07/2020";"1100";"25,0";"25,2";"22,6";"60,0";"73,0";"59,0";"16,6";"17,8";"16,5";"995,2";"995,2";"994,8";"1,6";"149,0";"3,5";"1043,00";"0,0"
"07/07/2020";"1200";"26,8";"27,0";"25,0";"52,0";"61,0";"52,0";"16,0";"17,1";"15,8";"995,3";"995,4";"995,2";"3,6";"126,0";"7,4";"1822,00";"0,0"
"07/07/2020";"1300";"28,6";"28,7";"26,4";"45,0";"53,0";"45,0";"15,5";"16,6";"15,4";"995,1";"995,4";"995,1";"2,5";"103,0";"7,4";"2468,50";"0,0"
"07/07/2020";"1400";"29,8";"30,3";"28,5";"40,0";"46,0";"39,0";"14,8";"16,1";"14,3";"994,3";"995,0";"994,3";"4,0";"139,0";"8,6";"2920,40";"0,0"
"07/07/2020";"1500";"31,6";"31,6";"29,8";"34,0";"40,0";"32,0";"13,9";"14,8";"12,9";"993,4";"994,3";"993,4";"2,1";"133,0";"8,6";"3151,60";"0,0"
"07/07/2020";"1600";"32,0";"32,5";"31,1";"31,0";"34,0";"31,0";"13,0";"13,9";"12,4";"992,6";"993,4";"992,6";"2,1";"131,0";"6,6";"3146,80";"0,0"
"07/07/2020";"1700";"33,2";"33,6";"31,4";"29,0";"33,0";"29,0";"12,7";"14,0";"12,4";"991,5";"992,6";"991,5";"1,8";"177,0";"6,2";"2823,00";"0,0"
"07/07/2020";"1800";"33,4";"33,4";"31,4";"28,0";"32,0";"28,0";"12,5";"13,1";"11,9";"991,0";"991,5";"991,0";"2,0";"105,0";"4,8";"1740,10";"0,0"
"07/07/2020";"1900";"31,9";"33,8";"31,8";"30,0";"31,0";"27,0";"12,2";"12,8";"11,7";"991,0";"991,0";"990,9";"1,1";"104,0";"4,4";"974,30";"0,0"
"07/07/2020";"2000";"31,5";"31,9";"31,5";"31,0";"31,0";"29,0";"12,1";"12,3";"11,6";"991,2";"991,2";"991,0";"1,1";"144,0";"3,9";"338,60";"0,0"
"07/07/2020";"2100";"29,8";"31,5";"29,8";"39,0";"39,0";"31,0";"14,2";"14,2";"12,1";"991,7";"991,7";"991,2";"1,7";"78,0";"3,7";"43,20";"0,0"
"07/07/2020";"2200";"28,3";"29,8";"28,3";"47,0";"47,0";"38,0";"15,8";"16,0";"14,2";"992,0";"992,0";"991,7";"1,2";"83,0";"3,7";"";"0,0"
"07/07/2020";"2300";"27,4";"28,5";"27,3";"51,0";"52,0";"46,0";"16,5";"16,6";"15,8";"992,8";"992,8";"992,0";"1,5";"84,0";"4,7";"";"0,0"
"08/07/2020";"0000";"26,5";"27,4";"26,5";"54,0";"54,0";"51,0";"16,5";"16,6";"16,4";"993,4";"993,4";"992,8";"2,0";"96,0";"4,3";"";"0,0"
"08/07/2020";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
