"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/01/2019";"1300";"31,2";"31,2";"29,7";"";"";"";"";"";"";"1013,0";"1013,2";"1013,0";"8,4";"360,0";"12,9";"";""
"02/01/2019";"1400";"31,4";"31,4";"30,4";"";"";"";"";"";"";"1012,7";"1013,0";"1012,7";"9,6";"360,0";"13,1";"";""
"02/01/2019";"1500";"31,8";"31,8";"30,4";"";"";"";"";"";"";"1012,1";"1012,8";"1012,1";"8,7";"360,0";"13,6";"";""
"02/01/2019";"1600";"30,4";"31,8";"30,4";"";"";"";"";"";"";"1011,5";"1012,1";"1011,5";"9,8";"360,0";"13,8";"";""
"02/01/2019";"1700";"30,4";"31,3";"30,2";"";"";"";"";"";"";"1011,0";"1011,6";"1011,0";"10,1";"360,0";"13,8";"";""
"02/01/2019";"1800";"30,0";"30,8";"29,5";"";"";"";"";"";"";"1010,7";"1011,1";"1010,7";"9,1";"360,0";"14,9";"";""
"02/01/2019";"1900";"28,5";"30,2";"28,5";"";"";"";"";"";"";"1011,1";"1011,1";"1010,7";"10,0";"360,0";"14,0";"";""
"02/01/2019";"2000";"28,4";"29,2";"28,3";"";"";"";"";"";"";"1011,8";"1011,8";"1011,0";"9,1";"360,0";"14,0";"";""
"02/01/2019";"2100";"28,0";"28,5";"28,0";"";"";"";"";"";"";"1012,3";"1012,3";"1011,8";"8,0";"360,0";"12,7";"";""
"02/01/2019";"2200";"27,8";"28,0";"27,7";"";"";"";"";"";"";"1012,6";"1012,6";"1012,2";"7,2";"360,0";"11,1";"";""
"02/01/2019";"2300";"27,7";"27,8";"27,5";"";"";"";"";"";"";"1012,9";"1013,0";"1012,6";"7,2";"360,0";"11,8";"";""
"03/01/2019";"0000";"27,5";"27,8";"27,4";"";"";"";"";"";"";"1013,5";"1013,6";"1012,9";"7,1";"360,0";"13,2";"";""
"03/01/2019";"0100";"27,2";"27,6";"27,2";"";"";"";"";"";"";"1013,5";"1013,5";"1013,4";"5,9";"360,0";"10,3";"";""
"03/01/2019";"0200";"27,3";"27,3";"27,0";"";"";"";"";"";"";"1012,9";"1013,5";"1012,8";"6,3";"360,0";"9,9";"";""
"03/01/2019";"0300";"27,0";"27,3";"27,0";"";"";"";"";"";"";"1012,5";"1012,9";"1012,5";"5,8";"360,0";"9,9";"";""
"03/01/2019";"0400";"26,3";"27,1";"26,3";"";"";"";"";"";"";"1011,4";"1012,5";"1011,4";"4,2";"360,0";"8,6";"";""
"03/01/2019";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/01/2019";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/01/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/01/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/01/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/01/2019";"1000";"26,3";"26,3";"24,4";"";"";"";"";"";"";"1011,6";"1011,6";"1011,3";"5,4";"360,0";"7,0";"";""
"03/01/2019";"1100";"28,5";"29,0";"26,4";"";"95,0";"";"";"25,6";"";"1011,9";"1012,0";"1011,7";"7,5";"360,0";"12,3";"";""
"03/01/2019";"1200";"29,7";"30,1";"28,5";"";"";"";"";"";"";"1012,1";"1012,1";"1011,9";"8,8";"360,0";"13,2";"";""
"03/01/2019";"1300";"30,3";"30,7";"29,5";"";"";"";"";"";"";"1012,1";"1012,2";"1012,0";"9,5";"360,0";"13,4";"";""
"03/01/2019";"1400";"30,7";"31,0";"30,3";"";"";"";"";"";"";"1011,6";"1012,2";"1011,5";"10,4";"360,0";"14,1";"";""
"03/01/2019";"1500";"30,6";"31,2";"30,4";"";"";"";"";"";"";"1011,2";"1011,7";"1011,2";"10,5";"360,0";"14,1";"";""
"03/01/2019";"1600";"30,1";"31,1";"29,9";"";"";"";"";"";"";"1010,7";"1011,3";"1010,7";"9,6";"360,0";"14,0";"";""
"03/01/2019";"1700";"30,6";"30,9";"29,7";"";"";"";"";"";"";"1010,0";"1010,8";"1010,0";"9,4";"360,0";"13,6";"";""
"03/01/2019";"1800";"30,0";"30,6";"29,3";"";"";"";"";"";"";"1009,8";"1010,0";"1009,7";"9,3";"360,0";"13,9";"";""
"03/01/2019";"1900";"29,0";"30,0";"28,6";"";"";"";"";"";"";"1010,1";"1010,2";"1009,7";"8,9";"360,0";"12,7";"";""
"03/01/2019";"2000";"28,4";"29,2";"28,3";"";"";"";"";"";"";"1010,9";"1010,9";"1010,1";"8,6";"360,0";"12,9";"";""
"03/01/2019";"2100";"27,9";"28,4";"27,8";"";"";"";"";"";"";"1011,4";"1011,4";"1010,8";"8,4";"360,0";"12,3";"";""
"03/01/2019";"2200";"27,6";"27,9";"27,6";"";"";"";"";"";"";"1011,9";"1011,9";"1011,4";"7,7";"360,0";"12,6";"";""
"03/01/2019";"2300";"27,5";"27,7";"27,5";"";"";"";"";"";"";"1012,1";"1012,2";"1011,9";"7,2";"360,0";"11,3";"";""
"04/01/2019";"0000";"27,5";"27,6";"27,4";"";"";"";"";"";"";"1012,7";"1012,7";"1012,1";"6,8";"360,0";"10,9";"";""
"04/01/2019";"0100";"27,6";"27,7";"27,4";"";"";"";"";"";"";"1013,0";"1013,1";"1012,6";"8,2";"360,0";"12,8";"";""
"04/01/2019";"0200";"27,5";"27,6";"27,4";"";"";"";"";"";"";"1012,8";"1013,1";"1012,7";"7,6";"360,0";"13,2";"";""
"04/01/2019";"0300";"27,4";"27,6";"27,2";"";"";"";"";"";"";"1012,2";"1012,8";"1012,1";"8,6";"360,0";"12,5";"";""
"04/01/2019";"0400";"27,4";"27,5";"27,2";"";"";"";"";"";"";"1011,4";"1012,2";"1011,4";"7,7";"360,0";"12,3";"";""
"04/01/2019";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/01/2019";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/01/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/01/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/01/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/01/2019";"1000";"26,2";"26,2";"24,6";"59,0";"100,0";"55,0";"17,5";"24,6";"17,1";"1012,8";"1012,8";"1012,3";"4,1";"360,0";"5,9";"";""
"04/01/2019";"1100";"28,2";"28,6";"26,3";"";"73,0";"";"";"20,1";"";"1012,8";"1012,9";"1012,6";"6,2";"360,0";"8,6";"";""
"04/01/2019";"1200";"30,0";"30,7";"28,1";"";"";"";"";"";"";"1013,2";"1013,3";"1012,8";"7,6";"360,0";"11,1";"";""
"04/01/2019";"1300";"30,4";"30,9";"29,2";"";"";"";"";"";"";"1013,1";"1013,2";"1012,9";"8,1";"360,0";"12,4";"";""
"04/01/2019";"1400";"30,4";"31,6";"30,0";"";"";"";"";"";"";"1012,9";"1013,1";"1012,8";"8,9";"360,0";"12,1";"";""
"04/01/2019";"1500";"30,1";"31,1";"30,0";"";"";"";"";"";"";"1012,5";"1012,9";"1012,4";"9,2";"360,0";"12,9";"";""
"04/01/2019";"1600";"30,3";"31,3";"29,8";"";"";"";"";"";"";"1011,2";"1012,5";"1011,2";"9,1";"360,0";"12,6";"";""
"04/01/2019";"1700";"29,6";"30,6";"29,4";"";"";"";"";"";"";"1010,1";"1011,2";"1010,1";"8,6";"360,0";"12,6";"";""
"04/01/2019";"1800";"29,8";"30,2";"28,9";"";"";"";"";"";"";"1009,6";"1010,1";"1009,6";"10,0";"360,0";"13,3";"";""
"04/01/2019";"1900";"29,4";"29,9";"28,9";"";"";"";"";"";"";"1009,9";"1009,9";"1009,5";"9,3";"360,0";"14,5";"";""
"04/01/2019";"2000";"28,4";"29,6";"28,3";"";"";"";"";"";"";"1010,3";"1010,3";"1009,9";"8,0";"360,0";"13,3";"";""
"04/01/2019";"2100";"28,0";"28,5";"28,0";"";"";"";"";"";"";"1010,6";"1010,6";"1010,2";"7,6";"360,0";"12,3";"";""
"04/01/2019";"2200";"28,1";"28,1";"28,0";"";"";"";"";"";"";"1010,8";"1010,8";"1010,3";"9,5";"360,0";"13,4";"";""
"04/01/2019";"2300";"27,9";"28,1";"27,9";"";"";"";"";"";"";"1011,6";"1011,6";"1010,8";"7,9";"360,0";"13,3";"";""
"05/01/2019";"0000";"27,9";"28,0";"27,8";"";"";"";"";"";"";"1011,9";"1012,1";"1011,6";"7,2";"360,0";"12,2";"";""
"05/01/2019";"0100";"27,7";"28,0";"27,7";"";"";"";"";"";"";"1012,1";"1012,2";"1011,8";"6,3";"360,0";"12,4";"";""
"05/01/2019";"0200";"26,7";"27,8";"26,3";"";"";"";"";"";"";"1011,8";"1012,1";"1011,7";"5,7";"360,0";"14,4";"";""
"05/01/2019";"0300";"26,9";"27,4";"26,6";"";"";"";"";"";"";"1011,4";"1011,8";"1011,4";"6,3";"360,0";"12,3";"";""
"05/01/2019";"0400";"26,8";"26,9";"26,5";"12,0";"15,0";"";"-4,6";"-2,5";"";"1010,6";"1011,4";"1010,6";"5,7";"360,0";"9,5";"";""
"05/01/2019";"0500";"26,8";"27,1";"26,6";"";"12,0";"";"";"-5,2";"";"1009,8";"1010,7";"1009,8";"5,9";"360,0";"9,5";"";""
"05/01/2019";"0600";"27,0";"27,1";"26,7";"";"";"";"";"";"";"1010,0";"1010,3";"1009,8";"5,9";"360,0";"9,5";"";""
"05/01/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/01/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/01/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/01/2019";"1000";"27,9";"28,4";"27,5";"";"12,0";"";"";"-7,5";"";"1011,5";"1011,5";"1010,9";"9,4";"360,0";"12,7";"";""
"05/01/2019";"1100";"28,9";"29,1";"28,1";"";"";"";"";"";"";"1011,7";"1011,8";"1011,4";"8,3";"360,0";"12,9";"";""
"05/01/2019";"1200";"29,5";"29,9";"28,8";"";"";"";"";"";"";"1012,0";"1012,1";"1011,7";"8,7";"360,0";"12,1";"";""
"05/01/2019";"1300";"30,1";"30,8";"29,4";"";"";"";"";"";"";"1011,9";"1012,2";"1011,8";"9,2";"360,0";"12,4";"";""
"05/01/2019";"1400";"30,3";"30,8";"29,5";"";"";"";"";"";"";"1011,9";"1012,0";"1011,9";"9,2";"360,0";"13,3";"";""
"05/01/2019";"1500";"30,5";"30,9";"29,9";"";"";"";"";"";"";"1011,2";"1012,0";"1011,1";"8,2";"360,0";"12,0";"";""
"05/01/2019";"1600";"30,5";"31,2";"30,4";"";"";"";"";"";"";"1011,1";"1011,2";"1010,9";"8,5";"360,0";"11,3";"";""
"05/01/2019";"1700";"29,3";"31,2";"28,6";"";"";"";"";"";"";"1010,6";"1011,1";"1010,6";"8,2";"360,0";"11,9";"";""
"05/01/2019";"1800";"28,5";"29,9";"28,5";"";"";"";"";"";"";"1010,5";"1010,7";"1010,4";"9,4";"360,0";"12,1";"";""
"05/01/2019";"1900";"28,9";"29,6";"28,5";"";"";"";"";"";"";"1010,4";"1010,6";"1010,1";"8,7";"360,0";"11,4";"";""
"05/01/2019";"2000";"28,1";"29,1";"27,8";"";"";"";"";"";"";"1010,3";"1010,4";"1010,1";"9,1";"360,0";"11,5";"";""
"05/01/2019";"2100";"27,9";"28,2";"27,7";"";"";"";"";"";"";"1011,1";"1011,1";"1010,3";"9,1";"360,0";"11,9";"";""
"05/01/2019";"2200";"27,9";"28,2";"27,7";"";"";"";"";"";"";"1012,1";"1012,1";"1011,1";"8,3";"360,0";"11,4";"";""
"05/01/2019";"2300";"27,5";"28,0";"27,4";"";"";"";"";"";"";"1012,4";"1012,4";"1012,1";"8,6";"360,0";"11,3";"";""
"06/01/2019";"0000";"27,6";"27,8";"27,4";"";"";"";"";"";"";"1012,6";"1012,7";"1012,3";"8,4";"360,0";"11,3";"";""
"06/01/2019";"0100";"27,5";"27,7";"27,4";"";"";"";"";"";"";"1012,2";"1012,7";"1012,1";"7,8";"360,0";"11,0";"";""
"06/01/2019";"0200";"27,4";"27,6";"27,3";"";"";"";"";"";"";"1011,2";"1012,4";"1011,2";"8,4";"360,0";"11,3";"";""
"06/01/2019";"0300";"27,1";"27,5";"27,1";"";"";"";"";"";"";"1010,5";"1011,2";"1010,5";"7,6";"360,0";"11,6";"";""
"06/01/2019";"0400";"27,3";"27,5";"27,0";"";"";"";"";"";"";"1009,7";"1010,5";"1009,7";"7,3";"360,0";"11,1";"";""
"06/01/2019";"0500";"26,3";"27,4";"26,3";"";"";"";"";"";"";"1009,9";"1009,9";"1009,3";"3,3";"360,0";"9,6";"";""
"06/01/2019";"0600";"25,2";"26,3";"25,1";"";"";"";"";"";"";"1009,7";"1010,2";"1009,7";"3,1";"360,0";"5,0";"";""
"06/01/2019";"0700";"24,8";"25,2";"24,8";"20,0";"20,0";"";"0,5";"0,5";"";"1009,4";"1009,7";"1009,3";"3,8";"360,0";"5,0";"";""
"06/01/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/01/2019";"1000";"25,4";"25,7";"24,6";"";"";"";"";"";"";"1011,6";"1011,7";"1011,1";"4,1";"360,0";"5,7";"";""
"06/01/2019";"1100";"28,0";"28,1";"25,4";"75,0";"";"";"23,1";"";"";"1011,9";"1012,0";"1011,8";"8,0";"360,0";"10,8";"";""
"06/01/2019";"1200";"28,9";"29,4";"27,8";"";"74,0";"";"";"22,6";"";"1012,3";"1012,4";"1011,9";"9,5";"360,0";"11,8";"";""
"06/01/2019";"1300";"30,1";"30,2";"28,7";"";"";"";"";"";"";"1011,9";"1012,4";"1011,9";"9,1";"360,0";"11,6";"";""
"06/01/2019";"1400";"30,4";"30,9";"29,8";"";"";"";"";"";"";"1011,9";"1012,1";"1011,9";"8,3";"360,0";"11,6";"";""
"06/01/2019";"1500";"30,1";"30,8";"29,2";"";"";"";"";"";"";"1011,2";"1011,9";"1011,1";"8,6";"360,0";"11,1";"";""
"06/01/2019";"1600";"28,7";"30,9";"27,2";"";"";"";"";"";"";"1011,0";"1011,3";"1011,0";"7,4";"360,0";"12,7";"";""
"06/01/2019";"1700";"26,2";"29,0";"25,6";"14,0";"14,0";"";"-3,2";"-3,2";"";"1010,6";"1011,0";"1010,3";"10,6";"360,0";"15,3";"";""
"06/01/2019";"1800";"25,3";"26,6";"25,0";"54,0";"54,0";"";"15,4";"15,4";"";"1010,7";"1010,9";"1010,6";"6,1";"360,0";"13,6";"";""
"06/01/2019";"1900";"23,5";"25,4";"23,4";"";"";"";"";"";"";"1010,8";"1010,9";"1010,5";"7,1";"360,0";"10,9";"";""
"06/01/2019";"2000";"23,9";"23,9";"23,4";"";"";"";"";"";"";"1011,4";"1011,4";"1010,7";"4,7";"360,0";"10,9";"";""
"06/01/2019";"2100";"24,4";"24,4";"23,9";"";"";"";"";"";"";"1011,3";"1011,4";"1011,1";"3,1";"360,0";"7,9";"";""
"06/01/2019";"2200";"24,4";"24,4";"24,1";"";"";"";"";"";"";"1011,6";"1011,6";"1011,2";"3,5";"360,0";"5,2";"";""
"06/01/2019";"2300";"24,9";"24,9";"24,4";"";"";"";"";"";"";"1012,2";"1012,2";"1011,6";"3,0";"360,0";"4,7";"";""
"07/01/2019";"0000";"24,6";"24,9";"24,6";"";"";"";"";"";"";"1012,3";"1012,4";"1012,1";"3,3";"360,0";"4,6";"";""
"07/01/2019";"0100";"27,0";"27,0";"24,6";"";"";"";"";"";"";"1011,9";"1012,3";"1011,9";"7,1";"360,0";"9,3";"";""
"07/01/2019";"0200";"27,1";"27,2";"26,8";"37,0";"";"";"11,0";"";"";"1011,2";"1011,9";"1011,1";"7,6";"360,0";"9,8";"";""
"07/01/2019";"0300";"26,7";"27,1";"26,7";"28,0";"36,0";"22,0";"6,5";"10,0";"3,0";"1010,5";"1011,2";"1010,5";"6,5";"360,0";"9,0";"";""
"07/01/2019";"0400";"26,7";"26,9";"26,6";"69,0";"69,0";"25,0";"20,7";"20,7";"5,8";"1009,7";"1010,5";"1009,7";"6,1";"360,0";"9,2";"";""
"07/01/2019";"0500";"26,2";"26,8";"26,2";"66,0";"91,0";"61,0";"19,4";"25,2";"18,2";"1009,3";"1009,7";"1009,3";"4,3";"360,0";"8,6";"";""
"07/01/2019";"0600";"25,0";"26,3";"25,0";"";"";"";"";"";"";"1009,2";"1009,3";"1009,0";"3,2";"360,0";"7,8";"";""
"07/01/2019";"0700";"24,6";"25,0";"24,6";"";"";"";"";"";"";"1009,5";"1009,5";"1009,1";"3,4";"360,0";"4,8";"";""
"07/01/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/01/2019";"1000";"24,7";"24,7";"24,1";"";"";"";"";"";"";"1011,4";"1011,4";"1010,7";"4,2";"360,0";"6,7";"";""
"07/01/2019";"1100";"26,0";"26,1";"24,7";"";"";"";"";"";"";"1011,7";"1011,7";"1011,3";"5,4";"360,0";"8,3";"";""
"07/01/2019";"1200";"29,3";"29,4";"26,0";"";"";"";"";"";"";"1011,8";"1011,8";"1011,7";"6,1";"360,0";"9,0";"";""
"07/01/2019";"1300";"30,1";"30,3";"28,7";"97,0";"";"";"29,6";"";"";"1011,9";"1012,0";"1011,8";"8,1";"360,0";"10,3";"";""
"07/01/2019";"1400";"29,8";"30,7";"29,2";"24,0";"97,0";"24,0";"7,3";"28,0";"7,3";"1011,4";"1011,9";"1011,4";"8,4";"360,0";"11,2";"";""
"07/01/2019";"1500";"30,9";"31,1";"29,5";"40,0";"58,0";"15,0";"15,9";"21,0";"0,9";"1011,3";"1011,5";"1011,3";"8,0";"360,0";"11,2";"";""
"07/01/2019";"1600";"31,1";"31,3";"30,2";"17,0";"40,0";"11,0";"3,1";"14,8";"-1,5";"1010,7";"1011,3";"1010,7";"7,8";"360,0";"11,3";"";""
"07/01/2019";"1700";"30,2";"31,2";"29,8";"15,0";"45,0";"11,0";"0,6";"17,0";"-2,6";"1009,8";"1010,7";"1009,8";"8,5";"360,0";"10,7";"";""
"07/01/2019";"1800";"29,0";"30,3";"28,9";"84,0";"85,0";"15,0";"26,0";"26,0";"1,7";"1009,4";"1009,8";"1009,2";"8,3";"360,0";"10,7";"";""
"07/01/2019";"1900";"28,3";"29,4";"28,3";"";"";"";"";"";"";"1009,4";"1009,5";"1009,3";"8,5";"360,0";"11,1";"";""
"07/01/2019";"2000";"27,9";"28,7";"27,9";"";"";"";"";"";"";"1009,8";"1009,8";"1009,4";"6,5";"360,0";"11,1";"";""
"07/01/2019";"2100";"27,6";"28,0";"27,6";"";"";"";"";"";"";"1010,4";"1010,5";"1009,8";"6,7";"360,0";"10,0";"";""
"07/01/2019";"2200";"27,5";"27,6";"27,4";"";"";"";"";"";"";"1010,4";"1010,5";"1010,3";"8,3";"360,0";"11,8";"";""
"07/01/2019";"2300";"27,5";"27,7";"27,4";"";"";"";"";"";"";"1011,2";"1011,2";"1010,4";"9,1";"360,0";"12,1";"";""
"08/01/2019";"0000";"27,5";"27,7";"27,4";"";"";"";"";"";"";"1011,5";"1011,5";"1011,1";"9,5";"360,0";"12,7";"";""
"08/01/2019";"0100";"27,4";"27,6";"27,3";"";"";"";"";"";"";"1011,7";"1011,8";"1011,5";"7,4";"360,0";"12,7";"";""
"08/01/2019";"0200";"27,1";"27,5";"27,1";"";"";"";"";"";"";"1011,4";"1011,7";"1011,4";"5,5";"360,0";"11,7";"";""
"08/01/2019";"0300";"27,2";"27,3";"27,1";"";"";"";"";"";"";"1010,5";"1011,4";"1010,5";"6,9";"360,0";"10,3";"";""
"08/01/2019";"0400";"27,1";"27,3";"26,8";"";"";"";"";"";"";"1009,5";"1010,5";"1009,5";"6,6";"360,0";"10,3";"";""
"08/01/2019";"0500";"26,4";"27,2";"26,4";"";"";"";"";"";"";"1009,6";"1009,6";"1009,3";"4,4";"360,0";"9,5";"";""
"08/01/2019";"0600";"25,2";"26,4";"25,2";"";"";"";"";"";"";"1009,9";"1009,9";"1009,6";"3,5";"360,0";"6,3";"";""
"08/01/2019";"0700";"24,7";"25,2";"24,7";"";"";"";"";"";"";"1010,2";"1010,2";"1009,8";"3,2";"360,0";"5,2";"";""
"08/01/2019";"0800";"24,9";"25,2";"24,7";"";"";"";"";"";"";"1010,9";"1010,9";"1010,2";"4,0";"360,0";"5,4";"";""
"08/01/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2019";"1000";"25,3";"25,3";"24,4";"";"11,0";"";"";"";"";"1012,0";"1012,0";"1011,5";"4,4";"360,0";"6,3";"";""
"08/01/2019";"1100";"24,2";"26,4";"24,2";"";"";"";"";"";"";"1012,2";"1012,5";"1011,8";"12,7";"360,0";"16,5";"";""
"08/01/2019";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2019";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/01/2019";"1400";"25,7";"25,7";"24,1";"";"7,0";"";"";"";"";"1011,0";"1011,6";"1011,0";"4,8";"360,0";"7,4";"";""
"08/01/2019";"1500";"26,7";"26,7";"25,6";"";"7,0";"";"";"";"";"1011,3";"1011,4";"1011,0";"4,3";"360,0";"6,9";"";""
"08/01/2019";"1600";"26,8";"27,3";"26,7";"";"";"";"";"";"";"1010,8";"1011,3";"1010,7";"7,9";"360,0";"10,6";"";""
"08/01/2019";"1700";"27,0";"27,0";"26,7";"";"";"";"";"";"";"1010,0";"1010,8";"1010,0";"7,2";"360,0";"10,4";"";""
