"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/07/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/07/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/07/2019";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/07/2019";"1100";"25,5";"25,5";"23,6";"72,0";"82,0";"71,0";"20,0";"20,7";"19,3";"999,1";"999,2";"998,8";"2,8";"147,0";"5,3";"1193,80";"0,0"
"02/07/2019";"1200";"27,8";"27,9";"25,5";"57,0";"72,0";"56,0";"18,4";"20,3";"17,9";"999,1";"999,2";"999,1";"3,0";"134,0";"5,5";"2191,70";"0,0"
"02/07/2019";"1300";"29,7";"29,9";"27,8";"48,0";"57,0";"48,0";"17,5";"18,6";"17,2";"998,7";"999,1";"998,7";"2,6";"127,0";"6,6";"2753,70";"0,0"
"02/07/2019";"1400";"31,0";"31,1";"29,4";"42,0";"48,0";"41,0";"16,5";"17,7";"16,1";"997,8";"998,7";"997,8";"2,9";"121,0";"8,7";"3144,90";"0,0"
"02/07/2019";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/07/2019";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/07/2019";"1700";"34,5";"34,9";"32,9";"28,0";"32,0";"28,0";"13,3";"14,5";"12,8";"994,5";"995,5";"994,5";"2,6";"73,0";"6,6";"2852,00";"0,0"
"02/07/2019";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/07/2019";"1900";"33,3";"34,3";"33,3";"30,0";"30,0";"28,0";"13,4";"13,9";"12,9";"994,0";"994,0";"993,8";"2,7";"121,0";"6,0";"1432,40";"0,0"
"02/07/2019";"2000";"30,9";"33,7";"30,9";"46,0";"46,0";"29,0";"17,9";"17,9";"13,2";"994,6";"994,6";"994,0";"4,9";"27,0";"7,8";"505,60";"0,0"
"02/07/2019";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/07/2019";"2200";"26,0";"27,7";"26,0";"73,0";"73,0";"58,0";"20,7";"20,7";"18,7";"996,3";"996,3";"995,4";"5,8";"25,0";"9,5";"";"0,0"
"02/07/2019";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"1400";"29,8";"29,8";"26,3";"60,0";"72,0";"60,0";"21,3";"21,7";"20,0";"999,0";"999,6";"999,0";"3,2";"59,0";"6,0";"1880,60";"0,0"
"03/07/2019";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"1600";"31,6";"31,6";"29,7";"50,0";"54,0";"50,0";"19,8";"20,4";"19,0";"997,0";"998,3";"997,0";"2,7";"112,0";"6,7";"2260,30";"0,0"
"03/07/2019";"1700";"30,2";"33,4";"30,2";"54,0";"54,0";"44,0";"19,8";"20,4";"18,6";"996,5";"997,0";"996,5";"2,9";"45,0";"6,5";"1818,40";"0,0"
"03/07/2019";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"2100";"27,4";"29,4";"27,4";"61,0";"61,0";"55,0";"19,2";"19,4";"18,9";"997,4";"997,4";"996,8";"3,5";"30,0";"6,8";"24,90";"0,0"
"03/07/2019";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/07/2019";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"0100";"23,8";"24,6";"23,8";"82,0";"82,0";"78,0";"20,5";"20,7";"20,5";"999,1";"999,2";"999,0";"1,5";"24,0";"4,0";"";"0,0"
"04/07/2019";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"1300";"29,6";"30,2";"28,2";"54,0";"62,0";"53,0";"19,1";"20,6";"19,1";"1000,0";"1000,4";"1000,0";"2,8";"105,0";"6,7";"2717,90";"0,0"
"04/07/2019";"1400";"32,2";"32,9";"29,4";"39,0";"54,0";"39,0";"16,6";"19,8";"16,6";"999,2";"1000,0";"999,1";"3,4";"83,0";"8,3";"3052,60";"0,0"
"04/07/2019";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"1600";"34,2";"34,4";"33,1";"32,0";"34,0";"32,0";"15,4";"15,8";"14,4";"997,2";"998,1";"997,2";"3,0";"118,0";"8,5";"3207,20";"0,0"
"04/07/2019";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/07/2019";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2019";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2019";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2019";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2019";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2019";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2019";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2019";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2019";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2019";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2019";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2019";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2019";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2019";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2019";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2019";"1400";"32,2";"32,6";"29,2";"46,0";"57,0";"46,0";"19,1";"20,5";"18,5";"1001,1";"1001,7";"1001,1";"2,8";"70,0";"5,8";"2799,70";"0,0"
"05/07/2019";"1500";"32,7";"33,4";"31,5";"40,0";"47,0";"40,0";"17,4";"19,2";"17,0";"1000,2";"1001,1";"1000,1";"2,7";"139,0";"7,0";"3049,90";"0,0"
"05/07/2019";"1600";"33,5";"34,9";"31,6";"36,0";"42,0";"35,0";"16,2";"18,2";"16,2";"999,1";"1000,2";"999,1";"2,1";"131,0";"6,9";"2921,70";"0,0"
"05/07/2019";"1700";"34,2";"35,2";"33,2";"33,0";"37,0";"32,0";"15,7";"17,2";"15,6";"998,2";"999,1";"998,2";"2,3";"104,0";"5,7";"2834,70";"0,0"
"05/07/2019";"1800";"35,2";"35,4";"34,2";"30,0";"34,0";"30,0";"15,1";"16,2";"15,0";"997,7";"998,2";"997,7";"1,6";"99,0";"5,7";"2164,90";"0,0"
"05/07/2019";"1900";"35,0";"35,5";"34,9";"29,0";"31,0";"29,0";"14,4";"15,1";"14,2";"997,8";"997,8";"997,6";"1,7";"81,0";"9,1";"1451,60";"0,0"
"05/07/2019";"2000";"33,4";"35,0";"33,4";"34,0";"34,0";"29,0";"15,6";"15,6";"14,2";"998,1";"998,1";"997,7";"1,9";"87,0";"6,1";"575,00";"0,0"
"05/07/2019";"2100";"28,1";"33,4";"28,1";"65,0";"65,0";"35,0";"20,9";"20,9";"17,7";"998,6";"998,6";"998,1";"5,4";"20,0";"10,7";"29,60";"0,0"
"05/07/2019";"2200";"26,6";"28,0";"26,6";"71,0";"71,0";"65,0";"20,8";"21,0";"20,7";"999,3";"999,3";"998,5";"5,1";"17,0";"10,3";"";"0,0"
"05/07/2019";"2300";"25,6";"26,6";"25,6";"77,0";"77,0";"71,0";"21,2";"21,2";"20,8";"1000,0";"1000,0";"999,3";"4,3";"23,0";"9,2";"";"0,0"
"06/07/2019";"0000";"24,8";"25,6";"24,8";"80,0";"80,0";"77,0";"21,2";"21,2";"21,2";"1000,5";"1000,5";"1000,0";"3,2";"21,0";"7,1";"";"0,0"
"06/07/2019";"0100";"24,5";"24,8";"24,3";"76,0";"81,0";"76,0";"20,0";"21,2";"20,0";"1001,0";"1001,0";"1000,5";"3,3";"44,0";"6,8";"";"0,0"
"06/07/2019";"0200";"23,9";"24,6";"23,9";"75,0";"76,0";"73,0";"19,1";"19,9";"19,1";"1000,8";"1001,0";"1000,7";"3,0";"35,0";"6,8";"";"0,0"
"06/07/2019";"0300";"23,2";"23,9";"23,2";"78,0";"78,0";"75,0";"19,2";"19,2";"19,0";"1000,9";"1000,9";"1000,7";"2,5";"49,0";"5,0";"";"0,0"
"06/07/2019";"0400";"22,5";"23,3";"22,5";"82,0";"82,0";"78,0";"19,2";"19,3";"19,1";"1000,8";"1000,9";"1000,8";"1,6";"60,0";"4,0";"";"0,0"
"06/07/2019";"0500";"21,8";"22,6";"21,8";"84,0";"84,0";"82,0";"19,0";"19,3";"19,0";"1000,7";"1000,8";"1000,7";"0,8";"60,0";"2,8";"";"0,0"
"06/07/2019";"0600";"21,4";"21,9";"21,3";"86,0";"86,0";"84,0";"19,0";"19,2";"18,9";"1000,8";"1000,8";"1000,7";"0,3";"135,0";"1,6";"";"0,0"
"06/07/2019";"0700";"20,6";"21,4";"20,6";"87,0";"88,0";"86,0";"18,5";"19,2";"18,4";"1001,1";"1001,1";"1000,8";"0,4";"123,0";"1,1";"";"0,0"
"06/07/2019";"0800";"20,0";"20,9";"20,0";"89,0";"89,0";"87,0";"18,0";"18,9";"18,0";"1001,6";"1001,6";"1001,1";"0,4";"183,0";"1,2";"";"0,0"
"06/07/2019";"0900";"21,0";"21,0";"20,0";"90,0";"90,0";"89,0";"19,4";"19,4";"18,1";"1001,6";"1001,6";"1001,4";"0,3";"121,0";"1,2";"23,70";"0,0"
"06/07/2019";"1000";"23,4";"23,4";"21,0";"82,0";"90,0";"82,0";"20,1";"20,3";"19,5";"1001,8";"1001,9";"1001,6";"1,4";"127,0";"2,5";"536,20";"0,0"
"06/07/2019";"1100";"26,0";"26,3";"23,3";"68,0";"82,0";"67,0";"19,7";"20,3";"19,2";"1002,4";"1002,4";"1001,8";"3,0";"104,0";"5,2";"1384,60";"0,0"
"06/07/2019";"1200";"28,3";"28,5";"25,8";"55,0";"68,0";"55,0";"18,5";"19,6";"18,4";"1002,2";"1002,4";"1002,1";"3,0";"83,0";"8,1";"2102,60";"0,0"
"06/07/2019";"1300";"29,9";"30,1";"27,5";"48,0";"58,0";"47,0";"17,9";"18,8";"17,1";"1001,8";"1002,3";"1001,8";"3,9";"85,0";"8,5";"2648,40";"0,0"
"06/07/2019";"1400";"31,2";"31,9";"29,7";"43,0";"49,0";"42,0";"17,1";"17,9";"16,9";"1001,1";"1001,8";"1001,1";"3,3";"81,0";"8,3";"3149,30";"0,0"
"06/07/2019";"1500";"32,3";"32,4";"30,9";"40,0";"43,0";"40,0";"17,0";"17,5";"16,4";"999,9";"1001,1";"999,9";"2,8";"136,0";"6,4";"3295,70";"0,0"
"06/07/2019";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2019";"1700";"33,6";"34,2";"32,9";"35,0";"37,0";"34,0";"15,9";"16,6";"15,2";"997,9";"998,6";"997,9";"1,4";"139,0";"5,8";"2822,40";"0,0"
"06/07/2019";"1800";"34,3";"35,1";"33,4";"32,0";"35,0";"32,0";"15,4";"16,2";"15,3";"997,4";"997,9";"997,4";"0,8";"132,0";"4,1";"2215,40";"0,0"
"06/07/2019";"1900";"34,2";"34,7";"33,7";"32,0";"33,0";"32,0";"15,2";"15,9";"14,9";"997,1";"997,4";"997,1";"2,1";"88,0";"4,8";"1430,30";"0,0"
"06/07/2019";"2000";"30,8";"34,9";"30,8";"50,0";"50,0";"32,0";"19,4";"19,4";"14,9";"997,6";"997,6";"997,1";"5,2";"43,0";"8,5";"547,00";"0,0"
"06/07/2019";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2019";"2200";"25,6";"27,2";"25,6";"72,0";"72,0";"66,0";"20,2";"20,2";"20,1";"999,1";"999,1";"998,3";"5,1";"14,0";"9,9";"";"0,0"
"06/07/2019";"2300";"24,7";"25,6";"24,7";"77,0";"77,0";"72,0";"20,4";"20,4";"20,2";"999,8";"999,8";"999,1";"3,1";"15,0";"8,5";"";"0,0"
"07/07/2019";"0000";"24,2";"24,7";"24,2";"80,0";"80,0";"77,0";"20,5";"20,5";"20,4";"1000,6";"1000,6";"999,8";"2,9";"19,0";"6,5";"";"0,0"
"07/07/2019";"0100";"23,7";"24,2";"23,7";"82,0";"82,0";"80,0";"20,4";"20,6";"20,4";"1001,1";"1001,1";"1000,6";"2,2";"18,0";"4,8";"";"0,0"
"07/07/2019";"0200";"22,9";"23,7";"22,9";"85,0";"85,0";"82,0";"20,2";"20,5";"20,2";"1001,3";"1001,3";"1001,0";"1,5";"32,0";"4,2";"";"0,0"
"07/07/2019";"0300";"23,3";"23,3";"22,7";"85,0";"86,0";"85,0";"20,7";"20,7";"20,1";"1001,4";"1001,4";"1001,3";"0,4";"68,0";"2,3";"";"0,0"
"07/07/2019";"0400";"24,1";"24,1";"23,3";"78,0";"85,0";"78,0";"19,9";"20,7";"19,9";"1001,3";"1001,4";"1001,2";"1,9";"75,0";"3,2";"";"0,0"
"07/07/2019";"0500";"24,1";"24,1";"24,0";"77,0";"78,0";"77,0";"19,9";"19,9";"19,8";"1000,9";"1001,3";"1000,9";"2,0";"79,0";"4,2";"";"0,0"
"07/07/2019";"0600";"23,9";"24,2";"23,9";"77,0";"77,0";"77,0";"19,7";"19,9";"19,7";"1000,7";"1000,9";"1000,7";"2,5";"83,0";"4,5";"";"0,0"
"07/07/2019";"0700";"22,8";"23,9";"22,8";"82,0";"82,0";"77,0";"19,5";"19,7";"19,5";"1000,6";"1000,7";"1000,5";"1,8";"71,0";"4,4";"";"0,0"
"07/07/2019";"0800";"22,1";"22,8";"22,1";"85,0";"85,0";"82,0";"19,4";"19,5";"19,4";"1001,0";"1001,1";"1000,6";"1,3";"98,0";"2,9";"";"0,0"
"07/07/2019";"0900";"22,3";"22,3";"21,8";"86,0";"86,0";"85,0";"19,9";"19,9";"19,3";"1001,1";"1001,1";"1001,0";"0,9";"121,0";"1,9";"26,50";"0,0"
"07/07/2019";"1000";"24,1";"24,3";"22,3";"77,0";"86,0";"77,0";"19,8";"20,3";"19,8";"1001,4";"1001,4";"1001,1";"2,7";"105,0";"4,4";"523,00";"0,0"
"07/07/2019";"1100";"25,8";"26,3";"24,0";"66,0";"78,0";"66,0";"19,1";"20,3";"19,0";"1001,7";"1001,7";"1001,4";"3,6";"124,0";"5,6";"1312,10";"0,0"
"07/07/2019";"1200";"28,1";"28,4";"25,4";"56,0";"67,0";"56,0";"18,5";"19,3";"18,2";"1001,6";"1001,8";"1001,6";"2,8";"117,0";"5,3";"1835,50";"0,0"
"07/07/2019";"1300";"27,8";"29,9";"27,7";"55,0";"57,0";"50,0";"18,0";"19,2";"17,5";"1001,2";"1001,6";"1001,2";"2,4";"124,0";"6,1";"2442,30";"0,0"
"07/07/2019";"1400";"30,8";"31,5";"27,8";"44,0";"55,0";"43,0";"17,3";"18,5";"16,8";"1000,7";"1001,2";"1000,6";"2,8";"94,0";"6,1";"2827,20";"0,0"
"07/07/2019";"1500";"31,0";"32,5";"29,6";"41,0";"47,0";"39,0";"16,3";"17,7";"15,8";"999,8";"1000,7";"999,8";"2,7";"148,0";"6,5";"2941,20";"0,0"
"07/07/2019";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2019";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2019";"1800";"33,9";"35,0";"33,4";"31,0";"33,0";"30,0";"14,2";"15,1";"14,0";"997,3";"997,6";"997,2";"2,7";"80,0";"6,4";"2253,10";"0,0"
"07/07/2019";"1900";"34,1";"35,1";"33,9";"31,0";"31,0";"29,0";"14,4";"14,8";"13,9";"997,5";"997,5";"997,2";"2,6";"58,0";"6,4";"1484,10";"0,0"
"07/07/2019";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2019";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2019";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2019";"2300";"25,2";"25,8";"25,2";"77,0";"77,0";"72,0";"20,8";"20,8";"20,5";"1000,7";"1000,7";"999,6";"5,3";"31,0";"11,0";"";"0,0"
"08/07/2019";"0000";"25,0";"25,2";"25,0";"78,0";"78,0";"77,0";"20,9";"20,9";"20,8";"1001,4";"1001,4";"1000,7";"4,6";"26,0";"8,7";"";"0,0"
"08/07/2019";"0100";"24,2";"24,9";"24,2";"82,0";"82,0";"78,0";"20,9";"21,0";"20,9";"1002,1";"1002,1";"1001,4";"1,5";"26,0";"6,6";"";"0,0"
"08/07/2019";"0200";"23,3";"24,2";"23,3";"85,0";"85,0";"82,0";"20,6";"20,9";"20,5";"1002,3";"1002,4";"1002,1";"0,9";"360,0";"2,7";"";"0,0"
"08/07/2019";"0300";"22,6";"23,3";"22,6";"87,0";"87,0";"85,0";"20,3";"20,6";"20,2";"1002,3";"1002,4";"1002,3";"0,0";"5,0";"2,2";"";"0,0"
"08/07/2019";"0400";"22,6";"22,6";"22,4";"88,0";"88,0";"87,0";"20,5";"20,6";"20,2";"1002,1";"1002,3";"1002,1";"0,3";"16,0";"1,9";"";"0,0"
"08/07/2019";"0500";"22,7";"22,7";"22,5";"88,0";"88,0";"88,0";"20,6";"20,6";"20,4";"1001,6";"1002,1";"1001,6";"1,4";"50,0";"1,8";"";"0,0"
"08/07/2019";"0600";"23,2";"23,2";"22,7";"86,0";"88,0";"86,0";"20,7";"20,7";"20,5";"1001,7";"1001,7";"1001,6";"0,8";"123,0";"1,8";"";"0,0"
"08/07/2019";"0700";"23,0";"23,2";"22,9";"87,0";"87,0";"86,0";"20,7";"20,7";"20,5";"1001,7";"1001,7";"1001,6";"0,6";"207,0";"1,3";"";"0,0"
"08/07/2019";"0800";"22,0";"23,1";"22,0";"87,0";"87,0";"86,0";"19,7";"20,7";"19,7";"1001,9";"1001,9";"1001,7";"0,0";"338,0";"1,4";"";"0,0"
"08/07/2019";"0900";"21,9";"22,0";"21,6";"88,0";"89,0";"87,0";"19,9";"19,9";"19,4";"1001,8";"1001,9";"1001,7";"0,4";"110,0";"1,4";"23,40";"0,0"
"08/07/2019";"1000";"24,9";"25,0";"21,9";"72,0";"88,0";"72,0";"19,6";"20,8";"19,6";"1002,2";"1002,3";"1001,8";"2,5";"144,0";"4,0";"553,80";"0,0"
"08/07/2019";"1100";"27,4";"27,4";"24,9";"58,0";"72,0";"58,0";"18,3";"19,5";"18,1";"1002,6";"1002,6";"1002,3";"3,5";"135,0";"6,1";"1404,50";"0,0"
"08/07/2019";"1200";"29,4";"30,0";"27,3";"47,0";"58,0";"46,0";"17,0";"18,3";"16,6";"1002,9";"1002,9";"1002,6";"4,6";"138,0";"7,9";"2175,40";"0,0"
"08/07/2019";"1300";"30,8";"31,0";"29,4";"43,0";"47,0";"42,0";"16,8";"17,3";"16,3";"1002,6";"1002,9";"1002,5";"4,8";"141,0";"8,8";"2760,60";"0,0"
