Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9416405,-,-,-,-5.16,-36.57,-3,19,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Relative Humidity,Cloud Type,Pressure,Wind Speed
2023,1,1,0,0,25.900000000000002,0,0,0,85.74,7,1011,4.7
2023,1,1,1,0,25.6,0,0,0,87.39,7,1010,4.4
2023,1,1,2,0,25.400000000000002,0,0,0,88.61,6,1010,4.2
2023,1,1,3,0,25.200000000000003,0,0,0,89.78,8,1010,4
2023,1,1,4,0,25.1,0,0,0,90.38,7,1010,3.8000000000000003
2023,1,1,5,0,25.200000000000003,0,0,0,89.99,8,1011,3.8000000000000003
2023,1,1,6,0,26.200000000000003,403,47,111,83.87,0,1011,4.4
2023,1,1,7,0,27.8,694,80,349,73.72,0,1012,4.9
2023,1,1,8,0,29.400000000000002,685,164,571,65.26,8,1012,5
2023,1,1,9,0,31,866,121,782,58.45,1,1012,5
2023,1,1,10,0,32.2,47,438,480,54.22,3,1011,5
2023,1,1,11,0,32.800000000000004,556,384,909,52.24,3,1010,5.1000000000000005
2023,1,1,12,0,32.9,890,114,954,51.72,7,1009,5.300000000000001
2023,1,1,13,0,32.7,689,196,804,52.160000000000004,7,1008,5.4
2023,1,1,14,0,32.1,509,250,638,54.02,7,1008,5.4
2023,1,1,15,0,31.400000000000002,719,138,564,56.38,7,1008,5.4
2023,1,1,16,0,30.6,577,107,330,59.35,7,1008,5.4
2023,1,1,17,0,29.5,26,76,80,64.35,7,1009,5
2023,1,1,18,0,28.6,0,0,0,69.93,7,1010,4.7
2023,1,1,19,0,28.1,0,0,0,73.83,7,1011,4.7
2023,1,1,20,0,27.6,0,0,0,77.36,7,1011,4.800000000000001
2023,1,1,21,0,27.200000000000003,0,0,0,80.61,7,1012,4.7
2023,1,1,22,0,26.8,0,0,0,83.76,7,1011,4.6000000000000005
2023,1,1,23,0,26.5,0,0,0,86.34,7,1011,4.4
2023,1,2,0,0,26.3,0,0,0,88.04,7,1010,4.2
2023,1,2,1,0,26.1,0,0,0,89.63,7,1009,4
2023,1,2,2,0,25.900000000000002,0,0,0,91.2,7,1009,3.8000000000000003
2023,1,2,3,0,25.8,0,0,0,92.04,7,1009,3.6
2023,1,2,4,0,25.700000000000003,0,0,0,92.76,7,1010,3.5
2023,1,2,5,0,25.8,0,0,0,92.24,7,1011,3.7
2023,1,2,6,0,26.700000000000003,63,88,97,86.67,7,1011,4.6000000000000005
2023,1,2,7,0,28,116,202,247,77.61,7,1012,5.5
2023,1,2,8,0,29.200000000000003,239,286,428,69.77,7,1012,5.6000000000000005
2023,1,2,9,0,30.200000000000003,499,261,641,64.11,7,1012,5.5
2023,1,2,10,0,30.900000000000002,274,385,626,60.43,7,1011,5.2
2023,1,2,11,0,31.3,772,168,898,58.4,7,1010,5.1000000000000005
2023,1,2,12,0,31.400000000000002,692,202,855,57.730000000000004,7,1010,5.1000000000000005
2023,1,2,13,0,31.200000000000003,309,387,660,58.24,7,1009,5.2
2023,1,2,14,0,30.8,314,355,594,59.59,6,1008,5.300000000000001
2023,1,2,15,0,30.3,166,281,379,61.5,6,1008,5.4
2023,1,2,16,0,29.6,75,186,215,64.55,7,1009,5.4
2023,1,2,17,0,28.6,11,71,73,69.76,7,1010,4.9
2023,1,2,18,0,28,0,0,0,73.67,7,1010,4.800000000000001
2023,1,2,19,0,27.5,0,0,0,77.13,7,1011,4.800000000000001
2023,1,2,20,0,27.200000000000003,0,0,0,79.84,8,1012,4.7
2023,1,2,21,0,26.8,0,0,0,82.97,7,1012,4.6000000000000005
2023,1,2,22,0,26.5,0,0,0,85.38,7,1011,4.4
2023,1,2,23,0,26.3,0,0,0,87.16,0,1011,4.3
2023,1,3,0,0,26.1,0,0,0,88.76,8,1010,4
2023,1,3,1,0,25.900000000000002,0,0,0,90.12,8,1010,3.9000000000000004
2023,1,3,2,0,25.700000000000003,0,0,0,91.24,7,1009,3.7
2023,1,3,3,0,25.5,0,0,0,92.44,8,1010,3.7
2023,1,3,4,0,25.400000000000002,0,0,0,92.92,7,1010,3.6
2023,1,3,5,0,25.5,0,0,0,92.39,7,1010,3.8000000000000003
2023,1,3,6,0,26.400000000000002,291,52,97,87.17,7,1011,4.6000000000000005
2023,1,3,7,0,27.5,232,187,277,79.59,7,1012,5.4
2023,1,3,8,0,28.5,440,243,504,73.47,7,1012,5.800000000000001
2023,1,3,9,0,29.200000000000003,226,430,602,69.26,3,1012,5.9
2023,1,3,10,0,29.700000000000003,399,445,797,66.5,3,1012,5.9
2023,1,3,11,0,30,716,249,925,64.84,7,1011,5.800000000000001
2023,1,3,12,0,30.1,54,422,473,63.92,7,1011,5.7
2023,1,3,13,0,30.1,438,357,744,63.38,7,1010,5.6000000000000005
2023,1,3,14,0,29.700000000000003,88,375,442,64.45,6,1009,5.5
2023,1,3,15,0,29.400000000000002,174,286,390,65.3,6,1009,5.5
2023,1,3,16,0,28.8,34,173,186,67.71000000000001,6,1010,5.300000000000001
2023,1,3,17,0,27.8,2,52,52,72.82000000000001,6,1010,4.7
2023,1,3,18,0,27.200000000000003,0,0,0,76.74,6,1011,4.5
2023,1,3,19,0,26.8,0,0,0,79.64,6,1012,4.5
2023,1,3,20,0,26.5,0,0,0,81.92,7,1012,4.5
2023,1,3,21,0,26.200000000000003,0,0,0,84.13,7,1012,4.4
2023,1,3,22,0,26,0,0,0,85.84,8,1012,4.3
2023,1,3,23,0,25.700000000000003,0,0,0,87.9,8,1011,4.1000000000000005
2023,1,4,0,0,25.5,0,0,0,89.32000000000001,0,1011,4
2023,1,4,1,0,25.200000000000003,0,0,0,91.02,1,1010,3.9000000000000004
2023,1,4,2,0,25.1,0,0,0,91.61,1,1010,3.9000000000000004
2023,1,4,3,0,25,0,0,0,92.09,3,1010,3.9000000000000004
2023,1,4,4,0,24.900000000000002,0,0,0,92.54,3,1010,3.9000000000000004
2023,1,4,5,0,24.900000000000002,0,0,0,92.52,1,1011,4
2023,1,4,6,0,25.900000000000002,328,52,102,86.62,1,1011,4.7
2023,1,4,7,0,27.400000000000002,647,92,340,76.14,0,1012,5.6000000000000005
2023,1,4,8,0,29,785,114,578,66.6,0,1012,5.7
2023,1,4,9,0,30.6,856,131,782,59.160000000000004,1,1012,5.6000000000000005
2023,1,4,10,0,31.900000000000002,893,142,930,53.79,0,1012,5.4
2023,1,4,11,0,32.9,907,148,1006,50.02,1,1011,5.300000000000001
2023,1,4,12,0,33.4,899,155,1005,48.17,0,1010,5.4
2023,1,4,13,0,33.4,875,155,929,47.97,0,1009,5.5
2023,1,4,14,0,33,829,147,783,48.78,0,1009,5.7
2023,1,4,15,0,32.2,742,135,579,50.53,0,1009,5.800000000000001
2023,1,4,16,0,31.1,601,107,342,53.34,0,1009,5.800000000000001
2023,1,4,17,0,29.5,305,59,108,59.13,0,1010,5.4
2023,1,4,18,0,28.200000000000003,0,0,0,65.5,8,1011,5.300000000000001
2023,1,4,19,0,27.5,0,0,0,69.7,8,1011,5.300000000000001
2023,1,4,20,0,26.8,0,0,0,74.35000000000001,0,1012,5.300000000000001
2023,1,4,21,0,26.3,0,0,0,78.65,0,1012,5
2023,1,4,22,0,25.900000000000002,0,0,0,82.68,7,1012,4.7
2023,1,4,23,0,25.6,0,0,0,85.93,3,1011,4.3
2023,1,5,0,0,25.3,0,0,0,88.67,1,1010,4.1000000000000005
2023,1,5,1,0,25.1,0,0,0,90.37,0,1010,4
2023,1,5,2,0,24.900000000000002,0,0,0,91.64,1,1010,3.9000000000000004
2023,1,5,3,0,24.8,0,0,0,91.92,1,1010,4
2023,1,5,4,0,24.6,0,0,0,92.65,1,1011,4.1000000000000005
2023,1,5,5,0,24.700000000000003,0,0,0,91.54,1,1011,4.3
2023,1,5,6,0,26.200000000000003,408,44,105,81.44,1,1012,5.4
2023,1,5,7,0,28.1,711,75,346,69.44,0,1013,5.800000000000001
2023,1,5,8,0,29.8,841,92,588,61.03,0,1013,5.6000000000000005
2023,1,5,9,0,31.200000000000003,911,102,795,55.29,0,1012,5.4
2023,1,5,10,0,32.300000000000004,945,110,943,51.43,0,1012,5.2
2023,1,5,11,0,33.1,961,115,1023,48.39,0,1011,5.1000000000000005
2023,1,5,12,0,33.5,955,120,1024,46.53,1,1010,5.1000000000000005
2023,1,5,13,0,33.5,940,116,949,45.82,1,1009,5.2
2023,1,5,14,0,33.1,903,110,804,46.35,0,1009,5.300000000000001
2023,1,5,15,0,32.300000000000004,831,101,599,48.32,0,1009,5.4
2023,1,5,16,0,31.200000000000003,697,84,358,51.72,0,1009,5.4
2023,1,5,17,0,29.6,406,50,116,58.4,0,1010,5
2023,1,5,18,0,28.400000000000002,0,0,0,65.57000000000001,0,1011,5
2023,1,5,19,0,27.700000000000003,0,0,0,70.85000000000001,0,1012,4.9
2023,1,5,20,0,27.200000000000003,0,0,0,74.79,0,1012,4.7
2023,1,5,21,0,26.700000000000003,0,0,0,78.46000000000001,0,1013,4.5
2023,1,5,22,0,26.200000000000003,0,0,0,81.78,0,1012,4.2
2023,1,5,23,0,25.700000000000003,0,0,0,85.05,0,1012,4
2023,1,6,0,0,25.3,0,0,0,87.59,1,1011,3.8000000000000003
2023,1,6,1,0,25,0,0,0,89.57000000000001,1,1011,3.6
2023,1,6,2,0,24.700000000000003,0,0,0,91.37,1,1011,3.5
2023,1,6,3,0,24.6,0,0,0,91.89,1,1011,3.4000000000000004
2023,1,6,4,0,24.400000000000002,0,0,0,92.85000000000001,1,1011,3.4000000000000004
2023,1,6,5,0,24.700000000000003,0,0,0,91.10000000000001,1,1012,3.8000000000000003
2023,1,6,6,0,26.400000000000002,416,44,105,80.12,0,1013,4.7
2023,1,6,7,0,28.3,726,74,350,68.81,0,1013,4.9
2023,1,6,8,0,29.900000000000002,859,89,594,60.22,0,1013,4.800000000000001
2023,1,6,9,0,31.5,914,106,800,52.660000000000004,0,1013,4.7
2023,1,6,10,0,32.7,948,113,949,47.81,0,1012,4.6000000000000005
2023,1,6,11,0,33.5,964,117,1029,44.82,0,1012,4.6000000000000005
2023,1,6,12,0,33.9,959,120,1029,43.29,0,1011,4.800000000000001
2023,1,6,13,0,33.9,937,120,952,43.31,0,1010,5
2023,1,6,14,0,33.6,895,115,804,44.29,0,1009,5.300000000000001
2023,1,6,15,0,32.800000000000004,813,108,598,46.69,0,1009,5.5
2023,1,6,16,0,31.6,675,90,356,50.6,0,1010,5.7
2023,1,6,17,0,30,372,54,115,57.08,0,1010,5.6000000000000005
2023,1,6,18,0,28.8,0,0,0,63.71,0,1011,5.6000000000000005
2023,1,6,19,0,28,0,0,0,68.5,0,1012,5.7
2023,1,6,20,0,27.400000000000002,0,0,0,72.49,0,1013,5.7
2023,1,6,21,0,26.8,0,0,0,76.7,0,1013,5.5
2023,1,6,22,0,26.3,0,0,0,80.19,0,1013,5.2
2023,1,6,23,0,25.900000000000002,0,0,0,82.84,0,1012,4.9
2023,1,7,0,0,25.5,0,0,0,85.23,0,1012,4.6000000000000005
2023,1,7,1,0,25.1,0,0,0,87.46000000000001,0,1011,4.3
2023,1,7,2,0,24.700000000000003,0,0,0,89.60000000000001,1,1011,4.1000000000000005
2023,1,7,3,0,24.400000000000002,0,0,0,90.97,1,1011,4
2023,1,7,4,0,24.3,0,0,0,91.01,1,1012,4
2023,1,7,5,0,24.400000000000002,0,0,0,90.07000000000001,1,1013,4.2
2023,1,7,6,0,26.3,23,79,82,78.48,3,1013,5.1000000000000005
2023,1,7,7,0,28.3,471,138,316,67.5,8,1014,5.5
2023,1,7,8,0,30,363,230,443,59.43,7,1014,5.4
2023,1,7,9,0,31.6,448,283,623,52.49,7,1014,5.2
2023,1,7,10,0,32.9,176,438,592,47.38,6,1014,5
2023,1,7,11,0,33.7,412,374,764,44.15,7,1013,4.9
2023,1,7,12,0,34.2,176,454,621,42.4,7,1012,5
2023,1,7,13,0,34.2,65,438,496,42.410000000000004,6,1011,5.300000000000001
2023,1,7,14,0,33.7,577,255,700,44.01,7,1010,5.5
2023,1,7,15,0,32.800000000000004,388,242,476,46.96,7,1010,5.7
2023,1,7,16,0,31.5,117,185,232,51.63,7,1010,5.9
2023,1,7,17,0,30,23,80,83,58.47,7,1011,5.9
2023,1,7,18,0,28.8,0,0,0,65.33,0,1011,5.9
2023,1,7,19,0,28.1,0,0,0,70.05,0,1012,6
2023,1,7,20,0,27.400000000000002,0,0,0,74.96000000000001,0,1013,5.800000000000001
2023,1,7,21,0,27,0,0,0,78.16,0,1013,5.5
2023,1,7,22,0,26.5,0,0,0,81.82000000000001,1,1013,5.1000000000000005
2023,1,7,23,0,26.200000000000003,0,0,0,84.49,0,1013,4.6000000000000005
2023,1,8,0,0,25.8,0,0,0,87.45,0,1012,4.2
2023,1,8,1,0,25.6,0,0,0,89.17,1,1012,4
2023,1,8,2,0,25.400000000000002,0,0,0,90.61,1,1011,3.9000000000000004
2023,1,8,3,0,25.3,0,0,0,91.34,1,1011,3.9000000000000004
2023,1,8,4,0,25.3,0,0,0,91.32000000000001,1,1012,4
2023,1,8,5,0,25.400000000000002,0,0,0,90.61,1,1012,4.2
2023,1,8,6,0,26.400000000000002,402,42,100,83.96000000000001,1,1013,4.9
2023,1,8,7,0,27.900000000000002,703,74,339,74.15,0,1013,5.4
2023,1,8,8,0,29.200000000000003,830,92,579,66.76,1,1014,5.300000000000001
2023,1,8,9,0,30.400000000000002,836,137,771,60.980000000000004,0,1014,5
2023,1,8,10,0,31.1,344,461,764,57.7,3,1013,4.800000000000001
2023,1,8,11,0,31.5,84,485,564,55.9,3,1013,4.7
2023,1,8,12,0,31.700000000000003,31,469,498,54.92,3,1012,4.800000000000001
2023,1,8,13,0,31.5,457,331,738,55.59,7,1011,5
2023,1,8,14,0,31,460,274,630,57.43,7,1010,5.2
2023,1,8,15,0,30.3,222,287,421,60.29,7,1010,5.2
2023,1,8,16,0,29.5,5,101,103,63.870000000000005,6,1011,5.2
2023,1,8,17,0,28.6,0,21,21,68.45,7,1011,4.9
2023,1,8,18,0,27.900000000000002,0,0,0,72.83,3,1012,4.7
2023,1,8,19,0,27.5,0,0,0,75.4,3,1013,4.9
2023,1,8,20,0,27.200000000000003,0,0,0,77.55,3,1013,4.800000000000001
2023,1,8,21,0,26.8,0,0,0,80.35000000000001,0,1014,4.800000000000001
2023,1,8,22,0,26.400000000000002,0,0,0,82.97,8,1013,4.6000000000000005
2023,1,8,23,0,26.1,0,0,0,85.08,8,1013,4.3
2023,1,9,0,0,25.8,0,0,0,86.92,7,1012,4.1000000000000005
2023,1,9,1,0,25.6,0,0,0,88.11,7,1012,4
2023,1,9,2,0,25.400000000000002,0,0,0,89.08,8,1012,3.8000000000000003
2023,1,9,3,0,25.200000000000003,0,0,0,90.01,1,1012,3.7
2023,1,9,4,0,25.1,0,0,0,90.44,3,1012,3.6
2023,1,9,5,0,25.200000000000003,0,0,0,89.93,3,1012,3.7
2023,1,9,6,0,26.400000000000002,322,48,94,83.04,1,1013,4.5
2023,1,9,7,0,28,344,156,286,73.05,7,1014,5.1000000000000005
2023,1,9,8,0,29.400000000000002,636,156,528,65.79,8,1014,5.2
2023,1,9,9,0,30.700000000000003,493,275,648,60.07,8,1014,5.1000000000000005
2023,1,9,10,0,31.700000000000003,871,152,920,55.93,0,1013,5
2023,1,9,11,0,32.300000000000004,891,157,1001,53.49,1,1013,4.9
2023,1,9,12,0,32.5,825,176,960,52.6,7,1012,5
2023,1,9,13,0,32.5,356,466,784,52.67,2,1011,5.1000000000000005
2023,1,9,14,0,32.1,828,146,787,53.800000000000004,0,1010,5.2
2023,1,9,15,0,31.5,124,350,425,55.49,3,1010,5.300000000000001
2023,1,9,16,0,30.400000000000002,328,181,312,59.02,8,1010,5.300000000000001
2023,1,9,17,0,29.1,127,90,111,64.53,8,1011,5
2023,1,9,18,0,28.1,0,0,0,70,8,1012,5
2023,1,9,19,0,27.5,0,0,0,73.9,3,1013,5
2023,1,9,20,0,27,0,0,0,77.19,3,1013,5
2023,1,9,21,0,26.700000000000003,0,0,0,79.62,0,1014,5
2023,1,9,22,0,26.400000000000002,0,0,0,81.95,1,1013,4.800000000000001
2023,1,9,23,0,26.1,0,0,0,84.2,1,1013,4.800000000000001
2023,1,10,0,0,25.900000000000002,0,0,0,85.7,7,1012,4.7
2023,1,10,1,0,25.8,0,0,0,86.85000000000001,3,1012,4.5
2023,1,10,2,0,25.700000000000003,0,0,0,87.59,1,1012,4.4
2023,1,10,3,0,25.5,0,0,0,88.89,1,1012,4.4
2023,1,10,4,0,25.400000000000002,0,0,0,89.57000000000001,1,1012,4.3
2023,1,10,5,0,25.5,0,0,0,89.24,1,1013,4.5
2023,1,10,6,0,26.5,337,46,93,83.14,1,1014,5.2
2023,1,10,7,0,28,664,82,331,72.88,1,1014,5.9
2023,1,10,8,0,29.400000000000002,12,257,264,64.98,3,1014,5.9
2023,1,10,9,0,30.700000000000003,171,426,556,58.79,3,1014,5.9
2023,1,10,10,0,31.8,927,117,934,54.18,1,1013,5.800000000000001
2023,1,10,11,0,32.5,941,123,1015,51.42,1,1013,5.800000000000001
2023,1,10,12,0,32.800000000000004,907,147,1010,50.160000000000004,1,1012,5.800000000000001
2023,1,10,13,0,32.6,895,141,940,50.72,1,1011,5.9
2023,1,10,14,0,32.1,863,128,798,52.38,0,1011,5.9
2023,1,10,15,0,31.400000000000002,798,112,597,54.69,0,1010,5.9
2023,1,10,16,0,30.3,671,90,360,58.800000000000004,0,1011,5.7
2023,1,10,17,0,29.1,393,53,120,64.52,1,1012,5.4
2023,1,10,18,0,28.1,0,0,0,70.22,0,1012,5.300000000000001
2023,1,10,19,0,27.6,0,0,0,73.51,0,1013,5.300000000000001
2023,1,10,20,0,27.1,0,0,0,76.41,0,1014,5.2
2023,1,10,21,0,26.700000000000003,0,0,0,78.66,0,1014,5
2023,1,10,22,0,26.200000000000003,0,0,0,81.37,3,1013,4.6000000000000005
2023,1,10,23,0,25.900000000000002,0,0,0,83.11,0,1013,4.4
2023,1,11,0,0,25.6,0,0,0,84.88,1,1012,4.2
2023,1,11,1,0,25.3,0,0,0,86.84,3,1012,4
2023,1,11,2,0,25.1,0,0,0,88.44,8,1012,3.8000000000000003
2023,1,11,3,0,24.8,0,0,0,90.64,8,1012,3.6
2023,1,11,4,0,24.700000000000003,0,0,0,91.55,3,1012,3.5
2023,1,11,5,0,24.900000000000002,0,0,0,90.99,3,1013,3.7
2023,1,11,6,0,26.400000000000002,38,74,79,82.84,3,1013,4.6000000000000005
2023,1,11,7,0,28.3,355,173,306,72.5,3,1014,5
2023,1,11,8,0,30,823,94,574,63.870000000000005,1,1014,5
2023,1,11,9,0,31.400000000000002,247,415,602,57.34,3,1014,4.9
2023,1,11,10,0,32.4,196,495,668,53.13,3,1013,4.800000000000001
2023,1,11,11,0,33.1,640,338,944,50.46,3,1012,4.9
2023,1,11,12,0,33.300000000000004,902,148,1007,49.77,1,1011,5.1000000000000005
2023,1,11,13,0,33.2,451,344,747,50.04,7,1010,5.2
2023,1,11,14,0,32.800000000000004,829,145,790,51.08,0,1010,5.300000000000001
2023,1,11,15,0,32,749,132,589,53.19,0,1010,5.5
2023,1,11,16,0,30.900000000000002,611,106,353,56.480000000000004,0,1010,5.6000000000000005
2023,1,11,17,0,29.6,21,91,95,61.45,2,1011,5.4
2023,1,11,18,0,28.6,0,0,0,66.74,0,1012,5.300000000000001
2023,1,11,19,0,27.900000000000002,0,0,0,70.97,0,1012,5.4
2023,1,11,20,0,27.400000000000002,0,0,0,74.11,0,1013,5.6000000000000005
2023,1,11,21,0,26.900000000000002,0,0,0,77.4,0,1013,5.5
2023,1,11,22,0,26.5,0,0,0,80.09,0,1013,5.2
2023,1,11,23,0,26.1,0,0,0,82.41,0,1012,4.7
2023,1,12,0,0,25.8,0,0,0,83.86,1,1012,4.3
2023,1,12,1,0,25.5,0,0,0,84.84,0,1011,4
2023,1,12,2,0,25.3,0,0,0,85.36,1,1011,3.8000000000000003
2023,1,12,3,0,25,0,0,0,86.48,1,1011,3.7
2023,1,12,4,0,24.8,0,0,0,87.22,1,1012,3.7
2023,1,12,5,0,24.700000000000003,0,0,0,87.51,1,1012,3.8000000000000003
2023,1,12,6,0,26.200000000000003,320,47,91,78.88,1,1013,4.5
2023,1,12,7,0,28.3,652,88,330,67.13,0,1013,5
2023,1,12,8,0,30,801,107,573,58.92,0,1013,4.9
2023,1,12,9,0,31.6,869,123,781,52.18,1,1013,4.7
2023,1,12,10,0,32.9,75,455,520,47.35,2,1012,4.4
2023,1,12,11,0,33.9,29,471,498,44.04,2,1011,4.3
2023,1,12,12,0,34.4,913,145,1016,42.59,1,1010,4.3
2023,1,12,13,0,34.4,892,143,942,42.77,1,1009,4.6000000000000005
2023,1,12,14,0,34,850,137,799,44.14,0,1008,5
2023,1,12,15,0,33.1,774,123,597,47.03,1,1008,5.4
2023,1,12,16,0,31.8,640,99,358,51.4,1,1008,5.7
2023,1,12,17,0,30.3,0,4,4,57.67,6,1009,5.7
2023,1,12,18,0,29.1,0,0,0,64.42,7,1010,5.800000000000001
2023,1,12,19,0,28.400000000000002,0,0,0,69.05,7,1011,6
2023,1,12,20,0,27.8,0,0,0,72.89,8,1012,6.1000000000000005
2023,1,12,21,0,27.3,0,0,0,76.32000000000001,1,1012,5.800000000000001
2023,1,12,22,0,26.900000000000002,0,0,0,79.2,0,1012,5.5
2023,1,12,23,0,26.6,0,0,0,81.53,0,1011,5.1000000000000005
2023,1,13,0,0,26.3,0,0,0,83.60000000000001,1,1010,4.800000000000001
2023,1,13,1,0,26.1,0,0,0,84.92,0,1010,4.6000000000000005
2023,1,13,2,0,25.8,0,0,0,86.57000000000001,1,1010,4.3
2023,1,13,3,0,25.6,0,0,0,87.58,3,1010,4.1000000000000005
2023,1,13,4,0,25.400000000000002,0,0,0,88.54,1,1010,4
2023,1,13,5,0,25.400000000000002,0,0,0,88.47,8,1010,4.1000000000000005
2023,1,13,6,0,26.900000000000002,42,73,78,79.18,3,1011,5.1000000000000005
2023,1,13,7,0,28.6,667,81,328,68.61,0,1012,5.5
2023,1,13,8,0,30.3,810,101,572,60.09,0,1012,5.300000000000001
2023,1,13,9,0,31.900000000000002,878,117,781,52.870000000000005,0,1011,5.1000000000000005
2023,1,13,10,0,33.1,920,123,934,47.85,1,1011,4.800000000000001
2023,1,13,11,0,34,940,126,1018,44.36,0,1010,4.800000000000001
2023,1,13,12,0,34.4,940,126,1023,42.79,1,1009,4.9
2023,1,13,13,0,34.4,922,123,951,42.58,1,1008,5.2
2023,1,13,14,0,34,885,118,808,43.75,0,1007,5.4
2023,1,13,15,0,33.1,807,110,604,46.72,0,1007,5.6000000000000005
2023,1,13,16,0,31.900000000000002,675,91,365,51.21,1,1007,5.7
2023,1,13,17,0,30.3,390,55,123,58.65,1,1008,5.5
2023,1,13,18,0,29.1,0,0,0,66.61,0,1009,5.5
2023,1,13,19,0,28.400000000000002,0,0,0,72.11,1,1010,5.6000000000000005
2023,1,13,20,0,27.8,0,0,0,76.11,1,1010,5.6000000000000005
2023,1,13,21,0,27.3,0,0,0,79.63,0,1011,5.5
2023,1,13,22,0,26.900000000000002,0,0,0,82.42,1,1010,5.300000000000001
2023,1,13,23,0,26.5,0,0,0,85.31,1,1010,4.9
2023,1,14,0,0,26.200000000000003,0,0,0,87.31,1,1009,4.6000000000000005
2023,1,14,1,0,25.900000000000002,0,0,0,89.13,1,1009,4.3
2023,1,14,2,0,25.700000000000003,0,0,0,90.18,1,1009,4.1000000000000005
2023,1,14,3,0,25.5,0,0,0,91.10000000000001,1,1009,4
2023,1,14,4,0,25.3,0,0,0,91.88,1,1009,4.1000000000000005
2023,1,14,5,0,25.400000000000002,0,0,0,91.02,1,1010,4.4
2023,1,14,6,0,26.900000000000002,355,41,89,81.24,1,1011,5.6000000000000005
2023,1,14,7,0,28.8,682,76,327,69.72,0,1011,6
2023,1,14,8,0,30.6,820,94,570,60.160000000000004,0,1011,5.9
2023,1,14,9,0,32.1,885,109,779,53.38,1,1011,5.6000000000000005
2023,1,14,10,0,33.300000000000004,920,120,931,48.72,0,1011,5.5
2023,1,14,11,0,34.1,933,127,1014,45.65,1,1010,5.5
2023,1,14,12,0,34.4,672,256,898,44.37,8,1009,5.5
2023,1,14,13,0,34.300000000000004,660,250,843,44.56,8,1008,5.6000000000000005
2023,1,14,14,0,33.800000000000004,845,139,800,45.94,0,1008,5.7
2023,1,14,15,0,32.800000000000004,772,125,599,48.910000000000004,1,1008,5.800000000000001
2023,1,14,16,0,31.6,144,202,261,53.15,7,1008,5.9
2023,1,14,17,0,30.3,352,59,122,58.94,1,1009,5.7
2023,1,14,18,0,29.400000000000002,0,0,0,63.96,7,1010,5.7
2023,1,14,19,0,28.700000000000003,0,0,0,68.1,7,1010,5.800000000000001
2023,1,14,20,0,28.1,0,0,0,72.32000000000001,7,1011,5.9
2023,1,14,21,0,27.6,0,0,0,75.91,7,1011,5.9
2023,1,14,22,0,27.200000000000003,0,0,0,78.74,8,1011,5.7
2023,1,14,23,0,26.900000000000002,0,0,0,80.71000000000001,0,1010,5.2
2023,1,15,0,0,26.6,0,0,0,82.72,0,1010,4.800000000000001
2023,1,15,1,0,26.400000000000002,0,0,0,84.17,3,1010,4.5
2023,1,15,2,0,26.1,0,0,0,85.88,1,1009,4.4
2023,1,15,3,0,25.900000000000002,0,0,0,87.02,1,1009,4.4
2023,1,15,4,0,25.700000000000003,0,0,0,88.10000000000001,3,1010,4.5
2023,1,15,5,0,25.700000000000003,0,0,0,87.88,3,1010,4.9
2023,1,15,6,0,26.8,362,41,90,80.21000000000001,1,1011,5.9
2023,1,15,7,0,28.5,682,78,329,69.04,0,1012,6.5
2023,1,15,8,0,30.200000000000003,486,213,495,59.93,7,1012,6.4
2023,1,15,9,0,31.8,260,364,560,52.4,7,1012,6
2023,1,15,10,0,33,347,374,680,47.18,7,1011,5.6000000000000005
2023,1,15,11,0,33.9,106,466,567,43.61,6,1010,5.6000000000000005
2023,1,15,12,0,34.2,74,471,542,42.230000000000004,6,1009,5.7
2023,1,15,13,0,34,181,447,610,42.53,6,1008,5.6000000000000005
2023,1,15,14,0,33.5,191,377,527,43.77,7,1008,5.5
2023,1,15,15,0,32.5,39,247,272,46.61,7,1008,5.4
2023,1,15,16,0,31.400000000000002,335,181,318,50.370000000000005,7,1008,5.4
2023,1,15,17,0,30.1,84,92,107,55.79,7,1009,5.300000000000001
2023,1,15,18,0,29.1,0,0,0,61.21,7,1010,5.2
2023,1,15,19,0,28.400000000000002,0,0,0,65.56,7,1010,5.2
2023,1,15,20,0,27.900000000000002,0,0,0,68.98,7,1011,5.300000000000001
