Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9416405,-,-,-,-5.16,-36.57,-3,19,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Relative Humidity,Cloud Type,Pressure,Wind Speed
2024,1,1,0,0,26.8,0,0,0,92.94,1,1010,0
2024,1,1,1,0,26.6,0,0,0,93.75,7,1009,0
2024,1,1,2,0,26.5,0,0,0,94.01,7,1009,0
2024,1,1,3,0,26.5,0,0,0,93.58,7,1010,0
2024,1,1,4,0,26.400000000000002,0,0,0,93.69,7,1010,0
2024,1,1,5,0,26.400000000000002,0,0,0,93.58,7,1011,0
2024,1,1,6,0,27,0,3,3,90.02,6,1012,0
2024,1,1,7,0,27.6,0,7,7,85.86,6,1012,0
2024,1,1,8,0,28.200000000000003,0,16,16,81.99,6,1013,0
2024,1,1,9,0,28.700000000000003,0,48,48,78.76,6,1013,0
2024,1,1,10,0,29,0,68,68,76.66,6,1013,0
2024,1,1,11,0,29.1,0,124,124,75.55,6,1012,0
2024,1,1,12,0,29.200000000000003,10,352,361,74.44,7,1011,0
2024,1,1,13,0,29.1,11,339,348,74.7,7,1011,0
2024,1,1,14,0,29,2,179,180,74.95,7,1010,0
2024,1,1,15,0,28.8,8,170,175,75.73,7,1010,0
2024,1,1,16,0,28.3,1,67,67,78.54,8,1010,0
2024,1,1,17,0,27.6,324,52,103,85.13,7,1010,0
2024,1,1,18,0,27.1,0,0,0,88.74,7,1011,0
2024,1,1,19,0,26.8,0,0,0,90.16,7,1012,0
2024,1,1,20,0,26.6,0,0,0,91.10000000000001,7,1012,0
2024,1,1,21,0,26.5,0,0,0,91.53,7,1012,0
2024,1,1,22,0,26.400000000000002,0,0,0,92.09,1,1012,0
2024,1,1,23,0,26.3,0,0,0,92.5,7,1011,0
2024,1,2,0,0,26.200000000000003,0,0,0,92.95,8,1011,0
2024,1,2,1,0,26,0,0,0,93.79,1,1010,0
2024,1,2,2,0,25.900000000000002,0,0,0,94.05,1,1010,0
2024,1,2,3,0,25.8,0,0,0,94.16,2,1010,0
2024,1,2,4,0,25.700000000000003,0,0,0,94.10000000000001,1,1010,0
2024,1,2,5,0,25.900000000000002,0,0,0,93.38,1,1011,0
2024,1,2,6,0,26.900000000000002,414,44,109,87.41,1,1011,0
2024,1,2,7,0,28,707,72,346,80.79,0,1012,0
2024,1,2,8,0,29.1,831,89,582,74.79,1,1012,0
2024,1,2,9,0,30,891,102,781,70.35000000000001,0,1012,0
2024,1,2,10,0,30.700000000000003,925,109,925,67.25,0,1012,0
2024,1,2,11,0,31.3,940,113,1001,64.51,0,1011,0
2024,1,2,12,0,31.6,939,115,1002,63,0,1011,0
2024,1,2,13,0,31.5,921,112,926,62.88,0,1010,0
2024,1,2,14,0,31.200000000000003,884,106,782,63.51,0,1009,0
2024,1,2,15,0,30.6,823,94,583,65.5,0,1009,0
2024,1,2,16,0,29.700000000000003,701,75,346,69.29,2,1009,0
2024,1,2,17,0,28.6,18,68,71,75.33,7,1009,0
2024,1,2,18,0,27.8,0,0,0,81.05,0,1010,0
2024,1,2,19,0,27.5,0,0,0,84.10000000000001,1,1011,0
2024,1,2,20,0,27.200000000000003,0,0,0,86.64,1,1012,0
2024,1,2,21,0,27,0,0,0,88.17,1,1012,0
2024,1,2,22,0,26.8,0,0,0,89.43,1,1011,0
2024,1,2,23,0,26.6,0,0,0,90.73,2,1011,0
2024,1,3,0,0,26.400000000000002,0,0,0,91.74,3,1010,0
2024,1,3,1,0,26.200000000000003,0,0,0,92.77,1,1010,0
2024,1,3,2,0,26.1,0,0,0,93.25,1,1010,0
2024,1,3,3,0,26,0,0,0,93.69,1,1010,0
2024,1,3,4,0,25.900000000000002,0,0,0,94.14,1,1011,0
2024,1,3,5,0,26.1,0,0,0,93.33,1,1012,0
2024,1,3,6,0,27.400000000000002,446,41,110,85.33,1,1012,0
2024,1,3,7,0,28.700000000000003,727,69,349,77.21000000000001,0,1013,0
2024,1,3,8,0,30.1,850,85,588,70,1,1013,0
2024,1,3,9,0,31.3,899,102,787,64.48,1,1013,0
2024,1,3,10,0,32.2,934,109,933,60.69,1,1012,0
2024,1,3,11,0,32.800000000000004,950,114,1011,58.36,0,1012,0
2024,1,3,12,0,33,943,119,1010,57.34,0,1011,0
2024,1,3,13,0,33,925,117,934,56.92,0,1010,0
2024,1,3,14,0,32.7,886,111,789,57.370000000000005,0,1009,0
2024,1,3,15,0,32,817,100,587,59.370000000000005,0,1009,0
2024,1,3,16,0,31,685,82,349,62.95,0,1010,0
2024,1,3,17,0,29.6,395,48,111,69.62,1,1010,0
2024,1,3,18,0,28.6,0,0,0,75.82000000000001,0,1011,0
2024,1,3,19,0,28.1,0,0,0,79.82000000000001,0,1012,0
2024,1,3,20,0,27.700000000000003,0,0,0,83.10000000000001,3,1013,0
2024,1,3,21,0,27.3,0,0,0,85.93,0,1013,0
2024,1,3,22,0,27,0,0,0,88.03,0,1012,0
2024,1,3,23,0,26.700000000000003,0,0,0,90.15,0,1012,0
2024,1,4,0,0,26.400000000000002,0,0,0,91.92,0,1011,0
2024,1,4,1,0,26.3,0,0,0,92.51,1,1011,0
2024,1,4,2,0,26.1,0,0,0,93.59,0,1011,0
2024,1,4,3,0,25.900000000000002,0,0,0,94.58,1,1011,0
2024,1,4,4,0,25.8,0,0,0,95,1,1011,0
2024,1,4,5,0,26.1,0,0,0,93.54,1,1012,0
2024,1,4,6,0,27.400000000000002,481,39,112,85.48,1,1012,0
2024,1,4,7,0,29,754,65,354,75.58,0,1013,0
2024,1,4,8,0,30.3,871,80,595,68.5,1,1013,0
2024,1,4,9,0,31.5,907,103,793,62.64,1,1012,0
2024,1,4,10,0,32.4,943,109,941,58.56,1,1012,0
2024,1,4,11,0,33,962,110,1019,56,1,1011,0
2024,1,4,12,0,33.300000000000004,965,108,1021,54.65,1,1010,0
2024,1,4,13,0,33.2,951,103,945,54.61,1,1009,0
2024,1,4,14,0,32.9,918,96,800,55.43,0,1009,0
2024,1,4,15,0,32.300000000000004,841,92,595,57.24,0,1009,0
2024,1,4,16,0,31.3,717,75,356,60.730000000000004,0,1009,0
2024,1,4,17,0,29.900000000000002,439,45,115,67.2,1,1010,0
2024,1,4,18,0,28.900000000000002,0,0,0,73.25,0,1010,0
2024,1,4,19,0,28.3,0,0,0,77.96000000000001,0,1011,0
2024,1,4,20,0,27.900000000000002,0,0,0,81.61,0,1012,0
2024,1,4,21,0,27.5,0,0,0,84.75,0,1012,0
2024,1,4,22,0,27.200000000000003,0,0,0,87.03,0,1012,0
2024,1,4,23,0,26.900000000000002,0,0,0,88.8,0,1011,0
2024,1,5,0,0,26.700000000000003,0,0,0,89.8,1,1010,0
2024,1,5,1,0,26.5,0,0,0,90.65,1,1010,0
2024,1,5,2,0,26.400000000000002,0,0,0,90.97,1,1010,0
2024,1,5,3,0,26.3,0,0,0,91.52,1,1010,0
2024,1,5,4,0,26.1,0,0,0,92.75,0,1011,0
2024,1,5,5,0,26.200000000000003,0,0,0,92.32000000000001,1,1011,0
2024,1,5,6,0,27.6,459,40,109,83.10000000000001,1,1012,0
2024,1,5,7,0,29.1,225,193,279,73.56,3,1012,0
2024,1,5,8,0,30.6,865,84,594,65.35,1,1012,0
2024,1,5,9,0,31.900000000000002,924,97,800,58.54,0,1011,0
2024,1,5,10,0,33,957,105,949,53.54,0,1011,0
2024,1,5,11,0,33.7,969,110,1026,50.64,0,1010,0
2024,1,5,12,0,34.2,960,117,1026,48.81,0,1009,0
2024,1,5,13,0,34.300000000000004,943,115,950,48.35,0,1008,0
2024,1,5,14,0,34,904,109,803,49.19,0,1007,0
2024,1,5,15,0,33.4,834,99,599,51.18,0,1007,0
2024,1,5,16,0,32.4,701,82,357,54.800000000000004,0,1008,0
2024,1,5,17,0,30.8,411,49,115,62.120000000000005,1,1008,0
2024,1,5,18,0,29.6,0,0,0,69.19,0,1009,0
2024,1,5,19,0,28.8,0,0,0,74.68,0,1010,0
2024,1,5,20,0,28.3,0,0,0,78.38,0,1011,0
2024,1,5,21,0,27.900000000000002,0,0,0,81.17,0,1011,0
2024,1,5,22,0,27.5,0,0,0,83.42,0,1011,0
2024,1,5,23,0,27.200000000000003,0,0,0,85.28,0,1010,0
2024,1,6,0,0,26.900000000000002,0,0,0,87.01,1,1010,0
2024,1,6,1,0,26.700000000000003,0,0,0,87.92,1,1010,0
2024,1,6,2,0,26.6,0,0,0,88.12,1,1010,0
2024,1,6,3,0,26.6,0,0,0,87.59,1,1010,0
2024,1,6,4,0,26.5,0,0,0,87.83,1,1011,0
2024,1,6,5,0,26.5,0,0,0,87.79,1,1011,0
2024,1,6,6,0,27.700000000000003,391,46,104,79.97,1,1012,0
2024,1,6,7,0,29.200000000000003,703,77,344,71.25,0,1012,0
2024,1,6,8,0,30.700000000000003,839,93,587,63.730000000000004,0,1012,0
2024,1,6,9,0,32.1,903,106,792,57.17,0,1011,0
2024,1,6,10,0,33.300000000000004,937,115,941,52.4,1,1011,0
2024,1,6,11,0,34.1,175,508,674,49.68,3,1010,0
2024,1,6,12,0,34.6,949,122,1021,48.26,1,1009,0
2024,1,6,13,0,34.6,931,120,946,48.15,0,1008,0
2024,1,6,14,0,34.300000000000004,893,113,801,48.7,0,1007,0
2024,1,6,15,0,33.6,811,108,595,50.620000000000005,1,1007,0
2024,1,6,16,0,32.4,679,88,356,54.410000000000004,1,1008,0
2024,1,6,17,0,30.8,391,52,116,61,1,1008,0
2024,1,6,18,0,29.5,0,0,0,68.02,0,1009,0
2024,1,6,19,0,28.6,0,0,0,73.44,0,1010,0
2024,1,6,20,0,28,0,0,0,77.31,0,1011,0
2024,1,6,21,0,27.400000000000002,0,0,0,80.97,0,1011,0
2024,1,6,22,0,27,0,0,0,83.65,0,1010,0
2024,1,6,23,0,26.700000000000003,0,0,0,85.94,0,1010,0
2024,1,7,0,0,26.400000000000002,0,0,0,88.01,0,1009,0
2024,1,7,1,0,26.1,0,0,0,89.9,0,1009,0
2024,1,7,2,0,25.900000000000002,0,0,0,91.25,1,1009,0
2024,1,7,3,0,25.8,0,0,0,92.07000000000001,1,1010,0
2024,1,7,4,0,25.6,0,0,0,93.2,1,1010,0
2024,1,7,5,0,25.900000000000002,0,0,0,91.56,1,1011,0
2024,1,7,6,0,27.3,460,40,108,82.34,1,1012,0
2024,1,7,7,0,28.900000000000002,753,68,353,72.25,0,1012,0
2024,1,7,8,0,30.400000000000002,876,82,597,63.72,0,1013,0
2024,1,7,9,0,31.8,928,97,802,56.61,0,1012,0
2024,1,7,10,0,32.9,959,105,950,52.04,1,1012,0
2024,1,7,11,0,33.6,974,109,1030,49.57,0,1011,0
2024,1,7,12,0,33.9,968,113,1031,48.51,0,1010,0
2024,1,7,13,0,33.9,950,110,955,48.300000000000004,0,1010,0
2024,1,7,14,0,33.5,916,103,809,49.24,0,1009,0
2024,1,7,15,0,32.7,843,96,604,51.79,0,1009,0
2024,1,7,16,0,31.5,720,78,363,56.78,0,1010,0
2024,1,7,17,0,29.900000000000002,451,46,121,65.34,1,1011,0
2024,1,7,18,0,28.8,0,0,0,73.06,0,1011,0
2024,1,7,19,0,28.200000000000003,0,0,0,77.89,0,1012,0
2024,1,7,20,0,27.900000000000002,0,0,0,80.52,1,1013,0
2024,1,7,21,0,27.5,0,0,0,83.18,0,1013,0
2024,1,7,22,0,27.200000000000003,0,0,0,85.09,0,1013,0
2024,1,7,23,0,26.900000000000002,0,0,0,86.76,0,1012,0
2024,1,8,0,0,26.5,0,0,0,88.78,0,1011,0
2024,1,8,1,0,26.200000000000003,0,0,0,90.25,0,1011,0
2024,1,8,2,0,26,0,0,0,91.09,1,1010,0
2024,1,8,3,0,25.700000000000003,0,0,0,92.52,1,1010,0
2024,1,8,4,0,25.5,0,0,0,93.53,1,1011,0
2024,1,8,5,0,25.700000000000003,0,0,0,92.27,1,1011,0
2024,1,8,6,0,27.400000000000002,447,40,105,81.76,1,1012,0
2024,1,8,7,0,29,747,68,350,71.51,0,1012,0
2024,1,8,8,0,30.5,869,83,593,62.35,0,1012,0
2024,1,8,9,0,31.8,913,102,795,56.22,0,1012,0
2024,1,8,10,0,32.7,944,110,942,52.97,0,1011,0
2024,1,8,11,0,33.2,958,114,1021,51.63,0,1011,0
2024,1,8,12,0,33.4,953,118,1022,51.22,0,1010,0
2024,1,8,13,0,33.300000000000004,937,114,948,51.74,0,1009,0
2024,1,8,14,0,32.9,902,106,803,53.28,0,1009,0
2024,1,8,15,0,32.1,838,94,600,56.230000000000004,0,1009,0
2024,1,8,16,0,31.1,720,76,362,60.29,0,1010,0
2024,1,8,17,0,29.700000000000003,20,85,88,67.18,2,1010,0
2024,1,8,18,0,28.700000000000003,0,0,0,73.73,0,1011,0
2024,1,8,19,0,28.200000000000003,0,0,0,77.79,0,1012,0
2024,1,8,20,0,27.8,0,0,0,80.9,0,1012,0
2024,1,8,21,0,27.6,0,0,0,82.88,0,1012,0
2024,1,8,22,0,27.3,0,0,0,85.22,0,1012,0
2024,1,8,23,0,27,0,0,0,87.29,0,1011,0
2024,1,9,0,0,26.700000000000003,0,0,0,89.2,0,1010,0
2024,1,9,1,0,26.5,0,0,0,90.39,0,1010,0
2024,1,9,2,0,26.5,0,0,0,90.27,0,1010,0
2024,1,9,3,0,26.400000000000002,0,0,0,90.61,0,1010,0
2024,1,9,4,0,26.3,0,0,0,91.18,1,1011,0
2024,1,9,5,0,26.5,0,0,0,90.25,1,1012,0
2024,1,9,6,0,27.8,396,42,99,82.05,1,1012,0
2024,1,9,7,0,29.3,704,74,338,72.91,0,1013,0
2024,1,9,8,0,30.900000000000002,838,91,582,64.43,0,1013,0
2024,1,9,9,0,32.2,908,101,789,57.85,0,1013,0
2024,1,9,10,0,33.300000000000004,944,108,940,53.01,0,1012,0
2024,1,9,11,0,34,962,112,1023,49.84,1,1011,0
2024,1,9,12,0,34.300000000000004,962,113,1027,48.26,0,1010,0
2024,1,9,13,0,34.300000000000004,942,112,952,48.11,0,1009,0
2024,1,9,14,0,34,903,108,807,49.1,0,1009,0
2024,1,9,15,0,33.300000000000004,825,101,601,51.25,0,1008,0
2024,1,9,16,0,32.300000000000004,694,84,362,54.82,0,1009,0
2024,1,9,17,0,30.8,412,51,120,61.51,1,1009,0
2024,1,9,18,0,29.6,0,0,0,68.87,0,1010,0
2024,1,9,19,0,28.900000000000002,0,0,0,73.88,0,1011,0
2024,1,9,20,0,28.3,0,0,0,77.78,0,1011,0
2024,1,9,21,0,27.8,0,0,0,80.71000000000001,0,1011,0
2024,1,9,22,0,27.400000000000002,0,0,0,83.15,0,1011,0
2024,1,9,23,0,27,0,0,0,85.37,1,1010,0
2024,1,10,0,0,26.700000000000003,0,0,0,86.82000000000001,0,1009,0
2024,1,10,1,0,26.5,0,0,0,87.60000000000001,0,1009,0
2024,1,10,2,0,26.400000000000002,0,0,0,87.16,1,1009,0
2024,1,10,3,0,26.200000000000003,0,0,0,87.46000000000001,0,1010,0
2024,1,10,4,0,26.1,0,0,0,87.29,1,1010,0
2024,1,10,5,0,26.200000000000003,0,0,0,86.13,1,1011,0
2024,1,10,6,0,27.5,336,48,95,76.93,1,1012,0
2024,1,10,7,0,28.8,674,84,336,69.29,0,1012,0
2024,1,10,8,0,30.3,824,99,580,61.59,0,1012,0
2024,1,10,9,0,31.8,905,106,791,54.46,0,1012,0
2024,1,10,10,0,33,942,112,941,49.29,0,1012,0
2024,1,10,11,0,33.800000000000004,956,116,1022,46.44,0,1011,0
2024,1,10,12,0,34.2,950,121,1025,45.35,0,1010,0
2024,1,10,13,0,34.1,929,121,950,46.01,0,1009,0
2024,1,10,14,0,33.6,886,117,804,47.89,1,1009,0
2024,1,10,15,0,32.7,813,107,601,50.95,0,1009,0
2024,1,10,16,0,31.5,681,88,361,55.43,1,1009,0
2024,1,10,17,0,29.900000000000002,392,53,120,62.84,1,1010,0
2024,1,10,18,0,28.700000000000003,0,0,0,70.05,1,1010,0
2024,1,10,19,0,28.1,0,0,0,74.53,0,1011,0
2024,1,10,20,0,27.700000000000003,0,0,0,77.38,0,1011,0
2024,1,10,21,0,27.5,0,0,0,78.98,1,1011,0
2024,1,10,22,0,27.200000000000003,0,0,0,80.98,1,1011,0
2024,1,10,23,0,27,0,0,0,82.42,0,1010,0
2024,1,11,0,0,26.8,0,0,0,83.81,1,1010,0
2024,1,11,1,0,26.700000000000003,0,0,0,84.5,3,1009,0
2024,1,11,2,0,26.6,0,0,0,85.26,1,1009,0
2024,1,11,3,0,26.5,0,0,0,85.96000000000001,3,1009,0
2024,1,11,4,0,26.5,0,0,0,86.18,1,1010,0
2024,1,11,5,0,26.5,0,0,0,86.26,1,1010,0
2024,1,11,6,0,27.3,388,40,94,81.31,1,1011,0
2024,1,11,7,0,28.5,694,72,331,73.57000000000001,0,1011,0
2024,1,11,8,0,29.5,823,90,570,67.38,0,1012,0
2024,1,11,9,0,30.400000000000002,877,109,773,62.06,1,1012,0
2024,1,11,10,0,31.400000000000002,417,413,781,57.11,2,1011,0
2024,1,11,11,0,32.2,182,503,675,53.76,2,1010,0
2024,1,11,12,0,32.9,720,227,912,51.730000000000004,8,1009,0
2024,1,11,13,0,33.1,11,319,329,51.54,8,1009,0
2024,1,11,14,0,32.9,618,229,709,52.29,7,1008,0
2024,1,11,15,0,32.4,205,260,385,54.06,7,1008,0
2024,1,11,16,0,31.5,54,224,246,57.44,3,1008,0
2024,1,11,17,0,30.3,120,91,112,63.230000000000004,8,1009,0
2024,1,11,18,0,29.400000000000002,0,0,0,68.21000000000001,1,1010,0
2024,1,11,19,0,28.900000000000002,0,0,0,71.07000000000001,0,1011,0
2024,1,11,20,0,28.400000000000002,0,0,0,73.45,0,1011,0
2024,1,11,21,0,28,0,0,0,75.32000000000001,0,1012,0
2024,1,11,22,0,27.700000000000003,0,0,0,76.77,1,1011,0
2024,1,11,23,0,27.400000000000002,0,0,0,78.39,1,1010,0
2024,1,12,0,0,27.1,0,0,0,80.29,8,1009,0
2024,1,12,1,0,26.8,0,0,0,82.53,8,1009,0
2024,1,12,2,0,26.6,0,0,0,84.2,7,1009,0
2024,1,12,3,0,26.400000000000002,0,0,0,85.73,7,1009,0
2024,1,12,4,0,26.400000000000002,0,0,0,86.10000000000001,3,1009,0
2024,1,12,5,0,26.400000000000002,0,0,0,86.44,3,1010,0
2024,1,12,6,0,27.6,128,72,89,78.83,7,1011,0
2024,1,12,7,0,29.1,319,161,280,70.01,7,1011,0
2024,1,12,8,0,30.400000000000002,430,191,442,63.79,7,1011,0
2024,1,12,9,0,31.400000000000002,780,136,727,59.44,7,1011,0
2024,1,12,10,0,32.2,207,479,661,56.29,2,1010,0
2024,1,12,11,0,32.9,305,404,694,54.03,8,1010,0
2024,1,12,12,0,33.300000000000004,920,96,973,52.78,7,1009,0
2024,1,12,13,0,33,884,90,881,53.72,7,1008,0
2024,1,12,14,0,32.300000000000004,210,358,521,56.25,7,1007,0
2024,1,12,15,0,31.400000000000002,584,198,555,59.76,8,1007,0
2024,1,12,16,0,30.400000000000002,28,146,157,64.16,8,1008,0
2024,1,12,17,0,29.400000000000002,348,57,118,69.46000000000001,1,1009,0
2024,1,12,18,0,28.6,0,0,0,74.23,2,1010,0
2024,1,12,19,0,28.200000000000003,0,0,0,76.94,2,1011,0
2024,1,12,20,0,27.900000000000002,0,0,0,78.81,6,1012,0
2024,1,12,21,0,27.700000000000003,0,0,0,79.91,6,1012,0
2024,1,12,22,0,27.5,0,0,0,81.06,7,1012,0
2024,1,12,23,0,27.3,0,0,0,82.29,7,1011,0
2024,1,13,0,0,27.1,0,0,0,83.58,7,1010,0
2024,1,13,1,0,27,0,0,0,84.3,7,1009,0
2024,1,13,2,0,26.900000000000002,0,0,0,85.02,7,1009,0
2024,1,13,3,0,26.8,0,0,0,85.89,7,1010,0
2024,1,13,4,0,26.700000000000003,0,0,0,86.87,7,1011,0
2024,1,13,5,0,26.700000000000003,0,0,0,87.44,3,1012,0
2024,1,13,6,0,27.5,27,71,74,83.02,3,1012,0
2024,1,13,7,0,28.8,695,73,330,75.24,0,1013,0
2024,1,13,8,0,30.1,824,91,571,68.03,1,1013,0
2024,1,13,9,0,31.1,881,109,775,62.95,1,1012,0
2024,1,13,10,0,31.8,2,341,343,59.910000000000004,3,1012,0
2024,1,13,11,0,32.2,928,127,1008,58.31,0,1011,0
2024,1,13,12,0,32.1,744,206,916,58.5,8,1010,0
2024,1,13,13,0,31.700000000000003,562,302,805,59.81,7,1010,0
2024,1,13,14,0,31.3,0,127,127,61.28,6,1010,0
2024,1,13,15,0,30.700000000000003,299,268,451,63.46,7,1010,0
2024,1,13,16,0,30,20,158,166,66.28,7,1011,0
2024,1,13,17,0,29,122,92,113,71.18,7,1011,0
2024,1,13,18,0,28.3,0,0,0,75.77,7,1012,0
2024,1,13,19,0,28,0,0,0,78.52,7,1013,0
2024,1,13,20,0,27.8,0,0,0,80.28,7,1013,0
2024,1,13,21,0,27.6,0,0,0,81.84,7,1013,0
2024,1,13,22,0,27.5,0,0,0,82.87,7,1013,0
2024,1,13,23,0,27.200000000000003,0,0,0,84.65,1,1012,0
2024,1,14,0,0,26.900000000000002,0,0,0,86.36,3,1012,0
2024,1,14,1,0,26.6,0,0,0,87.96000000000001,7,1012,0
2024,1,14,2,0,26.5,0,0,0,88.44,7,1012,0
2024,1,14,3,0,26.3,0,0,0,89.21000000000001,7,1012,0
2024,1,14,4,0,26.200000000000003,0,0,0,89.21000000000001,7,1012,0
2024,1,14,5,0,26.3,0,0,0,88.24,6,1013,0
2024,1,14,6,0,27.5,38,52,57,80.47,7,1014,0
2024,1,14,7,0,29,533,96,293,69.61,8,1014,0
2024,1,14,8,0,30.400000000000002,581,185,523,62.39,8,1014,0
2024,1,14,9,0,31.8,882,113,780,56.35,0,1014,0
2024,1,14,10,0,32.9,920,122,933,51.83,0,1014,0
2024,1,14,11,0,33.800000000000004,934,128,1015,48.32,0,1013,0
2024,1,14,12,0,34.2,344,388,717,46.65,7,1012,0
2024,1,14,13,0,34.2,548,299,791,46.46,7,1011,0
2024,1,14,14,0,33.7,502,269,661,47.79,7,1011,0
2024,1,14,15,0,32.9,681,157,575,49.95,7,1011,0
2024,1,14,16,0,31.700000000000003,634,102,361,53.56,0,1011,0
2024,1,14,17,0,30.200000000000003,355,59,122,59.550000000000004,0,1012,0
2024,1,14,18,0,29.200000000000003,0,0,0,64.9,0,1013,0
2024,1,14,19,0,28.5,0,0,0,69.07000000000001,0,1014,0
2024,1,14,20,0,27.900000000000002,0,0,0,73.02,0,1014,0
2024,1,14,21,0,27.5,0,0,0,76.15,0,1014,0
2024,1,14,22,0,27.1,0,0,0,79.38,0,1014,0
2024,1,14,23,0,26.700000000000003,0,0,0,82.51,0,1013,0
2024,1,15,0,0,26.3,0,0,0,85.38,8,1012,0
2024,1,15,1,0,26.1,0,0,0,87.01,1,1012,0
2024,1,15,2,0,25.900000000000002,0,0,0,88.29,1,1012,0
2024,1,15,3,0,25.700000000000003,0,0,0,89.4,3,1012,0
2024,1,15,4,0,25.6,0,0,0,89.77,1,1012,0
2024,1,15,5,0,25.700000000000003,0,0,0,89.09,1,1013,0
2024,1,15,6,0,27,259,47,82,81.42,1,1014,0
2024,1,15,7,0,28.900000000000002,594,96,314,68.97,0,1014,0
2024,1,15,8,0,30.5,746,122,555,60.95,0,1015,0
2024,1,15,9,0,31.900000000000002,817,145,762,54.76,1,1014,0
2024,1,15,10,0,33.2,872,150,918,49.64,0,1014,0
2024,1,15,11,0,33.9,897,153,1005,46.71,1,1013,0
2024,1,15,12,0,33.9,445,352,777,46.24,7,1012,0
2024,1,15,13,0,33.5,793,153,866,47.27,7,1011,0
2024,1,15,14,0,32.9,727,205,775,49.17,7,1011,0
2024,1,15,15,0,32.2,343,260,471,51.64,7,1011,0
2024,1,15,16,0,31.3,1,67,68,55.24,7,1011,0
2024,1,15,17,0,30.1,384,57,125,60.93,1,1012,0
2024,1,15,18,0,29.200000000000003,0,0,0,65.65,0,1012,0
2024,1,15,19,0,28.5,0,0,0,69.74,0,1013,0
2024,1,15,20,0,28,0,0,0,73.13,0,1013,0
2024,1,15,21,0,27.5,0,0,0,76.57000000000001,0,1013,0
2024,1,15,22,0,27,0,0,0,80.06,0,1013,0
2024,1,15,23,0,26.6,0,0,0,83.01,1,1012,0
2024,1,16,0,0,26.3,0,0,0,85.25,1,1012,0
2024,1,16,1,0,26,0,0,0,87.18,3,1011,0
2024,1,16,2,0,25.8,0,0,0,88.4,8,1011,0
2024,1,16,3,0,25.6,0,0,0,89.47,1,1011,0
2024,1,16,4,0,25.400000000000002,0,0,0,90.56,1,1012,0
2024,1,16,5,0,25.5,0,0,0,89.95,1,1012,0
2024,1,16,6,0,27,398,39,91,80.77,1,1013,0
2024,1,16,7,0,28.8,714,70,332,69.5,0,1014,0
2024,1,16,8,0,30.400000000000002,843,89,577,61.39,0,1014,0
2024,1,16,9,0,32,893,110,785,54.27,0,1013,0
2024,1,16,10,0,33.2,932,118,940,48.870000000000005,0,1013,0
2024,1,16,11,0,34.1,949,123,1025,45,1,1012,0
2024,1,16,12,0,34.5,949,124,1033,43.14,1,1011,0
2024,1,16,13,0,34.6,75,435,503,42.52,6,1011,0
2024,1,16,14,0,34.300000000000004,418,298,626,43.1,7,1010,0
2024,1,16,15,0,33.6,809,113,613,44.93,0,1010,0
2024,1,16,16,0,32.4,678,93,372,48.54,0,1010,0
2024,1,16,17,0,30.700000000000003,402,56,128,55.31,1,1011,0
2024,1,16,18,0,29.5,0,0,0,61.77,8,1012,0
2024,1,16,19,0,28.700000000000003,0,0,0,66.43,1,1012,0
2024,1,16,20,0,28.1,0,0,0,69.59,1,1013,0
2024,1,16,21,0,27.700000000000003,0,0,0,71.66,0,1013,0
2024,1,16,22,0,27.3,0,0,0,73.82000000000001,0,1013,0
2024,1,16,23,0,26.900000000000002,0,0,0,76.2,0,1012,0
2024,1,17,0,0,26.6,0,0,0,78.32000000000001,3,1012,0
2024,1,17,1,0,26.200000000000003,0,0,0,80.86,1,1011,0
2024,1,17,2,0,25.8,0,0,0,83.5,7,1011,0
2024,1,17,3,0,25.400000000000002,0,0,0,86.05,1,1011,0
2024,1,17,4,0,25.1,0,0,0,87.96000000000001,1,1011,0
2024,1,17,5,0,25.1,0,0,0,88.29,1,1012,0
2024,1,17,6,0,26.8,372,40,89,78.66,1,1013,0
2024,1,17,7,0,29,697,76,331,66.27,0,1013,0
2024,1,17,8,0,30.6,833,96,578,58.17,0,1014,0
2024,1,17,9,0,32,902,109,790,51.76,0,1013,0
2024,1,17,10,0,32.9,935,119,944,47.79,0,1013,0
2024,1,17,11,0,33.4,150,488,631,45.69,2,1012,0
