Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9411068,-,-,-,-5.54,-36.87,-3,22,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Pressure,Wind Speed,Cloud Type
2023,1,1,17,0,31,85,35,91,52.07,1006,4.2,7
2023,1,1,18,0,29.700000000000003,0,0,0,57.92,1006,3.7,1
2023,1,1,19,0,28.900000000000002,0,0,0,62.57,1007,3.7,7
2023,1,1,20,0,28.200000000000003,0,0,0,67.18,1008,3.6,7
2023,1,1,21,0,27.6,0,0,0,71.69,1008,3.6,7
2023,1,1,22,0,26.900000000000002,0,0,0,77.39,1008,3.9000000000000004,7
2023,1,1,23,0,26.3,0,0,0,82.26,1007,3.5,7
2023,1,2,0,0,25.8,0,0,0,86.21000000000001,1007,3.2,7
2023,1,2,1,0,25.5,0,0,0,88.65,1006,2.8000000000000003,8
2023,1,2,2,0,25.200000000000003,0,0,0,90.67,1006,2.5,7
2023,1,2,3,0,25.1,0,0,0,91.31,1007,2.2,7
2023,1,2,4,0,24.900000000000002,0,0,0,92.07000000000001,1007,2.1,7
2023,1,2,5,0,25,0,0,0,91.09,1008,2.4000000000000004,7
2023,1,2,6,0,26.5,51,331,102,82.15,1009,3.9000000000000004,8
2023,1,2,7,0,28.400000000000002,196,160,257,70.48,1009,5.1000000000000005,7
2023,1,2,8,0,29.900000000000002,240,447,505,61.99,1009,5.2,7
2023,1,2,9,0,31.200000000000003,243,605,704,55.730000000000004,1009,5.1000000000000005,8
2023,1,2,10,0,32.1,387,331,679,51.61,1008,4.800000000000001,7
2023,1,2,11,0,32.6,278,574,821,49.28,1007,4.6000000000000005,7
2023,1,2,12,0,32.800000000000004,138,840,934,48.120000000000005,1006,4.4,7
2023,1,2,13,0,32.7,300,510,752,48.13,1006,4.4,7
2023,1,2,14,0,32.300000000000004,386,89,454,49.38,1005,4.4,6
2023,1,2,15,0,31.700000000000003,42,0,42,51.59,1005,4.5,6
2023,1,2,16,0,30.8,124,8,127,55.03,1005,4.4,6
2023,1,2,17,0,29.400000000000002,27,0,27,61.410000000000004,1006,3.7,7
2023,1,2,18,0,28.400000000000002,0,0,0,66.32000000000001,1007,3.7,7
2023,1,2,19,0,27.6,0,0,0,70.60000000000001,1008,3.6,7
2023,1,2,20,0,26.900000000000002,0,0,0,74.71000000000001,1008,3.4000000000000004,7
2023,1,2,21,0,26.400000000000002,0,0,0,78.46000000000001,1009,3.2,7
2023,1,2,22,0,25.900000000000002,0,0,0,82.52,1008,3.1,7
2023,1,2,23,0,25.5,0,0,0,86.41,1008,2.8000000000000003,7
2023,1,3,0,0,25.200000000000003,0,0,0,89.15,1007,2.5,1
2023,1,3,1,0,24.900000000000002,0,0,0,91.4,1007,2.3000000000000003,8
2023,1,3,2,0,24.6,0,0,0,93.16,1006,2.2,8
2023,1,3,3,0,24.400000000000002,0,0,0,94.28,1007,2.2,7
2023,1,3,4,0,24.3,0,0,0,94.67,1007,2.1,7
2023,1,3,5,0,24.400000000000002,0,0,0,94.06,1007,2.3000000000000003,7
2023,1,3,6,0,25.900000000000002,81,80,93,85.38,1008,3.7,7
2023,1,3,7,0,27.900000000000002,128,471,308,73.01,1009,5,7
2023,1,3,8,0,29.5,214,511,516,64.29,1009,5.4,8
2023,1,3,9,0,30.700000000000003,247,511,635,58.45,1009,5.5,7
2023,1,3,10,0,31.400000000000002,146,879,922,55.21,1008,5.4,0
2023,1,3,11,0,32,362,402,743,52.99,1008,5.300000000000001,7
2023,1,3,12,0,32.300000000000004,447,216,652,51.480000000000004,1007,5.2,6
2023,1,3,13,0,32.5,99,0,99,50.44,1006,5.300000000000001,6
2023,1,3,14,0,31.8,210,3,212,52.300000000000004,1006,5.300000000000001,6
2023,1,3,15,0,31.1,220,16,230,54.22,1006,5.300000000000001,6
2023,1,3,16,0,30.1,120,6,122,57.28,1006,5,6
2023,1,3,17,0,28.5,3,0,3,63.84,1007,3.9000000000000004,7
2023,1,3,18,0,27.3,0,0,0,70.07000000000001,1008,3.4000000000000004,7
2023,1,3,19,0,26.6,0,0,0,74.12,1008,3.3000000000000003,8
2023,1,3,20,0,26.200000000000003,0,0,0,76.94,1009,3.3000000000000003,7
2023,1,3,21,0,25.8,0,0,0,79.78,1009,3.2,8
2023,1,3,22,0,25.400000000000002,0,0,0,82.72,1009,3,0
2023,1,3,23,0,25,0,0,0,85.60000000000001,1008,2.8000000000000003,0
2023,1,4,0,0,24.6,0,0,0,88.36,1008,2.7,0
2023,1,4,1,0,24.200000000000003,0,0,0,90.83,1007,2.6,0
2023,1,4,2,0,24,0,0,0,92.10000000000001,1007,2.5,2
2023,1,4,3,0,23.8,0,0,0,93.16,1007,2.5,3
2023,1,4,4,0,23.6,0,0,0,94.11,1007,2.4000000000000004,0
2023,1,4,5,0,23.700000000000003,0,0,0,93.47,1008,2.6,0
2023,1,4,6,0,25.200000000000003,48,359,102,84.88,1009,3.8000000000000003,0
2023,1,4,7,0,27.700000000000003,85,675,342,69.57000000000001,1009,5,0
2023,1,4,8,0,30,105,813,584,57.52,1009,5.300000000000001,0
2023,1,4,9,0,32.2,118,884,790,48.57,1009,5.1000000000000005,0
2023,1,4,10,0,34.1,128,920,940,42.01,1008,5,1
2023,1,4,11,0,35.6,133,935,1018,37.5,1007,4.9,0
2023,1,4,12,0,36.5,137,931,1019,34.910000000000004,1006,5,0
2023,1,4,13,0,36.7,135,909,943,34.27,1006,5.1000000000000005,1
2023,1,4,14,0,36.2,223,0,223,35.07,1005,5.300000000000001,3
2023,1,4,15,0,35.1,123,778,593,37.1,1005,5.4,1
2023,1,4,16,0,33.4,101,635,353,40.64,1005,5.300000000000001,1
2023,1,4,17,0,31.200000000000003,69,7,70,46.86,1006,4.7,7
2023,1,4,18,0,29.3,0,0,0,54.050000000000004,1007,4.4,8
2023,1,4,19,0,28,0,0,0,59.64,1008,4.5,0
2023,1,4,20,0,26.900000000000002,0,0,0,65.2,1008,4.4,3
2023,1,4,21,0,26.1,0,0,0,70.91,1009,4.2,8
2023,1,4,22,0,25.400000000000002,0,0,0,77.43,1009,3.8000000000000003,3
2023,1,4,23,0,24.900000000000002,0,0,0,83,1008,3.4000000000000004,0
2023,1,5,0,0,24.400000000000002,0,0,0,87.46000000000001,1007,3.1,0
2023,1,5,1,0,24.1,0,0,0,89.98,1007,2.9000000000000004,0
2023,1,5,2,0,23.8,0,0,0,91.78,1007,2.9000000000000004,0
2023,1,5,3,0,23.6,0,0,0,92.48,1007,2.8000000000000003,0
2023,1,5,4,0,23.3,0,0,0,93.45,1008,2.8000000000000003,0
2023,1,5,5,0,23.400000000000002,0,0,0,92,1008,3.1,3
2023,1,5,6,0,25.700000000000003,42,426,105,77.18,1009,4.7,0
2023,1,5,7,0,28.5,71,731,348,61.03,1010,5.5,0
2023,1,5,8,0,30.900000000000002,87,859,592,50.56,1010,5.300000000000001,0
2023,1,5,9,0,33,96,926,799,43.51,1009,5,0
2023,1,5,10,0,34.6,101,963,951,39.04,1009,4.800000000000001,0
2023,1,5,11,0,35.800000000000004,105,977,1030,35.77,1008,4.800000000000001,0
2023,1,5,12,0,36.4,522,301,808,33.96,1007,4.800000000000001,3
2023,1,5,13,0,36.6,410,476,834,32.910000000000004,1006,4.9,2
2023,1,5,14,0,36.2,108,909,811,33.03,1005,5,0
2023,1,5,15,0,35.1,98,842,608,34.7,1005,5,0
2023,1,5,16,0,33.6,81,713,366,37.62,1005,4.9,0
2023,1,5,17,0,31.3,49,432,123,44.230000000000004,1006,4.1000000000000005,0
2023,1,5,18,0,29.6,0,0,0,51.65,1007,4.2,0
2023,1,5,19,0,28.400000000000002,0,0,0,58.43,1008,4,0
2023,1,5,20,0,27.400000000000002,0,0,0,64.77,1009,3.7,0
2023,1,5,21,0,26.5,0,0,0,70.98,1009,3.5,0
2023,1,5,22,0,25.8,0,0,0,76.47,1009,3.3000000000000003,0
2023,1,5,23,0,25,0,0,0,82.15,1009,3,0
2023,1,6,0,0,24.3,0,0,0,87.11,1008,2.7,0
2023,1,6,1,0,23.8,0,0,0,90.75,1008,2.4000000000000004,0
2023,1,6,2,0,23.3,0,0,0,93.86,1008,2.2,0
2023,1,6,3,0,23,0,0,0,95.39,1008,2.1,0
2023,1,6,4,0,22.700000000000003,0,0,0,96.62,1008,2.1,0
2023,1,6,5,0,23,0,0,0,94.48,1009,2.6,1
2023,1,6,6,0,25.6,42,432,105,78.68,1010,3.9000000000000004,0
2023,1,6,7,0,28.6,70,742,350,62.160000000000004,1010,4.5,0
2023,1,6,8,0,31.1,84,874,597,49.96,1010,4.4,0
2023,1,6,9,0,33.300000000000004,99,929,804,40.83,1010,4.2,0
2023,1,6,10,0,35.1,106,965,957,34.81,1009,4.1000000000000005,0
2023,1,6,11,0,36.4,109,980,1037,30.94,1008,4,0
2023,1,6,12,0,37.2,110,977,1039,28.740000000000002,1007,4.1000000000000005,0
2023,1,6,13,0,37.4,477,104,570,28.27,1006,4.3,2
2023,1,6,14,0,37,355,464,715,29.14,1006,4.5,2
2023,1,6,15,0,36,103,830,607,31.28,1005,4.800000000000001,0
2023,1,6,16,0,34.4,87,693,365,35.08,1006,5.1000000000000005,0
2023,1,6,17,0,32.1,80,4,81,41.96,1007,4.800000000000001,3
2023,1,6,18,0,30.3,0,0,0,49.44,1008,4.800000000000001,0
2023,1,6,19,0,29,0,0,0,55.77,1009,4.6000000000000005,3
2023,1,6,20,0,27.8,0,0,0,62.15,1009,4.800000000000001,0
2023,1,6,21,0,26.8,0,0,0,69.25,1010,5,0
2023,1,6,22,0,26,0,0,0,75.53,1010,4.6000000000000005,0
2023,1,6,23,0,25.400000000000002,0,0,0,80.36,1009,4.1000000000000005,0
2023,1,7,0,0,24.900000000000002,0,0,0,83.87,1009,3.7,0
2023,1,7,1,0,24.200000000000003,0,0,0,87.82000000000001,1008,3.2,1
2023,1,7,2,0,23.6,0,0,0,90.94,1008,2.8000000000000003,8
2023,1,7,3,0,23,0,0,0,93.55,1008,2.6,0
2023,1,7,4,0,22.700000000000003,0,0,0,93.87,1009,2.6,0
2023,1,7,5,0,22.700000000000003,0,0,0,92.65,1010,2.8000000000000003,1
2023,1,7,6,0,25.3,45,394,102,76.55,1010,4.2,0
2023,1,7,7,0,28.400000000000002,76,718,346,60.81,1011,4.9,0
2023,1,7,8,0,31,252,527,561,49.82,1011,4.9,2
2023,1,7,9,0,33.4,234,655,731,41.07,1011,4.6000000000000005,8
2023,1,7,10,0,35.300000000000004,425,441,814,34.88,1010,4.4,2
2023,1,7,11,0,36.7,189,810,956,30.650000000000002,1009,4.2,7
2023,1,7,12,0,37.5,162,825,947,28.46,1008,4.3,8
2023,1,7,13,0,37.7,414,334,712,28.04,1007,4.5,7
2023,1,7,14,0,37.2,105,917,816,29.18,1006,4.800000000000001,0
2023,1,7,15,0,36.1,223,27,239,31.77,1006,5,7
2023,1,7,16,0,34.4,77,728,371,36.17,1006,5.2,0
2023,1,7,17,0,32.1,47,460,127,43.74,1007,5.1000000000000005,0
2023,1,7,18,0,30.400000000000002,0,0,0,51.44,1008,5.300000000000001,0
2023,1,7,19,0,29.1,0,0,0,58.31,1009,5.5,0
2023,1,7,20,0,27.8,0,0,0,66.39,1010,5.6000000000000005,0
2023,1,7,21,0,26.8,0,0,0,73.55,1010,5.300000000000001,0
2023,1,7,22,0,26.1,0,0,0,79.35000000000001,1010,4.7,0
2023,1,7,23,0,25.6,0,0,0,83.44,1010,3.9000000000000004,0
2023,1,8,0,0,25.200000000000003,0,0,0,86.51,1009,3.3000000000000003,0
2023,1,8,1,0,24.8,0,0,0,89.29,1009,2.9000000000000004,0
2023,1,8,2,0,24.6,0,0,0,90.56,1008,2.7,0
2023,1,8,3,0,24.400000000000002,0,0,0,91.60000000000001,1008,2.4000000000000004,0
2023,1,8,4,0,24.3,0,0,0,91.82000000000001,1009,2.5,0
2023,1,8,5,0,24.400000000000002,0,0,0,90.77,1009,2.8000000000000003,8
2023,1,8,6,0,25.8,39,437,101,81.84,1010,3.9000000000000004,1
2023,1,8,7,0,27.8,68,730,342,69.41,1010,4.7,0
2023,1,8,8,0,29.8,85,853,583,58.800000000000004,1011,4.7,0
2023,1,8,9,0,31.6,124,864,779,51.050000000000004,1010,4.4,0
2023,1,8,10,0,32.800000000000004,132,905,930,46.49,1010,4.1000000000000005,0
2023,1,8,11,0,33.6,135,923,1010,43.53,1009,3.9000000000000004,0
2023,1,8,12,0,34,134,925,1014,41.95,1008,4,0
2023,1,8,13,0,33.800000000000004,399,490,837,42.480000000000004,1007,4.2,3
2023,1,8,14,0,33.2,328,68,381,44.5,1007,4.4,7
2023,1,8,15,0,32.1,283,129,362,48.410000000000004,1007,4.6000000000000005,7
2023,1,8,16,0,30.900000000000002,82,1,82,53.21,1007,4.6000000000000005,7
2023,1,8,17,0,29.6,38,1,38,59,1008,4.1000000000000005,7
2023,1,8,18,0,28.5,0,0,0,64.67,1009,3.7,7
2023,1,8,19,0,27.8,0,0,0,68.33,1010,4,4
2023,1,8,20,0,27.3,0,0,0,71.27,1010,3.9000000000000004,8
2023,1,8,21,0,26.700000000000003,0,0,0,75.03,1010,3.9000000000000004,3
2023,1,8,22,0,26.1,0,0,0,79.12,1010,3.7,3
2023,1,8,23,0,25.6,0,0,0,82.77,1010,3.2,8
2023,1,9,0,0,25.1,0,0,0,86.18,1009,2.9000000000000004,3
2023,1,9,1,0,24.700000000000003,0,0,0,88.87,1009,2.7,7
2023,1,9,2,0,24.400000000000002,0,0,0,90.71000000000001,1008,2.4000000000000004,7
2023,1,9,3,0,24.1,0,0,0,92.44,1009,2.2,7
2023,1,9,4,0,23.8,0,0,0,93.9,1009,2,8
2023,1,9,5,0,23.900000000000002,0,0,0,93.12,1009,2.3000000000000003,3
2023,1,9,6,0,25.8,43,369,95,82.06,1010,3.7,0
2023,1,9,7,0,28.200000000000003,78,682,333,68.09,1011,4.7,8
2023,1,9,8,0,30.1,199,588,542,59,1011,4.800000000000001,7
2023,1,9,9,0,32,238,633,717,51.42,1011,4.7,8
2023,1,9,10,0,33.6,137,898,928,45.61,1010,4.5,0
2023,1,9,11,0,34.6,141,918,1011,41.9,1009,4.4,0
2023,1,9,12,0,35.1,140,921,1018,40,1008,4.4,1
2023,1,9,13,0,35,249,635,817,40.25,1007,4.5,8
2023,1,9,14,0,34.300000000000004,353,485,731,42.2,1006,4.6000000000000005,2
2023,1,9,15,0,33.6,300,378,531,44.39,1006,4.7,2
2023,1,9,16,0,32.1,100,640,360,48.89,1007,4.7,0
2023,1,9,17,0,30.200000000000003,89,11,91,56.18,1007,4,3
2023,1,9,18,0,28.8,0,0,0,62.39,1008,4,7
2023,1,9,19,0,27.8,0,0,0,67.01,1009,4,7
2023,1,9,20,0,27,0,0,0,71.16,1010,3.9000000000000004,7
2023,1,9,21,0,26.3,0,0,0,75.2,1010,3.7,3
2023,1,9,22,0,25.700000000000003,0,0,0,79.47,1010,3.5,3
2023,1,9,23,0,25.200000000000003,0,0,0,83.49,1010,3.3000000000000003,0
2023,1,10,0,0,24.8,0,0,0,87,1009,3.1,0
2023,1,10,1,0,24.5,0,0,0,89.86,1009,2.7,0
2023,1,10,2,0,24.400000000000002,0,0,0,90.81,1009,2.6,7
2023,1,10,3,0,24.200000000000003,0,0,0,92.11,1009,2.4000000000000004,3
2023,1,10,4,0,24.1,0,0,0,92.79,1009,2.4000000000000004,8
2023,1,10,5,0,24.200000000000003,0,0,0,92.42,1010,2.7,8
2023,1,10,6,0,25.6,73,19,76,84.42,1011,3.8000000000000003,3
2023,1,10,7,0,28,165,438,328,69.56,1011,5.1000000000000005,8
2023,1,10,8,0,30.1,277,382,500,58.15,1011,5.300000000000001,3
2023,1,10,9,0,32.1,353,428,677,49.36,1011,5.300000000000001,3
2023,1,10,10,0,33.800000000000004,109,945,942,43.22,1010,5.2,0
2023,1,10,11,0,34.9,114,959,1024,39.53,1009,5.2,0
2023,1,10,12,0,35.5,472,430,882,37.58,1008,5.2,3
2023,1,10,13,0,35.4,445,419,821,37.62,1007,5.300000000000001,3
2023,1,10,14,0,34.800000000000004,126,871,806,39.12,1007,5.300000000000001,0
2023,1,10,15,0,33.7,110,810,607,42.050000000000004,1007,5.2,0
2023,1,10,16,0,32.1,87,692,369,46.84,1007,5,0
2023,1,10,17,0,30.3,52,429,128,53.86,1008,4.3,0
2023,1,10,18,0,28.900000000000002,0,0,0,60.72,1009,4.1000000000000005,0
2023,1,10,19,0,28,0,0,0,65.39,1010,4.2,3
2023,1,10,20,0,27.200000000000003,0,0,0,69.49,1010,4.1000000000000005,2
2023,1,10,21,0,26.5,0,0,0,73.08,1010,3.9000000000000004,1
2023,1,10,22,0,25.700000000000003,0,0,0,77.29,1010,3.6,0
2023,1,10,23,0,25,0,0,0,81.17,1010,3.2,3
2023,1,11,0,0,24.5,0,0,0,84.2,1009,2.9000000000000004,3
2023,1,11,1,0,24,0,0,0,87.47,1009,2.6,0
2023,1,11,2,0,23.700000000000003,0,0,0,89.76,1009,2.3000000000000003,3
2023,1,11,3,0,23.3,0,0,0,92.57000000000001,1009,2,3
2023,1,11,4,0,23.1,0,0,0,94.10000000000001,1009,1.8,3
2023,1,11,5,0,23.3,0,0,0,93.39,1010,2.1,8
2023,1,11,6,0,25.700000000000003,72,75,83,81.33,1010,3.7,8
2023,1,11,7,0,28.6,71,711,334,67.27,1011,4.5,8
2023,1,11,8,0,31.200000000000003,254,212,378,55.24,1011,4.5,8
2023,1,11,9,0,33.4,404,102,482,46.14,1010,4.4,3
2023,1,11,10,0,35.1,486,267,721,40.14,1010,4.3,3
2023,1,11,11,0,36.2,124,939,1015,36.57,1009,4.3,1
2023,1,11,12,0,36.6,533,208,731,35.36,1008,4.5,2
2023,1,11,13,0,36.4,365,563,871,36.01,1007,4.6000000000000005,3
2023,1,11,14,0,35.9,131,857,801,37.34,1006,4.7,0
2023,1,11,15,0,34.6,122,777,601,40.43,1006,4.9,0
2023,1,11,16,0,33,101,640,363,44.58,1006,4.9,0
2023,1,11,17,0,31.1,24,0,24,50.68,1007,4.4,7
2023,1,11,18,0,29.6,0,0,0,56.97,1008,4.1000000000000005,8
2023,1,11,19,0,28.5,0,0,0,62.09,1009,4.1000000000000005,7
2023,1,11,20,0,27.6,0,0,0,66.59,1009,4.3,7
2023,1,11,21,0,26.700000000000003,0,0,0,71.75,1010,4.6000000000000005,7
2023,1,11,22,0,26,0,0,0,76.26,1010,4.1000000000000005,0
2023,1,11,23,0,25.3,0,0,0,80.51,1009,3.5,0
2023,1,12,0,0,24.8,0,0,0,83.3,1009,2.8000000000000003,0
2023,1,12,1,0,24.3,0,0,0,85.36,1008,2.3000000000000003,0
2023,1,12,2,0,23.8,0,0,0,87.31,1008,2,0
2023,1,12,3,0,23.400000000000002,0,0,0,88.79,1009,1.9000000000000001,0
2023,1,12,4,0,23,0,0,0,90.25,1009,2,1
2023,1,12,5,0,23,0,0,0,89.88,1009,2.3000000000000003,0
2023,1,12,6,0,25.200000000000003,43,364,92,78.49,1010,3.6,1
2023,1,12,7,0,28.3,78,690,333,62.730000000000004,1010,4.5,0
2023,1,12,8,0,30.8,95,833,579,51.71,1010,4.5,0
2023,1,12,9,0,33.1,108,898,787,42.93,1009,4.2,1
2023,1,12,10,0,35.1,116,936,941,36.480000000000004,1008,3.9000000000000004,1
2023,1,12,11,0,36.6,121,952,1025,32.43,1007,3.7,1
2023,1,12,12,0,37.5,360,1,361,30.38,1006,3.6,2
2023,1,12,13,0,37.6,491,146,622,30.05,1005,3.7,2
2023,1,12,14,0,37.2,330,552,763,30.8,1004,4,3
2023,1,12,15,0,36,121,783,605,33.37,1004,4.4,0
2023,1,12,16,0,34.4,98,651,366,37.37,1004,4.7,1
2023,1,12,17,0,32.4,62,4,62,43.82,1005,4.7,7
2023,1,12,18,0,30.6,0,0,0,51.51,1006,4.800000000000001,6
2023,1,12,19,0,29.400000000000002,0,0,0,57.69,1007,5.2,6
2023,1,12,20,0,28.200000000000003,0,0,0,63.85,1008,5.4,7
2023,1,12,21,0,27.3,0,0,0,69.48,1009,5.2,0
2023,1,12,22,0,26.6,0,0,0,74.78,1009,4.800000000000001,0
2023,1,12,23,0,26,0,0,0,79.51,1008,4.1000000000000005,0
2023,1,13,0,0,25.6,0,0,0,82.57000000000001,1007,3.6,0
2023,1,13,1,0,25.200000000000003,0,0,0,85.14,1007,3.1,1
2023,1,13,2,0,24.8,0,0,0,87.43,1007,2.7,0
2023,1,13,3,0,24.400000000000002,0,0,0,89.5,1007,2.4000000000000004,1
2023,1,13,4,0,24.1,0,0,0,90.9,1007,2.3000000000000003,0
2023,1,13,5,0,24.1,0,0,0,90.74,1008,2.4000000000000004,1
2023,1,13,6,0,26.3,66,185,91,77.73,1008,4.1000000000000005,2
2023,1,13,7,0,29,71,710,332,63.11,1009,4.9,0
2023,1,13,8,0,31.400000000000002,86,849,578,52.28,1009,4.800000000000001,0
2023,1,13,9,0,33.800000000000004,103,905,787,42.77,1008,4.6000000000000005,0
2023,1,13,10,0,35.7,110,942,941,35.94,1007,4.4,0
2023,1,13,11,0,37.1,114,958,1025,31.37,1006,4.4,0
2023,1,13,12,0,37.9,115,960,1033,28.76,1005,4.5,0
2023,1,13,13,0,38.1,113,943,962,27.77,1004,4.7,1
2023,1,13,14,0,37.6,387,37,416,28.27,1003,5,3
2023,1,13,15,0,36.5,309,52,341,30.150000000000002,1003,5.2,3
2023,1,13,16,0,34.800000000000004,82,713,377,33.84,1003,5.4,0
2023,1,13,17,0,32.4,51,445,132,41.27,1004,4.9,0
2023,1,13,18,0,30.5,0,0,0,50.730000000000004,1005,4.6000000000000005,0
2023,1,13,19,0,29.3,0,0,0,58.78,1006,4.7,0
2023,1,13,20,0,28.400000000000002,0,0,0,65.13,1007,4.6000000000000005,0
2023,1,13,21,0,27.5,0,0,0,71.21000000000001,1007,4.800000000000001,0
2023,1,13,22,0,26.700000000000003,0,0,0,76.56,1007,4.800000000000001,0
2023,1,13,23,0,26.1,0,0,0,81.09,1007,4.1000000000000005,0
2023,1,14,0,0,25.6,0,0,0,84.76,1006,3.6,0
2023,1,14,1,0,25.200000000000003,0,0,0,87.3,1006,3.1,0
2023,1,14,2,0,24.8,0,0,0,89.16,1006,2.8000000000000003,0
2023,1,14,3,0,24.5,0,0,0,90.31,1006,2.5,0
2023,1,14,4,0,24.200000000000003,0,0,0,91.22,1006,2.3000000000000003,0
2023,1,14,5,0,24.3,0,0,0,89.93,1007,2.7,0
2023,1,14,6,0,26.6,38,390,90,76.13,1008,4.6000000000000005,0
2023,1,14,7,0,29.400000000000002,69,715,331,60.980000000000004,1008,5.4,0
2023,1,14,8,0,32.1,85,848,576,48.54,1008,5.300000000000001,0
2023,1,14,9,0,34.4,97,913,786,39.94,1008,5,0
2023,1,14,10,0,36.2,105,948,941,34.28,1007,4.9,0
2023,1,14,11,0,37.5,112,961,1026,30.67,1006,4.9,1
2023,1,14,12,0,38.2,126,943,1029,28.87,1005,5,0
2023,1,14,13,0,38.1,297,1,298,29.03,1004,5.1000000000000005,2
2023,1,14,14,0,37.4,123,879,815,30.45,1004,5.300000000000001,1
2023,1,14,15,0,35.9,33,0,33,33.68,1004,5.4,3
2023,1,14,16,0,34.2,203,334,342,38.06,1004,5.4,3
2023,1,14,17,0,32.4,56,404,130,43.980000000000004,1005,5,0
2023,1,14,18,0,31,0,0,0,49.74,1006,4.7,0
2023,1,14,19,0,29.900000000000002,0,0,0,55.1,1007,4.800000000000001,0
2023,1,14,20,0,28.8,0,0,0,61.99,1008,5.300000000000001,8
2023,1,14,21,0,27.700000000000003,0,0,0,69.67,1008,5.5,7
2023,1,14,22,0,27,0,0,0,74.79,1008,5.1000000000000005,0
2023,1,14,23,0,26.6,0,0,0,77.44,1007,4.4,0
2023,1,15,0,0,26.3,0,0,0,79.38,1007,3.8000000000000003,0
2023,1,15,1,0,25.900000000000002,0,0,0,81.62,1007,3.4000000000000004,0
2023,1,15,2,0,25.6,0,0,0,83.08,1006,3.1,3
2023,1,15,3,0,25.3,0,0,0,84.49,1006,3,0
