Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9411068,-,-,-,-5.54,-36.87,-3,22,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Pressure,Wind Speed,Cloud Type
2019,1,3,7,0,29.6,74,716,348,56.28,1009,6,0
2019,1,3,8,0,32.4,92,845,590,46.19,1009,5.800000000000001,0
2019,1,3,9,0,34.9,120,880,789,38.82,1009,5.6000000000000005,0
2019,1,3,10,0,36.800000000000004,129,917,938,34.04,1008,5.4,0
2019,1,3,11,0,38.1,136,929,1015,31.17,1007,5.4,1
2019,1,3,12,0,38.800000000000004,133,935,1019,29.830000000000002,1006,5.5,0
2019,1,3,13,0,38.7,134,908,941,30.11,1005,5.6000000000000005,0
2019,1,3,14,0,38,132,858,792,31.64,1005,5.7,0
2019,1,3,15,0,36.800000000000004,210,1,211,34.22,1005,5.800000000000001,3
2019,1,3,16,0,35,208,25,218,38.56,1006,5.9,3
2019,1,3,17,0,33.1,80,5,80,44.31,1007,5.6000000000000005,4
2019,1,3,18,0,31.5,0,0,0,50.51,1008,5.5,7
2019,1,3,19,0,30.3,0,0,0,55.69,1009,5.800000000000001,0
2019,1,3,20,0,28.900000000000002,0,0,0,61.88,1010,6.1000000000000005,0
2019,1,3,21,0,27.8,0,0,0,67.3,1010,6,0
2019,1,3,22,0,27,0,0,0,71.59,1010,5.6000000000000005,7
2019,1,3,23,0,26.5,0,0,0,74.13,1009,5.2,7
2019,1,4,0,0,26.200000000000003,0,0,0,75.36,1008,4.800000000000001,1
2019,1,4,1,0,25.8,0,0,0,76.94,1008,4.5,7
2019,1,4,2,0,25.5,0,0,0,77.99,1008,4.3,0
2019,1,4,3,0,25.3,0,0,0,78.52,1008,4,1
2019,1,4,4,0,25.1,0,0,0,79.01,1008,3.7,7
2019,1,4,5,0,25.1,0,0,0,78.69,1009,3.6,0
2019,1,4,6,0,27,40,452,107,69.32000000000001,1010,5,1
2019,1,4,7,0,29.900000000000002,159,393,308,56.68,1010,5.6000000000000005,8
2019,1,4,8,0,32.800000000000004,214,554,540,46.69,1010,5.9,7
2019,1,4,9,0,35,103,906,792,39.88,1009,6.2,0
2019,1,4,10,0,36.7,264,604,796,35.42,1008,6.4,7
2019,1,4,11,0,37.7,231,664,860,33.14,1008,6.5,7
2019,1,4,12,0,38.1,510,167,668,32.37,1007,6.6000000000000005,3
2019,1,4,13,0,37.9,471,325,760,32.96,1006,6.6000000000000005,3
2019,1,4,14,0,36.800000000000004,122,868,792,35.34,1005,6.6000000000000005,1
2019,1,4,15,0,35.300000000000004,332,74,376,38.84,1006,6.7,4
2019,1,4,16,0,33.7,194,171,262,43.19,1007,6.800000000000001,8
2019,1,4,17,0,32,60,20,64,48.76,1008,6.5,8
2019,1,4,18,0,30.6,0,0,0,54.69,1008,6.1000000000000005,8
2019,1,4,19,0,29.6,0,0,0,60.14,1008,5.800000000000001,6
2019,1,4,20,0,28.8,0,0,0,64.83,1008,5.4,6
2019,1,4,21,0,28.200000000000003,0,0,0,68.4,1008,4.800000000000001,7
2019,1,4,22,0,27.6,0,0,0,71.7,1008,4.4,7
2019,1,4,23,0,27,0,0,0,74.72,1007,4,7
2019,1,5,0,0,26.6,0,0,0,76.86,1007,3.6,0
2019,1,5,1,0,26.3,0,0,0,78.52,1007,3.3000000000000003,4
2019,1,5,2,0,26,0,0,0,80.3,1007,3.2,0
2019,1,5,3,0,25.8,0,0,0,81.93,1007,3.4000000000000004,4
2019,1,5,4,0,25.5,0,0,0,84.49,1008,3.5,7
2019,1,5,5,0,25.6,0,0,0,84.97,1008,3.7,0
2019,1,5,6,0,27.1,45,366,100,77.55,1009,5.2,0
2019,1,5,7,0,29.5,77,684,337,65.07000000000001,1009,6.4,0
2019,1,5,8,0,31.700000000000003,93,824,577,55.17,1009,6.7,0
2019,1,5,9,0,33.7,118,867,776,47.79,1009,6.800000000000001,0
2019,1,5,10,0,35.2,132,897,923,42.78,1008,6.7,0
2019,1,5,11,0,36.5,142,908,1001,38.96,1007,6.5,0
2019,1,5,12,0,36.7,151,895,1001,37.78,1007,6.5,0
2019,1,5,13,0,36.5,495,149,627,37.74,1006,6.4,3
2019,1,5,14,0,35.9,399,85,464,38.99,1006,6.4,3
2019,1,5,15,0,34.9,13,0,13,41.480000000000004,1006,6.300000000000001,8
2019,1,5,16,0,33.4,153,15,159,45.67,1007,6.1000000000000005,8
2019,1,5,17,0,31.5,39,1,39,52.14,1008,5.300000000000001,6
2019,1,5,18,0,30,0,0,0,58.53,1009,4.9,6
2019,1,5,19,0,29.1,0,0,0,62.84,1009,4.7,6
2019,1,5,20,0,28.3,0,0,0,66.9,1010,4.6000000000000005,6
2019,1,5,21,0,27.6,0,0,0,70.93,1010,4.7,6
2019,1,5,22,0,27.200000000000003,0,0,0,73.99,1009,4.3,6
2019,1,5,23,0,26.8,0,0,0,76.51,1009,3.8000000000000003,6
2019,1,6,0,0,26.400000000000002,0,0,0,78.41,1008,3.4000000000000004,6
2019,1,6,1,0,26,0,0,0,80.17,1007,2.9000000000000004,6
2019,1,6,2,0,25.6,0,0,0,82.19,1007,2.7,6
2019,1,6,3,0,25.200000000000003,0,0,0,84.32000000000001,1007,2.6,6
2019,1,6,4,0,25,0,0,0,85.60000000000001,1008,2.5,8
2019,1,6,5,0,24.8,0,0,0,86.91,1008,2.4000000000000004,6
2019,1,6,6,0,25.8,48,2,48,81.91,1009,3.3000000000000003,6
2019,1,6,7,0,27.400000000000002,102,341,231,72.99,1010,4.5,8
2019,1,6,8,0,29,273,88,325,64.21000000000001,1010,4.9,6
2019,1,6,9,0,30.700000000000003,372,291,593,56.050000000000004,1009,5,8
2019,1,6,10,0,32.800000000000004,263,610,801,47.58,1008,4.9,7
2019,1,6,11,0,34.300000000000004,409,386,774,41.7,1008,4.5,7
2019,1,6,12,0,34.5,322,540,835,39.38,1007,4.3,7
2019,1,6,13,0,34.6,436,90,516,38,1006,4.4,8
2019,1,6,14,0,34.2,376,21,392,38.2,1005,4.3,4
2019,1,6,15,0,33.6,241,425,500,39.52,1006,4.2,7
2019,1,6,16,0,32.5,57,0,57,43.160000000000004,1006,3.8000000000000003,6
2019,1,6,17,0,30.8,74,6,75,50.38,1007,3.3000000000000003,8
2019,1,6,18,0,29.8,0,0,0,54.730000000000004,1008,3.9000000000000004,6
2019,1,6,19,0,29.1,0,0,0,58.29,1008,4.2,6
2019,1,6,20,0,28.3,0,0,0,62.65,1009,4,8
2019,1,6,21,0,27.5,0,0,0,67.11,1009,3.8000000000000003,8
2019,1,6,22,0,26.900000000000002,0,0,0,71.07000000000001,1009,3.7,7
2019,1,6,23,0,26.400000000000002,0,0,0,74.74,1008,3.5,8
2019,1,7,0,0,25.900000000000002,0,0,0,78.33,1007,3.2,8
2019,1,7,1,0,25.5,0,0,0,80.87,1007,3.2,8
2019,1,7,2,0,25.200000000000003,0,0,0,82.25,1007,3.2,7
2019,1,7,3,0,25,0,0,0,82.76,1007,3.2,7
2019,1,7,4,0,24.700000000000003,0,0,0,83.63,1007,3.1,3
2019,1,7,5,0,24.700000000000003,0,0,0,83.3,1008,2.8000000000000003,7
2019,1,7,6,0,25.900000000000002,58,1,58,76.44,1009,3.8000000000000003,3
2019,1,7,7,0,28.1,179,241,269,65.41,1010,4.6000000000000005,8
2019,1,7,8,0,30.3,270,244,412,54.9,1010,4.7,8
2019,1,7,9,0,32.300000000000004,365,191,510,46.78,1009,4.5,8
2019,1,7,10,0,34,433,119,537,41.38,1008,4.2,8
2019,1,7,11,0,35.300000000000004,465,165,621,37.92,1007,3.9000000000000004,8
2019,1,7,12,0,35.4,295,540,808,37.27,1007,4,8
2019,1,7,13,0,34.9,470,342,775,38.22,1006,4.1000000000000005,3
2019,1,7,14,0,34.1,373,196,525,40.38,1006,4.3,7
2019,1,7,15,0,33,233,414,485,44.18,1006,4.4,7
2019,1,7,16,0,31.6,33,0,33,50.21,1007,4.1000000000000005,6
2019,1,7,17,0,30.1,39,1,39,57.21,1008,3.7,6
2019,1,7,18,0,29.1,0,0,0,62.09,1009,3.5,6
2019,1,7,19,0,28.5,0,0,0,65.47,1009,3.4000000000000004,6
2019,1,7,20,0,28,0,0,0,68.53,1010,3.6,6
2019,1,7,21,0,27.5,0,0,0,71.65,1010,3.7,8
2019,1,7,22,0,26.900000000000002,0,0,0,75.18,1009,3.6,7
2019,1,7,23,0,26.5,0,0,0,77.62,1008,3.5,7
2019,1,8,0,0,26.1,0,0,0,79.85000000000001,1007,3.2,7
2019,1,8,1,0,25.8,0,0,0,81.43,1007,2.9000000000000004,7
2019,1,8,2,0,25.5,0,0,0,82.8,1007,2.7,8
2019,1,8,3,0,25.3,0,0,0,83.71000000000001,1007,2.4000000000000004,8
2019,1,8,4,0,25,0,0,0,85.39,1008,2.2,4
2019,1,8,5,0,25,0,0,0,85.59,1009,2.2,4
2019,1,8,6,0,26,66,5,67,80.52,1009,3.4000000000000004,4
2019,1,8,7,0,27.6,180,122,226,71.84,1010,4.4,7
2019,1,8,8,0,29.3,214,421,460,62.71,1010,4.4,7
2019,1,8,9,0,30.8,232,636,713,55.34,1009,4,7
2019,1,8,10,0,31.8,106,940,935,50.230000000000004,1009,3.6,0
2019,1,8,11,0,32.7,107,959,1016,46.13,1008,3.5,0
2019,1,8,12,0,33.1,388,374,744,44.02,1007,3.3000000000000003,7
2019,1,8,13,0,33.2,412,230,618,43.29,1006,3.1,7
2019,1,8,14,0,32.800000000000004,420,126,518,44.87,1005,3.1,4
2019,1,8,15,0,31.900000000000002,338,109,405,49.39,1005,3.1,3
2019,1,8,16,0,30.400000000000002,7,0,7,59.870000000000005,1006,2.7,6
2019,1,8,17,0,28.3,15,0,15,74.36,1007,2.4000000000000004,6
2019,1,8,18,0,27.200000000000003,0,0,0,79.23,1008,3,6
2019,1,8,19,0,26.6,0,0,0,81.49,1009,3.5,6
2019,1,8,20,0,26,0,0,0,85.06,1009,3.2,6
2019,1,8,21,0,25.700000000000003,0,0,0,86.86,1010,3.1,6
2019,1,8,22,0,25.400000000000002,0,0,0,89.04,1009,2.7,6
2019,1,8,23,0,25.1,0,0,0,91.68,1009,2.2,6
2019,1,9,0,0,24.900000000000002,0,0,0,93.17,1008,1.9000000000000001,6
2019,1,9,1,0,24.700000000000003,0,0,0,94.4,1007,1.7000000000000002,6
2019,1,9,2,0,24.5,0,0,0,95.41,1007,1.5,8
2019,1,9,3,0,24.400000000000002,0,0,0,95.64,1007,1.4000000000000001,8
2019,1,9,4,0,24.200000000000003,0,0,0,96.41,1008,1.4000000000000001,7
2019,1,9,5,0,24.3,0,0,0,95.58,1008,1.6,0
2019,1,9,6,0,25.1,40,398,96,90.74,1009,2.5,0
2019,1,9,7,0,26.3,71,704,334,82.95,1009,3.5,1
2019,1,9,8,0,27.8,87,835,574,73.43,1009,3.9000000000000004,1
2019,1,9,9,0,29.200000000000003,313,253,504,65.6,1009,4.1000000000000005,8
2019,1,9,10,0,30.400000000000002,380,5,384,59.300000000000004,1008,4.1000000000000005,3
2019,1,9,11,0,31.3,106,956,1013,54.85,1007,4,0
2019,1,9,12,0,32,409,5,414,51.910000000000004,1006,3.9000000000000004,3
2019,1,9,13,0,32.2,418,167,567,50.9,1005,3.9000000000000004,8
2019,1,9,14,0,32.2,132,1,133,50.78,1005,4,6
2019,1,9,15,0,31.700000000000003,85,0,85,52.550000000000004,1005,4,6
2019,1,9,16,0,30.6,50,0,50,58.5,1005,3.4000000000000004,6
2019,1,9,17,0,28.6,51,2,52,69.65,1006,2.6,6
2019,1,9,18,0,27.6,0,0,0,71.95,1007,3.1,7
2019,1,9,19,0,26.900000000000002,0,0,0,72.22,1008,3.5,7
2019,1,9,20,0,26.1,0,0,0,74.25,1008,3.6,3
2019,1,9,21,0,25.5,0,0,0,76.92,1009,3.4000000000000004,7
2019,1,9,22,0,25,0,0,0,79.72,1008,3.2,7
2019,1,9,23,0,24.6,0,0,0,82.58,1008,3,7
2019,1,10,0,0,24.200000000000003,0,0,0,85.38,1007,2.9000000000000004,7
2019,1,10,1,0,23.900000000000002,0,0,0,87.09,1006,2.9000000000000004,7
2019,1,10,2,0,23.5,0,0,0,88.92,1006,2.6,7
2019,1,10,3,0,23.200000000000003,0,0,0,90.36,1007,2.3000000000000003,7
2019,1,10,4,0,23,0,0,0,91.29,1007,2.2,7
2019,1,10,5,0,23,0,0,0,91.43,1008,2.4000000000000004,7
2019,1,10,6,0,24.700000000000003,68,21,71,82.85000000000001,1009,3.6,8
2019,1,10,7,0,27.3,192,102,230,69.78,1009,5,8
2019,1,10,8,0,29.900000000000002,239,39,261,58.07,1009,5.2,8
2019,1,10,9,0,32.2,363,79,423,49.21,1008,5,8
2019,1,10,10,0,34.2,341,467,752,42.300000000000004,1007,4.9,7
2019,1,10,11,0,35.7,186,708,857,37.28,1006,4.6000000000000005,7
2019,1,10,12,0,36.7,349,456,784,33.96,1005,4.6000000000000005,7
2019,1,10,13,0,36.7,402,256,632,33.160000000000004,1004,4.6000000000000005,7
2019,1,10,14,0,35.800000000000004,295,409,614,34.68,1004,4.6000000000000005,7
2019,1,10,15,0,34.6,283,187,398,37.69,1004,4.5,8
2019,1,10,16,0,32.9,137,10,141,43.77,1004,4.2,8
2019,1,10,17,0,31.200000000000003,62,5,63,50.79,1005,4,8
2019,1,10,18,0,30,0,0,0,55.67,1006,4.4,7
2019,1,10,19,0,28.900000000000002,0,0,0,60.42,1007,4.4,4
2019,1,10,20,0,28,0,0,0,64.84,1008,4.2,1
2019,1,10,21,0,27,0,0,0,69.94,1009,4.1000000000000005,1
2019,1,10,22,0,26.200000000000003,0,0,0,74.64,1009,3.9000000000000004,0
2019,1,10,23,0,25.5,0,0,0,79.12,1008,3.5,0
2019,1,11,0,0,24.900000000000002,0,0,0,82.96000000000001,1008,3.1,0
2019,1,11,1,0,24.200000000000003,0,0,0,86.91,1007,2.7,0
2019,1,11,2,0,23.700000000000003,0,0,0,89.9,1007,2.4000000000000004,1
2019,1,11,3,0,23.3,0,0,0,92.44,1007,2,0
2019,1,11,4,0,23,0,0,0,94.54,1008,1.7000000000000002,0
2019,1,11,5,0,23.3,0,0,0,93.02,1008,2.1,0
2019,1,11,6,0,25.6,36,440,97,80.23,1009,4,0
2019,1,11,7,0,28.3,64,739,338,65.81,1010,5.1000000000000005,0
2019,1,11,8,0,30.8,80,863,582,54.84,1010,4.9,0
2019,1,11,9,0,33,89,929,791,46.6,1009,4.4,0
2019,1,11,10,0,34.9,96,963,945,39.85,1008,4,0
2019,1,11,11,0,36.300000000000004,101,978,1030,34.51,1007,3.6,0
2019,1,11,12,0,37.300000000000004,118,957,1032,30.43,1006,3.4000000000000004,0
2019,1,11,13,0,37.5,117,939,960,28.580000000000002,1005,3.2,0
2019,1,11,14,0,37.1,410,101,489,28.400000000000002,1004,3.1,3
2019,1,11,15,0,36.1,105,822,611,30.1,1004,3,0
2019,1,11,16,0,34.5,90,680,369,36.72,1004,2.5,0
2019,1,11,17,0,32,86,6,87,47.65,1005,2.6,3
2019,1,11,18,0,30.6,0,0,0,52.75,1006,3.5,3
2019,1,11,19,0,29.700000000000003,0,0,0,57.39,1007,4,3
2019,1,11,20,0,28.900000000000002,0,0,0,61.29,1008,3.8000000000000003,0
2019,1,11,21,0,28.3,0,0,0,64.31,1008,4.1000000000000005,0
2019,1,11,22,0,27.6,0,0,0,68.14,1008,3.7,0
2019,1,11,23,0,26.900000000000002,0,0,0,71.94,1008,3.5,0
2019,1,12,0,0,26.3,0,0,0,75.32000000000001,1007,3.1,0
2019,1,12,1,0,25.8,0,0,0,78.21000000000001,1007,2.6,0
2019,1,12,2,0,25.3,0,0,0,80.87,1007,1.9000000000000001,0
2019,1,12,3,0,25,0,0,0,82.48,1007,1.3,0
2019,1,12,4,0,24.700000000000003,0,0,0,84.09,1008,1,0
2019,1,12,5,0,24.700000000000003,0,0,0,83.83,1009,1.2000000000000002,0
2019,1,12,6,0,26,41,359,90,75.82000000000001,1009,2.6,0
2019,1,12,7,0,27.8,76,680,327,66.75,1010,3.1,0
2019,1,12,8,0,29.900000000000002,159,701,566,58.18,1009,2.9000000000000004,7
2019,1,12,9,0,32,123,860,772,50.97,1009,2.5,0
2019,1,12,10,0,33.7,129,904,926,45.79,1008,2,0
2019,1,12,11,0,34.9,131,927,1011,41.660000000000004,1007,1.7000000000000002,0
2019,1,12,12,0,35.5,135,922,1016,38.9,1006,1.7000000000000002,0
2019,1,12,13,0,35.7,302,561,807,37.42,1005,2,7
2019,1,12,14,0,35.300000000000004,118,878,806,37.89,1005,2.3000000000000003,0
2019,1,12,15,0,34.5,103,819,608,39.82,1005,2.7,1
2019,1,12,16,0,32.9,180,13,185,45.51,1006,3,3
2019,1,12,17,0,30.6,86,7,87,57.85,1007,3,3
2019,1,12,18,0,29,0,0,0,67.55,1008,3.4000000000000004,8
2019,1,12,19,0,28,0,0,0,75.06,1009,3.4000000000000004,6
2019,1,12,20,0,27.3,0,0,0,80.55,1009,3.1,8
2019,1,12,21,0,26.8,0,0,0,84.48,1009,2.7,6
2019,1,12,22,0,26.5,0,0,0,86.9,1009,2.3000000000000003,6
2019,1,12,23,0,26.3,0,0,0,88.85000000000001,1008,2,8
2019,1,13,0,0,26,0,0,0,91.33,1007,1.8,8
2019,1,13,1,0,25.8,0,0,0,92.91,1007,1.7000000000000002,6
2019,1,13,2,0,25.700000000000003,0,0,0,93.65,1007,1.6,8
2019,1,13,3,0,25.6,0,0,0,94.24,1007,1.6,7
2019,1,13,4,0,25.5,0,0,0,94.59,1007,1.5,7
2019,1,13,5,0,25.6,0,0,0,93.65,1008,1.8,7
2019,1,13,6,0,26.3,37,398,90,88.93,1009,2.5,1
2019,1,13,7,0,27.400000000000002,67,709,328,81.02,1009,2.9000000000000004,0
2019,1,13,8,0,28.700000000000003,83,840,570,72.62,1009,3.2,0
2019,1,13,9,0,30,94,904,777,65.7,1009,3.4000000000000004,1
2019,1,13,10,0,31.3,101,941,930,59.44,1009,3.7,1
2019,1,13,11,0,32.1,105,956,1014,55.34,1008,3.7,0
2019,1,13,12,0,32.2,425,6,431,53.99,1007,3.7,3
2019,1,13,13,0,32.1,502,195,678,53.71,1006,3.7,3
2019,1,13,14,0,31.900000000000002,433,129,535,53.95,1006,3.6,3
2019,1,13,15,0,31.400000000000002,261,329,465,55.300000000000004,1006,3.6,7
2019,1,13,16,0,30.5,96,2,96,58.64,1006,3.4000000000000004,6
2019,1,13,17,0,29.1,26,0,26,66.01,1007,2.6,6
2019,1,13,18,0,28.200000000000003,0,0,0,70.61,1008,2.8000000000000003,6
2019,1,13,19,0,27.6,0,0,0,73.84,1008,3.2,6
2019,1,13,20,0,27,0,0,0,77.45,1009,3.4000000000000004,6
2019,1,13,21,0,26.5,0,0,0,80.46000000000001,1009,3.5,8
2019,1,13,22,0,26.1,0,0,0,82.91,1009,3.3000000000000003,6
2019,1,13,23,0,25.6,0,0,0,85.77,1008,2.7,6
2019,1,14,0,0,25.200000000000003,0,0,0,88.11,1008,2.3000000000000003,7
2019,1,14,1,0,24.8,0,0,0,90.31,1008,2.1,7
2019,1,14,2,0,24.400000000000002,0,0,0,92.49,1008,2,7
2019,1,14,3,0,24.1,0,0,0,93.95,1008,1.9000000000000001,7
2019,1,14,4,0,23.900000000000002,0,0,0,94.69,1008,1.8,7
2019,1,14,5,0,24,0,0,0,93.88,1009,2,1
2019,1,14,6,0,25.900000000000002,39,362,87,83.4,1009,3.3000000000000003,1
2019,1,14,7,0,28.3,161,385,302,71.11,1010,4.2,7
2019,1,14,8,0,30.200000000000003,206,487,488,62.300000000000004,1010,4.2,7
2019,1,14,9,0,31.8,324,308,557,55.49,1010,4,7
2019,1,14,10,0,33,214,655,792,50.72,1009,3.8000000000000003,7
2019,1,14,11,0,33.9,113,947,1013,47.480000000000004,1008,3.7,0
2019,1,14,12,0,34.300000000000004,117,943,1020,46.11,1007,3.6,0
2019,1,14,13,0,34.4,119,0,119,45.82,1006,3.8000000000000003,3
2019,1,14,14,0,34.1,29,0,30,46.69,1006,3.9000000000000004,6
2019,1,14,15,0,33,17,0,17,49.800000000000004,1006,4,6
2019,1,14,16,0,31.900000000000002,11,0,11,53.68,1006,3.9000000000000004,6
2019,1,14,17,0,30.3,32,0,32,60.870000000000005,1007,3.2,6
2019,1,14,18,0,29.200000000000003,0,0,0,66.53,1008,3.4000000000000004,6
2019,1,14,19,0,28.5,0,0,0,70.22,1009,3.7,6
2019,1,14,20,0,27.900000000000002,0,0,0,73.46000000000001,1009,3.5,6
2019,1,14,21,0,27.200000000000003,0,0,0,77.34,1010,3.4000000000000004,6
2019,1,14,22,0,26.6,0,0,0,80.62,1009,3.5,7
2019,1,14,23,0,26.1,0,0,0,83.58,1009,3.4000000000000004,7
2019,1,15,0,0,25.6,0,0,0,86.03,1008,3.2,7
2019,1,15,1,0,25.3,0,0,0,86.77,1008,2.9000000000000004,7
2019,1,15,2,0,25,0,0,0,86.87,1008,2.6,7
2019,1,15,3,0,24.700000000000003,0,0,0,86.66,1008,2.5,7
2019,1,15,4,0,24.400000000000002,0,0,0,86.29,1008,2.4000000000000004,7
2019,1,15,5,0,24.200000000000003,0,0,0,85.51,1009,2.6,7
2019,1,15,6,0,25.1,25,0,25,77.87,1010,3.7,6
