Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9411068,-,-,-,-5.54,-36.87,-3,22,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Pressure,Wind Speed,Cloud Type
2018,1,1,0,0,26.400000000000002,0,0,0,76.88,1008,4,0
2018,1,1,1,0,26,0,0,0,79.10000000000001,1007,3.5,0
2018,1,1,2,0,25.700000000000003,0,0,0,80.87,1007,3.2,0
2018,1,1,3,0,25.400000000000002,0,0,0,82.67,1007,2.7,0
2018,1,1,4,0,25.1,0,0,0,84.44,1008,2.3000000000000003,0
2018,1,1,5,0,25.1,0,0,0,84.56,1008,2.6,0
2018,1,1,6,0,27,45,414,110,74.31,1009,4.3,1
2018,1,1,7,0,29.5,78,707,351,61.36,1009,4.800000000000001,0
2018,1,1,8,0,31.900000000000002,165,595,517,51.33,1009,4.6000000000000005,7
2018,1,1,9,0,34.2,266,481,632,42.97,1009,4.4,7
2018,1,1,10,0,36,117,936,943,36.87,1008,4.2,0
2018,1,1,11,0,37.300000000000004,123,949,1020,32.72,1007,4.1000000000000005,0
2018,1,1,12,0,38.1,530,206,725,30.22,1006,4.2,2
2018,1,1,13,0,38.400000000000006,118,935,946,29.060000000000002,1005,4.3,0
2018,1,1,14,0,38.1,112,0,112,29.19,1004,4.5,3
2018,1,1,15,0,37.2,103,821,595,30.52,1004,4.7,0
2018,1,1,16,0,35.7,85,686,354,33.34,1004,4.800000000000001,0
2018,1,1,17,0,33.7,50,391,114,38.32,1005,4.7,0
2018,1,1,18,0,31.900000000000002,0,0,0,44.47,1005,4.6000000000000005,0
2018,1,1,19,0,30.6,0,0,0,50.050000000000004,1006,4.7,0
2018,1,1,20,0,29.400000000000002,0,0,0,56.2,1006,4.9,0
2018,1,1,21,0,28.200000000000003,0,0,0,63.230000000000004,1007,5.1000000000000005,0
2018,1,1,22,0,27.200000000000003,0,0,0,69.77,1007,4.800000000000001,0
2018,1,1,23,0,26.400000000000002,0,0,0,74.88,1007,4.6000000000000005,0
2018,1,2,0,0,25.8,0,0,0,78.84,1006,4.2,0
2018,1,2,1,0,25.400000000000002,0,0,0,81.78,1006,3.7,0
2018,1,2,2,0,25.1,0,0,0,83.64,1006,3.3000000000000003,0
2018,1,2,3,0,24.900000000000002,0,0,0,84.63,1006,3,7
2018,1,2,4,0,24.700000000000003,0,0,0,85.35000000000001,1006,2.9000000000000004,4
2018,1,2,5,0,24.8,0,0,0,84.39,1007,2.9000000000000004,0
2018,1,2,6,0,26.1,54,322,103,75.57000000000001,1008,3.7,1
2018,1,2,7,0,28.200000000000003,202,273,307,63.67,1008,4.2,3
2018,1,2,8,0,30.5,111,809,589,53.1,1008,4.2,1
2018,1,2,9,0,32.9,118,893,797,44.04,1008,4,0
2018,1,2,10,0,35,465,127,577,37,1007,3.9000000000000004,3
2018,1,2,11,0,36.5,126,953,1027,32.44,1006,3.7,0
2018,1,2,12,0,37.4,128,951,1029,29.97,1005,3.7,0
2018,1,2,13,0,37.7,126,930,951,29.1,1003,3.8000000000000003,0
2018,1,2,14,0,37.4,120,890,804,29.61,1003,4.1000000000000005,0
2018,1,2,15,0,36.300000000000004,110,812,598,31.85,1003,4.5,0
2018,1,2,16,0,34.6,91,671,356,36.25,1003,4.9,0
2018,1,2,17,0,32.1,53,374,115,44.910000000000004,1004,5.4,0
2018,1,2,18,0,30.1,0,0,0,54.800000000000004,1005,5.800000000000001,0
2018,1,2,19,0,28.700000000000003,0,0,0,62.35,1006,5.7,0
2018,1,2,20,0,27.900000000000002,0,0,0,66.61,1007,5.300000000000001,0
2018,1,2,21,0,27.5,0,0,0,68.77,1007,4.9,0
2018,1,2,22,0,27.1,0,0,0,70.59,1007,4.5,0
2018,1,2,23,0,26.8,0,0,0,72.05,1007,4.2,0
2018,1,3,0,0,26.400000000000002,0,0,0,73.98,1006,3.9000000000000004,0
2018,1,3,1,0,26.200000000000003,0,0,0,74.86,1006,3.6,0
2018,1,3,2,0,25.900000000000002,0,0,0,75.81,1006,3.2,0
2018,1,3,3,0,25.700000000000003,0,0,0,76.71000000000001,1006,2.8000000000000003,0
2018,1,3,4,0,25.400000000000002,0,0,0,78.21000000000001,1006,2.4000000000000004,0
2018,1,3,5,0,25.400000000000002,0,0,0,78.25,1007,2.4000000000000004,0
2018,1,3,6,0,27.1,49,351,102,68.13,1008,3.4000000000000004,0
2018,1,3,7,0,29.200000000000003,87,666,341,58.29,1009,3.6,0
2018,1,3,8,0,31.5,105,812,585,49.56,1009,3.6,0
2018,1,3,9,0,33.7,123,877,789,42.12,1008,3.7,0
2018,1,3,10,0,35.5,131,917,940,37.050000000000004,1008,3.7,0
2018,1,3,11,0,36.6,134,934,1018,34.08,1006,3.9000000000000004,0
2018,1,3,12,0,36.9,149,914,1016,33.02,1006,4,0
2018,1,3,13,0,36.4,148,890,939,33.63,1005,4.2,1
2018,1,3,14,0,35.6,142,844,792,35.160000000000004,1004,4.5,0
2018,1,3,15,0,34.300000000000004,128,764,589,38.1,1004,4.7,0
2018,1,3,16,0,33,193,260,296,41.77,1005,4.9,7
2018,1,3,17,0,31.3,88,77,101,47.52,1006,4.9,7
2018,1,3,18,0,29.8,0,0,0,53.83,1006,4.9,0
2018,1,3,19,0,28.8,0,0,0,59.09,1007,4.800000000000001,7
2018,1,3,20,0,28.1,0,0,0,63.01,1008,4.5,7
2018,1,3,21,0,27.6,0,0,0,65.95,1008,4,7
2018,1,3,22,0,27.200000000000003,0,0,0,68.52,1008,3.6,7
2018,1,3,23,0,26.8,0,0,0,70.95,1007,3.3000000000000003,7
2018,1,4,0,0,26.400000000000002,0,0,0,73.47,1007,3,7
2018,1,4,1,0,26,0,0,0,75.99,1007,2.5,7
2018,1,4,2,0,25.6,0,0,0,78.27,1007,2.3000000000000003,7
2018,1,4,3,0,25.400000000000002,0,0,0,79.4,1007,2.4000000000000004,7
2018,1,4,4,0,25.200000000000003,0,0,0,80.57000000000001,1008,2.5,7
2018,1,4,5,0,25.3,0,0,0,80.21000000000001,1009,2.6,0
2018,1,4,6,0,27,50,351,102,70.48,1010,3.3000000000000003,0
2018,1,4,7,0,29.3,88,669,342,58.28,1010,3.7,0
2018,1,4,8,0,31.6,105,818,587,49.050000000000004,1010,3.9000000000000004,0
2018,1,4,9,0,33.4,115,897,796,42.230000000000004,1010,3.8000000000000003,0
2018,1,4,10,0,34.4,120,937,947,38.02,1009,3.6,0
2018,1,4,11,0,34.800000000000004,124,953,1026,35.79,1009,3.5,1
2018,1,4,12,0,35.5,273,635,876,33.58,1008,3.7,7
2018,1,4,13,0,36.6,118,939,953,31.13,1007,4.2,0
2018,1,4,14,0,36.4,113,897,806,31.43,1006,4.5,0
2018,1,4,15,0,34.800000000000004,105,822,602,34.7,1006,4.7,0
2018,1,4,16,0,33.1,87,686,361,39.37,1006,4.800000000000001,0
2018,1,4,17,0,31.5,82,36,88,45.47,1007,4.7,7
2018,1,4,18,0,30.1,0,0,0,52.300000000000004,1008,4.6000000000000005,7
2018,1,4,19,0,29.1,0,0,0,58.07,1009,4.800000000000001,7
2018,1,4,20,0,28.5,0,0,0,61.940000000000005,1010,4.9,7
2018,1,4,21,0,28,0,0,0,64.75,1010,4.7,7
2018,1,4,22,0,27.5,0,0,0,67.21000000000001,1010,4.4,6
2018,1,4,23,0,27,0,0,0,70.01,1010,3.9000000000000004,7
2018,1,5,0,0,26.400000000000002,0,0,0,73.34,1009,3.5,7
2018,1,5,1,0,25.900000000000002,0,0,0,76.37,1009,3.2,7
2018,1,5,2,0,25.5,0,0,0,78.76,1009,3,7
2018,1,5,3,0,25.200000000000003,0,0,0,80.32000000000001,1009,2.6,7
2018,1,5,4,0,24.900000000000002,0,0,0,81.58,1009,2.4000000000000004,7
2018,1,5,5,0,24.8,0,0,0,81.76,1010,2.4000000000000004,7
2018,1,5,6,0,26.200000000000003,56,5,57,72.98,1010,3.9000000000000004,6
2018,1,5,7,0,28,176,39,191,62.54,1010,4.800000000000001,6
2018,1,5,8,0,30.200000000000003,211,19,222,52.61,1011,5,6
2018,1,5,9,0,32.7,368,117,457,43.01,1010,5.1000000000000005,6
2018,1,5,10,0,34.9,437,177,593,35.65,1010,5,6
2018,1,5,11,0,36.6,436,232,656,30.93,1009,5.1000000000000005,6
2018,1,5,12,0,37.7,263,591,824,28.42,1008,5.1000000000000005,7
2018,1,5,13,0,37.9,470,120,577,28.21,1006,5.300000000000001,6
2018,1,5,14,0,37.300000000000004,362,72,418,29.77,1006,5.6000000000000005,6
2018,1,5,15,0,36.1,275,54,307,32.75,1006,5.800000000000001,6
2018,1,5,16,0,34.2,34,0,34,37.46,1006,5.800000000000001,6
2018,1,5,17,0,32.1,54,3,54,43.7,1007,5.4,6
2018,1,5,18,0,30.6,0,0,0,49.72,1008,4.9,7
2018,1,5,19,0,29.5,0,0,0,55,1009,4.7,7
2018,1,5,20,0,28.700000000000003,0,0,0,59.35,1009,4.800000000000001,7
2018,1,5,21,0,27.900000000000002,0,0,0,63.92,1010,4.6000000000000005,7
2018,1,5,22,0,27.200000000000003,0,0,0,68.54,1009,4.3,7
2018,1,5,23,0,26.6,0,0,0,73.09,1009,3.8000000000000003,7
2018,1,6,0,0,26,0,0,0,77.32000000000001,1008,3.4000000000000004,7
2018,1,6,1,0,25.6,0,0,0,80.33,1008,3.1,7
2018,1,6,2,0,25.200000000000003,0,0,0,82.93,1008,2.6,7
2018,1,6,3,0,24.900000000000002,0,0,0,84.86,1008,2.4000000000000004,7
2018,1,6,4,0,24.700000000000003,0,0,0,86.01,1009,2.1,1
2018,1,6,5,0,24.8,0,0,0,85.37,1009,2.5,7
2018,1,6,6,0,26.5,40,429,103,75.02,1009,4.3,0
2018,1,6,7,0,28.6,71,724,344,63.440000000000005,1010,5.1000000000000005,0
2018,1,6,8,0,31,87,854,588,52.68,1009,5.1000000000000005,0
2018,1,6,9,0,33.4,98,920,795,43.1,1009,4.9,1
2018,1,6,10,0,35.5,464,137,585,35.46,1008,4.800000000000001,3
2018,1,6,11,0,37.1,110,970,1029,30.3,1007,4.7,0
2018,1,6,12,0,38,114,967,1033,27.54,1006,4.9,0
2018,1,6,13,0,38.2,111,0,111,26.68,1005,5.2,4
2018,1,6,14,0,37.6,418,294,646,27.61,1004,5.6000000000000005,3
2018,1,6,15,0,36.2,323,267,486,30.34,1004,5.800000000000001,3
2018,1,6,16,0,34.2,90,681,363,35.33,1004,5.9,0
2018,1,6,17,0,32.300000000000004,85,47,93,41.47,1005,5.7,7
2018,1,6,18,0,30.900000000000002,0,0,0,47.36,1006,5.6000000000000005,7
2018,1,6,19,0,29.8,0,0,0,52.34,1007,5.4,8
2018,1,6,20,0,28.8,0,0,0,57.25,1008,5.300000000000001,3
2018,1,6,21,0,27.900000000000002,0,0,0,62.52,1009,5,3
2018,1,6,22,0,27.1,0,0,0,67.6,1009,4.800000000000001,0
2018,1,6,23,0,26.400000000000002,0,0,0,72.2,1008,4.4,0
2018,1,7,0,0,25.900000000000002,0,0,0,75.86,1008,3.8000000000000003,0
2018,1,7,1,0,25.400000000000002,0,0,0,79.2,1007,3.2,0
2018,1,7,2,0,24.900000000000002,0,0,0,82.35000000000001,1007,2.7,0
2018,1,7,3,0,24.400000000000002,0,0,0,85.21000000000001,1007,2.4000000000000004,0
2018,1,7,4,0,24,0,0,0,87.4,1008,2.1,0
2018,1,7,5,0,24.1,0,0,0,86.79,1008,2.3000000000000003,0
2018,1,7,6,0,26.200000000000003,42,416,101,74.49,1009,4,0
2018,1,7,7,0,28.900000000000002,71,730,345,59.77,1009,4.5,0
2018,1,7,8,0,31.6,85,863,591,47.26,1009,4.4,0
2018,1,7,9,0,33.9,97,925,799,38.24,1009,4.3,0
2018,1,7,10,0,35.800000000000004,104,961,951,32.2,1008,4.3,1
2018,1,7,11,0,37,523,188,701,28.89,1007,4.4,2
2018,1,7,12,0,37.7,107,978,1037,27.34,1006,4.7,0
2018,1,7,13,0,37.7,257,0,257,27.51,1005,5,3
2018,1,7,14,0,37,107,912,815,29.13,1004,5.300000000000001,0
2018,1,7,15,0,35.7,101,835,610,31.970000000000002,1004,5.5,0
2018,1,7,16,0,33.9,85,701,368,36.53,1005,5.5,0
2018,1,7,17,0,31.8,85,26,89,43.38,1006,5.4,7
2018,1,7,18,0,30.200000000000003,0,0,0,50.93,1007,5.4,6
2018,1,7,19,0,29,0,0,0,57.86,1008,5.4,7
2018,1,7,20,0,28,0,0,0,63.96,1009,5.2,7
2018,1,7,21,0,27.3,0,0,0,68.33,1009,4.800000000000001,0
2018,1,7,22,0,26.8,0,0,0,71.63,1009,4.4,7
2018,1,7,23,0,26.400000000000002,0,0,0,73.94,1008,4.1000000000000005,0
2018,1,8,0,0,26,0,0,0,75.85000000000001,1008,3.8000000000000003,0
2018,1,8,1,0,25.8,0,0,0,76.85000000000001,1007,3.5,0
2018,1,8,2,0,25.6,0,0,0,77.76,1007,3.2,0
2018,1,8,3,0,25.3,0,0,0,79.06,1007,2.9000000000000004,0
2018,1,8,4,0,25.1,0,0,0,79.9,1008,2.7,0
2018,1,8,5,0,25.200000000000003,0,0,0,79.19,1009,2.9000000000000004,0
2018,1,8,6,0,26.8,36,472,104,69.76,1009,4,0
2018,1,8,7,0,29.200000000000003,61,766,348,57.75,1010,4.2,0
2018,1,8,8,0,31.700000000000003,74,885,591,47.13,1010,4.1000000000000005,0
2018,1,8,9,0,34,92,929,796,39.160000000000004,1009,4,0
2018,1,8,10,0,35.800000000000004,99,964,948,34.11,1008,3.9000000000000004,0
2018,1,8,11,0,36.9,523,259,768,31.470000000000002,1007,3.9000000000000004,2
2018,1,8,12,0,37.4,499,167,658,30.490000000000002,1006,4,3
2018,1,8,13,0,37.5,456,134,575,30.41,1006,4.2,3
2018,1,8,14,0,36.800000000000004,415,115,504,31.720000000000002,1005,4.4,3
2018,1,8,15,0,35.800000000000004,91,852,611,33.92,1005,4.7,0
2018,1,8,16,0,34.1,218,45,236,38.39,1005,5,4
2018,1,8,17,0,32.2,40,0,40,44.63,1006,5,4
2018,1,8,18,0,30.900000000000002,0,0,0,50.550000000000004,1007,5.2,8
2018,1,8,19,0,29.900000000000002,0,0,0,55.6,1008,5.300000000000001,7
2018,1,8,20,0,29,0,0,0,60.33,1009,5.300000000000001,0
2018,1,8,21,0,28,0,0,0,65.79,1009,5.1000000000000005,0
2018,1,8,22,0,27.200000000000003,0,0,0,70.89,1009,4.9,7
2018,1,8,23,0,26.8,0,0,0,74.04,1008,4.7,3
2018,1,9,0,0,26.6,0,0,0,75.24,1008,4.6000000000000005,0
2018,1,9,1,0,26.400000000000002,0,0,0,75.68,1007,4.4,0
2018,1,9,2,0,26.3,0,0,0,75.65,1007,4.2,0
2018,1,9,3,0,26.1,0,0,0,76.2,1008,3.8000000000000003,0
2018,1,9,4,0,25.8,0,0,0,77.25,1008,3.4000000000000004,0
2018,1,9,5,0,25.8,0,0,0,77.06,1009,3.5,1
2018,1,9,6,0,26.700000000000003,66,29,71,71.60000000000001,1009,4.6000000000000005,8
2018,1,9,7,0,28.5,194,183,262,62.32,1010,5.2,4
2018,1,9,8,0,30.400000000000002,322,175,425,54.21,1010,5.300000000000001,4
2018,1,9,9,0,31.900000000000002,279,406,587,48.410000000000004,1009,5.2,7
2018,1,9,10,0,33.300000000000004,327,430,706,43.61,1009,5.1000000000000005,8
2018,1,9,11,0,34.5,390,389,758,39.63,1008,5,7
2018,1,9,12,0,35.300000000000004,355,16,370,36.4,1007,4.9,8
2018,1,9,13,0,35.6,497,181,659,34.230000000000004,1006,4.800000000000001,3
2018,1,9,14,0,35.300000000000004,409,104,490,33.47,1006,4.7,4
2018,1,9,15,0,34.6,112,1,112,33.84,1005,4.6000000000000005,8
2018,1,9,16,0,33.6,199,127,250,35.58,1006,4.6000000000000005,7
2018,1,9,17,0,32.1,41,1,41,39.800000000000004,1006,4.5,6
2018,1,9,18,0,30.700000000000003,0,0,0,45.63,1007,4.9,8
2018,1,9,19,0,29.5,0,0,0,51.1,1008,5.300000000000001,7
2018,1,9,20,0,28.400000000000002,0,0,0,56.660000000000004,1009,5.6000000000000005,7
2018,1,9,21,0,27.400000000000002,0,0,0,63.300000000000004,1010,5.800000000000001,0
2018,1,9,22,0,26.6,0,0,0,69.28,1009,5.2,0
2018,1,9,23,0,26,0,0,0,74.01,1008,4.6000000000000005,7
2018,1,10,0,0,25.6,0,0,0,77.05,1008,4.1000000000000005,7
2018,1,10,1,0,25.3,0,0,0,78.97,1007,3.7,7
2018,1,10,2,0,25,0,0,0,81.01,1008,3.2,7
2018,1,10,3,0,24.8,0,0,0,82.55,1008,2.7,7
2018,1,10,4,0,24.700000000000003,0,0,0,83.55,1008,2.5,7
2018,1,10,5,0,24.700000000000003,0,0,0,84.24,1009,2.8000000000000003,7
2018,1,10,6,0,26.400000000000002,52,1,52,75.23,1009,4.3,4
2018,1,10,7,0,28.700000000000003,206,101,244,62.17,1010,4.9,4
2018,1,10,8,0,30.8,256,222,385,51.45,1010,4.9,7
2018,1,10,9,0,32.7,356,78,415,43.87,1010,4.800000000000001,6
2018,1,10,10,0,34,345,11,355,39.31,1009,4.6000000000000005,6
2018,1,10,11,0,34.300000000000004,454,57,508,37.81,1008,4.7,6
2018,1,10,12,0,33.800000000000004,463,91,550,38.92,1008,5,6
2018,1,10,13,0,33.2,463,71,526,41.02,1007,5.2,6
2018,1,10,14,0,32.4,309,20,324,43.82,1007,5.300000000000001,6
2018,1,10,15,0,31.6,239,27,256,46.71,1007,5.1000000000000005,6
2018,1,10,16,0,30.700000000000003,24,0,24,50.13,1007,4.9,8
2018,1,10,17,0,29.700000000000003,39,1,39,54.36,1008,4.3,9
2018,1,10,18,0,28.8,0,0,0,59.21,1009,3.8000000000000003,9
2018,1,10,19,0,28,0,0,0,64.35,1009,3.6,9
2018,1,10,20,0,27.3,0,0,0,69.58,1010,3.6,6
2018,1,10,21,0,26.700000000000003,0,0,0,74.48,1010,3.6,6
2018,1,10,22,0,26.1,0,0,0,79.24,1010,3.4000000000000004,6
2018,1,10,23,0,25.6,0,0,0,83.28,1009,3.2,6
2018,1,11,0,0,25.3,0,0,0,85.96000000000001,1009,3.1,8
2018,1,11,1,0,24.900000000000002,0,0,0,88.9,1008,2.9000000000000004,6
2018,1,11,2,0,24.700000000000003,0,0,0,90.37,1008,2.7,8
2018,1,11,3,0,24.5,0,0,0,91.53,1008,2.4000000000000004,6
2018,1,11,4,0,24.400000000000002,0,0,0,92.08,1009,2.1,8
2018,1,11,5,0,24.400000000000002,0,0,0,91.79,1009,2.2,7
2018,1,11,6,0,25.1,32,1,32,87.48,1010,3,8
2018,1,11,7,0,26.3,179,74,206,78.83,1010,3.8000000000000003,8
2018,1,11,8,0,27.8,69,751,506,69.16,1010,4.1000000000000005,7
2018,1,11,9,0,29.400000000000002,97,906,782,60.72,1010,4.2,1
2018,1,11,10,0,31.3,187,683,789,52.58,1010,4.3,7
2018,1,11,11,0,32.7,242,619,830,47.03,1009,4.3,7
2018,1,11,12,0,33.4,478,379,840,43.94,1008,4.4,3
2018,1,11,13,0,33.5,375,377,713,42.95,1007,4.4,7
2018,1,11,14,0,32.9,304,424,636,44.08,1007,4.3,7
2018,1,11,15,0,32.1,243,404,492,46.1,1006,4.2,7
2018,1,11,16,0,30.900000000000002,78,724,375,49.78,1007,4.1000000000000005,0
2018,1,11,17,0,29.400000000000002,36,1,37,55.870000000000005,1008,3.5,6
2018,1,11,18,0,28.200000000000003,0,0,0,62.18,1009,3.3000000000000003,3
2018,1,11,19,0,27.6,0,0,0,66.04,1009,3.3000000000000003,0
2018,1,11,20,0,27,0,0,0,69.99,1010,3.2,6
2018,1,11,21,0,26.5,0,0,0,73.06,1010,3.1,6
2018,1,11,22,0,26,0,0,0,75.9,1010,3,7
2018,1,11,23,0,25.400000000000002,0,0,0,79.36,1009,2.9000000000000004,7
2018,1,12,0,0,24.900000000000002,0,0,0,82.4,1008,2.8000000000000003,7
2018,1,12,1,0,24.400000000000002,0,0,0,85.60000000000001,1008,2.5,7
2018,1,12,2,0,24,0,0,0,88.14,1008,2.2,7
2018,1,12,3,0,23.6,0,0,0,90.35000000000001,1008,2,7
2018,1,12,4,0,23.3,0,0,0,91.82000000000001,1008,1.9000000000000001,7
2018,1,12,5,0,23.3,0,0,0,91.72,1009,2.3000000000000003,0
2018,1,12,6,0,25.5,45,323,89,77.60000000000001,1009,3.7,0
2018,1,12,7,0,28.1,83,662,327,62.82,1010,4.3,0
2018,1,12,8,0,30.5,103,811,573,51.43,1009,4.3,0
2018,1,12,9,0,32.800000000000004,116,884,783,42.01,1009,4.2,0
2018,1,12,10,0,34.7,121,928,939,35.28,1008,4.1000000000000005,0
2018,1,12,11,0,36.1,124,949,1025,30.98,1007,4,0
2018,1,12,12,0,37,130,942,1031,28.61,1006,4,0
2018,1,12,13,0,37.2,313,675,920,28.060000000000002,1005,4.2,2
2018,1,12,14,0,36.800000000000004,119,891,818,28.94,1004,4.4,0
2018,1,12,15,0,35.800000000000004,107,822,615,31.25,1004,4.7,0
2018,1,12,16,0,34.1,88,694,374,35.58,1004,4.9,0
2018,1,12,17,0,31.900000000000002,90,54,99,43.02,1005,4.7,7
2018,1,12,18,0,30.200000000000003,0,0,0,50.78,1006,4.5,7
2018,1,12,19,0,29.1,0,0,0,56.5,1008,4.7,7
2018,1,12,20,0,28.1,0,0,0,62.11,1008,5,7
2018,1,12,21,0,27.200000000000003,0,0,0,68.15,1009,5.1000000000000005,7
2018,1,12,22,0,26.400000000000002,0,0,0,74.3,1008,4.800000000000001,7
2018,1,12,23,0,25.900000000000002,0,0,0,78.69,1008,4.4,0
2018,1,13,0,0,25.5,0,0,0,81.55,1007,4.1000000000000005,0
2018,1,13,1,0,25.200000000000003,0,0,0,83.13,1007,3.8000000000000003,0
2018,1,13,2,0,25,0,0,0,83.99,1007,3.2,0
2018,1,13,3,0,24.900000000000002,0,0,0,84.49,1007,2.6,0
2018,1,13,4,0,24.700000000000003,0,0,0,85.46000000000001,1008,2.4000000000000004,0
2018,1,13,5,0,24.900000000000002,0,0,0,84.13,1008,2.7,0
2018,1,13,6,0,26,40,379,90,77.15,1009,3.9000000000000004,0
2018,1,13,7,0,27.6,207,114,248,66.94,1009,4.7,3
2018,1,13,8,0,29.1,92,834,575,58.34,1009,4.9,0
2018,1,13,9,0,30.5,113,885,781,51.01,1008,4.800000000000001,0
2018,1,13,10,0,32,123,920,934,45.36,1008,4.7,0
2018,1,13,11,0,33.300000000000004,128,935,1017,41.980000000000004,1007,4.800000000000001,0
2018,1,13,12,0,34.300000000000004,409,366,759,40.36,1006,5.1000000000000005,7
2018,1,13,13,0,34.7,126,917,953,40.19,1006,5.4,1
2018,1,13,14,0,34.2,117,0,117,41.82,1005,5.7,4
2018,1,13,15,0,33.1,276,11,283,44.68,1005,5.6000000000000005,3
2018,1,13,16,0,31.700000000000003,96,0,97,48.57,1006,5.4,3
2018,1,13,17,0,30.3,30,0,30,53.33,1006,4.6000000000000005,6
2018,1,13,18,0,29.200000000000003,0,0,0,58.22,1007,4.2,7
2018,1,13,19,0,28.3,0,0,0,62.77,1008,4,0
2018,1,13,20,0,27.6,0,0,0,67.07000000000001,1009,4.1000000000000005,7
2018,1,13,21,0,26.900000000000002,0,0,0,72.12,1009,4,6
2018,1,13,22,0,26.3,0,0,0,77.54,1009,4,6
2018,1,13,23,0,25.900000000000002,0,0,0,81.49,1008,3.6,7
2018,1,14,0,0,25.6,0,0,0,84.31,1007,3.3000000000000003,0
2018,1,14,1,0,25.3,0,0,0,86.49,1007,2.9000000000000004,1
2018,1,14,2,0,24.900000000000002,0,0,0,88.85000000000001,1007,2.5,1
2018,1,14,3,0,24.6,0,0,0,90.49,1007,2.1,3
2018,1,14,4,0,24.3,0,0,0,91.88,1007,1.8,1
2018,1,14,5,0,24.400000000000002,0,0,0,91.22,1008,2.1,0
2018,1,14,6,0,26.3,40,355,87,79.68,1008,3.9000000000000004,0
2018,1,14,7,0,28.900000000000002,73,690,326,65.01,1009,5,0
2018,1,14,8,0,31.3,91,828,571,53.800000000000004,1009,5.2,0
2018,1,14,9,0,33.1,127,853,771,46.75,1008,5.4,0
2018,1,14,10,0,34.5,405,8,412,42.04,1008,5.5,3
2018,1,14,11,0,35.2,445,9,454,39.43,1007,5.800000000000001,4
2018,1,14,12,0,35.6,135,929,1025,38.21,1007,6,0
2018,1,14,13,0,35.5,133,911,955,38.27,1006,6.1000000000000005,0
2018,1,14,14,0,35,128,870,813,39.14,1005,6.2,0
2018,1,14,15,0,34.2,262,294,444,40.72,1005,6.2,7
2018,1,14,16,0,32.800000000000004,166,35,180,44.09,1006,6,8
2018,1,14,17,0,31,87,16,90,49.75,1006,5.300000000000001,6
2018,1,14,18,0,29.6,0,0,0,56.01,1007,4.800000000000001,1
2018,1,14,19,0,28.5,0,0,0,61.67,1008,4.4,7
2018,1,14,20,0,27.6,0,0,0,67.12,1008,4.3,7
2018,1,14,21,0,26.8,0,0,0,73.04,1009,4,0
2018,1,14,22,0,26.200000000000003,0,0,0,77.74,1008,3.7,0
2018,1,14,23,0,25.700000000000003,0,0,0,80.91,1008,3.6,0
2018,1,15,0,0,25.200000000000003,0,0,0,83.02,1007,3.3000000000000003,0
2018,1,15,1,0,24.6,0,0,0,85.5,1007,3,0
2018,1,15,2,0,24.1,0,0,0,87.66,1007,2.7,0
2018,1,15,3,0,23.700000000000003,0,0,0,89.56,1007,2.5,0
2018,1,15,4,0,23.3,0,0,0,91.74,1007,2.3000000000000003,0
2018,1,15,5,0,23.5,0,0,0,90.83,1008,2.6,0
2018,1,15,6,0,25.900000000000002,36,427,91,77.82000000000001,1009,4.800000000000001,0
2018,1,15,7,0,28.900000000000002,63,745,335,62.160000000000004,1009,6.1000000000000005,0
2018,1,15,8,0,31.5,79,868,581,50.44,1009,6.2,0
2018,1,15,9,0,33.7,384,62,431,42.02,1009,6.2,3
2018,1,15,10,0,35.4,480,157,618,36.39,1008,6.300000000000001,3
2018,1,15,11,0,36.5,449,12,461,33.4,1008,6.300000000000001,3
2018,1,15,12,0,36.9,126,0,126,32.61,1007,6.4,4
2018,1,15,13,0,36.7,471,92,554,33.160000000000004,1006,6.5,3
2018,1,15,14,0,35.800000000000004,390,34,417,35.19,1006,6.7,3
2018,1,15,15,0,34.300000000000004,351,95,410,38.74,1006,6.800000000000001,3
2018,1,15,16,0,32.6,235,78,268,43.07,1006,6.800000000000001,3
2018,1,15,17,0,30.8,45,0,45,48.47,1007,6.4,3
2018,1,15,18,0,29.5,0,0,0,54.14,1008,6.2,3
2018,1,15,19,0,28.400000000000002,0,0,0,60.49,1009,6.1000000000000005,3
