Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9411068,-,-,-,-5.54,-36.87,-3,22,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Pressure,Wind Speed,Cloud Type
2020,1,2,14,0,33.4,276,481,646,42.93,1004,4.3,7
2020,1,2,15,0,33.1,246,44,272,44.13,1004,4.5,8
2020,1,2,16,0,32.2,131,13,136,47.57,1005,4.6000000000000005,6
2020,1,2,17,0,30.3,35,1,35,55.89,1006,3.9000000000000004,8
2020,1,2,18,0,28.900000000000002,0,0,0,63.63,1007,3.8000000000000003,7
2020,1,2,19,0,28,0,0,0,69.32000000000001,1008,3.7,6
2020,1,2,20,0,27.400000000000002,0,0,0,73.31,1009,3.6,8
2020,1,2,21,0,26.700000000000003,0,0,0,77.81,1009,3.4000000000000004,7
2020,1,2,22,0,26.1,0,0,0,81.97,1009,3,7
2020,1,2,23,0,25.6,0,0,0,85.55,1008,2.6,7
2020,1,3,0,0,25.1,0,0,0,89.12,1007,2.4000000000000004,7
2020,1,3,1,0,24.8,0,0,0,91.66,1007,2.4000000000000004,4
2020,1,3,2,0,24.5,0,0,0,93.89,1006,2.6,4
2020,1,3,3,0,24.3,0,0,0,95.31,1006,2.7,4
2020,1,3,4,0,24.200000000000003,0,0,0,96.10000000000001,1007,2.9000000000000004,8
2020,1,3,5,0,24.400000000000002,0,0,0,95.19,1008,3,8
2020,1,3,6,0,26.400000000000002,66,3,67,83.71000000000001,1009,4,4
2020,1,3,7,0,28.900000000000002,162,10,166,68.88,1009,4.7,4
2020,1,3,8,0,31.200000000000003,285,32,304,57.42,1009,4.5,4
2020,1,3,9,0,33.4,408,260,606,48.300000000000004,1009,4.3,3
2020,1,3,10,0,35.1,100,953,940,41.64,1008,4.1000000000000005,0
2020,1,3,11,0,36.4,106,964,1018,36.9,1007,3.9000000000000004,0
2020,1,3,12,0,37.1,111,958,1018,34.300000000000004,1006,3.8000000000000003,0
2020,1,3,13,0,37.2,352,426,730,33.44,1005,3.8000000000000003,7
2020,1,3,14,0,36.7,108,896,797,34.19,1005,4,0
2020,1,3,15,0,35.5,315,264,474,36.77,1005,4.3,3
2020,1,3,16,0,34,83,687,355,40.78,1005,4.6000000000000005,0
2020,1,3,17,0,31.900000000000002,82,50,90,47.99,1006,4.3,7
2020,1,3,18,0,30.200000000000003,0,0,0,55.620000000000005,1007,4.5,7
2020,1,3,19,0,29.1,0,0,0,61.43,1008,4.5,7
2020,1,3,20,0,28.200000000000003,0,0,0,66.42,1009,4.1000000000000005,1
2020,1,3,21,0,27.6,0,0,0,69.89,1009,3.9000000000000004,3
2020,1,3,22,0,27.1,0,0,0,72.91,1009,4,3
2020,1,3,23,0,26.6,0,0,0,76.02,1008,3.8000000000000003,7
2020,1,4,0,0,26.200000000000003,0,0,0,78.73,1008,3.5,7
2020,1,4,1,0,25.8,0,0,0,81.21000000000001,1007,3.1,8
2020,1,4,2,0,25.5,0,0,0,83.21000000000001,1007,3,7
2020,1,4,3,0,25.200000000000003,0,0,0,85.38,1008,2.7,7
2020,1,4,4,0,25.1,0,0,0,86.49,1008,2.5,4
2020,1,4,5,0,25.200000000000003,0,0,0,86.42,1009,2.6,3
2020,1,4,6,0,26.6,66,3,66,77.62,1010,3.6,3
2020,1,4,7,0,28.8,71,720,346,65.61,1010,4.1000000000000005,0
2020,1,4,8,0,31,267,179,372,55.75,1010,4.1000000000000005,8
2020,1,4,9,0,33,293,370,574,47.480000000000004,1009,4,8
2020,1,4,10,0,34.6,104,946,939,41.67,1008,3.9000000000000004,1
2020,1,4,11,0,35.5,112,956,1017,38.65,1007,3.7,0
2020,1,4,12,0,35.800000000000004,317,541,830,37.42,1006,3.6,7
2020,1,4,13,0,35.6,298,552,788,37.46,1005,3.6,7
2020,1,4,14,0,35.1,304,436,641,38.33,1005,3.7,7
2020,1,4,15,0,34.300000000000004,264,341,470,40.09,1005,3.9000000000000004,7
2020,1,4,16,0,33,160,400,319,43.59,1006,4.2,7
2020,1,4,17,0,31.1,73,2,74,50.22,1006,4.4,4
2020,1,4,18,0,29.6,0,0,0,57.21,1007,4.6000000000000005,8
2020,1,4,19,0,28.6,0,0,0,62.72,1009,4.5,8
2020,1,4,20,0,27.900000000000002,0,0,0,66.58,1009,4.1000000000000005,7
2020,1,4,21,0,27.5,0,0,0,68.95,1010,3.8000000000000003,7
2020,1,4,22,0,27.1,0,0,0,70.98,1009,3.5,8
2020,1,4,23,0,26.6,0,0,0,73.26,1008,3.2,7
2020,1,5,0,0,26.200000000000003,0,0,0,75.25,1008,3,7
2020,1,5,1,0,25.900000000000002,0,0,0,76.75,1007,2.9000000000000004,7
2020,1,5,2,0,25.5,0,0,0,78.64,1007,2.8000000000000003,7
2020,1,5,3,0,25.3,0,0,0,79.49,1007,2.7,7
2020,1,5,4,0,25,0,0,0,80.94,1008,2.5,7
2020,1,5,5,0,25,0,0,0,80.86,1008,2.5,7
2020,1,5,6,0,26.6,72,8,73,71.53,1009,3.5,3
2020,1,5,7,0,28.700000000000003,132,545,339,60.99,1009,3.7,7
2020,1,5,8,0,30.900000000000002,93,837,585,51.39,1009,3.4000000000000004,1
2020,1,5,9,0,33,294,419,612,43.160000000000004,1009,3.1,7
2020,1,5,10,0,34.9,287,538,762,37.57,1008,2.9000000000000004,7
2020,1,5,11,0,36.300000000000004,278,568,816,34.36,1007,3,7
2020,1,5,12,0,37.2,464,179,634,32.14,1006,3.3000000000000003,6
2020,1,5,13,0,37.6,307,537,784,30.8,1005,3.6,7
2020,1,5,14,0,37.300000000000004,358,218,527,30.78,1004,3.9000000000000004,7
2020,1,5,15,0,36.300000000000004,251,52,282,32.6,1004,4.2,8
2020,1,5,16,0,34.5,182,262,287,37.25,1005,4.6000000000000005,7
2020,1,5,17,0,32.1,82,25,86,45.82,1006,4.9,7
2020,1,5,18,0,30.200000000000003,0,0,0,55.35,1007,5.2,7
2020,1,5,19,0,29,0,0,0,62.49,1007,5.1000000000000005,7
2020,1,5,20,0,28.3,0,0,0,66.51,1008,4.7,7
2020,1,5,21,0,27.900000000000002,0,0,0,68.42,1008,4.3,7
2020,1,5,22,0,27.5,0,0,0,69.99,1008,3.8000000000000003,7
2020,1,5,23,0,27.1,0,0,0,71.55,1008,3.5,7
2020,1,6,0,0,26.6,0,0,0,73.60000000000001,1007,3.2,7
2020,1,6,1,0,26.200000000000003,0,0,0,75.69,1007,2.8000000000000003,7
2020,1,6,2,0,25.8,0,0,0,77.8,1007,2.4000000000000004,7
2020,1,6,3,0,25.400000000000002,0,0,0,79.91,1007,2,7
2020,1,6,4,0,25.1,0,0,0,81.42,1007,1.8,7
2020,1,6,5,0,25,0,0,0,81.94,1008,2.1,7
2020,1,6,6,0,26.8,70,17,73,71.85000000000001,1008,3.8000000000000003,7
2020,1,6,7,0,29.1,119,9,122,59.78,1008,4.2,6
2020,1,6,8,0,31.5,253,364,466,49.04,1008,3.9000000000000004,7
2020,1,6,9,0,33.800000000000004,203,637,687,39.9,1007,3.6,7
2020,1,6,10,0,35.800000000000004,264,669,854,33.230000000000004,1007,3.3000000000000003,7
2020,1,6,11,0,37.2,324,569,863,28.94,1006,3.4000000000000004,7
2020,1,6,12,0,38,432,149,573,26.490000000000002,1005,3.5,6
2020,1,6,13,0,37.9,442,263,677,26.080000000000002,1004,3.8000000000000003,7
2020,1,6,14,0,37.2,258,588,713,27.39,1004,4.2,7
2020,1,6,15,0,36,284,92,340,30.400000000000002,1004,4.6000000000000005,6
2020,1,6,16,0,34.2,194,61,219,36.36,1005,5,7
2020,1,6,17,0,31.900000000000002,89,36,95,46.52,1006,5,7
2020,1,6,18,0,30.1,0,0,0,57.02,1007,5.1000000000000005,7
2020,1,6,19,0,29.200000000000003,0,0,0,63.5,1008,4.9,7
2020,1,6,20,0,28.5,0,0,0,68.18,1009,4.2,7
2020,1,6,21,0,27.900000000000002,0,0,0,72.04,1009,3.8000000000000003,0
2020,1,6,22,0,27.400000000000002,0,0,0,75.05,1009,3.5,7
2020,1,6,23,0,26.8,0,0,0,78.2,1008,3.1,7
2020,1,7,0,0,26.3,0,0,0,80.97,1008,2.9000000000000004,0
2020,1,7,1,0,26,0,0,0,82.71000000000001,1007,2.6,0
2020,1,7,2,0,25.700000000000003,0,0,0,84.39,1007,2.4000000000000004,0
2020,1,7,3,0,25.5,0,0,0,85.59,1008,2.3000000000000003,0
2020,1,7,4,0,25.3,0,0,0,86.62,1008,2.3000000000000003,0
2020,1,7,5,0,25.400000000000002,0,0,0,86.04,1009,2.7,0
2020,1,7,6,0,27,41,419,101,76.97,1009,3.7,0
2020,1,7,7,0,29.5,70,724,343,64.65,1010,3.8000000000000003,0
2020,1,7,8,0,31.900000000000002,85,854,586,54.59,1009,3.5,0
2020,1,7,9,0,34,111,892,787,46.69,1009,3.2,0
2020,1,7,10,0,35.7,119,928,937,40.75,1008,3,0
2020,1,7,11,0,36.800000000000004,125,941,1016,36.95,1007,2.9000000000000004,1
2020,1,7,12,0,37.5,140,918,1014,34.69,1006,3.1,0
2020,1,7,13,0,37.300000000000004,139,894,938,34.78,1005,3.5,0
2020,1,7,14,0,36.6,135,848,793,36.39,1005,3.9000000000000004,0
2020,1,7,15,0,34.9,125,764,590,41.1,1005,4.5,0
2020,1,7,16,0,33,103,616,352,48.22,1005,5,0
2020,1,7,17,0,30.700000000000003,17,0,17,59.230000000000004,1006,5.2,6
2020,1,7,18,0,29.1,0,0,0,69.27,1007,5.2,6
2020,1,7,19,0,28.3,0,0,0,75.04,1008,4.800000000000001,6
2020,1,7,20,0,27.8,0,0,0,78.31,1008,4.5,6
2020,1,7,21,0,27.3,0,0,0,81.28,1008,4.2,7
2020,1,7,22,0,27,0,0,0,83.27,1008,3.9000000000000004,7
2020,1,7,23,0,26.6,0,0,0,85.72,1008,3.5,3
2020,1,8,0,0,26.3,0,0,0,87.56,1007,3.1,0
2020,1,8,1,0,26,0,0,0,89.61,1007,2.7,0
2020,1,8,2,0,25.8,0,0,0,91.06,1007,2.4000000000000004,0
2020,1,8,3,0,25.700000000000003,0,0,0,91.75,1007,2.1,1
2020,1,8,4,0,25.5,0,0,0,92.98,1008,1.9000000000000001,3
2020,1,8,5,0,25.6,0,0,0,92.35000000000001,1008,2,6
2020,1,8,6,0,26.700000000000003,23,0,23,84.63,1009,2.9000000000000004,6
2020,1,8,7,0,28.3,13,0,13,74.83,1009,3.3000000000000003,6
2020,1,8,8,0,29.900000000000002,90,1,90,66.9,1009,3.2,8
2020,1,8,9,0,31.200000000000003,332,265,533,61.42,1009,3.2,8
2020,1,8,10,0,32.1,457,120,563,57.57,1008,3.3000000000000003,3
2020,1,8,11,0,32.9,244,613,825,54.47,1008,3.5,7
2020,1,8,12,0,33.2,227,643,839,53.14,1007,3.7,7
2020,1,8,13,0,32.5,456,203,638,55.4,1006,4,7
2020,1,8,14,0,31.6,338,326,592,58.800000000000004,1005,4.2,7
2020,1,8,15,0,30.400000000000002,291,102,354,63.74,1006,4.2,7
2020,1,8,16,0,29.3,77,1,77,68.84,1006,4.1000000000000005,8
2020,1,8,17,0,28.1,62,1,62,75.3,1007,3.7,4
2020,1,8,18,0,27.3,0,0,0,80.76,1007,3.6,6
2020,1,8,19,0,26.8,0,0,0,84.73,1008,3.5,6
2020,1,8,20,0,26.400000000000002,0,0,0,87.86,1008,3.3000000000000003,8
2020,1,8,21,0,26.1,0,0,0,90.22,1008,3.1,6
2020,1,8,22,0,25.8,0,0,0,92.52,1008,2.9000000000000004,7
2020,1,8,23,0,25.6,0,0,0,94.38,1007,2.6,7
2020,1,9,0,0,25.400000000000002,0,0,0,95.94,1007,2.3000000000000003,8
2020,1,9,1,0,25.3,0,0,0,96.22,1006,2.3000000000000003,6
2020,1,9,2,0,25.3,0,0,0,95.99000000000001,1006,2.1,6
2020,1,9,3,0,25.200000000000003,0,0,0,96.65,1007,1.8,6
2020,1,9,4,0,25.1,0,0,0,97.23,1007,1.6,6
2020,1,9,5,0,25.1,0,0,0,97.4,1008,1.4000000000000001,6
2020,1,9,6,0,25.700000000000003,29,0,29,93.74,1009,1.8,6
2020,1,9,7,0,26.3,6,0,6,89.3,1009,1.9000000000000001,6
2020,1,9,8,0,27.1,113,1,114,83.52,1009,2,8
2020,1,9,9,0,28.3,365,178,500,76.22,1009,1.8,8
2020,1,9,10,0,29.5,417,249,636,70.10000000000001,1008,1.5,8
2020,1,9,11,0,30.700000000000003,261,580,810,65.02,1008,1.2000000000000002,8
2020,1,9,12,0,31.200000000000003,524,174,690,62.230000000000004,1007,1.3,4
2020,1,9,13,0,30.6,420,282,672,64.33,1006,1.4000000000000001,8
2020,1,9,14,0,29.700000000000003,442,227,618,68.51,1006,1.6,3
2020,1,9,15,0,28.700000000000003,146,711,581,73.58,1006,1.8,0
2020,1,9,16,0,27.8,240,94,278,78.72,1006,2,3
2020,1,9,17,0,26.900000000000002,68,258,113,84.45,1007,2.1,0
2020,1,9,18,0,26.5,0,0,0,87.55,1008,2.2,1
2020,1,9,19,0,26.200000000000003,0,0,0,89.76,1008,2.2,8
2020,1,9,20,0,26.1,0,0,0,90.78,1008,2.2,1
2020,1,9,21,0,25.900000000000002,0,0,0,92.29,1009,2.2,2
2020,1,9,22,0,25.8,0,0,0,92.97,1008,2.3000000000000003,0
2020,1,9,23,0,25.6,0,0,0,94.10000000000001,1008,2.3000000000000003,1
2020,1,10,0,0,25.400000000000002,0,0,0,94.79,1007,2.3000000000000003,3
2020,1,10,1,0,25.200000000000003,0,0,0,95.19,1007,2.3000000000000003,3
2020,1,10,2,0,25,0,0,0,95.11,1007,2.3000000000000003,1
2020,1,10,3,0,24.900000000000002,0,0,0,94.47,1008,2.5,0
2020,1,10,4,0,24.700000000000003,0,0,0,94.2,1008,2.6,1
2020,1,10,5,0,24.6,0,0,0,93.54,1009,2.7,1
2020,1,10,6,0,25.3,41,376,93,88.9,1009,3.4000000000000004,0
2020,1,10,7,0,27.200000000000003,72,700,332,77.19,1010,4.4,0
2020,1,10,8,0,29.5,89,833,574,65.19,1009,4.6000000000000005,0
2020,1,10,9,0,31.6,102,898,781,56.660000000000004,1009,4.6000000000000005,0
2020,1,10,10,0,33.1,111,934,934,51.660000000000004,1008,4.4,0
2020,1,10,11,0,33.9,493,157,642,49.33,1007,4.2,3
2020,1,10,12,0,34.4,507,163,662,48.14,1007,4,2
2020,1,10,13,0,34.4,118,927,949,48,1006,4,0
2020,1,10,14,0,33.7,438,159,562,49.78,1005,4.1000000000000005,3
2020,1,10,15,0,32.6,100,826,606,53.25,1005,4.3,0
2020,1,10,16,0,31.200000000000003,83,700,368,58.25,1006,4.2,0
2020,1,10,17,0,29.400000000000002,83,6,84,66.66,1007,3.3000000000000003,2
2020,1,10,18,0,28.200000000000003,0,0,0,72.75,1007,3.3000000000000003,8
2020,1,10,19,0,27.5,0,0,0,76.33,1008,3.6,8
2020,1,10,20,0,26.700000000000003,0,0,0,80.5,1009,3.6,6
2020,1,10,21,0,25.900000000000002,0,0,0,84.49,1009,3.7,8
2020,1,10,22,0,25.3,0,0,0,87.62,1009,3.7,8
2020,1,10,23,0,24.8,0,0,0,90.41,1008,3.5,7
2020,1,11,0,0,24.400000000000002,0,0,0,92.75,1007,3.3000000000000003,7
2020,1,11,1,0,24.1,0,0,0,94.26,1007,3.1,0
2020,1,11,2,0,23.8,0,0,0,95.88,1007,2.5,0
2020,1,11,3,0,23.6,0,0,0,96.86,1007,2.1,0
2020,1,11,4,0,23.5,0,0,0,97.53,1008,1.8,7
2020,1,11,5,0,23.900000000000002,0,0,0,95.53,1008,2.1,0
2020,1,11,6,0,25.900000000000002,35,462,99,85.13,1009,3.7,0
2020,1,11,7,0,28.3,62,759,343,71.21000000000001,1009,4.9,0
2020,1,11,8,0,30.3,79,876,588,61.42,1009,5.2,0
2020,1,11,9,0,32.1,99,922,796,54.25,1009,5.2,0
2020,1,11,10,0,33.800000000000004,485,154,620,48.25,1008,5,2
2020,1,11,11,0,34.9,110,977,1037,44.08,1007,4.9,0
2020,1,11,12,0,35.6,123,961,1040,41.07,1006,4.800000000000001,0
2020,1,11,13,0,35.7,465,129,581,39.660000000000004,1005,4.800000000000001,2
2020,1,11,14,0,35.4,109,918,827,39.49,1005,4.9,0
2020,1,11,15,0,34.5,95,862,625,41.160000000000004,1005,5,0
2020,1,11,16,0,33,75,755,385,44.83,1005,5,0
2020,1,11,17,0,30.700000000000003,46,511,137,53.14,1006,4.3,0
2020,1,11,18,0,28.900000000000002,0,0,0,61.86,1007,4.4,0
2020,1,11,19,0,27.700000000000003,0,0,0,68.60000000000001,1008,4.5,0
2020,1,11,20,0,26.8,0,0,0,73.98,1009,4.3,0
2020,1,11,21,0,26,0,0,0,78.87,1009,4.5,0
2020,1,11,22,0,25.400000000000002,0,0,0,83.34,1009,4,0
2020,1,11,23,0,24.8,0,0,0,87.7,1008,3.5,0
2020,1,12,0,0,24.400000000000002,0,0,0,90.44,1008,3,0
2020,1,12,1,0,23.900000000000002,0,0,0,93.35000000000001,1008,2.4000000000000004,0
2020,1,12,2,0,23.5,0,0,0,95.48,1008,2,0
2020,1,12,3,0,23.200000000000003,0,0,0,96.71000000000001,1008,1.8,0
2020,1,12,4,0,23,0,0,0,97.06,1009,1.8,0
2020,1,12,5,0,23.200000000000003,0,0,0,94.77,1009,2.4000000000000004,0
2020,1,12,6,0,25.3,37,454,98,81.06,1009,3.7,0
2020,1,12,7,0,27.8,64,756,343,66.56,1009,4.1000000000000005,0
2020,1,12,8,0,30.200000000000003,78,879,589,54.32,1009,3.9000000000000004,0
2020,1,12,9,0,32.5,90,935,797,44.24,1009,3.7,0
2020,1,12,10,0,34.300000000000004,98,964,948,37.2,1008,3.6,0
2020,1,12,11,0,35.6,104,975,1030,32.8,1008,3.7,0
2020,1,12,12,0,36.1,526,210,727,30.86,1007,3.9000000000000004,3
2020,1,12,13,0,36.1,103,955,962,30.93,1006,4.2,0
2020,1,12,14,0,35.5,98,919,818,32.910000000000004,1006,4.5,0
2020,1,12,15,0,34.5,342,95,400,36.1,1006,4.6000000000000005,4
2020,1,12,16,0,32.800000000000004,101,0,101,41.6,1006,4.5,4
2020,1,12,17,0,30.6,26,0,26,50.83,1007,3.6,4
2020,1,12,18,0,29.1,0,0,0,59.46,1008,3.3000000000000003,4
2020,1,12,19,0,28.3,0,0,0,65.31,1008,3.4000000000000004,4
2020,1,12,20,0,27.6,0,0,0,70.88,1009,3.4000000000000004,4
2020,1,12,21,0,26.900000000000002,0,0,0,76.47,1009,3.3000000000000003,4
2020,1,12,22,0,26.200000000000003,0,0,0,81.71000000000001,1009,3.2,7
2020,1,12,23,0,25.6,0,0,0,85.85000000000001,1008,3.1,0
2020,1,13,0,0,25.1,0,0,0,89.19,1008,2.9000000000000004,0
2020,1,13,1,0,24.700000000000003,0,0,0,91.53,1007,2.7,0
2020,1,13,2,0,24.400000000000002,0,0,0,93.23,1007,2.6,0
2020,1,13,3,0,24.3,0,0,0,93.49,1007,2.4000000000000004,0
2020,1,13,4,0,24.200000000000003,0,0,0,93.64,1007,2.3000000000000003,0
2020,1,13,5,0,24.3,0,0,0,92.84,1008,2.6,0
2020,1,13,6,0,26.3,38,400,92,81.46000000000001,1008,4.1000000000000005,0
2020,1,13,7,0,28.6,68,720,334,69.34,1008,4.7,0
2020,1,13,8,0,30.900000000000002,84,854,579,58.97,1009,4.5,0
2020,1,13,9,0,33,103,905,787,51.27,1008,4.2,0
2020,1,13,10,0,34.5,112,939,940,46.36,1007,4,0
2020,1,13,11,0,35.5,117,956,1025,42.96,1007,3.9000000000000004,0
2020,1,13,12,0,35.9,121,949,1029,41.14,1006,4,0
2020,1,13,13,0,35.7,119,932,957,41.17,1005,4.2,0
2020,1,13,14,0,35,113,893,814,42.89,1005,4.4,1
2020,1,13,15,0,34,103,824,613,45.730000000000004,1004,4.4,0
2020,1,13,16,0,32.5,85,696,373,50.9,1005,4.2,0
2020,1,13,17,0,30.400000000000002,52,426,130,61.11,1005,3.4000000000000004,0
2020,1,13,18,0,29,0,0,0,69.04,1006,3.7,0
2020,1,13,19,0,28.1,0,0,0,74.72,1007,4.1000000000000005,0
2020,1,13,20,0,27.3,0,0,0,79.82000000000001,1008,3.9000000000000004,0
2020,1,13,21,0,26.700000000000003,0,0,0,83.51,1008,3.6,0
2020,1,13,22,0,26,0,0,0,87.16,1008,3.5,0
2020,1,13,23,0,25.400000000000002,0,0,0,90.07000000000001,1008,3.3000000000000003,0
2020,1,14,0,0,24.900000000000002,0,0,0,92.15,1007,3,0
2020,1,14,1,0,24.5,0,0,0,93.58,1007,2.8000000000000003,0
2020,1,14,2,0,24.1,0,0,0,94.60000000000001,1007,2.8000000000000003,0
2020,1,14,3,0,23.8,0,0,0,95.19,1007,2.5,0
2020,1,14,4,0,23.6,0,0,0,95.15,1007,2.3000000000000003,0
2020,1,14,5,0,23.6,0,0,0,94.11,1008,2.6,0
2020,1,14,6,0,25.6,37,411,92,82.68,1008,3.8000000000000003,0
2020,1,14,7,0,28.3,67,726,333,68.47,1009,4.4,0
2020,1,14,8,0,30.8,83,855,578,58.11,1009,4,0
2020,1,14,9,0,32.9,94,921,789,50.99,1008,3.6,0
2020,1,14,10,0,34.7,100,957,944,45.2,1008,3.2,0
2020,1,14,11,0,35.9,103,973,1028,40.97,1006,2.9000000000000004,0
2020,1,14,12,0,36.7,119,955,1033,37.95,1005,2.9000000000000004,0
2020,1,14,13,0,36.800000000000004,117,939,963,36.83,1005,3.1,0
2020,1,14,14,0,36.5,111,903,820,36.980000000000004,1004,3.6,0
2020,1,14,15,0,35.300000000000004,100,836,619,39.78,1004,4.1000000000000005,0
2020,1,14,16,0,33.6,82,717,379,45.660000000000004,1004,4.6000000000000005,0
2020,1,14,17,0,31.200000000000003,52,449,134,56.86,1005,4.800000000000001,0
2020,1,14,18,0,29.5,0,0,0,67.45,1006,4.6000000000000005,0
2020,1,14,19,0,28.6,0,0,0,73.54,1007,4.6000000000000005,0
2020,1,14,20,0,27.900000000000002,0,0,0,77.58,1007,4.4,0
2020,1,14,21,0,27.3,0,0,0,80.43,1008,4.2,0
2020,1,14,22,0,26.700000000000003,0,0,0,82.9,1008,3.9000000000000004,0
2020,1,14,23,0,26.1,0,0,0,85.67,1007,3.5,7
2020,1,15,0,0,25.6,0,0,0,88,1007,3.1,0
2020,1,15,1,0,25.1,0,0,0,90.15,1006,2.7,0
2020,1,15,2,0,24.700000000000003,0,0,0,91.57000000000001,1006,2.5,0
