Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9391310,-,-,-,-5.62,-37.81,-3,125,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DNI,Wind Speed,GHI,Relative Humidity,DHI,Temperature,Pressure,Cloud Type
2024,1,1,0,0,0,0,0,94.95,0,25.6,996,6
2024,1,1,1,0,0,0,0,96.63,0,25.400000000000002,996,6
2024,1,1,2,0,0,0,0,97.15,0,25.3,995,6
2024,1,1,3,0,0,0,0,97.42,0,25.200000000000003,995,6
2024,1,1,4,0,0,0,0,97.91,0,25.1,996,6
2024,1,1,5,0,0,0,0,97.82000000000001,0,25.200000000000003,997,6
2024,1,1,6,0,1,0,39,93.98,38,25.8,998,6
2024,1,1,7,0,9,0,127,90,123,26.3,998,6
2024,1,1,8,0,7,0,174,86.33,170,26.8,999,6
2024,1,1,9,0,0,0,126,81.44,125,27.5,999,6
2024,1,1,10,0,0,0,138,77.28,138,28.1,999,6
2024,1,1,11,0,15,0,391,74.27,377,28.5,998,7
2024,1,1,12,0,18,0,411,72.56,394,28.700000000000003,998,7
2024,1,1,13,0,3,0,267,71.47,265,28.8,997,7
2024,1,1,14,0,6,0,238,71.41,233,28.700000000000003,996,7
2024,1,1,15,0,0,0,15,72.78,15,28.400000000000002,996,7
2024,1,1,16,0,19,0,151,76.47,143,27.900000000000002,996,7
2024,1,1,17,0,5,0,57,84.38,56,27,996,7
2024,1,1,18,0,0,0,0,87.9,0,26.3,997,7
2024,1,1,19,0,0,0,0,88.46000000000001,0,26,997,8
2024,1,1,20,0,0,0,0,90.48,0,25.6,998,8
2024,1,1,21,0,0,0,0,92.36,0,25.3,998,7
2024,1,1,22,0,0,0,0,94.44,0,25,998,8
2024,1,1,23,0,0,0,0,95.82000000000001,0,24.8,998,7
2024,1,2,0,0,0,0,0,97.53,0,24.5,997,8
2024,1,2,1,0,0,0,0,98.67,0,24.3,996,8
2024,1,2,2,0,0,0,0,99.16,0,24.200000000000003,996,8
2024,1,2,3,0,0,0,0,99.9,0,24,996,7
2024,1,2,4,0,0,0,0,99.94,0,23.900000000000002,996,0
2024,1,2,5,0,0,0,0,98.83,0,24.1,997,0
2024,1,2,6,0,389,0,94,89.88,40,25.6,997,0
2024,1,2,7,0,704,0,331,78.54,69,27.400000000000002,998,0
2024,1,2,8,0,835,0,569,67.46000000000001,85,29.400000000000002,998,1
2024,1,2,9,0,901,0,774,59.53,96,31.200000000000003,998,0
2024,1,2,10,0,939,0,924,54.660000000000004,101,32.5,998,0
2024,1,2,11,0,958,0,1007,50.9,103,33.6,997,1
2024,1,2,12,0,959,0,1013,48.78,102,34.2,996,1
2024,1,2,13,0,947,0,944,47.74,99,34.4,995,0
2024,1,2,14,0,915,0,805,48.160000000000004,94,34.1,994,0
2024,1,2,15,0,845,0,607,50.27,89,33.2,994,1
2024,1,2,16,0,25,0,213,54.35,203,31.8,994,3
2024,1,2,17,0,476,0,131,61.9,46,29.900000000000002,995,1
2024,1,2,18,0,0,0,0,68.12,0,28.5,996,3
2024,1,2,19,0,0,0,0,72.9,0,27.6,997,0
2024,1,2,20,0,0,0,0,78.03,0,26.8,997,0
2024,1,2,21,0,0,0,0,82.86,0,26.200000000000003,998,3
2024,1,2,22,0,0,0,0,87.11,0,25.700000000000003,998,0
2024,1,2,23,0,0,0,0,90.48,0,25.3,997,3
2024,1,3,0,0,0,0,0,93.53,0,24.900000000000002,996,0
2024,1,3,1,0,0,0,0,95.82000000000001,0,24.6,996,3
2024,1,3,2,0,0,0,0,96.76,0,24.5,996,3
2024,1,3,3,0,0,0,0,97.49000000000001,0,24.400000000000002,996,3
2024,1,3,4,0,0,0,0,98.16,0,24.3,997,0
2024,1,3,5,0,0,0,0,97.19,0,24.5,998,0
2024,1,3,6,0,410,0,95,85.63,39,26.3,998,0
2024,1,3,7,0,723,0,334,71.83,67,28.6,999,1
2024,1,3,8,0,549,0,489,61.17,171,30.8,999,8
2024,1,3,9,0,247,0,595,53.5,410,32.7,999,3
2024,1,3,10,0,698,0,844,48.68,233,34.1,998,7
2024,1,3,11,0,415,0,847,45.46,456,35.1,997,3
2024,1,3,12,0,208,0,722,43.35,525,35.7,996,3
2024,1,3,13,0,135,0,579,42.21,459,35.9,995,3
2024,1,3,14,0,568,0,753,42.38,310,35.6,994,2
2024,1,3,15,0,0,0,28,43.74,28,34.800000000000004,994,3
2024,1,3,16,0,90,0,272,47.95,236,33.2,995,3
2024,1,3,17,0,471,0,134,56.43,49,31.1,996,1
2024,1,3,18,0,0,0,0,63.26,0,29.6,997,0
2024,1,3,19,0,0,0,0,68.16,0,28.6,998,0
2024,1,3,20,0,0,0,0,73.22,0,27.8,998,0
2024,1,3,21,0,0,0,0,78.77,0,27,998,0
2024,1,3,22,0,0,0,0,83.05,0,26.5,998,0
2024,1,3,23,0,0,0,0,86.89,0,26,998,0
2024,1,4,0,0,0,0,0,90.31,0,25.5,997,0
2024,1,4,1,0,0,0,0,92.93,0,25.1,997,8
2024,1,4,2,0,0,0,0,94.77,0,24.8,997,0
2024,1,4,3,0,0,0,0,96.47,0,24.5,997,1
2024,1,4,4,0,0,0,0,97.47,0,24.3,997,0
2024,1,4,5,0,0,0,0,96.78,0,24.400000000000002,998,0
2024,1,4,6,0,455,0,98,86.2,36,26.1,998,1
2024,1,4,7,0,204,0,264,71.61,189,28.400000000000002,999,2
2024,1,4,8,0,882,0,585,58.910000000000004,75,30.8,999,0
2024,1,4,9,0,933,0,793,49.660000000000004,92,32.9,998,0
2024,1,4,10,0,967,0,947,43.44,99,34.6,997,0
2024,1,4,11,0,981,0,1029,39.32,103,35.9,996,0
2024,1,4,12,0,983,0,1037,37,103,36.7,995,0
2024,1,4,13,0,969,0,967,36.24,99,36.9,994,0
2024,1,4,14,0,939,0,825,36.64,92,36.6,994,0
2024,1,4,15,0,860,0,622,38.27,92,35.800000000000004,994,0
2024,1,4,16,0,745,0,383,42.22,76,34.300000000000004,994,0
2024,1,4,17,0,0,0,5,52.76,5,31.900000000000002,995,3
2024,1,4,18,0,0,0,0,59.53,0,30.200000000000003,996,0
2024,1,4,19,0,0,0,0,64.38,0,29.1,997,0
2024,1,4,20,0,0,0,0,70.39,0,28.1,997,0
2024,1,4,21,0,0,0,0,76.26,0,27.3,998,0
2024,1,4,22,0,0,0,0,80.97,0,26.700000000000003,997,0
2024,1,4,23,0,0,0,0,85.02,0,26.200000000000003,997,0
2024,1,5,0,0,0,0,0,88.77,0,25.700000000000003,996,0
2024,1,5,1,0,0,0,0,91.66,0,25.3,996,0
2024,1,5,2,0,0,0,0,92.92,0,25.1,996,0
2024,1,5,3,0,0,0,0,94.54,0,24.8,996,0
2024,1,5,4,0,0,0,0,95.58,0,24.6,997,0
2024,1,5,5,0,0,0,0,94.77,0,24.700000000000003,997,0
2024,1,5,6,0,427,0,94,83.9,37,26.400000000000002,998,0
2024,1,5,7,0,743,0,336,68.81,65,28.8,998,0
2024,1,5,8,0,870,0,581,56.27,79,31.3,998,0
2024,1,5,9,0,935,0,792,47.56,90,33.5,997,0
2024,1,5,10,0,970,0,947,42,97,35.2,996,0
2024,1,5,11,0,988,0,1032,37.95,99,36.5,995,0
2024,1,5,12,0,986,0,1041,34.92,102,37.4,994,1
2024,1,5,13,0,974,0,972,32.84,99,37.9,993,0
2024,1,5,14,0,944,0,831,32.02,93,37.800000000000004,992,1
2024,1,5,15,0,884,0,631,32.08,85,37.300000000000004,992,0
2024,1,5,16,0,771,0,391,34.75,72,35.9,993,0
2024,1,5,17,0,517,0,142,49.21,47,33.1,993,0
2024,1,5,18,0,0,0,0,56.660000000000004,0,31.1,994,0
2024,1,5,19,0,0,0,0,61.17,0,29.8,995,0
2024,1,5,20,0,0,0,0,67.96000000000001,0,28.6,996,0
2024,1,5,21,0,0,0,0,74.63,0,27.700000000000003,996,0
2024,1,5,22,0,0,0,0,79.78,0,27.1,997,0
2024,1,5,23,0,0,0,0,83.43,0,26.6,996,0
2024,1,6,0,0,0,0,0,86.09,0,26.200000000000003,996,0
2024,1,6,1,0,0,0,0,86.96000000000001,0,26,996,0
2024,1,6,2,0,0,0,0,88.11,0,25.700000000000003,996,0
2024,1,6,3,0,0,0,0,88.2,0,25.6,997,0
2024,1,6,4,0,0,0,0,88.76,0,25.400000000000002,997,0
2024,1,6,5,0,0,0,0,88.89,0,25.3,997,0
2024,1,6,6,0,353,0,89,79.04,42,26.8,998,1
2024,1,6,7,0,693,0,328,66.99,75,28.900000000000002,998,1
2024,1,6,8,0,840,0,573,56.550000000000004,90,31.200000000000003,998,0
2024,1,6,9,0,58,0,424,48.42,381,33.4,997,3
2024,1,6,10,0,364,0,770,42.89,451,35.2,996,3
2024,1,6,11,0,971,0,1027,38.84,110,36.6,995,0
2024,1,6,12,0,973,0,1035,36.22,109,37.5,994,1
2024,1,6,13,0,958,0,966,35.1,107,37.800000000000004,993,1
2024,1,6,14,0,923,0,825,34.63,101,37.7,992,0
2024,1,6,15,0,839,0,621,35.62,101,37,992,1
2024,1,6,16,0,705,0,381,38.81,87,35.7,992,0
2024,1,6,17,0,421,0,136,51.72,57,33.300000000000004,993,0
2024,1,6,18,0,0,0,0,59.410000000000004,0,31.5,994,0
2024,1,6,19,0,0,0,0,61.79,0,30.3,995,0
2024,1,6,20,0,0,0,0,65.96000000000001,0,29.200000000000003,996,0
2024,1,6,21,0,0,0,0,70.84,0,28.200000000000003,996,0
2024,1,6,22,0,0,0,0,75.34,0,27.3,996,0
2024,1,6,23,0,0,0,0,79.01,0,26.6,996,0
2024,1,7,0,0,0,0,0,81.81,0,26.1,996,0
2024,1,7,1,0,0,0,0,84.66,0,25.6,995,0
2024,1,7,2,0,0,0,0,87.79,0,25.1,996,0
2024,1,7,3,0,0,0,0,89.53,0,24.8,996,1
2024,1,7,4,0,0,0,0,91.10000000000001,0,24.5,997,0
2024,1,7,5,0,0,0,0,90.84,0,24.5,997,0
2024,1,7,6,0,381,0,90,80.66,40,26.1,998,0
2024,1,7,7,0,722,0,331,65.79,69,28.400000000000002,998,0
2024,1,7,8,0,861,0,579,52.57,84,30.900000000000002,999,0
2024,1,7,9,0,933,0,792,43.39,93,33.2,998,0
2024,1,7,10,0,968,0,948,37.52,100,35.1,998,0
2024,1,7,11,0,985,0,1034,33.51,103,36.6,997,0
2024,1,7,12,0,986,0,1044,31,104,37.5,996,0
2024,1,7,13,0,972,0,976,29.42,102,37.9,995,1
2024,1,7,14,0,156,0,564,28.75,442,37.7,994,3
2024,1,7,15,0,222,0,480,29.52,342,36.9,994,2
2024,1,7,16,0,191,0,303,32.8,223,35.4,994,2
2024,1,7,17,0,515,0,145,46.68,48,32.2,995,0
2024,1,7,18,0,0,0,0,56.69,0,29.900000000000002,996,0
2024,1,7,19,0,0,0,0,65.41,0,28.5,997,0
2024,1,7,20,0,0,0,0,73.48,0,27.400000000000002,998,0
2024,1,7,21,0,0,0,0,78.46000000000001,0,26.8,999,0
2024,1,7,22,0,0,0,0,81.89,0,26.400000000000002,998,0
2024,1,7,23,0,0,0,0,84.5,0,26.1,998,0
2024,1,8,0,0,0,0,0,85.97,0,25.900000000000002,997,0
2024,1,8,1,0,0,0,0,87.63,0,25.6,996,0
2024,1,8,2,0,0,0,0,88.63,0,25.400000000000002,996,0
2024,1,8,3,0,0,0,0,90,0,25.1,996,0
2024,1,8,4,0,0,0,0,90.87,0,24.900000000000002,996,0
2024,1,8,5,0,0,0,0,91.39,0,24.8,997,0
2024,1,8,6,0,401,0,90,80.65,38,26.400000000000002,998,0
2024,1,8,7,0,747,0,335,66.59,65,28.6,998,0
2024,1,8,8,0,882,0,584,52.83,79,31.1,998,0
2024,1,8,9,0,940,0,796,43.22,92,33.300000000000004,998,0
2024,1,8,10,0,976,0,954,36.83,99,35.1,997,1
2024,1,8,11,0,231,0,749,32.85,531,36.300000000000004,996,2
2024,1,8,12,0,59,0,549,30.32,493,37.1,995,3
2024,1,8,13,0,327,0,780,29.22,485,37.4,994,2
2024,1,8,14,0,128,0,535,29.560000000000002,435,37.1,994,3
2024,1,8,15,0,488,0,577,31.490000000000002,273,36.2,994,2
2024,1,8,16,0,148,0,294,35.74,232,34.6,994,3
2024,1,8,17,0,495,0,143,46.63,50,31.900000000000002,995,1
2024,1,8,18,0,0,0,0,55.300000000000004,0,30.1,996,0
2024,1,8,19,0,0,0,0,62.74,0,28.900000000000002,997,0
2024,1,8,20,0,0,0,0,69.78,0,27.900000000000002,998,0
2024,1,8,21,0,0,0,0,75.43,0,27.1,998,0
2024,1,8,22,0,0,0,0,79.82000000000001,0,26.5,997,0
2024,1,8,23,0,0,0,0,84.29,0,25.900000000000002,997,0
2024,1,9,0,0,0,0,0,87.74,0,25.5,996,0
2024,1,9,1,0,0,0,0,90.59,0,25.200000000000003,996,0
2024,1,9,2,0,0,0,0,92.61,0,25,996,0
2024,1,9,3,0,0,0,0,94.28,0,24.8,996,0
2024,1,9,4,0,0,0,0,94.63,0,24.8,997,1
2024,1,9,5,0,0,0,0,94.21000000000001,0,24.900000000000002,998,1
2024,1,9,6,0,384,0,85,83.15,37,26.5,999,0
2024,1,9,7,0,715,0,324,68.49,67,28.900000000000002,999,0
2024,1,9,8,0,854,0,570,56.01,82,31.400000000000002,999,0
2024,1,9,9,0,919,0,781,46.95,94,33.6,999,0
2024,1,9,10,0,959,0,939,40.56,100,35.4,998,0
2024,1,9,11,0,979,0,1029,36.25,102,36.6,997,0
2024,1,9,12,0,982,0,1039,33.160000000000004,102,37.5,996,0
2024,1,9,13,0,968,0,972,31.490000000000002,100,37.800000000000004,994,1
2024,1,9,14,0,935,0,833,30.78,96,37.7,994,1
2024,1,9,15,0,851,0,630,31.2,98,37,993,0
2024,1,9,16,0,728,0,389,33.76,83,35.6,994,0
2024,1,9,17,0,467,0,143,45.32,53,33.1,994,0
2024,1,9,18,0,0,0,0,52.58,0,31.3,995,0
2024,1,9,19,0,0,0,0,57.620000000000005,0,30.1,996,0
2024,1,9,20,0,0,0,0,65.22,0,28.900000000000002,996,0
2024,1,9,21,0,0,0,0,72.02,0,28,996,0
2024,1,9,22,0,0,0,0,76.47,0,27.400000000000002,996,0
2024,1,9,23,0,0,0,0,79.84,0,26.8,996,0
2024,1,10,0,0,0,0,0,81.93,0,26.400000000000002,996,0
2024,1,10,1,0,0,0,0,83.08,0,26.1,995,0
2024,1,10,2,0,0,0,0,84.32000000000001,0,25.8,995,0
2024,1,10,3,0,0,0,0,84.54,0,25.700000000000003,996,0
2024,1,10,4,0,0,0,0,85.92,0,25.400000000000002,997,0
2024,1,10,5,0,0,0,0,85.38,0,25.400000000000002,997,0
2024,1,10,6,0,305,0,80,76.38,42,26.700000000000003,998,0
2024,1,10,7,0,183,0,254,64.97,188,28.700000000000003,998,3
2024,1,10,8,0,820,0,562,53.89,93,30.900000000000002,998,0
2024,1,10,9,0,898,0,774,44.88,102,33.1,998,0
2024,1,10,10,0,938,0,931,38.93,109,35,997,0
2024,1,10,11,0,957,0,1018,35.53,113,36.300000000000004,996,0
2024,1,10,12,0,950,0,1028,33.78,120,37,995,0
2024,1,10,13,0,934,0,960,33.33,117,37.1,994,0
2024,1,10,14,0,358,0,678,33.94,395,36.7,994,2
2024,1,10,15,0,96,0,407,35.42,347,35.9,993,3
2024,1,10,16,0,722,0,387,38.24,82,34.7,994,1
2024,1,10,17,0,464,0,143,47.27,53,32.5,994,1
2024,1,10,18,0,0,0,0,54.69,0,30.700000000000003,995,0
2024,1,10,19,0,0,0,0,59.86,0,29.3,996,0
2024,1,10,20,0,0,0,0,65.64,0,28.200000000000003,997,0
2024,1,10,21,0,0,0,0,70.65,0,27.400000000000002,997,1
2024,1,10,22,0,0,0,0,74.08,0,26.900000000000002,997,1
2024,1,10,23,0,0,0,0,77.21000000000001,0,26.400000000000002,996,3
2024,1,11,0,0,0,0,0,79.14,0,26.1,996,3
2024,1,11,1,0,0,0,0,80.06,0,25.900000000000002,995,8
2024,1,11,2,0,0,0,0,81,0,25.700000000000003,995,3
2024,1,11,3,0,0,0,0,81.9,0,25.5,995,1
2024,1,11,4,0,0,0,0,82.24,0,25.400000000000002,996,7
2024,1,11,5,0,0,0,0,80.89,0,25.3,997,7
2024,1,11,6,0,171,0,64,75.16,43,25.900000000000002,997,7
2024,1,11,7,0,88,0,188,67.89,157,26.6,998,7
2024,1,11,8,0,172,0,354,61.99,256,27,999,7
2024,1,11,9,0,233,0,509,56.160000000000004,336,27.6,999,7
2024,1,11,10,0,355,0,681,50.75,371,28.5,998,7
2024,1,11,11,0,108,0,548,46.2,446,29.700000000000003,997,6
2024,1,11,12,0,427,0,740,43.72,332,30.8,996,7
2024,1,11,13,0,634,0,812,43.06,239,31.6,995,7
2024,1,11,14,0,917,0,821,43.22,96,32.1,994,1
2024,1,11,15,0,234,0,483,44.7,336,32,994,3
2024,1,11,16,0,47,0,248,47.910000000000004,228,31.3,994,3
2024,1,11,17,0,8,0,96,58.2,94,29.900000000000002,995,3
2024,1,11,18,0,0,0,0,66.05,0,28.700000000000003,996,7
2024,1,11,19,0,0,0,0,68.47,0,28.1,996,0
2024,1,11,20,0,0,0,0,71.44,0,27.5,997,1
2024,1,11,21,0,0,0,0,73.72,0,27.1,997,0
2024,1,11,22,0,0,0,0,76.51,0,26.700000000000003,997,3
2024,1,11,23,0,0,0,0,78.79,0,26.3,996,6
2024,1,12,0,0,0,0,0,80.34,0,26,995,6
2024,1,12,1,0,0,0,0,82.38,0,25.6,995,7
2024,1,12,2,0,0,0,0,83.97,0,25.3,995,6
2024,1,12,3,0,0,0,0,85.14,0,25.1,995,6
2024,1,12,4,0,0,0,0,86.26,0,24.900000000000002,995,6
2024,1,12,5,0,0,0,0,86.46000000000001,0,24.900000000000002,996,6
2024,1,12,6,0,0,0,11,82.41,11,25.6,997,6
2024,1,12,7,0,1,0,74,74.48,73,26.900000000000002,997,7
2024,1,12,8,0,224,0,364,66.71000000000001,237,28.3,998,8
2024,1,12,9,0,1,0,274,60.410000000000004,273,29.6,997,3
2024,1,12,10,0,0,0,212,55.21,211,30.900000000000002,997,3
2024,1,12,11,0,2,0,367,50.85,365,32.1,996,3
2024,1,12,12,0,218,0,633,48.58,423,32.7,995,8
2024,1,12,13,0,166,0,625,49.22,475,32.4,994,3
2024,1,12,14,0,1,0,275,52.120000000000005,275,31.5,994,3
2024,1,12,15,0,226,0,412,56.730000000000004,270,30.200000000000003,994,7
2024,1,12,16,0,107,0,276,61.120000000000005,230,29.1,995,3
2024,1,12,17,0,0,0,45,68.14,45,27.900000000000002,996,3
2024,1,12,18,0,0,0,0,74.36,0,27,996,8
2024,1,12,19,0,0,0,0,77.57000000000001,0,26.5,997,7
2024,1,12,20,0,0,0,0,80.57000000000001,0,26.200000000000003,997,6
2024,1,12,21,0,0,0,0,83.41,0,25.900000000000002,997,7
2024,1,12,22,0,0,0,0,86.05,0,25.6,997,8
2024,1,12,23,0,0,0,0,87.73,0,25.400000000000002,996,3
2024,1,13,0,0,0,0,0,89.82000000000001,0,25.1,996,7
2024,1,13,1,0,0,0,0,91.22,0,24.900000000000002,996,6
2024,1,13,2,0,0,0,0,91.37,0,24.900000000000002,996,7
2024,1,13,3,0,0,0,0,91.94,0,24.8,996,7
2024,1,13,4,0,0,0,0,93.19,0,24.6,997,7
2024,1,13,5,0,0,0,0,92.7,0,24.700000000000003,998,7
2024,1,13,6,0,103,0,73,87.14,60,25.700000000000003,999,8
2024,1,13,7,0,9,0,153,76.46000000000001,150,27.400000000000002,999,3
2024,1,13,8,0,58,0,326,64.82000000000001,294,29.3,999,3
2024,1,13,9,0,136,0,510,56.18,408,31.1,998,3
2024,1,13,10,0,937,0,924,50.76,104,32.5,998,1
2024,1,13,11,0,954,0,1013,47.94,109,33.300000000000004,997,0
2024,1,13,12,0,0,0,123,46.7,123,33.6,996,7
2024,1,13,13,0,15,0,375,46.51,361,33.6,996,6
2024,1,13,14,0,1,0,141,47.96,140,33.1,995,6
2024,1,13,15,0,820,0,624,51.08,107,32.1,995,0
2024,1,13,16,0,701,0,389,55.980000000000004,89,30.8,996,0
2024,1,13,17,0,443,0,145,65.88,58,28.900000000000002,997,0
2024,1,13,18,0,0,0,0,73.14,0,27.6,998,0
2024,1,13,19,0,0,0,0,77.61,0,26.900000000000002,998,8
2024,1,13,20,0,0,0,0,82.37,0,26.3,999,7
2024,1,13,21,0,0,0,0,86.49,0,25.8,999,7
2024,1,13,22,0,0,0,0,89.75,0,25.400000000000002,999,7
2024,1,13,23,0,0,0,0,91.91,0,25.1,999,7
2024,1,14,0,0,0,0,0,93.53,0,24.8,998,7
2024,1,14,1,0,0,0,0,95.01,0,24.5,998,7
2024,1,14,2,0,0,0,0,96.3,0,24.200000000000003,998,7
2024,1,14,3,0,0,0,0,96.98,0,24,998,6
2024,1,14,4,0,0,0,0,98.22,0,23.700000000000003,998,7
2024,1,14,5,0,0,0,0,97.57000000000001,0,23.8,999,6
2024,1,14,6,0,0,0,20,88.62,20,25.400000000000002,1000,7
2024,1,14,7,0,631,0,269,72.76,46,27.8,1000,8
2024,1,14,8,0,634,0,552,60.83,192,30.1,1001,8
2024,1,14,9,0,656,0,665,51.85,176,32.1,1000,7
2024,1,14,10,0,432,0,791,44.49,413,33.9,1000,3
2024,1,14,11,0,540,0,901,38.78,389,35.4,999,3
2024,1,14,12,0,969,0,1036,35.08,106,36.4,998,0
2024,1,14,13,0,954,0,972,32.97,106,36.9,997,0
2024,1,14,14,0,915,0,833,32.32,104,36.800000000000004,996,0
2024,1,14,15,0,373,0,540,33.5,305,35.9,996,3
2024,1,14,16,0,706,0,392,37.7,89,34.2,996,0
2024,1,14,17,0,29,0,113,48.07,107,31.700000000000003,997,3
2024,1,14,18,0,0,0,0,54.370000000000005,0,30.1,998,7
2024,1,14,19,0,0,0,0,59.65,0,29,999,7
2024,1,14,20,0,0,0,0,65.13,0,28,999,8
2024,1,14,21,0,0,0,0,69.52,0,27.200000000000003,999,0
2024,1,14,22,0,0,0,0,73.52,0,26.400000000000002,999,7
2024,1,14,23,0,0,0,0,77.07000000000001,0,25.700000000000003,999,7
2024,1,15,0,0,0,0,0,80.25,0,25.1,998,0
2024,1,15,1,0,0,0,0,82.91,0,24.700000000000003,998,0
2024,1,15,2,0,0,0,0,86.41,0,24.200000000000003,998,0
2024,1,15,3,0,0,0,0,89.95,0,23.700000000000003,998,0
2024,1,15,4,0,0,0,0,93.26,0,23.200000000000003,999,1
2024,1,15,5,0,0,0,0,93.62,0,23.200000000000003,999,8
2024,1,15,6,0,311,0,73,83.26,37,25.1,1000,0
2024,1,15,7,0,660,0,309,67.27,77,27.900000000000002,1001,0
2024,1,15,8,0,810,0,556,55.74,97,30.200000000000003,1001,0
2024,1,15,9,0,874,0,768,46.59,117,32.4,1000,0
2024,1,15,10,0,917,0,928,39.86,125,34.2,1000,0
2024,1,15,11,0,938,0,1020,35.09,129,35.5,999,1
2024,1,15,12,0,946,0,1035,32.31,126,36.2,998,1
2024,1,15,13,0,929,0,969,31.560000000000002,125,36.2,997,0
2024,1,15,14,0,889,0,830,32.14,121,35.800000000000004,996,0
2024,1,15,15,0,819,0,630,34.34,111,34.9,996,0
2024,1,15,16,0,697,0,393,40.07,93,33.5,996,0
2024,1,15,17,0,438,0,147,52.910000000000004,59,31,997,1
2024,1,15,18,0,0,0,0,58.45,0,29.6,997,0
2024,1,15,19,0,0,0,0,62.54,0,28.700000000000003,998,0
2024,1,15,20,0,0,0,0,67.32000000000001,0,27.8,999,0
2024,1,15,21,0,0,0,0,71.25,0,27.1,999,0
2024,1,15,22,0,0,0,0,74.39,0,26.5,999,0
2024,1,15,23,0,0,0,0,77.48,0,25.900000000000002,998,0
2024,1,16,0,0,0,0,0,80.57000000000001,0,25.3,997,3
2024,1,16,1,0,0,0,0,83.43,0,24.8,997,0
2024,1,16,2,0,0,0,0,85.98,0,24.400000000000002,997,0
2024,1,16,3,0,0,0,0,88.52,0,24,997,0
2024,1,16,4,0,0,0,0,90.10000000000001,0,23.8,998,0
2024,1,16,5,0,0,0,0,90.96000000000001,0,23.700000000000003,999,0
2024,1,16,6,0,349,0,75,80.89,35,25.5,999,0
2024,1,16,7,0,172,0,236,67.11,176,27.900000000000002,1000,7
2024,1,16,8,0,61,0,280,54.85,246,30.400000000000002,1000,7
2024,1,16,9,0,910,0,776,45.84,98,32.6,1000,1
2024,1,16,10,0,948,0,936,39.33,106,34.5,999,0
2024,1,16,11,0,179,0,680,35.1,510,35.9,998,3
2024,1,16,12,0,967,0,1041,32.95,112,36.6,997,0
2024,1,16,13,0,951,0,975,32.230000000000004,110,36.6,996,0
2024,1,16,14,0,920,0,839,32.57,104,36.1,995,0
2024,1,16,15,0,836,0,636,34.28,105,35.2,995,0
2024,1,16,16,0,712,0,397,40.25,90,33.9,995,1
2024,1,16,17,0,450,0,149,53.75,59,31.700000000000003,996,0
2024,1,16,18,0,0,0,0,55.75,0,30.400000000000002,996,7
2024,1,16,19,0,0,0,0,57.75,0,29.400000000000002,997,7
2024,1,16,20,0,0,0,0,61.910000000000004,0,28.5,998,8
2024,1,16,21,0,0,0,0,66.2,0,27.700000000000003,999,7
2024,1,16,22,0,0,0,0,69.13,0,27,999,6
2024,1,16,23,0,0,0,0,71.54,0,26.3,998,6
2024,1,17,0,0,0,0,0,74.38,0,25.6,998,7
2024,1,17,1,0,0,0,0,77.15,0,25,997,7
2024,1,17,2,0,0,0,0,79.86,0,24.5,997,8
2024,1,17,3,0,0,0,0,82.73,0,24,997,0
2024,1,17,4,0,0,0,0,85.82000000000001,0,23.5,998,0
2024,1,17,5,0,0,0,0,86.8,0,23.400000000000002,998,3
2024,1,17,6,0,101,0,71,76.18,59,25.5,999,8
2024,1,17,7,0,268,0,248,63.620000000000005,155,27.900000000000002,1000,8
2024,1,17,8,0,186,0,418,52.1,313,30.3,1000,3
2024,1,17,9,0,920,0,781,42.95,96,32.6,1000,0
2024,1,17,10,0,588,0,859,36.160000000000004,344,34.6,999,2
2024,1,17,11,0,784,0,933,31.46,188,36.2,998,8
2024,1,17,12,0,725,0,987,28.18,290,37.300000000000004,997,2
2024,1,17,13,0,968,0,987,26.02,106,37.800000000000004,996,0
2024,1,17,14,0,940,0,852,24.990000000000002,100,37.7,995,0
2024,1,17,15,0,882,0,653,24.98,91,37.1,995,0
2024,1,17,16,0,776,0,412,27.09,76,35.7,995,0
2024,1,17,17,0,537,0,160,42.49,51,32.1,996,0
2024,1,17,18,0,0,0,0,49.120000000000005,0,29.900000000000002,997,0
2024,1,17,19,0,0,0,0,55.39,0,28.700000000000003,997,0
2024,1,17,20,0,0,0,0,63.58,0,27.700000000000003,998,0
2024,1,17,21,0,0,0,0,70.02,0,27,998,0
