Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9391310,-,-,-,-5.62,-37.81,-3,125,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,Wind Speed,GHI,Relative Humidity,DHI,Temperature,Pressure,Cloud Type
2018,1,8,0,0,0,3.4000000000000004,0,76.3,0,25.8,997,0
2018,1,8,1,0,0,3.2,0,77.46000000000001,0,25.5,996,0
2018,1,8,2,0,0,3,0,78.57000000000001,0,25.200000000000003,996,0
2018,1,8,3,0,0,2.7,0,79.32000000000001,0,25,997,0
2018,1,8,4,0,0,2.4000000000000004,0,80.5,0,24.700000000000003,997,0
2018,1,8,5,0,0,2.5,0,80.64,0,24.6,998,0
2018,1,8,6,0,418,3.7,89,71.76,36,26.1,999,0
2018,1,8,7,0,740,4.1000000000000005,331,59.31,64,28.400000000000002,999,0
2018,1,8,8,0,873,4.1000000000000005,577,47.480000000000004,77,31,999,0
2018,1,8,9,0,930,3.9000000000000004,788,38.59,92,33.300000000000004,998,0
2018,1,8,10,0,968,3.8000000000000003,945,32.21,98,35.4,998,0
2018,1,8,11,0,984,3.6,1031,28.310000000000002,101,36.9,996,0
2018,1,8,12,0,987,3.4000000000000004,1042,26.3,100,37.800000000000004,995,0
2018,1,8,13,0,973,3.5,974,25.68,98,38.1,994,0
2018,1,8,14,0,939,3.6,832,26.27,93,37.7,993,0
2018,1,8,15,0,880,3.9000000000000004,633,28.09,85,36.7,993,0
2018,1,8,16,0,767,4.3,393,31.52,71,35.2,994,0
2018,1,8,17,0,519,4.6000000000000005,146,37.25,47,33.300000000000004,994,1
2018,1,8,18,0,0,5.1000000000000005,0,43.97,0,31.6,996,0
2018,1,8,19,0,0,5.2,0,50.58,0,30.200000000000003,997,0
2018,1,8,20,0,0,4.9,0,56.13,0,29.200000000000003,997,2
2018,1,8,21,0,0,4.4,0,60.92,0,28.400000000000002,998,2
2018,1,8,22,0,0,4.1000000000000005,0,64.75,0,27.8,997,1
2018,1,8,23,0,0,4,0,68.43,0,27.200000000000003,997,0
2018,1,9,0,0,0,3.8000000000000003,0,71.62,0,26.700000000000003,996,3
2018,1,9,1,0,0,3.6,0,73.92,0,26.3,996,1
2018,1,9,2,0,0,3.5,0,75.28,0,26,996,3
2018,1,9,3,0,0,3.5,0,75.79,0,25.8,997,1
2018,1,9,4,0,0,3.4000000000000004,0,75.8,0,25.6,997,0
2018,1,9,5,0,0,3.5,0,75.58,0,25.400000000000002,998,0
2018,1,9,6,0,3,4.6000000000000005,56,68.68,56,26.5,999,3
2018,1,9,7,0,298,5.1000000000000005,272,58.58,165,28.400000000000002,999,7
2018,1,9,8,0,651,5.1000000000000005,530,49.1,158,30.6,999,7
2018,1,9,9,0,304,4.9,553,41.97,326,32.5,998,7
2018,1,9,10,0,312,4.7,640,36.78,366,34.1,998,7
2018,1,9,11,0,320,4.800000000000001,707,33.04,404,35.4,997,7
2018,1,9,12,0,4,4.800000000000001,416,30.740000000000002,412,36.2,996,4
2018,1,9,13,0,347,4.5,697,29.400000000000002,384,36.5,995,8
2018,1,9,14,0,917,4.3,828,29.14,105,36.1,994,1
2018,1,9,15,0,497,4,582,29.43,271,35.4,994,4
2018,1,9,16,0,0,3.7,13,30.19,13,34.5,994,8
2018,1,9,17,0,0,2.8000000000000003,16,32.89,16,33,995,6
2018,1,9,18,0,0,2.8000000000000003,0,36.85,0,31.6,996,8
2018,1,9,19,0,0,3.6,0,40.43,0,30.8,997,8
2018,1,9,20,0,0,4.3,0,45.050000000000004,0,29.900000000000002,997,0
2018,1,9,21,0,0,5,0,50.5,0,28.900000000000002,998,7
2018,1,9,22,0,0,5.1000000000000005,0,56.04,0,27.900000000000002,998,3
2018,1,9,23,0,0,4.9,0,61.58,0,26.900000000000002,997,7
2018,1,10,0,0,0,4.5,0,66.09,0,26.200000000000003,997,7
2018,1,10,1,0,0,3.9000000000000004,0,69.99,0,25.6,997,7
2018,1,10,2,0,0,3.1,0,73.73,0,25,997,3
2018,1,10,3,0,0,2.6,0,76.42,0,24.6,997,0
2018,1,10,4,0,0,2.4000000000000004,0,78.45,0,24.3,997,7
2018,1,10,5,0,0,2.3000000000000003,0,79.53,0,24.200000000000003,998,7
2018,1,10,6,0,404,3.7,85,73.24,35,25.700000000000003,999,0
2018,1,10,7,0,219,4.6000000000000005,260,62.64,182,27.900000000000002,999,3
2018,1,10,8,0,672,4.7,517,52.43,133,30.1,999,7
2018,1,10,9,0,256,4.5,548,45.33,356,31.8,999,7
2018,1,10,10,0,114,4.2,541,40.35,441,33,998,6
2018,1,10,11,0,45,4,491,36.82,448,33.800000000000004,997,6
2018,1,10,12,0,6,4.1000000000000005,336,34.49,331,34.300000000000004,996,6
2018,1,10,13,0,16,4.3,395,33.04,381,34.7,995,6
2018,1,10,14,0,11,4.6000000000000005,298,33.36,289,34.6,995,6
2018,1,10,15,0,2,4.800000000000001,142,35.99,141,33.7,995,6
2018,1,10,16,0,0,4.9,60,40.730000000000004,60,32.2,996,6
2018,1,10,17,0,2,4.6000000000000005,51,46.75,50,30.6,997,8
2018,1,10,18,0,0,4.3,0,52.5,0,29.400000000000002,997,6
2018,1,10,19,0,0,4.1000000000000005,0,57.79,0,28.5,998,6
2018,1,10,20,0,0,3.9000000000000004,0,62.24,0,27.900000000000002,998,6
2018,1,10,21,0,0,3.8000000000000003,0,67.06,0,27.3,999,6
2018,1,10,22,0,0,3.6,0,71.75,0,26.700000000000003,999,6
2018,1,10,23,0,0,3.5,0,75.62,0,26.200000000000003,998,8
2018,1,11,0,0,0,3.3000000000000003,0,79.17,0,25.700000000000003,997,8
2018,1,11,1,0,0,3.2,0,82.05,0,25.3,997,8
2018,1,11,2,0,0,2.9000000000000004,0,84.72,0,24.900000000000002,997,8
2018,1,11,3,0,0,2.6,0,86.62,0,24.6,997,7
2018,1,11,4,0,0,2.3000000000000003,0,87.88,0,24.400000000000002,998,7
2018,1,11,5,0,0,2.3000000000000003,0,88.37,0,24.3,998,8
2018,1,11,6,0,0,3.3000000000000003,29,82.54,29,25.200000000000003,999,4
2018,1,11,7,0,141,4,224,71.83,174,26.8,999,7
2018,1,11,8,0,846,4.3,563,61.71,81,28.5,1000,0
2018,1,11,9,0,408,4.3,602,53.09,297,30.3,999,7
2018,1,11,10,0,549,4.3,743,46.97,262,31.8,999,7
2018,1,11,11,0,498,4.1000000000000005,798,42.72,327,32.9,998,7
2018,1,11,12,0,522,4,826,40.5,327,33.5,997,7
2018,1,11,13,0,488,3.9000000000000004,841,39.81,400,33.6,996,3
2018,1,11,14,0,564,3.7,763,40.11,316,33.4,995,2
2018,1,11,15,0,162,3.7,454,42.22,352,32.6,995,3
2018,1,11,16,0,752,3.7,394,45.92,75,31.400000000000002,996,0
2018,1,11,17,0,8,3.3000000000000003,95,52.49,93,29.8,996,3
2018,1,11,18,0,0,3.4000000000000004,0,59.120000000000005,0,28.5,997,7
2018,1,11,19,0,0,3.6,0,63.980000000000004,0,27.6,998,1
2018,1,11,20,0,0,3.4000000000000004,0,68,0,27,999,7
2018,1,11,21,0,0,3.2,0,71.98,0,26.400000000000002,999,6
2018,1,11,22,0,0,3.1,0,75.36,0,25.900000000000002,999,7
2018,1,11,23,0,0,2.9000000000000004,0,77.9,0,25.5,998,6
2018,1,12,0,0,0,2.6,0,79.64,0,25.200000000000003,997,7
2018,1,12,1,0,0,2.2,0,81.65,0,24.8,997,6
2018,1,12,2,0,0,1.8,0,84.02,0,24.3,997,6
2018,1,12,3,0,0,1.7000000000000002,0,85.7,0,23.900000000000002,997,7
2018,1,12,4,0,0,1.8,0,86.8,0,23.6,997,0
2018,1,12,5,0,0,2.1,0,87.02,0,23.5,998,0
2018,1,12,6,0,25,3.6,66,77.14,63,25.1,998,7
2018,1,12,7,0,666,4.3,315,63.34,78,27.5,999,7
2018,1,12,8,0,824,4.2,563,50.660000000000004,95,30.1,999,1
2018,1,12,9,0,882,4.1000000000000005,773,40.61,115,32.5,998,0
2018,1,12,10,0,926,3.9000000000000004,933,33.480000000000004,122,34.6,997,0
2018,1,12,11,0,946,3.7,1023,28.810000000000002,126,36.300000000000004,996,0
2018,1,12,12,0,703,3.6,983,26.35,309,37.300000000000004,995,2
2018,1,12,13,0,14,3.6,458,25.13,445,37.800000000000004,994,2
2018,1,12,14,0,890,3.7,830,24.97,123,37.7,993,0
2018,1,12,15,0,1,3.9000000000000004,237,26.51,236,36.6,993,3
2018,1,12,16,0,1,4,145,29.36,145,35.1,993,4
2018,1,12,17,0,6,4.1000000000000005,96,36.62,95,32.9,994,3
2018,1,12,18,0,0,4.800000000000001,0,44.63,0,31,995,7
2018,1,12,19,0,0,5.4,0,52.910000000000004,0,29.400000000000002,996,7
2018,1,12,20,0,0,5.1000000000000005,0,60.65,0,28.1,997,7
2018,1,12,21,0,0,4.7,0,65.17,0,27.400000000000002,997,0
2018,1,12,22,0,0,4.4,0,67.86,0,26.900000000000002,997,0
2018,1,12,23,0,0,4,0,69.97,0,26.5,997,0
2018,1,13,0,0,0,3.6,0,72.85000000000001,0,26,996,7
2018,1,13,1,0,0,3.3000000000000003,0,75.05,0,25.700000000000003,996,7
2018,1,13,2,0,0,3.1,0,76.94,0,25.400000000000002,996,7
2018,1,13,3,0,0,3,0,78.12,0,25.200000000000003,996,0
2018,1,13,4,0,0,2.9000000000000004,0,78.59,0,25.1,997,0
2018,1,13,5,0,0,2.9000000000000004,0,79.04,0,25,997,1
2018,1,13,6,0,331,3.7,77,74.21000000000001,37,25.900000000000002,998,0
2018,1,13,7,0,403,4.4,292,65.37,149,27.400000000000002,998,7
2018,1,13,8,0,725,4.6000000000000005,533,55.01,122,29.400000000000002,998,7
2018,1,13,9,0,444,4.7,612,45.6,281,31.5,998,7
2018,1,13,10,0,473,4.7,739,37.71,325,33.6,997,7
2018,1,13,11,0,962,4.7,1027,32.02,115,35.4,996,0
2018,1,13,12,0,962,4.7,1039,28.75,116,36.7,995,0
2018,1,13,13,0,944,4.800000000000001,971,28.26,116,37.1,994,1
2018,1,13,14,0,904,5,831,30.16,112,36.5,994,0
2018,1,13,15,0,822,5.2,628,34.22,108,35.1,993,0
2018,1,13,16,0,695,5.4,389,40.39,92,33.2,994,0
2018,1,13,17,0,429,5.2,144,47.800000000000004,59,31.3,995,0
2018,1,13,18,0,0,4.800000000000001,0,53.53,0,30.1,996,0
2018,1,13,19,0,0,4.6000000000000005,0,57.71,0,29.200000000000003,996,3
2018,1,13,20,0,0,4.3,0,61,0,28.5,997,6
2018,1,13,21,0,0,4.1000000000000005,0,64.02,0,27.900000000000002,998,6
2018,1,13,22,0,0,4.1000000000000005,0,67.14,0,27.3,997,8
2018,1,13,23,0,0,3.8000000000000003,0,70.93,0,26.6,997,7
2018,1,14,0,0,0,3.3000000000000003,0,74.69,0,26,996,1
2018,1,14,1,0,0,2.7,0,78.2,0,25.5,996,3
2018,1,14,2,0,0,2.2,0,81.57000000000001,0,25,996,7
2018,1,14,3,0,0,1.8,0,84.34,0,24.6,996,3
2018,1,14,4,0,0,1.5,0,86.96000000000001,0,24.200000000000003,996,3
2018,1,14,5,0,0,1.8,0,87.32000000000001,0,24.200000000000003,997,0
2018,1,14,6,0,316,3.6,74,78.19,37,25.8,997,0
2018,1,14,7,0,673,4.7,310,64.28,73,28.3,998,0
2018,1,14,8,0,691,5,531,53.04,139,30.700000000000003,998,7
2018,1,14,9,0,443,5.1000000000000005,611,44.62,281,32.9,998,7
2018,1,14,10,0,907,5.1000000000000005,924,38.63,130,34.7,997,0
2018,1,14,11,0,931,5.300000000000001,1014,34.44,131,36.1,996,0
2018,1,14,12,0,940,5.4,1030,32.160000000000004,127,36.9,995,0
2018,1,14,13,0,925,5.6000000000000005,964,31.67,124,37,994,0
2018,1,14,14,0,887,5.7,827,32.34,121,36.6,994,1
2018,1,14,15,0,1,5.7,240,34.18,239,35.6,994,3
2018,1,14,16,0,2,5.6000000000000005,102,37.32,101,34.1,994,6
2018,1,14,17,0,0,5,31,41.64,31,32.4,995,9
2018,1,14,18,0,0,4.7,0,46.43,0,31,995,6
2018,1,14,19,0,0,4.7,0,51.18,0,29.900000000000002,996,7
2018,1,14,20,0,0,4.7,0,55.74,0,29,997,0
2018,1,14,21,0,0,4.4,0,60.94,0,28,997,0
2018,1,14,22,0,0,4.1000000000000005,0,66.18,0,27.1,997,7
2018,1,14,23,0,0,3.7,0,71.12,0,26.3,997,0
2018,1,15,0,0,0,3.4000000000000004,0,75.13,0,25.6,996,0
2018,1,15,1,0,0,3.1,0,78.3,0,25,996,0
2018,1,15,2,0,0,2.8000000000000003,0,81.09,0,24.400000000000002,996,0
2018,1,15,3,0,0,2.6,0,83.21000000000001,0,23.900000000000002,996,0
2018,1,15,4,0,0,2.4000000000000004,0,85.51,0,23.400000000000002,997,0
2018,1,15,5,0,0,2.5,0,85.79,0,23.3,997,0
2018,1,15,6,0,396,4.6000000000000005,79,74.60000000000001,33,25.400000000000002,998,0
2018,1,15,7,0,740,5.800000000000001,322,60.99,62,28.200000000000003,998,0
2018,1,15,8,0,875,5.9,571,49.28,76,31,998,0
2018,1,15,9,0,943,5.800000000000001,786,40.22,84,33.5,998,0
2018,1,15,10,0,157,5.7,612,33.83,474,35.5,998,3
