Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9406908,-,-,-,-6.46,-37.09,-3,162,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Cloud Type,Relative Humidity,GHI,Pressure,Wind Speed
2020,1,2,3,0,24.400000000000002,0,0,4,86.62,0,991,2.1
2020,1,2,4,0,24.200000000000003,0,0,8,87.7,0,991,2.1
2020,1,2,5,0,24.3,0,0,7,87.02,0,992,2.3000000000000003
2020,1,2,6,0,25.3,36,1,8,80.26,36,992,3.5
2020,1,2,7,0,26.8,173,311,7,71.24,293,993,4.3
2020,1,2,8,0,28.6,227,388,7,61.34,458,993,4.5
2020,1,2,9,0,30.200000000000003,286,415,7,53.19,604,992,4.4
2020,1,2,10,0,31.8,323,450,7,46.68,721,992,4.3
2020,1,2,11,0,33.2,288,527,7,41.76,788,991,4.3
2020,1,2,12,0,34.2,405,285,8,38.24,676,990,4.2
2020,1,2,13,0,34.9,419,197,7,35.61,596,989,4.2
2020,1,2,14,0,35,99,914,0,34.36,808,988,4.2
2020,1,2,15,0,34.5,262,300,7,34.61,445,988,4.1000000000000005
2020,1,2,16,0,33.2,194,119,7,37.230000000000004,242,988,4
2020,1,2,17,0,30.400000000000002,82,39,7,48.67,89,989,2.7
2020,1,2,18,0,28.700000000000003,0,0,7,53.870000000000005,0,990,3.3000000000000003
2020,1,2,19,0,27.8,0,0,0,56.370000000000005,0,991,3.8000000000000003
2020,1,2,20,0,26.700000000000003,0,0,0,61.99,0,992,3.5
2020,1,2,21,0,25.8,0,0,7,67.8,0,993,3.2
2020,1,2,22,0,25,0,0,7,73.96000000000001,0,993,2.8000000000000003
2020,1,2,23,0,24.400000000000002,0,0,7,79.26,0,992,2.5
2020,1,3,0,0,23.8,0,0,7,84.18,0,991,2.2
2020,1,3,1,0,23.400000000000002,0,0,7,87.37,0,991,2.3000000000000003
2020,1,3,2,0,23.1,0,0,7,89.69,0,990,2.6
2020,1,3,3,0,22.8,0,0,7,91.98,0,990,2.8000000000000003
2020,1,3,4,0,22.700000000000003,0,0,7,93.14,0,991,2.9000000000000004
2020,1,3,5,0,23,0,0,7,92.21000000000001,0,992,2.9000000000000004
2020,1,3,6,0,25.3,77,17,4,80.22,80,993,3.8000000000000003
2020,1,3,7,0,28.200000000000003,199,194,3,65.16,273,993,4.2
2020,1,3,8,0,30.900000000000002,332,146,4,52.730000000000004,418,993,3.8000000000000003
2020,1,3,9,0,33.300000000000004,416,128,3,43.410000000000004,513,993,3.4000000000000004
2020,1,3,10,0,35.2,437,382,3,37.160000000000004,775,992,3.1
2020,1,3,11,0,36.7,335,491,7,32.96,802,991,2.8000000000000003
2020,1,3,12,0,37.5,381,402,7,30.79,764,990,2.6
2020,1,3,13,0,37.6,225,670,7,30.14,824,989,2.5
2020,1,3,14,0,37,290,610,3,30.900000000000002,764,988,2.6
2020,1,3,15,0,36.1,284,198,7,32.58,404,988,2.8000000000000003
2020,1,3,16,0,34.800000000000004,160,350,7,36.12,301,989,2.7
2020,1,3,17,0,32.300000000000004,68,12,8,49.21,70,989,2
2020,1,3,18,0,30.8,0,0,8,53.76,0,990,2.5
2020,1,3,19,0,29.900000000000002,0,0,8,55.08,0,991,3.4000000000000004
2020,1,3,20,0,28.8,0,0,7,58.99,0,992,4.1000000000000005
2020,1,3,21,0,27.700000000000003,0,0,7,64.47,0,992,4
2020,1,3,22,0,26.700000000000003,0,0,6,69.85000000000001,0,992,3.6
2020,1,3,23,0,25.900000000000002,0,0,8,74.34,0,992,3.2
2020,1,4,0,0,25.400000000000002,0,0,8,77.37,0,991,3
2020,1,4,1,0,25,0,0,8,80,0,991,2.8000000000000003
2020,1,4,2,0,24.700000000000003,0,0,8,82.03,0,991,2.5
2020,1,4,3,0,24.5,0,0,8,83.3,0,991,2.4000000000000004
2020,1,4,4,0,24.400000000000002,0,0,3,84.03,0,992,2.3000000000000003
2020,1,4,5,0,24.5,0,0,4,83.43,0,993,2.6
2020,1,4,6,0,25.8,43,0,4,75.29,43,993,3.4000000000000004
2020,1,4,7,0,27.700000000000003,202,31,4,64.86,214,994,3.6
2020,1,4,8,0,30,234,3,4,54.800000000000004,235,993,3.4000000000000004
2020,1,4,9,0,32.4,405,291,3,46.24,627,993,3
2020,1,4,10,0,34.1,378,370,7,40.980000000000004,705,992,2.5
2020,1,4,11,0,35.300000000000004,476,395,3,37.37,852,991,2.1
2020,1,4,12,0,36.300000000000004,317,680,3,34.35,966,990,2
2020,1,4,13,0,36.800000000000004,318,654,3,32.480000000000004,903,989,1.9000000000000001
2020,1,4,14,0,36.6,301,613,2,32.02,778,988,1.7000000000000002
2020,1,4,15,0,35.7,271,322,7,33.37,467,988,1.8
2020,1,4,16,0,34.5,224,151,4,37.12,286,989,1.8
2020,1,4,17,0,32.5,67,6,8,47.35,68,990,1.5
2020,1,4,18,0,31.200000000000003,0,0,8,51.01,0,991,2.1
2020,1,4,19,0,30.200000000000003,0,0,8,52.03,0,992,2.9000000000000004
2020,1,4,20,0,29.200000000000003,0,0,8,54.300000000000004,0,993,3.5
2020,1,4,21,0,28.1,0,0,8,58.53,0,993,3.8000000000000003
2020,1,4,22,0,27.200000000000003,0,0,7,63.06,0,993,3.7
2020,1,4,23,0,26.6,0,0,7,66.63,0,992,3.6
2020,1,5,0,0,26,0,0,7,70.15,0,992,3.4000000000000004
2020,1,5,1,0,25.6,0,0,7,72.57000000000001,0,991,3.1
2020,1,5,2,0,25.3,0,0,7,74.31,0,991,2.8000000000000003
2020,1,5,3,0,24.900000000000002,0,0,7,76.37,0,991,2.5
2020,1,5,4,0,24.700000000000003,0,0,8,77.41,0,991,2.4000000000000004
2020,1,5,5,0,24.700000000000003,0,0,7,77.36,0,992,2.5
2020,1,5,6,0,26.1,68,19,7,69.7,71,993,3.4000000000000004
2020,1,5,7,0,28.200000000000003,196,129,7,59.34,245,993,3.4000000000000004
2020,1,5,8,0,30.6,207,483,7,49.11,492,993,2.9000000000000004
2020,1,5,9,0,33.2,224,554,7,40.63,647,993,2.5
2020,1,5,10,0,35.4,442,164,7,35.22,587,992,2.4000000000000004
2020,1,5,11,0,36.800000000000004,403,353,7,32.08,738,991,2.5
2020,1,5,12,0,37.7,335,469,7,29.740000000000002,783,989,2.4000000000000004
2020,1,5,13,0,37.9,353,446,7,28.51,753,988,2.1
2020,1,5,14,0,37.6,347,280,7,28.2,566,988,1.6
2020,1,5,15,0,36.9,278,237,7,28.88,424,988,1.1
2020,1,5,16,0,35.6,168,343,7,31.490000000000002,308,988,0.8
2020,1,5,17,0,33.7,89,96,7,41.76,106,989,0.7000000000000001
2020,1,5,18,0,32.2,0,0,7,50.24,0,990,1.2000000000000002
2020,1,5,19,0,31.1,0,0,7,51.410000000000004,0,991,2.1
2020,1,5,20,0,29.6,0,0,6,56.83,0,992,2.4000000000000004
2020,1,5,21,0,28.400000000000002,0,0,6,60.45,0,992,2.8000000000000003
2020,1,5,22,0,27.5,0,0,7,63.660000000000004,0,992,3.1
2020,1,5,23,0,26.700000000000003,0,0,7,67.17,0,992,3.2
2020,1,6,0,0,26.1,0,0,7,69.99,0,991,3
2020,1,6,1,0,25.6,0,0,7,72.28,0,991,2.7
2020,1,6,2,0,25.200000000000003,0,0,6,74.03,0,991,2.4000000000000004
2020,1,6,3,0,24.8,0,0,7,75.76,0,991,2.1
2020,1,6,4,0,24.400000000000002,0,0,7,77.36,0,991,1.9000000000000001
2020,1,6,5,0,24.5,0,0,7,76.31,0,992,2.4000000000000004
2020,1,6,6,0,26.200000000000003,76,87,7,67.13,89,992,3.8000000000000003
2020,1,6,7,0,28.400000000000002,195,250,3,56.29,290,992,3.9000000000000004
2020,1,6,8,0,31,138,694,7,44.81,547,992,3.6
2020,1,6,9,0,33.5,178,715,7,35.39,723,991,3.1
2020,1,6,10,0,35.6,421,310,6,29.13,695,991,2.9000000000000004
2020,1,6,11,0,37,455,240,6,25.21,684,990,2.8000000000000003
2020,1,6,12,0,38,318,527,7,22.31,822,989,2.8000000000000003
2020,1,6,13,0,38.6,360,446,7,20.29,760,988,2.8000000000000003
2020,1,6,14,0,38.6,379,71,7,19.3,434,987,2.9000000000000004
2020,1,6,15,0,38.1,287,159,7,19.31,385,987,3.1
2020,1,6,16,0,36.800000000000004,192,118,7,20.93,240,988,3.3000000000000003
2020,1,6,17,0,33.4,74,7,6,30.3,76,989,2.5
2020,1,6,18,0,31.3,0,0,7,36.6,0,990,3.4000000000000004
2020,1,6,19,0,30.200000000000003,0,0,4,43.050000000000004,0,991,4.3
2020,1,6,20,0,28.900000000000002,0,0,8,52.17,0,992,4.4
2020,1,6,21,0,27.8,0,0,7,60.300000000000004,0,992,4
2020,1,6,22,0,26.900000000000002,0,0,1,66.57000000000001,0,992,3.4000000000000004
2020,1,6,23,0,26.200000000000003,0,0,4,71.2,0,992,3.1
2020,1,7,0,0,25.6,0,0,8,74.92,0,992,2.5
2020,1,7,1,0,25.200000000000003,0,0,7,77.66,0,992,2
2020,1,7,2,0,24.8,0,0,0,80.28,0,991,1.7000000000000002
2020,1,7,3,0,24.5,0,0,0,82.61,0,992,1.7000000000000002
2020,1,7,4,0,24.200000000000003,0,0,0,84.71000000000001,0,992,1.7000000000000002
2020,1,7,5,0,24.3,0,0,3,84.83,0,993,2.2
2020,1,7,6,0,26.1,43,410,0,75.10000000000001,103,993,3.5
2020,1,7,7,0,28.900000000000002,73,719,0,60.370000000000005,346,994,3.5
2020,1,7,8,0,31.700000000000003,90,852,0,48.09,591,993,2.9000000000000004
2020,1,7,9,0,34.2,112,898,0,39.300000000000004,796,993,2.3000000000000003
2020,1,7,10,0,36.2,122,935,0,33.62,949,992,1.9000000000000001
2020,1,7,11,0,37.6,124,955,0,29.98,1033,991,1.6
2020,1,7,12,0,38.6,508,99,3,27.53,603,990,1.3
2020,1,7,13,0,38.800000000000004,472,75,3,26.71,540,989,1.2000000000000002
2020,1,7,14,0,38.400000000000006,129,874,0,26.95,813,988,1.1
2020,1,7,15,0,37.7,117,799,0,27.97,610,988,1.2000000000000002
2020,1,7,16,0,36.300000000000004,96,662,0,30.79,369,988,1.8
2020,1,7,17,0,34.4,59,371,0,38.12,127,989,2.1
2020,1,7,18,0,32.7,0,0,6,43.83,0,990,3.2
2020,1,7,19,0,31.400000000000002,0,0,6,48.82,0,991,4.6000000000000005
2020,1,7,20,0,29.900000000000002,0,0,6,56.68,0,992,4.9
2020,1,7,21,0,28.700000000000003,0,0,6,63.6,0,992,4.800000000000001
2020,1,7,22,0,27.8,0,0,7,68.9,0,992,4.5
2020,1,7,23,0,27.1,0,0,7,72.7,0,991,4.1000000000000005
2020,1,8,0,0,26.6,0,0,8,75.25,0,991,3.7
2020,1,8,1,0,26.200000000000003,0,0,8,77.17,0,991,3.4000000000000004
2020,1,8,2,0,25.900000000000002,0,0,8,78.51,0,991,3.2
2020,1,8,3,0,25.700000000000003,0,0,3,79.43,0,991,2.9000000000000004
2020,1,8,4,0,25.5,0,0,3,80.53,0,992,2.7
2020,1,8,5,0,25.400000000000002,0,0,3,81.05,0,992,2.6
2020,1,8,6,0,26.400000000000002,21,0,8,75.2,21,993,3.2
2020,1,8,7,0,28.1,80,670,1,66.35,333,993,3.2
2020,1,8,8,0,29.900000000000002,262,292,8,58.21,433,993,2.7
2020,1,8,9,0,31.700000000000003,335,301,7,51.480000000000004,563,993,2.2
2020,1,8,10,0,33.1,435,109,7,46.7,532,992,1.6
2020,1,8,11,0,34,328,528,7,43.71,830,991,1.1
2020,1,8,12,0,34.1,318,6,8,43.160000000000004,324,990,0.5
2020,1,8,13,0,33.7,422,225,7,44.43,625,989,0.6000000000000001
2020,1,8,14,0,33,364,183,7,47,508,989,1.2000000000000002
2020,1,8,15,0,31.900000000000002,290,194,7,51.24,410,989,1.8
2020,1,8,16,0,30.700000000000003,8,0,6,56.56,8,990,2.3000000000000003
2020,1,8,17,0,29.3,5,0,6,63.43,5,990,2.5
2020,1,8,18,0,28.200000000000003,0,0,6,70.03,0,991,2.6
2020,1,8,19,0,27.3,0,0,6,75.63,0,991,2.5
2020,1,8,20,0,26.6,0,0,7,80.38,0,992,2.3000000000000003
2020,1,8,21,0,26.1,0,0,6,83.86,0,992,2
2020,1,8,22,0,25.700000000000003,0,0,6,86.65,0,991,1.8
2020,1,8,23,0,25.400000000000002,0,0,6,89.01,0,991,1.7000000000000002
2020,1,9,0,0,25.1,0,0,6,91.23,0,990,1.7000000000000002
2020,1,9,1,0,25,0,0,6,92.10000000000001,0,990,1.7000000000000002
2020,1,9,2,0,24.900000000000002,0,0,8,92.67,0,990,1.9000000000000001
2020,1,9,3,0,24.8,0,0,8,93.12,0,990,1.9000000000000001
2020,1,9,4,0,24.700000000000003,0,0,8,93.33,0,991,1.9000000000000001
2020,1,9,5,0,24.6,0,0,4,93.39,0,992,1.9000000000000001
2020,1,9,6,0,24.8,30,0,4,91.02,30,993,2.5
2020,1,9,7,0,25.3,96,5,8,85.72,98,993,3.2
2020,1,9,8,0,26,261,424,3,79.7,510,994,3.3000000000000003
2020,1,9,9,0,27,118,863,0,73.3,774,993,2.9000000000000004
2020,1,9,10,0,28.6,120,912,0,65.53,927,993,2.3000000000000003
2020,1,9,11,0,30.1,329,1,3,59.09,330,992,1.4000000000000001
2020,1,9,12,0,30.8,528,192,3,55.69,713,991,0.6000000000000001
2020,1,9,13,0,31.200000000000003,129,907,0,53.64,946,990,0.4
2020,1,9,14,0,31.3,428,120,3,52.96,522,990,1
2020,1,9,15,0,30.900000000000002,163,0,3,54.2,164,990,1.5
2020,1,9,16,0,30,51,0,4,57.9,51,990,1.8
2020,1,9,17,0,28.200000000000003,53,430,0,71.65,133,991,1.3
2020,1,9,18,0,27,0,0,0,78.97,0,991,1.5
2020,1,9,19,0,26.3,0,0,0,82.10000000000001,0,992,1.7000000000000002
2020,1,9,20,0,25.700000000000003,0,0,0,85.83,0,992,1.8
2020,1,9,21,0,25.200000000000003,0,0,0,89.01,0,993,1.9000000000000001
2020,1,9,22,0,24.900000000000002,0,0,1,90.61,0,993,2
2020,1,9,23,0,24.700000000000003,0,0,1,91.23,0,992,2
2020,1,10,0,0,24.5,0,0,3,91.73,0,991,2
2020,1,10,1,0,24.3,0,0,3,92.05,0,991,2.2
2020,1,10,2,0,24.1,0,0,0,92.15,0,991,2.4000000000000004
2020,1,10,3,0,23.900000000000002,0,0,1,92.08,0,991,2.5
2020,1,10,4,0,23.8,0,0,3,91.4,0,992,2.6
2020,1,10,5,0,23.8,0,0,3,90.2,0,993,2.9000000000000004
2020,1,10,6,0,25.200000000000003,41,395,1,81.24,97,993,4.2
2020,1,10,7,0,27.6,70,712,1,67.47,337,993,4.6000000000000005
2020,1,10,8,0,30.200000000000003,86,846,0,56.34,581,993,4.4
2020,1,10,9,0,32.5,98,912,0,48.74,790,992,4.2
2020,1,10,10,0,34.1,104,949,0,44.15,943,992,3.9000000000000004
2020,1,10,11,0,35.300000000000004,108,965,0,40.76,1027,991,3.5
2020,1,10,12,0,36,109,965,0,38.65,1034,990,3.3000000000000003
2020,1,10,13,0,36.1,107,950,0,38.04,964,989,3.2
2020,1,10,14,0,35.300000000000004,101,916,0,39.62,822,989,3.2
2020,1,10,15,0,34.4,92,852,0,41.85,621,989,3.2
2020,1,10,16,0,32.9,77,734,0,46.31,383,989,3.3000000000000003
2020,1,10,17,0,30.400000000000002,50,467,0,58.9,137,990,2.6
2020,1,10,18,0,28.8,0,0,3,65.46000000000001,0,991,3.1
2020,1,10,19,0,27.700000000000003,0,0,8,69.9,0,992,3.4000000000000004
2020,1,10,20,0,26.8,0,0,0,73.48,0,992,3.7
2020,1,10,21,0,25.8,0,0,1,77.59,0,993,3.8000000000000003
2020,1,10,22,0,25,0,0,3,81.26,0,993,4
2020,1,10,23,0,24.400000000000002,0,0,0,84.55,0,992,3.7
2020,1,11,0,0,24,0,0,0,87.17,0,991,3.5
2020,1,11,1,0,23.6,0,0,0,89.81,0,991,3.2
2020,1,11,2,0,23.400000000000002,0,0,0,91.07000000000001,0,991,2.9000000000000004
2020,1,11,3,0,23,0,0,1,93.35000000000001,0,991,2.1
2020,1,11,4,0,22.700000000000003,0,0,0,94.92,0,991,1.7000000000000002
2020,1,11,5,0,23.1,0,0,1,92.89,0,992,2
2020,1,11,6,0,25.3,34,502,0,81.01,104,993,3.8000000000000003
2020,1,11,7,0,27.900000000000002,57,786,0,67.2,350,993,4.9
2020,1,11,8,0,30.3,69,904,1,56.97,597,993,5
2020,1,11,9,0,32.6,89,945,0,48.79,806,992,4.800000000000001
2020,1,11,10,0,34.5,92,983,0,42.57,962,992,4.4
2020,1,11,11,0,35.9,93,1002,0,37.65,1047,991,4.1000000000000005
2020,1,11,12,0,36.800000000000004,106,985,0,33.95,1051,990,3.9000000000000004
2020,1,11,13,0,37.1,104,971,0,31.89,981,989,3.8000000000000003
2020,1,11,14,0,36.800000000000004,98,939,0,31.28,839,988,3.8000000000000003
2020,1,11,15,0,35.9,88,881,0,32.25,637,988,3.9000000000000004
2020,1,11,16,0,34.4,210,23,3,35.28,219,988,3.9000000000000004
2020,1,11,17,0,31.400000000000002,47,521,0,47.29,145,989,3.1
2020,1,11,18,0,29.5,0,0,0,52.72,0,990,4.2
2020,1,11,19,0,28,0,0,0,58.65,0,991,4.4
2020,1,11,20,0,26.6,0,0,3,65.69,0,992,4.2
2020,1,11,21,0,25.5,0,0,0,72.07000000000001,0,992,3.8000000000000003
2020,1,11,22,0,24.700000000000003,0,0,0,77.51,0,992,3.5
2020,1,11,23,0,23.900000000000002,0,0,0,82.84,0,992,3.1
2020,1,12,0,0,23.3,0,0,3,86.46000000000001,0,991,2.7
2020,1,12,1,0,22.700000000000003,0,0,0,89.99,0,992,2.2
2020,1,12,2,0,22.1,0,0,0,93.17,0,992,1.6
2020,1,12,3,0,21.6,0,0,3,95.16,0,992,1.4000000000000001
2020,1,12,4,0,21.3,0,0,0,95.60000000000001,0,993,1.5
2020,1,12,5,0,21.5,0,0,0,93.60000000000001,0,993,2.1
2020,1,12,6,0,23.8,37,473,0,80.2,103,994,3.8000000000000003
2020,1,12,7,0,26.700000000000003,64,777,0,62.76,352,993,4.2
2020,1,12,8,0,29.700000000000003,78,895,0,46.99,600,993,3.9000000000000004
2020,1,12,9,0,32.6,89,953,0,35.33,811,993,3.5
2020,1,12,10,0,34.800000000000004,97,981,0,28.19,965,992,3.1
2020,1,12,11,0,36.4,102,990,0,24.05,1046,991,2.9000000000000004
2020,1,12,12,0,37.1,102,987,0,22.26,1050,990,3
2020,1,12,13,0,37.2,102,968,0,22.03,977,990,3.3000000000000003
2020,1,12,14,0,36.5,97,933,0,23.26,833,989,3.8000000000000003
2020,1,12,15,0,35.300000000000004,330,68,4,25.78,372,989,4.2
2020,1,12,16,0,33.6,159,3,4,30.16,161,989,4.3
2020,1,12,17,0,30.6,10,0,4,41.42,10,990,3.4000000000000004
2020,1,12,18,0,28.700000000000003,0,0,4,49.17,0,991,3.5
2020,1,12,19,0,27.6,0,0,4,55.370000000000005,0,992,3.5
2020,1,12,20,0,26.8,0,0,8,61.51,0,992,3.2
2020,1,12,21,0,26.1,0,0,4,67.25,0,993,3.2
2020,1,12,22,0,25.5,0,0,3,72.22,0,993,3.1
2020,1,12,23,0,24.900000000000002,0,0,4,76.67,0,992,2.9000000000000004
2020,1,13,0,0,24.3,0,0,7,80.8,0,991,2.7
2020,1,13,1,0,23.8,0,0,3,84.28,0,991,2.5
2020,1,13,2,0,23.400000000000002,0,0,0,87.01,0,991,2.3000000000000003
2020,1,13,3,0,23,0,0,0,89.49,0,991,2.1
2020,1,13,4,0,22.8,0,0,0,90.8,0,991,2
2020,1,13,5,0,23,0,0,0,89.8,0,992,2.4000000000000004
2020,1,13,6,0,24.900000000000002,39,411,0,79.63,95,992,4
2020,1,13,7,0,27.900000000000002,69,730,0,64.49,339,993,4.4
2020,1,13,8,0,30.900000000000002,84,863,0,51.050000000000004,586,992,4
2020,1,13,9,0,33.5,103,916,0,41.38,797,992,3.5
2020,1,13,10,0,35.4,112,950,0,35.32,952,991,3.1
2020,1,13,11,0,36.9,117,964,0,31.29,1036,990,2.8000000000000003
2020,1,13,12,0,37.800000000000004,118,964,0,28.96,1044,989,2.7
2020,1,13,13,0,38.1,117,943,0,27.97,971,988,2.9000000000000004
2020,1,13,14,0,37.800000000000004,113,902,0,28.18,828,988,3.1
2020,1,13,15,0,36.800000000000004,105,828,0,29.92,624,987,3.5
2020,1,13,16,0,35.1,89,700,0,34.01,384,988,3.8000000000000003
2020,1,13,17,0,32.5,56,426,1,43.87,138,988,3.4000000000000004
2020,1,13,18,0,30.8,0,0,3,50.160000000000004,0,989,4.2
2020,1,13,19,0,29.3,0,0,3,57.04,0,990,4.2
2020,1,13,20,0,28,0,0,7,63.910000000000004,0,991,4
2020,1,13,21,0,26.900000000000002,0,0,0,69.91,0,992,3.8000000000000003
2020,1,13,22,0,25.900000000000002,0,0,0,74.94,0,992,3.9000000000000004
2020,1,13,23,0,25.1,0,0,1,79.04,0,991,3.6
2020,1,14,0,0,24.5,0,0,0,82.28,0,991,3.3000000000000003
2020,1,14,1,0,24.200000000000003,0,0,0,83.71000000000001,0,991,3
2020,1,14,2,0,23.8,0,0,0,85.5,0,991,2.7
2020,1,14,3,0,23.400000000000002,0,0,0,87.23,0,991,2.3000000000000003
2020,1,14,4,0,23.1,0,0,0,88.17,0,991,2
2020,1,14,5,0,23.200000000000003,0,0,0,86.81,0,992,2.3000000000000003
2020,1,14,6,0,25.3,38,422,0,74.57000000000001,95,992,4
2020,1,14,7,0,28,67,741,0,60.160000000000004,340,993,4.2
2020,1,14,8,0,30.8,81,875,0,47.5,590,993,3.7
2020,1,14,9,0,33.5,87,947,0,37.71,804,992,3
2020,1,14,10,0,35.7,93,983,0,30.990000000000002,962,991,2.5
2020,1,14,11,0,37.4,95,1000,0,26.52,1049,990,2.1
2020,1,14,12,0,38.5,107,987,0,23.75,1057,989,1.9000000000000001
2020,1,14,13,0,39,105,973,0,22.25,988,988,1.9000000000000001
2020,1,14,14,0,38.900000000000006,99,942,0,21.82,846,987,2.1
2020,1,14,15,0,38.300000000000004,90,879,0,22.32,642,987,2.5
2020,1,14,16,0,36.9,76,765,0,24.55,399,987,3
2020,1,14,17,0,33.5,50,511,0,36.64,148,988,2.9000000000000004
2020,1,14,18,0,31.400000000000002,0,0,0,43.31,0,989,4.2
2020,1,14,19,0,29.8,0,0,0,51.25,0,990,5.1000000000000005
2020,1,14,20,0,28.400000000000002,0,0,0,59.79,0,991,5.1000000000000005
2020,1,14,21,0,27.3,0,0,1,66.36,0,992,4.7
2020,1,14,22,0,26.5,0,0,0,70.86,0,992,4.3
2020,1,14,23,0,25.8,0,0,3,74.38,0,992,3.8000000000000003
2020,1,15,0,0,25.200000000000003,0,0,0,76.9,0,991,3.4000000000000004
2020,1,15,1,0,24.900000000000002,0,0,3,77.72,0,991,3.1
2020,1,15,2,0,24.5,0,0,0,78.7,0,991,3
2020,1,15,3,0,24.1,0,0,0,79.79,0,991,2.7
2020,1,15,4,0,23.700000000000003,0,0,0,81.17,0,991,2.3000000000000003
2020,1,15,5,0,23.700000000000003,0,0,0,80.63,0,992,2.7
2020,1,15,6,0,25.8,39,408,0,69.18,93,992,4.4
2020,1,15,7,0,28.3,70,731,0,56.85,339,993,4.7
2020,1,15,8,0,31,86,865,0,45.47,588,993,4.4
