Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9406908,-,-,-,-6.46,-37.09,-3,162,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Cloud Type,Relative Humidity,GHI,Pressure,Wind Speed
2018,1,3,18,0,31.8,0,0,8,42.46,0,990,3.5
2018,1,3,19,0,30.8,0,0,8,45.09,0,990,3.9000000000000004
2018,1,3,20,0,29.700000000000003,0,0,7,48.58,0,991,4.4
2018,1,3,21,0,28.5,0,0,7,53.26,0,991,4.6000000000000005
2018,1,3,22,0,27.5,0,0,7,58.14,0,991,4.7
2018,1,3,23,0,26.6,0,0,7,63.39,0,991,4.4
2018,1,4,0,0,25.900000000000002,0,0,7,68.15,0,991,4.1000000000000005
2018,1,4,1,0,25.200000000000003,0,0,7,72.59,0,991,3.5
2018,1,4,2,0,24.8,0,0,0,75.3,0,991,2.9000000000000004
2018,1,4,3,0,24.400000000000002,0,0,0,77.63,0,991,2.6
2018,1,4,4,0,24.200000000000003,0,0,0,78.99,0,992,2.5
2018,1,4,5,0,24.1,0,0,0,79.78,0,993,2.4000000000000004
2018,1,4,6,0,25.700000000000003,48,389,0,70.10000000000001,107,994,3.3000000000000003
2018,1,4,7,0,27.8,82,701,0,58.6,351,994,3.7
2018,1,4,8,0,29.900000000000002,99,844,0,49.47,598,994,3.7
2018,1,4,9,0,32.2,107,921,0,40.87,810,994,3.6
2018,1,4,10,0,34.4,113,961,0,33.71,964,993,3.5
2018,1,4,11,0,36.4,114,980,0,28.13,1046,992,3.4000000000000004
2018,1,4,12,0,37.800000000000004,114,982,0,24.35,1051,991,3.5
2018,1,4,13,0,38.300000000000004,112,966,0,22.52,977,990,3.5
2018,1,4,14,0,38,107,927,1,22.19,829,989,3.6
2018,1,4,15,0,36.9,97,859,0,23.39,623,989,3.7
2018,1,4,16,0,35.5,81,733,0,25.63,380,989,3.8000000000000003
2018,1,4,17,0,33.7,94,99,3,29.55,111,990,3.4000000000000004
2018,1,4,18,0,32.2,0,0,4,34.300000000000004,0,991,3.9000000000000004
2018,1,4,19,0,30.8,0,0,7,40.13,0,992,4.5
2018,1,4,20,0,29.400000000000002,0,0,7,47.1,0,993,4.800000000000001
2018,1,4,21,0,28,0,0,7,54.84,0,993,4.7
2018,1,4,22,0,26.900000000000002,0,0,7,61.83,0,994,4.7
2018,1,4,23,0,25.900000000000002,0,0,7,68.21000000000001,0,993,4.4
2018,1,5,0,0,25.200000000000003,0,0,7,72.93,0,993,4
2018,1,5,1,0,24.8,0,0,7,75.43,0,993,3.6
2018,1,5,2,0,24.400000000000002,0,0,7,77.34,0,993,3.3000000000000003
2018,1,5,3,0,24,0,0,0,79.02,0,993,3
2018,1,5,4,0,23.6,0,0,7,80.66,0,993,2.7
2018,1,5,5,0,23.6,0,0,0,80.48,0,993,3
2018,1,5,6,0,25.400000000000002,42,451,1,70.72,109,994,4.7
2018,1,5,7,0,28.200000000000003,151,355,7,56.4,286,994,5.1000000000000005
2018,1,5,8,0,31.3,336,178,3,43.35,441,994,5
2018,1,5,9,0,34.2,308,415,7,33.59,624,994,4.800000000000001
2018,1,5,10,0,36.5,412,255,7,27.46,638,993,4.800000000000001
2018,1,5,11,0,38.2,335,463,7,23.96,775,992,4.800000000000001
2018,1,5,12,0,39.1,408,324,7,22.63,718,991,4.9
2018,1,5,13,0,39.2,463,208,7,22.75,649,990,5
2018,1,5,14,0,38.5,360,286,7,23.87,583,989,5.1000000000000005
2018,1,5,15,0,36.9,252,38,6,26.59,275,989,5.300000000000001
2018,1,5,16,0,34.800000000000004,107,5,7,30.89,109,990,5.300000000000001
2018,1,5,17,0,33,59,4,7,35.42,60,991,5
2018,1,5,18,0,31.6,0,0,6,39.82,0,991,4.7
2018,1,5,19,0,30.200000000000003,0,0,4,45.160000000000004,0,992,4.4
2018,1,5,20,0,28.900000000000002,0,0,8,51.11,0,993,4.4
2018,1,5,21,0,27.8,0,0,8,57.28,0,993,4.1000000000000005
2018,1,5,22,0,26.8,0,0,3,64.35,0,993,4.5
2018,1,5,23,0,26,0,0,0,69.87,0,993,4
2018,1,6,0,0,25.400000000000002,0,0,0,73.41,0,992,3.6
2018,1,6,1,0,24.8,0,0,7,76.62,0,992,3.3000000000000003
2018,1,6,2,0,24.3,0,0,7,79.37,0,992,2.8000000000000003
2018,1,6,3,0,23.8,0,0,7,82.22,0,992,2.5
2018,1,6,4,0,23.400000000000002,0,0,7,84.57000000000001,0,992,2.2
2018,1,6,5,0,23.400000000000002,0,0,3,84.85000000000001,0,993,2.6
2018,1,6,6,0,25.200000000000003,38,475,0,74.86,109,993,4.4
2018,1,6,7,0,27.900000000000002,64,763,1,60.1,354,994,5.1000000000000005
2018,1,6,8,0,30.8,77,888,0,46.92,600,993,4.9
2018,1,6,9,0,33.6,86,952,0,36.22,811,993,4.6000000000000005
2018,1,6,10,0,35.9,91,986,0,28.95,964,992,4.5
2018,1,6,11,0,37.6,95,1001,1,24.54,1047,991,4.4
2018,1,6,12,0,38.6,96,998,1,22.31,1051,990,4.5
2018,1,6,13,0,38.800000000000004,485,152,3,21.69,622,989,4.6000000000000005
2018,1,6,14,0,38.300000000000004,98,937,0,22.150000000000002,830,988,4.800000000000001
2018,1,6,15,0,36.7,28,0,4,24.64,28,987,5.1000000000000005
2018,1,6,16,0,34.6,114,0,4,29.330000000000002,114,988,5.300000000000001
2018,1,6,17,0,32.6,84,5,3,35.36,85,989,5.4
2018,1,6,18,0,31.200000000000003,0,0,4,40.92,0,990,5.6000000000000005
2018,1,6,19,0,30,0,0,8,45.86,0,991,5.6000000000000005
2018,1,6,20,0,28.8,0,0,4,50.910000000000004,0,992,5.4
2018,1,6,21,0,27.8,0,0,3,55.75,0,992,5.2
2018,1,6,22,0,26.700000000000003,0,0,3,61.64,0,993,4.9
2018,1,6,23,0,25.8,0,0,3,67.32000000000001,0,992,4.4
2018,1,7,0,0,25,0,0,4,72.91,0,992,3.8000000000000003
2018,1,7,1,0,24.5,0,0,3,76.73,0,991,3.2
2018,1,7,2,0,24,0,0,0,79.85000000000001,0,991,2.8000000000000003
2018,1,7,3,0,23.700000000000003,0,0,1,81.53,0,991,2.3000000000000003
2018,1,7,4,0,23.3,0,0,0,83.7,0,992,1.8
2018,1,7,5,0,23.400000000000002,0,0,0,83.22,0,992,2.1
2018,1,7,6,0,25.5,39,463,0,72.03,107,993,3.9000000000000004
2018,1,7,7,0,28.3,64,760,0,57.52,352,993,4.4
2018,1,7,8,0,31.1,79,882,0,45.12,597,993,4.4
2018,1,7,9,0,33.7,422,130,3,36.17,521,992,4.2
2018,1,7,10,0,35.7,94,978,0,30.39,959,992,4
2018,1,7,11,0,37.2,532,226,2,26.650000000000002,747,991,4
2018,1,7,12,0,38,99,991,0,24.740000000000002,1046,990,4
2018,1,7,13,0,38.1,98,974,0,24.240000000000002,974,989,4.2
2018,1,7,14,0,37.7,95,938,0,24.6,830,988,4.4
2018,1,7,15,0,36.5,88,871,0,26.37,626,987,4.5
2018,1,7,16,0,34.800000000000004,200,293,2,29.67,321,988,4.7
2018,1,7,17,0,32.9,87,6,3,34.45,88,989,4.6000000000000005
2018,1,7,18,0,31.6,0,0,4,38.99,0,990,4.800000000000001
2018,1,7,19,0,30.400000000000002,0,0,3,44.02,0,991,5.1000000000000005
2018,1,7,20,0,29.200000000000003,0,0,2,50.01,0,992,5.2
2018,1,7,21,0,28,0,0,0,56.84,0,993,5.1000000000000005
2018,1,7,22,0,26.900000000000002,0,0,0,63.52,0,992,4.7
2018,1,7,23,0,26.1,0,0,0,68.89,0,992,4.2
2018,1,8,0,0,25.5,0,0,3,72.68,0,992,3.7
2018,1,8,1,0,25,0,0,0,75.24,0,991,3.2
2018,1,8,2,0,24.6,0,0,0,77.09,0,991,2.6
2018,1,8,3,0,24.3,0,0,0,78.26,0,991,2.3000000000000003
2018,1,8,4,0,23.900000000000002,0,0,0,79.88,0,992,2
2018,1,8,5,0,24,0,0,0,78.97,0,992,2.5
2018,1,8,6,0,25.900000000000002,36,490,0,68.72,106,993,4.1000000000000005
2018,1,8,7,0,28.6,59,777,0,55.76,351,993,4.5
2018,1,8,8,0,31.400000000000002,71,894,0,44.96,596,993,4.4
2018,1,8,9,0,33.800000000000004,81,949,0,37.46,803,993,4.1000000000000005
2018,1,8,10,0,35.7,86,983,0,32.25,956,992,4
2018,1,8,11,0,37,270,744,2,29,978,991,3.9000000000000004
2018,1,8,12,0,37.7,509,324,2,27.330000000000002,819,990,3.9000000000000004
2018,1,8,13,0,37.800000000000004,89,979,1,26.88,971,989,4
2018,1,8,14,0,37.2,88,941,0,27.68,827,989,4.1000000000000005
2018,1,8,15,0,36,83,874,1,29.97,625,988,4.3
2018,1,8,16,0,34.4,186,383,3,34.09,345,989,4.6000000000000005
2018,1,8,17,0,32.6,44,0,4,39.910000000000004,44,990,4.7
2018,1,8,18,0,31.1,0,0,7,46.160000000000004,0,991,4.9
2018,1,8,19,0,29.900000000000002,0,0,7,51.89,0,992,5.300000000000001
2018,1,8,20,0,28.8,0,0,8,57.370000000000005,0,993,5.300000000000001
2018,1,8,21,0,27.700000000000003,0,0,7,62.79,0,993,5.300000000000001
2018,1,8,22,0,26.700000000000003,0,0,3,67.57000000000001,0,992,5
2018,1,8,23,0,26,0,0,3,70.72,0,992,4.7
2018,1,9,0,0,25.400000000000002,0,0,7,72.75,0,991,4.4
2018,1,9,1,0,25,0,0,7,73.72,0,991,4.2
2018,1,9,2,0,24.700000000000003,0,0,3,74.05,0,992,4
2018,1,9,3,0,24.400000000000002,0,0,1,74.49,0,992,3.7
2018,1,9,4,0,24.200000000000003,0,0,3,74.68,0,992,3.5
2018,1,9,5,0,24.1,0,0,3,74.56,0,993,3.6
2018,1,9,6,0,25.3,35,0,4,67.94,35,994,4.7
2018,1,9,7,0,27.200000000000003,178,301,3,58.29,291,994,5.1000000000000005
2018,1,9,8,0,29.3,264,208,8,49.08,386,994,5.1000000000000005
2018,1,9,9,0,31.1,363,166,8,42.04,489,993,5
2018,1,9,10,0,32.300000000000004,324,460,7,37.52,730,993,4.9
2018,1,9,11,0,33.2,337,524,7,34.24,836,992,4.9
2018,1,9,12,0,34,491,44,4,31.42,534,991,4.9
2018,1,9,13,0,34.6,507,254,3,29.16,736,991,4.800000000000001
2018,1,9,14,0,34.800000000000004,156,0,4,27.61,156,990,4.5
2018,1,9,15,0,34.5,342,224,3,27.21,482,990,4.2
2018,1,9,16,0,33.5,7,0,8,28.41,7,990,4
2018,1,9,17,0,31.5,93,11,3,32.55,95,991,3
2018,1,9,18,0,29.900000000000002,0,0,8,37.71,0,991,3.3000000000000003
2018,1,9,19,0,29.1,0,0,8,42.94,0,992,4.4
2018,1,9,20,0,27.8,0,0,7,51.160000000000004,0,993,4.9
2018,1,9,21,0,26.400000000000002,0,0,7,61.29,0,993,5.5
2018,1,9,22,0,25.400000000000002,0,0,7,68.91,0,993,5.1000000000000005
2018,1,9,23,0,24.8,0,0,3,73.38,0,992,4.6000000000000005
2018,1,10,0,0,24.3,0,0,7,76.93,0,992,4
2018,1,10,1,0,24.1,0,0,7,78.93,0,991,3.7
2018,1,10,2,0,23.900000000000002,0,0,7,80.94,0,991,3.3000000000000003
2018,1,10,3,0,23.700000000000003,0,0,7,82.91,0,992,2.7
2018,1,10,4,0,23.5,0,0,7,84.57000000000001,0,992,2.2
2018,1,10,5,0,23.700000000000003,0,0,8,84.12,0,993,2.6
2018,1,10,6,0,25.5,37,449,1,74.46000000000001,100,993,4.5
2018,1,10,7,0,28.1,152,400,7,60.120000000000005,302,994,5.2
2018,1,10,8,0,30.900000000000002,211,423,7,47.480000000000004,458,994,5.1000000000000005
2018,1,10,9,0,33.4,250,505,7,38.94,633,993,4.9
2018,1,10,10,0,35.300000000000004,420,48,6,33.910000000000004,462,993,4.7
2018,1,10,11,0,36.300000000000004,437,37,6,31.64,472,992,4.7
2018,1,10,12,0,36,464,82,6,32.03,543,991,4.7
2018,1,10,13,0,35.300000000000004,238,2,6,33.37,240,990,4.800000000000001
2018,1,10,14,0,34,232,4,6,36.410000000000004,235,990,4.800000000000001
2018,1,10,15,0,32.800000000000004,17,0,6,39.88,17,990,5
2018,1,10,16,0,31.5,48,0,6,44.18,49,990,4.9
2018,1,10,17,0,30.200000000000003,35,0,6,49.230000000000004,35,991,4.5
2018,1,10,18,0,29.200000000000003,0,0,7,54.06,0,992,4.4
2018,1,10,19,0,28.3,0,0,6,59.050000000000004,0,993,4.5
2018,1,10,20,0,27.5,0,0,6,64.26,0,994,4.4
2018,1,10,21,0,26.8,0,0,6,69.33,0,994,4.3
2018,1,10,22,0,26.200000000000003,0,0,6,73.67,0,993,4.1000000000000005
2018,1,10,23,0,25.700000000000003,0,0,6,77.10000000000001,0,993,3.8000000000000003
2018,1,11,0,0,25.3,0,0,6,79.26,0,992,3.7
2018,1,11,1,0,24.900000000000002,0,0,8,80.86,0,992,3.6
2018,1,11,2,0,24.700000000000003,0,0,8,81.41,0,992,3.3000000000000003
2018,1,11,3,0,24.400000000000002,0,0,7,82.49,0,992,2.8000000000000003
2018,1,11,4,0,24.3,0,0,8,82.66,0,993,2.6
2018,1,11,5,0,24.200000000000003,0,0,6,82.68,0,993,2.9000000000000004
2018,1,11,6,0,25.400000000000002,39,2,8,74.86,39,994,4.3
2018,1,11,7,0,27.1,65,734,0,63.89,339,994,4.800000000000001
2018,1,11,8,0,29,268,386,2,53.56,493,994,4.7
2018,1,11,9,0,30.8,92,920,0,45.9,790,994,4.4
2018,1,11,10,0,32.7,416,430,2,39.6,796,993,4.3
2018,1,11,11,0,34.2,101,975,0,35.19,1030,992,4.1000000000000005
2018,1,11,12,0,35,396,547,2,33.05,921,991,4.1000000000000005
2018,1,11,13,0,35.1,493,272,3,32.75,739,990,4
2018,1,11,14,0,34.2,438,223,3,34.71,614,990,3.9000000000000004
2018,1,11,15,0,33.2,31,0,8,37.44,31,990,3.8000000000000003
2018,1,11,16,0,31.6,201,19,4,44.14,209,990,3.3000000000000003
2018,1,11,17,0,29.3,48,0,4,56.67,48,991,2.6
2018,1,11,18,0,27.8,0,0,8,63.42,0,992,2.9000000000000004
2018,1,11,19,0,26.8,0,0,8,65.82000000000001,0,993,3.4000000000000004
2018,1,11,20,0,26,0,0,8,68.79,0,994,3.5
2018,1,11,21,0,25.200000000000003,0,0,6,72.96000000000001,0,994,3.1
2018,1,11,22,0,24.5,0,0,6,77.26,0,994,2.9000000000000004
2018,1,11,23,0,23.900000000000002,0,0,6,81.13,0,993,2.9000000000000004
2018,1,12,0,0,23.5,0,0,6,84.02,0,992,2.8000000000000003
2018,1,12,1,0,23.1,0,0,7,86.87,0,992,2.4000000000000004
2018,1,12,2,0,22.6,0,0,8,89.92,0,992,2
2018,1,12,3,0,22.200000000000003,0,0,6,92.03,0,992,1.6
2018,1,12,4,0,21.8,0,0,6,93.65,0,992,1.4000000000000001
2018,1,12,5,0,21.900000000000002,0,0,7,92.71000000000001,0,993,1.9000000000000001
2018,1,12,6,0,24,67,7,4,80.89,68,993,3.5
2018,1,12,7,0,26.900000000000002,73,716,0,64.75,339,993,4.2
2018,1,12,8,0,29.700000000000003,91,848,0,51.160000000000004,585,993,4.1000000000000005
2018,1,12,9,0,32.2,112,898,0,41.12,793,993,3.8000000000000003
2018,1,12,10,0,34.2,119,938,0,34.36,948,992,3.5
2018,1,12,11,0,35.800000000000004,308,577,7,29.91,859,991,3.2
2018,1,12,12,0,36.800000000000004,331,674,2,27.5,978,990,3.1
2018,1,12,13,0,37.300000000000004,118,941,0,26.42,970,989,3
2018,1,12,14,0,37.1,303,630,2,26.63,801,988,3.1
2018,1,12,15,0,36.1,270,532,2,28.39,603,988,3.3000000000000003
2018,1,12,16,0,34.4,86,712,0,32.980000000000004,385,988,3.4000000000000004
2018,1,12,17,0,31.8,95,80,7,44.7,110,989,3.2
2018,1,12,18,0,30.200000000000003,0,0,3,49.39,0,990,4.2
2018,1,12,19,0,29,0,0,3,53.56,0,991,4.6000000000000005
2018,1,12,20,0,27.700000000000003,0,0,7,59.54,0,992,5.1000000000000005
2018,1,12,21,0,26.6,0,0,6,65.82000000000001,0,992,4.9
2018,1,12,22,0,25.8,0,0,7,71.38,0,992,4.6000000000000005
2018,1,12,23,0,25.200000000000003,0,0,7,75.68,0,991,4.3
2018,1,13,0,0,24.8,0,0,7,78.56,0,991,4.1000000000000005
2018,1,13,1,0,24.5,0,0,3,80.33,0,990,3.8000000000000003
2018,1,13,2,0,24.3,0,0,1,81.56,0,991,3.4000000000000004
2018,1,13,3,0,24,0,0,7,83.15,0,991,2.8000000000000003
2018,1,13,4,0,23.700000000000003,0,0,7,84.96000000000001,0,992,2.1
2018,1,13,5,0,23.700000000000003,0,0,0,84.59,0,992,2.3000000000000003
2018,1,13,6,0,25.400000000000002,40,390,0,74.03,93,993,4.2
2018,1,13,7,0,27.8,71,719,0,60.02,337,993,5.1000000000000005
2018,1,13,8,0,30.400000000000002,87,857,0,46.65,586,993,5.300000000000001
2018,1,13,9,0,32.800000000000004,337,300,7,36.910000000000004,564,992,5.2
2018,1,13,10,0,34.6,436,190,7,31.39,604,991,5
2018,1,13,11,0,35.7,280,622,7,29.25,874,990,4.7
2018,1,13,12,0,36.300000000000004,289,610,7,29.21,876,989,4.6000000000000005
2018,1,13,13,0,36.1,398,358,7,30.93,722,989,4.800000000000001
2018,1,13,14,0,35.4,303,15,6,33.480000000000004,314,988,5.2
2018,1,13,15,0,34,295,225,7,37.64,436,989,5.5
2018,1,13,16,0,32.300000000000004,7,0,8,42.83,7,989,5.4
2018,1,13,17,0,30.200000000000003,29,0,8,50.42,29,990,4.6000000000000005
2018,1,13,18,0,28.5,0,0,8,57.68,0,991,3.9000000000000004
2018,1,13,19,0,27.5,0,0,7,62.58,0,992,3.6
2018,1,13,20,0,26.6,0,0,0,67.54,0,992,3.5
2018,1,13,21,0,25.900000000000002,0,0,3,72.09,0,992,3.4000000000000004
2018,1,13,22,0,25.3,0,0,7,76.42,0,992,3.1
2018,1,13,23,0,24.700000000000003,0,0,7,80.59,0,992,2.9000000000000004
2018,1,14,0,0,24.3,0,0,7,83.34,0,991,2.8000000000000003
2018,1,14,1,0,23.900000000000002,0,0,0,85.8,0,991,2.7
2018,1,14,2,0,23.5,0,0,0,88.16,0,991,2.4000000000000004
2018,1,14,3,0,23.200000000000003,0,0,7,89.77,0,991,2.2
2018,1,14,4,0,22.900000000000002,0,0,0,91.36,0,991,2
2018,1,14,5,0,23.200000000000003,0,0,0,89.89,0,992,2.3000000000000003
2018,1,14,6,0,25.200000000000003,37,413,0,79.34,93,992,4.1000000000000005
2018,1,14,7,0,28.1,67,729,0,64.22,335,993,5
2018,1,14,8,0,30.900000000000002,82,859,0,51.480000000000004,581,993,5.300000000000001
2018,1,14,9,0,33.1,106,901,0,43.26,788,992,5.300000000000001
2018,1,14,10,0,34.7,112,941,0,37.910000000000004,944,992,5.4
2018,1,14,11,0,35.9,115,961,0,34.22,1032,991,5.6000000000000005
2018,1,14,12,0,36.5,119,956,0,32.28,1039,990,5.9
2018,1,14,13,0,36.7,469,134,3,31.35,591,990,6
2018,1,14,14,0,36.2,114,902,0,31.66,829,989,6.2
2018,1,14,15,0,35.1,104,839,0,33.19,631,989,6.2
2018,1,14,16,0,33.4,85,723,0,36.35,391,989,6
2018,1,14,17,0,31,53,476,0,42.980000000000004,144,990,5.1000000000000005
2018,1,14,18,0,29.200000000000003,0,0,0,50.31,0,991,4.6000000000000005
2018,1,14,19,0,28,0,0,0,57.050000000000004,0,992,4.3
2018,1,14,20,0,26.900000000000002,0,0,0,64.1,0,992,4.2
2018,1,14,21,0,26,0,0,0,70.33,0,992,4.1000000000000005
2018,1,14,22,0,25.3,0,0,0,75,0,992,4.2
2018,1,14,23,0,24.6,0,0,0,78.69,0,992,4.1000000000000005
2018,1,15,0,0,24,0,0,0,81.45,0,991,3.8000000000000003
2018,1,15,1,0,23.5,0,0,0,83.81,0,991,3.5
2018,1,15,2,0,23.1,0,0,3,85.91,0,991,3.2
2018,1,15,3,0,22.700000000000003,0,0,0,88.25,0,991,3
2018,1,15,4,0,22.5,0,0,3,89.43,0,991,3
2018,1,15,5,0,22.700000000000003,0,0,3,88.35000000000001,0,992,3.3000000000000003
2018,1,15,6,0,24.900000000000002,34,467,0,76.01,96,993,5.2
2018,1,15,7,0,27.8,61,768,0,60.52,343,993,6.2
2018,1,15,8,0,30.5,75,890,0,48.4,592,993,6.300000000000001
2018,1,15,9,0,33,84,955,0,39.09,806,993,6.300000000000001
2018,1,15,10,0,34.9,89,988,0,33.46,963,992,6.2
