Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9406908,-,-,-,-6.46,-37.09,-3,162,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Cloud Type,Relative Humidity,GHI,Pressure,Wind Speed
2023,1,1,0,0,23.900000000000002,0,0,3,81.36,0,992,3.2
2023,1,1,1,0,23.6,0,0,7,83.89,0,991,3
2023,1,1,2,0,23.400000000000002,0,0,7,85.61,0,991,2.9000000000000004
2023,1,1,3,0,23.3,0,0,7,86.57000000000001,0,991,2.6
2023,1,1,4,0,23.200000000000003,0,0,8,87.45,0,991,2.3000000000000003
2023,1,1,5,0,23.400000000000002,0,0,7,86.84,0,992,2.5
2023,1,1,6,0,25.1,52,4,7,77.97,53,992,4
2023,1,1,7,0,27.400000000000002,8,719,7,65.16,287,993,4.7
2023,1,1,8,0,29.6,227,447,7,53.26,493,993,4.800000000000001
2023,1,1,9,0,31.6,195,738,7,44.51,760,992,4.7
2023,1,1,10,0,33.300000000000004,118,938,1,38.94,950,992,4.6000000000000005
2023,1,1,11,0,34.7,122,869,7,35.34,948,991,4.4
2023,1,1,12,0,35.6,106,883,7,33.4,947,990,4.3
2023,1,1,13,0,35.9,158,847,7,32.97,913,989,4.2
2023,1,1,14,0,35.6,109,900,1,33.83,806,988,4.3
2023,1,1,15,0,34.5,209,1,3,36.51,210,988,4.3
2023,1,1,16,0,33.1,221,189,3,40.43,297,988,4.4
2023,1,1,17,0,31.3,63,300,7,46.61,115,989,4
2023,1,1,18,0,29.900000000000002,0,0,7,51.81,0,990,4
2023,1,1,19,0,29,0,0,7,55.76,0,991,3.9000000000000004
2023,1,1,20,0,27.900000000000002,0,0,7,61.07,0,992,3.9000000000000004
2023,1,1,21,0,26.900000000000002,0,0,7,67.09,0,992,4
2023,1,1,22,0,25.900000000000002,0,0,0,74.32000000000001,0,992,3.8000000000000003
2023,1,1,23,0,25.3,0,0,3,79.58,0,991,3.4000000000000004
2023,1,2,0,0,24.8,0,0,3,83.43,0,991,3
2023,1,2,1,0,24.5,0,0,4,85.27,0,990,2.8000000000000003
2023,1,2,2,0,24.200000000000003,0,0,7,86.85000000000001,0,990,2.5
2023,1,2,3,0,24,0,0,7,87.87,0,991,2.3000000000000003
2023,1,2,4,0,23.900000000000002,0,0,7,87.98,0,991,2.3000000000000003
2023,1,2,5,0,24.1,0,0,0,86.62,0,992,2.8000000000000003
2023,1,2,6,0,26,75,229,8,75.9,110,993,4.6000000000000005
2023,1,2,7,0,28.5,186,125,8,62.53,234,993,5.4
2023,1,2,8,0,30.8,281,159,7,52.15,375,993,5.4
2023,1,2,9,0,32.7,332,311,7,45.15,570,992,5.1000000000000005
2023,1,2,10,0,34.1,191,685,8,40.71,798,992,4.9
2023,1,2,11,0,34.800000000000004,105,967,0,38.480000000000004,1024,991,4.800000000000001
2023,1,2,12,0,35.1,433,54,7,37.550000000000004,484,990,4.6000000000000005
2023,1,2,13,0,34.4,140,816,7,38.85,869,989,4.4
2023,1,2,14,0,33.4,368,175,6,41.25,504,989,4.2
2023,1,2,15,0,32.300000000000004,276,231,7,44.63,417,989,4.1000000000000005
2023,1,2,16,0,30.900000000000002,6,0,7,50.17,6,989,3.9000000000000004
2023,1,2,17,0,29.200000000000003,3,0,7,58.71,3,990,3.4000000000000004
2023,1,2,18,0,27.900000000000002,0,0,6,64.96000000000001,0,991,3.7
2023,1,2,19,0,27,0,0,7,69.22,0,992,4
2023,1,2,20,0,26,0,0,7,74.66,0,992,3.8000000000000003
2023,1,2,21,0,25.3,0,0,0,79.15,0,993,3.7
2023,1,2,22,0,24.700000000000003,0,0,3,83.28,0,992,3.5
2023,1,2,23,0,24.200000000000003,0,0,0,86.85000000000001,0,992,3.3000000000000003
2023,1,3,0,0,23.900000000000002,0,0,8,88.8,0,991,3.1
2023,1,3,1,0,23.6,0,0,0,90.55,0,991,2.8000000000000003
2023,1,3,2,0,23.3,0,0,0,91.97,0,990,2.6
2023,1,3,3,0,23.200000000000003,0,0,0,92.31,0,990,2.6
2023,1,3,4,0,23.1,0,0,8,92.88,0,991,2.5
2023,1,3,5,0,23.3,0,0,7,91.84,0,991,2.7
2023,1,3,6,0,24.900000000000002,39,395,7,82.89,100,992,4.3
2023,1,3,7,0,27.200000000000003,203,211,3,69.55,284,993,5.300000000000001
2023,1,3,8,0,29.6,249,362,7,58.1,464,993,5.4
2023,1,3,9,0,31.6,84,811,7,49.95,703,993,5.2
2023,1,3,10,0,33.300000000000004,351,441,7,43.97,742,992,4.9
2023,1,3,11,0,34.4,199,726,7,40.33,889,991,4.800000000000001
2023,1,3,12,0,35,419,331,7,38.550000000000004,735,991,4.7
2023,1,3,13,0,35,275,595,7,38,806,990,4.7
2023,1,3,14,0,34.6,137,850,1,38.39,797,989,4.800000000000001
2023,1,3,15,0,33.6,123,774,0,40.4,596,989,4.9
2023,1,3,16,0,32,153,448,7,44.65,335,990,4.800000000000001
2023,1,3,17,0,29.8,59,353,0,53.09,121,990,3.9000000000000004
2023,1,3,18,0,28,0,0,0,61.11,0,991,3.6
2023,1,3,19,0,26.900000000000002,0,0,7,66.48,0,992,3.6
2023,1,3,20,0,26.1,0,0,0,70.89,0,993,3.6
2023,1,3,21,0,25.3,0,0,0,75.61,0,993,3.4000000000000004
2023,1,3,22,0,24.6,0,0,0,80.25,0,993,3.1
2023,1,3,23,0,24,0,0,0,84.32000000000001,0,992,2.8000000000000003
2023,1,4,0,0,23.5,0,0,3,87.74,0,992,2.6
2023,1,4,1,0,23.1,0,0,0,90.22,0,991,2.5
2023,1,4,2,0,22.8,0,0,0,91.91,0,991,2.5
2023,1,4,3,0,22.6,0,0,8,92.94,0,991,2.4000000000000004
2023,1,4,4,0,22.400000000000002,0,0,0,93.77,0,991,2.2
2023,1,4,5,0,22.6,0,0,0,92.39,0,992,2.6
2023,1,4,6,0,24.400000000000002,44,415,0,81.57000000000001,108,993,4.2
2023,1,4,7,0,27.1,77,716,0,65.02,352,993,5.1000000000000005
2023,1,4,8,0,29.900000000000002,94,849,0,51.07,597,993,5.1000000000000005
2023,1,4,9,0,32.4,103,919,0,41.410000000000004,805,993,4.800000000000001
2023,1,4,10,0,34.300000000000004,111,955,0,35.44,957,992,4.6000000000000005
2023,1,4,11,0,35.5,115,970,0,31.990000000000002,1037,991,4.5
2023,1,4,12,0,36.2,116,968,0,29.95,1040,990,4.4
2023,1,4,13,0,36.4,113,953,0,29.04,966,990,4.3
2023,1,4,14,0,36.2,448,199,3,28.84,603,989,4.4
2023,1,4,15,0,35.5,208,521,8,29.75,527,989,4.5
2023,1,4,16,0,34,167,372,7,32.480000000000004,318,989,4.5
2023,1,4,17,0,31.1,52,439,0,41.44,130,990,3.6
2023,1,4,18,0,29,0,0,0,48.5,0,990,4.2
2023,1,4,19,0,27.700000000000003,0,0,0,54.31,0,991,4.5
2023,1,4,20,0,26.5,0,0,1,61.61,0,992,4.6000000000000005
2023,1,4,21,0,25.6,0,0,0,68.93,0,992,4.4
2023,1,4,22,0,24.900000000000002,0,0,0,75.60000000000001,0,992,4.2
2023,1,4,23,0,24.3,0,0,0,81.18,0,992,4.1000000000000005
2023,1,5,0,0,23.900000000000002,0,0,0,84.5,0,991,3.8000000000000003
2023,1,5,1,0,23.6,0,0,0,86.33,0,991,3.6
2023,1,5,2,0,23.1,0,0,0,88.7,0,991,3.2
2023,1,5,3,0,22.700000000000003,0,0,0,90.32000000000001,0,991,3.1
2023,1,5,4,0,22.3,0,0,0,91.86,0,991,3
2023,1,5,5,0,22.3,0,0,0,91.2,0,992,3.3000000000000003
2023,1,5,6,0,24.6,41,470,0,77.04,111,993,4.800000000000001
2023,1,5,7,0,27.6,68,762,0,59.230000000000004,359,993,5.300000000000001
2023,1,5,8,0,30.5,83,884,0,45.46,604,993,5.1000000000000005
2023,1,5,9,0,33,93,945,0,36.89,813,993,4.6000000000000005
2023,1,5,10,0,34.800000000000004,99,977,0,32.08,964,992,4.3
2023,1,5,11,0,36.2,103,990,0,29.26,1044,991,4.2
2023,1,5,12,0,37,120,964,0,27.94,1040,990,4.1000000000000005
2023,1,5,13,0,37.2,118,946,0,27.69,966,989,4.2
2023,1,5,14,0,36.800000000000004,444,214,2,28.310000000000002,612,989,4.3
2023,1,5,15,0,35.800000000000004,98,845,1,30.04,616,988,4.4
2023,1,5,16,0,34.1,80,725,0,33.5,377,989,4.5
2023,1,5,17,0,31.900000000000002,49,464,0,39.72,132,990,3.9000000000000004
2023,1,5,18,0,30.1,0,0,0,45.480000000000004,0,991,4.1000000000000005
2023,1,5,19,0,28.700000000000003,0,0,3,50.85,0,992,4.3
2023,1,5,20,0,27.3,0,0,0,57.64,0,992,4.4
2023,1,5,21,0,26.1,0,0,0,65.15,0,993,4.4
2023,1,5,22,0,25.1,0,0,0,72.45,0,993,4.2
2023,1,5,23,0,24.400000000000002,0,0,0,77.92,0,992,3.8000000000000003
2023,1,6,0,0,23.700000000000003,0,0,0,82.66,0,992,3.3000000000000003
2023,1,6,1,0,23.200000000000003,0,0,0,85.81,0,992,3
2023,1,6,2,0,22.8,0,0,0,88.07000000000001,0,992,2.7
2023,1,6,3,0,22.400000000000002,0,0,0,90.13,0,992,2.5
2023,1,6,4,0,22,0,0,0,91.98,0,992,2.2
2023,1,6,5,0,22.1,0,0,0,91.01,0,993,2.5
2023,1,6,6,0,24.400000000000002,40,465,0,77.44,109,994,4
2023,1,6,7,0,27.5,65,767,0,59.32,356,994,4.2
2023,1,6,8,0,30.6,78,890,0,43.96,603,994,3.9000000000000004
2023,1,6,9,0,33.2,92,947,0,33.96,813,994,3.5
2023,1,6,10,0,35.300000000000004,98,982,0,27.91,967,993,3.3000000000000003
2023,1,6,11,0,36.7,101,999,0,24.490000000000002,1050,992,3.3000000000000003
2023,1,6,12,0,37.6,101,998,0,22.47,1054,991,3.5
2023,1,6,13,0,37.9,99,981,0,21.79,979,990,3.6
2023,1,6,14,0,37.6,94,946,0,22.21,834,989,3.8000000000000003
2023,1,6,15,0,36.7,299,389,2,23.740000000000002,538,989,4.1000000000000005
2023,1,6,16,0,35.2,85,715,0,26.62,379,989,4.4
2023,1,6,17,0,32.6,54,427,0,33.29,132,990,4
2023,1,6,18,0,30.6,0,0,0,39.88,0,991,4.4
2023,1,6,19,0,29,0,0,0,46.22,0,992,4.7
2023,1,6,20,0,27.400000000000002,0,0,0,53.910000000000004,0,993,5
2023,1,6,21,0,26.200000000000003,0,0,0,61.32,0,993,4.9
2023,1,6,22,0,25.200000000000003,0,0,0,68.81,0,993,4.800000000000001
2023,1,6,23,0,24.5,0,0,0,75.06,0,993,4.5
2023,1,7,0,0,23.8,0,0,0,80.47,0,992,4.1000000000000005
2023,1,7,1,0,23.3,0,0,0,83.88,0,992,3.8000000000000003
2023,1,7,2,0,22.700000000000003,0,0,0,87.04,0,992,3.3000000000000003
2023,1,7,3,0,22.200000000000003,0,0,0,89.3,0,992,2.8000000000000003
2023,1,7,4,0,21.700000000000003,0,0,0,91.65,0,993,2.3000000000000003
2023,1,7,5,0,21.8,0,0,0,90.62,0,993,2.7
2023,1,7,6,0,24.3,80,46,3,75.66,87,994,4.4
2023,1,7,7,0,27.5,72,743,0,57.25,353,995,4.9
2023,1,7,8,0,30.5,87,872,0,42.79,600,995,4.800000000000001
2023,1,7,9,0,33.2,92,946,0,33.160000000000004,812,995,4.4
2023,1,7,10,0,35.300000000000004,97,980,0,27.52,965,994,4.1000000000000005
2023,1,7,11,0,36.7,99,998,0,24.55,1049,993,3.9000000000000004
2023,1,7,12,0,37.5,108,988,0,23.19,1052,992,3.8000000000000003
2023,1,7,13,0,37.800000000000004,104,973,1,22.88,979,991,3.9000000000000004
2023,1,7,14,0,37.5,98,940,1,23.490000000000002,834,990,4.1000000000000005
2023,1,7,15,0,36.6,263,278,7,25.18,435,989,4.3
2023,1,7,16,0,35,141,490,8,28.59,343,990,4.5
2023,1,7,17,0,32.5,63,5,7,35.480000000000004,64,990,4.2
2023,1,7,18,0,30.8,0,0,0,42.36,0,991,4.800000000000001
2023,1,7,19,0,29.3,0,0,0,49.75,0,992,5
2023,1,7,20,0,27.900000000000002,0,0,0,57.79,0,993,5.2
2023,1,7,21,0,26.700000000000003,0,0,0,65.3,0,994,4.9
2023,1,7,22,0,25.8,0,0,0,71.36,0,994,4.5
2023,1,7,23,0,25.200000000000003,0,0,0,75.51,0,993,4.1000000000000005
2023,1,8,0,0,24.6,0,0,0,79.25,0,993,3.6
2023,1,8,1,0,24.1,0,0,0,82.4,0,993,3.1
2023,1,8,2,0,23.700000000000003,0,0,0,84.79,0,992,2.9000000000000004
2023,1,8,3,0,23.400000000000002,0,0,0,86.56,0,992,2.7
2023,1,8,4,0,23.3,0,0,0,87.21000000000001,0,993,2.6
2023,1,8,5,0,23.3,0,0,0,87.13,0,993,2.9000000000000004
2023,1,8,6,0,24.900000000000002,37,471,0,77.85000000000001,106,994,4.3
2023,1,8,7,0,27.3,64,757,0,64.14,350,994,4.9
2023,1,8,8,0,29.700000000000003,79,878,0,52.21,595,994,4.6000000000000005
2023,1,8,9,0,32,111,898,0,43.27,793,994,4.1000000000000005
2023,1,8,10,0,33.800000000000004,119,934,0,37.43,945,994,3.5
2023,1,8,11,0,34.9,122,950,0,34.03,1026,993,3.1
2023,1,8,12,0,35.5,537,252,2,32.35,778,992,3
2023,1,8,13,0,35.5,236,717,8,32.25,882,991,3.1
2023,1,8,14,0,34.800000000000004,200,722,7,34.03,766,990,3.4000000000000004
2023,1,8,15,0,33.6,288,279,8,37.57,460,990,3.8000000000000003
2023,1,8,16,0,32.1,205,143,7,42.69,265,991,4.3
2023,1,8,17,0,30.5,95,40,7,48.88,102,991,4.4
2023,1,8,18,0,29.200000000000003,0,0,7,54.74,0,992,4.6000000000000005
2023,1,8,19,0,28.200000000000003,0,0,7,59.52,0,993,4.9
2023,1,8,20,0,27.3,0,0,7,63.870000000000005,0,994,4.9
2023,1,8,21,0,26.6,0,0,8,67.57000000000001,0,994,4.7
2023,1,8,22,0,26,0,0,3,71.17,0,994,4.5
2023,1,8,23,0,25.5,0,0,8,74.37,0,993,4.2
2023,1,9,0,0,25.1,0,0,3,77.05,0,993,3.9000000000000004
2023,1,9,1,0,24.700000000000003,0,0,8,79.36,0,992,3.6
2023,1,9,2,0,24.400000000000002,0,0,2,81.11,0,992,3.2
2023,1,9,3,0,24.1,0,0,7,82.8,0,992,2.8000000000000003
2023,1,9,4,0,23.8,0,0,7,84.53,0,993,2.6
2023,1,9,5,0,23.8,0,0,8,84.61,0,993,2.7
2023,1,9,6,0,25.700000000000003,73,15,3,73.89,76,994,4.3
2023,1,9,7,0,28.3,70,723,0,60.65,341,994,4.800000000000001
2023,1,9,8,0,30.900000000000002,85,854,0,49.88,586,994,4.6000000000000005
2023,1,9,9,0,33.2,104,905,0,41.76,792,994,4.3
2023,1,9,10,0,35,217,713,8,36.06,847,994,3.9000000000000004
2023,1,9,11,0,36.300000000000004,135,847,7,32.02,942,993,3.7
2023,1,9,12,0,37,117,960,0,29.68,1036,991,3.7
2023,1,9,13,0,37.1,480,105,2,28.94,574,990,3.8000000000000003
2023,1,9,14,0,36.4,111,905,0,29.990000000000002,822,990,4
2023,1,9,15,0,35.1,102,836,0,32.6,620,990,4.2
2023,1,9,16,0,33.6,169,353,8,36.35,315,990,4.3
2023,1,9,17,0,31.700000000000003,87,5,3,42.29,88,991,4
2023,1,9,18,0,30.1,0,0,3,48.67,0,992,4.1000000000000005
2023,1,9,19,0,28.900000000000002,0,0,7,54.32,0,993,4.2
2023,1,9,20,0,27.700000000000003,0,0,6,60.47,0,994,4.6000000000000005
2023,1,9,21,0,26.5,0,0,7,67.61,0,994,4.800000000000001
2023,1,9,22,0,25.5,0,0,7,74.94,0,994,4.5
2023,1,9,23,0,24.8,0,0,7,80.31,0,993,4.1000000000000005
2023,1,10,0,0,24.3,0,0,0,83.71000000000001,0,993,3.6
2023,1,10,1,0,24,0,0,8,85.52,0,993,3.3000000000000003
2023,1,10,2,0,23.700000000000003,0,0,7,87.03,0,993,2.9000000000000004
2023,1,10,3,0,23.400000000000002,0,0,7,88.57000000000001,0,993,2.3000000000000003
2023,1,10,4,0,23.1,0,0,7,90.08,0,993,1.9000000000000001
2023,1,10,5,0,23.3,0,0,7,89.07000000000001,0,994,2.3000000000000003
2023,1,10,6,0,25,12,0,6,79.55,12,995,4
2023,1,10,7,0,27.700000000000003,194,131,7,64.02,243,995,5
2023,1,10,8,0,30.400000000000002,210,404,7,51.07,446,995,5
2023,1,10,9,0,33,392,66,3,41.17,442,994,4.800000000000001
2023,1,10,10,0,35,262,604,8,34.800000000000004,796,994,4.7
2023,1,10,11,0,36.5,491,377,3,30.6,850,993,4.7
2023,1,10,12,0,37.4,235,757,8,28.22,961,992,4.7
2023,1,10,13,0,37.5,273,648,8,27.76,858,991,4.7
2023,1,10,14,0,37.1,212,676,8,28.240000000000002,744,990,4.800000000000001
2023,1,10,15,0,35.9,102,838,0,30.1,623,990,4.800000000000001
2023,1,10,16,0,34.2,217,230,3,33.22,312,990,4.7
2023,1,10,17,0,32.300000000000004,57,1,2,37.660000000000004,57,991,4.2
2023,1,10,18,0,30.5,0,0,3,42.72,0,992,4.2
2023,1,10,19,0,28.900000000000002,0,0,7,47.870000000000005,0,993,4.2
2023,1,10,20,0,27.5,0,0,0,52.99,0,994,4.4
2023,1,10,21,0,26.200000000000003,0,0,0,58.78,0,994,4.3
2023,1,10,22,0,25.1,0,0,0,65.22,0,994,3.9000000000000004
2023,1,10,23,0,24.3,0,0,8,71.47,0,993,3.5
2023,1,11,0,0,23.900000000000002,0,0,0,76.45,0,993,3.2
2023,1,11,1,0,23.6,0,0,7,80.49,0,993,2.9000000000000004
2023,1,11,2,0,23.400000000000002,0,0,3,83.24,0,993,2.5
2023,1,11,3,0,23.200000000000003,0,0,0,85.44,0,993,2.2
2023,1,11,4,0,23,0,0,0,87.34,0,993,1.9000000000000001
2023,1,11,5,0,23.3,0,0,8,86.54,0,994,2.1
2023,1,11,6,0,25.5,74,31,3,76.08,78,994,3.8000000000000003
2023,1,11,7,0,28.5,208,108,3,62.120000000000005,248,994,4.5
2023,1,11,8,0,31.3,121,723,8,50.45,544,994,4.3
2023,1,11,9,0,33.7,112,889,0,41.74,786,994,4
2023,1,11,10,0,35.5,119,928,0,35.730000000000004,940,993,3.7
2023,1,11,11,0,36.800000000000004,124,944,0,32.08,1023,992,3.5
2023,1,11,12,0,37.4,385,581,2,30.54,942,991,3.3000000000000003
2023,1,11,13,0,37,469,354,2,31.310000000000002,789,990,3.3000000000000003
2023,1,11,14,0,36.300000000000004,118,885,0,33.09,816,990,3.5
2023,1,11,15,0,35,330,63,3,36.43,369,990,3.9000000000000004
2023,1,11,16,0,33.2,189,51,8,41.44,211,990,4.2
2023,1,11,17,0,31.200000000000003,62,0,3,47.89,62,991,4.2
2023,1,11,18,0,29.700000000000003,0,0,3,53.730000000000004,0,992,4.2
2023,1,11,19,0,28.400000000000002,0,0,0,58.35,0,992,4.3
2023,1,11,20,0,27.3,0,0,0,62.47,0,993,4.3
2023,1,11,21,0,26.3,0,0,0,66.71000000000001,0,994,4.1000000000000005
2023,1,11,22,0,25.400000000000002,0,0,0,70.97,0,994,3.7
2023,1,11,23,0,24.6,0,0,0,75.21000000000001,0,993,3.1
2023,1,12,0,0,24.1,0,0,1,78.11,0,993,2.6
2023,1,12,1,0,23.5,0,0,1,81.69,0,992,2.2
2023,1,12,2,0,22.8,0,0,0,85.8,0,992,1.7000000000000002
2023,1,12,3,0,22.3,0,0,0,88.62,0,992,1.5
2023,1,12,4,0,21.900000000000002,0,0,0,90.98,0,993,1.5
2023,1,12,5,0,22.1,0,0,0,90.24,0,993,2
2023,1,12,6,0,24.400000000000002,40,423,0,78.52,98,994,3.8000000000000003
2023,1,12,7,0,27.5,70,739,0,62.04,344,994,4.6000000000000005
2023,1,12,8,0,30.5,86,867,0,48.11,592,994,4.4
2023,1,12,9,0,33.300000000000004,97,933,0,37.47,804,993,4
2023,1,12,10,0,35.5,104,967,0,30.61,959,992,3.6
2023,1,12,11,0,37,108,979,0,26.87,1041,991,3.3000000000000003
2023,1,12,12,0,37.9,133,942,0,25.32,1038,990,3
2023,1,12,13,0,38.1,135,918,0,25.23,966,989,2.9000000000000004
2023,1,12,14,0,37.7,130,875,0,26.080000000000002,822,988,3.1
2023,1,12,15,0,36.5,119,798,0,28.35,618,988,3.4000000000000004
2023,1,12,16,0,35,100,664,1,31.7,378,988,3.9000000000000004
2023,1,12,17,0,32.9,102,97,3,37.83,120,989,3.7
2023,1,12,18,0,31.3,0,0,0,43.22,0,990,4.4
2023,1,12,19,0,30,0,0,0,48.43,0,991,5
2023,1,12,20,0,28.5,0,0,3,55.44,0,992,5.300000000000001
2023,1,12,21,0,27.200000000000003,0,0,0,62.74,0,992,5.300000000000001
2023,1,12,22,0,26.200000000000003,0,0,0,69.32000000000001,0,992,4.9
2023,1,12,23,0,25.5,0,0,0,74.2,0,992,4.4
2023,1,13,0,0,25,0,0,0,77.34,0,991,3.9000000000000004
2023,1,13,1,0,24.6,0,0,0,79.65,0,991,3.4000000000000004
2023,1,13,2,0,24.200000000000003,0,0,0,81.8,0,991,2.9000000000000004
2023,1,13,3,0,23.900000000000002,0,0,0,83.41,0,991,2.4000000000000004
2023,1,13,4,0,23.5,0,0,3,85.52,0,991,2
2023,1,13,5,0,23.6,0,0,7,85.05,0,991,2.5
2023,1,13,6,0,25.700000000000003,72,34,3,73.68,77,992,4.2
2023,1,13,7,0,28.400000000000002,68,727,0,59.46,337,993,4.6000000000000005
2023,1,13,8,0,31.3,84,859,0,45.97,584,992,4.4
2023,1,13,9,0,34,102,910,0,35.63,791,992,4.2
2023,1,13,10,0,36.1,109,948,0,29.09,948,991,3.9000000000000004
2023,1,13,11,0,37.7,113,965,0,25.1,1034,990,3.9000000000000004
2023,1,13,12,0,38.6,448,9,2,23.01,457,989,4
2023,1,13,13,0,38.800000000000004,113,950,1,22.34,974,988,4.1000000000000005
2023,1,13,14,0,38.2,450,152,3,22.91,570,987,4.2
2023,1,13,15,0,37.2,71,0,3,24.23,71,987,4.4
2023,1,13,16,0,35.7,220,226,2,26.560000000000002,316,987,4.5
2023,1,13,17,0,33.300000000000004,93,8,3,32.14,94,988,3.8000000000000003
2023,1,13,18,0,31.200000000000003,0,0,3,38.14,0,989,4
2023,1,13,19,0,29.700000000000003,0,0,0,43.71,0,990,4.3
2023,1,13,20,0,28.3,0,0,0,50.9,0,990,4.3
2023,1,13,21,0,27.1,0,0,0,59.19,0,991,4.1000000000000005
2023,1,13,22,0,26.200000000000003,0,0,0,66.75,0,991,3.9000000000000004
2023,1,13,23,0,25.5,0,0,0,72.9,0,991,3.5
2023,1,14,0,0,25,0,0,0,77.18,0,990,3.3000000000000003
2023,1,14,1,0,24.5,0,0,0,80.65,0,990,3
2023,1,14,2,0,24.1,0,0,0,83.08,0,990,2.9000000000000004
2023,1,14,3,0,23.6,0,0,7,85.76,0,990,2.7
2023,1,14,4,0,23.3,0,0,0,87.4,0,990,2.7
2023,1,14,5,0,23.400000000000002,0,0,0,87.13,0,991,3.1
2023,1,14,6,0,25.5,38,415,0,75.74,93,992,4.9
2023,1,14,7,0,28.5,66,736,0,59.24,338,992,5.5
2023,1,14,8,0,31.5,81,868,0,45.08,586,992,5.300000000000001
2023,1,14,9,0,34.1,125,789,8,35.76,723,992,5
2023,1,14,10,0,36.2,98,969,0,30.2,955,991,4.800000000000001
2023,1,14,11,0,37.6,100,985,0,27.43,1040,990,4.7
2023,1,14,12,0,38.400000000000006,108,974,0,26.400000000000002,1046,989,4.6000000000000005
2023,1,14,13,0,38.300000000000004,476,142,2,27.080000000000002,605,988,4.7
2023,1,14,14,0,37.5,105,917,0,29.01,832,988,4.9
2023,1,14,15,0,36.1,95,852,0,32.26,630,988,5
2023,1,14,16,0,34.2,78,737,0,37.11,390,988,5
2023,1,14,17,0,32.2,50,485,0,43.300000000000004,144,989,4.9
2023,1,14,18,0,30.700000000000003,0,0,3,48.94,0,990,4.800000000000001
2023,1,14,19,0,29.5,0,0,7,53.9,0,991,4.9
2023,1,14,20,0,28.3,0,0,7,59.31,0,991,5.2
2023,1,14,21,0,27.200000000000003,0,0,7,65.1,0,992,5.1000000000000005
2023,1,14,22,0,26.400000000000002,0,0,7,69.89,0,992,4.800000000000001
2023,1,14,23,0,25.8,0,0,7,73.5,0,991,4.6000000000000005
2023,1,15,0,0,25.3,0,0,3,76.38,0,991,4.2
2023,1,15,1,0,24.900000000000002,0,0,0,78.52,0,991,3.7
2023,1,15,2,0,24.6,0,0,0,80.14,0,991,3.5
2023,1,15,3,0,24.400000000000002,0,0,0,81.27,0,991,3.3000000000000003
2023,1,15,4,0,24.200000000000003,0,0,3,82.42,0,991,3.2
2023,1,15,5,0,24.1,0,0,3,83.25,0,991,3.4000000000000004
2023,1,15,6,0,25.3,70,35,3,76.69,74,992,4.800000000000001
2023,1,15,7,0,27.5,64,748,1,64.4,338,992,5.7
2023,1,15,8,0,30,211,406,8,52.7,446,993,5.7
2023,1,15,9,0,32.6,248,640,7,42.76,733,993,5.300000000000001
2023,1,15,10,0,34.9,346,410,7,35.45,709,992,4.9
2023,1,15,11,0,36.4,329,516,7,30.79,821,991,4.6000000000000005
2023,1,15,12,0,37.1,476,123,7,28.490000000000002,595,990,4.7
2023,1,15,13,0,37,420,308,7,28.05,700,989,4.800000000000001
2023,1,15,14,0,36.2,327,23,7,29.080000000000002,345,988,4.6000000000000005
2023,1,15,15,0,35,263,38,6,31.36,287,988,4.4
2023,1,15,16,0,33.300000000000004,214,153,7,35.51,280,988,4.3
2023,1,15,17,0,31.5,99,110,8,41.08,120,989,4
2023,1,15,18,0,30.3,0,0,7,45.550000000000004,0,990,4.2
2023,1,15,19,0,29.400000000000002,0,0,6,49.47,0,991,4.1000000000000005
2023,1,15,20,0,28.5,0,0,7,53.6,0,991,4.4
2023,1,15,21,0,27.6,0,0,1,58.25,0,992,4.7
2023,1,15,22,0,26.6,0,0,3,63.84,0,992,4.7
2023,1,15,23,0,25.8,0,0,8,69.11,0,991,4.4
2023,1,16,0,0,25.1,0,0,6,73.92,0,991,4.2
2023,1,16,1,0,24.700000000000003,0,0,6,76.73,0,990,3.8000000000000003
2023,1,16,2,0,24.3,0,0,6,79.23,0,990,3.4000000000000004
2023,1,16,3,0,23.900000000000002,0,0,6,81.52,0,990,3.1
2023,1,16,4,0,23.5,0,0,7,83.67,0,991,2.7
2023,1,16,5,0,23.5,0,0,7,83.51,0,991,2.9000000000000004
2023,1,16,6,0,25,38,370,8,74.34,86,992,4.4
