Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9406908,-,-,-,-6.46,-37.09,-3,162,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Cloud Type,Relative Humidity,GHI,Pressure,Wind Speed
2021,1,3,20,0,29.200000000000003,0,0,3,52.480000000000004,0,990,6.4
2021,1,3,21,0,27.700000000000003,0,0,0,60.03,0,990,5.9
2021,1,3,22,0,26.6,0,0,0,66.43,0,990,5.4
2021,1,3,23,0,25.8,0,0,0,71.51,0,990,4.800000000000001
2021,1,4,0,0,25.200000000000003,0,0,0,75.13,0,989,4.2
2021,1,4,1,0,24.8,0,0,0,77.51,0,989,3.6
2021,1,4,2,0,24.400000000000002,0,0,3,79.72,0,989,3.1
2021,1,4,3,0,24.1,0,0,1,81.46000000000001,0,989,2.6
2021,1,4,4,0,23.8,0,0,1,83.32000000000001,0,990,2.3000000000000003
2021,1,4,5,0,24,0,0,3,82.72,0,991,2.7
2021,1,4,6,0,26,41,458,0,72.85000000000001,110,991,4.2
2021,1,4,7,0,28.8,69,751,0,58.83,356,992,4.6000000000000005
2021,1,4,8,0,31.6,84,875,1,47,601,992,4.3
2021,1,4,9,0,34.2,94,939,0,38.02,810,991,3.9000000000000004
2021,1,4,10,0,36.2,99,974,0,31.75,961,991,3.5
2021,1,4,11,0,37.7,494,64,3,27.400000000000002,555,990,3.3000000000000003
2021,1,4,12,0,38.5,102,987,0,25.060000000000002,1044,989,3.2
2021,1,4,13,0,38.6,279,725,2,24.240000000000002,929,988,3.4000000000000004
2021,1,4,14,0,38.2,95,934,0,24.400000000000002,824,987,3.7
2021,1,4,15,0,37.300000000000004,88,871,1,25.830000000000002,621,987,4.2
2021,1,4,16,0,35.5,144,525,7,29.51,358,987,4.5
2021,1,4,17,0,33.7,74,1,3,34.37,74,988,4.800000000000001
2021,1,4,18,0,32.1,0,0,1,39.82,0,989,5.1000000000000005
2021,1,4,19,0,30.700000000000003,0,0,2,45.56,0,990,5.6000000000000005
2021,1,4,20,0,29.3,0,0,3,51.89,0,991,5.800000000000001
2021,1,4,21,0,28,0,0,1,58.21,0,991,5.6000000000000005
2021,1,4,22,0,27.1,0,0,1,63.14,0,991,5.2
2021,1,4,23,0,26.3,0,0,0,67.37,0,991,4.800000000000001
2021,1,5,0,0,25.8,0,0,0,70.15,0,990,4.4
2021,1,5,1,0,25.3,0,0,3,72.77,0,990,4
2021,1,5,2,0,24.900000000000002,0,0,3,74.89,0,990,3.6
2021,1,5,3,0,24.5,0,0,3,77.03,0,991,3.2
2021,1,5,4,0,24.1,0,0,3,79.09,0,991,2.8000000000000003
2021,1,5,5,0,24,0,0,0,79.76,0,992,2.9000000000000004
2021,1,5,6,0,25.8,40,458,0,69.88,109,992,4.5
2021,1,5,7,0,28.5,67,757,0,56.35,356,993,4.7
2021,1,5,8,0,31.400000000000002,81,882,0,44.29,602,993,4.4
2021,1,5,9,0,34.1,90,949,0,34.96,813,992,3.9000000000000004
2021,1,5,10,0,36.300000000000004,96,985,0,28.55,968,992,3.5
2021,1,5,11,0,37.9,99,1003,0,24.240000000000002,1053,991,3.3000000000000003
2021,1,5,12,0,38.900000000000006,100,1004,0,21.42,1058,989,3.2
2021,1,5,13,0,39.300000000000004,98,989,0,19.86,985,988,3.2
2021,1,5,14,0,39.1,93,955,1,19.400000000000002,838,987,3.3000000000000003
2021,1,5,15,0,38.300000000000004,199,582,7,19.990000000000002,557,987,3.5
2021,1,5,16,0,36.9,71,775,0,21.71,389,987,3.7
2021,1,5,17,0,34.4,96,51,2,26.080000000000002,106,988,3.1
2021,1,5,18,0,32.7,0,0,3,31.09,0,988,4.2
2021,1,5,19,0,31.400000000000002,0,0,3,37.230000000000004,0,989,5.4
2021,1,5,20,0,29.700000000000003,0,0,0,45.36,0,990,5.800000000000001
2021,1,5,21,0,28.1,0,0,0,53.63,0,991,6.300000000000001
2021,1,5,22,0,26.8,0,0,0,59.77,0,990,5.9
2021,1,5,23,0,25.900000000000002,0,0,0,64.09,0,990,5.4
2021,1,6,0,0,25.200000000000003,0,0,0,68.01,0,990,4.800000000000001
2021,1,6,1,0,24.700000000000003,0,0,0,71.53,0,990,4.3
2021,1,6,2,0,24.200000000000003,0,0,0,75.06,0,990,3.9000000000000004
2021,1,6,3,0,23.900000000000002,0,0,0,77.34,0,990,3.6
2021,1,6,4,0,23.6,0,0,0,79.29,0,991,3.2
2021,1,6,5,0,23.700000000000003,0,0,0,78.84,0,991,3.4000000000000004
2021,1,6,6,0,25.5,43,427,0,69.08,106,992,4.800000000000001
2021,1,6,7,0,28.1,72,736,0,54.99,352,992,5
2021,1,6,8,0,31.200000000000003,89,868,0,41.88,599,992,4.5
2021,1,6,9,0,34,109,916,0,32.84,806,991,3.8000000000000003
2021,1,6,10,0,36.300000000000004,125,899,7,27.14,921,991,3.2
2021,1,6,11,0,37.800000000000004,124,966,0,24.01,1043,990,2.7
2021,1,6,12,0,38.7,126,963,0,22.19,1046,989,2.4000000000000004
2021,1,6,13,0,38.800000000000004,321,680,2,21.54,932,988,2.3000000000000003
2021,1,6,14,0,38.300000000000004,338,556,3,21.79,773,987,2.5
2021,1,6,15,0,37.300000000000004,292,85,8,23.04,345,987,3
2021,1,6,16,0,36,207,119,7,25.43,256,987,3.7
2021,1,6,17,0,34.2,96,19,3,29.92,99,988,4.2
2021,1,6,18,0,32.6,0,0,3,35.72,0,989,5
2021,1,6,19,0,31.1,0,0,3,42.31,0,990,5.800000000000001
2021,1,6,20,0,29.6,0,0,3,49.21,0,991,5.9
2021,1,6,21,0,28.3,0,0,1,55.43,0,991,5.6000000000000005
2021,1,6,22,0,27.1,0,0,3,61.67,0,991,5.300000000000001
2021,1,6,23,0,26.200000000000003,0,0,3,66.91,0,990,5
2021,1,7,0,0,25.5,0,0,0,71.36,0,990,4.5
2021,1,7,1,0,25,0,0,0,74.67,0,990,4.1000000000000005
2021,1,7,2,0,24.700000000000003,0,0,3,76.64,0,990,3.7
2021,1,7,3,0,24.5,0,0,0,77.92,0,990,3.3000000000000003
2021,1,7,4,0,24.3,0,0,7,79.15,0,991,3.1
2021,1,7,5,0,24.400000000000002,0,0,0,78.82000000000001,0,991,3.3000000000000003
2021,1,7,6,0,26,47,358,0,70.34,99,992,4.6000000000000005
2021,1,7,7,0,28.3,84,678,0,58.82,340,993,4.800000000000001
2021,1,7,8,0,30.900000000000002,101,822,1,47.69,584,993,4.5
2021,1,7,9,0,33.6,112,894,0,38.21,792,993,4
2021,1,7,10,0,35.800000000000004,120,932,0,31.82,945,992,3.6
2021,1,7,11,0,37.5,125,947,0,27.94,1026,991,3.3000000000000003
2021,1,7,12,0,38.400000000000006,116,962,0,26.23,1037,990,3.1
2021,1,7,13,0,38.5,110,951,0,26.04,965,989,3.1
2021,1,7,14,0,38,345,494,3,26.88,732,988,3.2
2021,1,7,15,0,36.9,249,581,2,29.05,608,988,3.5
2021,1,7,16,0,35.6,79,729,1,32.01,380,988,4
2021,1,7,17,0,33.9,51,460,0,36.25,135,988,4.3
2021,1,7,18,0,32.5,0,0,0,40.32,0,989,4.7
2021,1,7,19,0,31.1,0,0,0,45.03,0,990,5.7
2021,1,7,20,0,29.5,0,0,0,51.26,0,991,6
2021,1,7,21,0,28.1,0,0,0,57.870000000000005,0,992,6
2021,1,7,22,0,27,0,0,0,63.910000000000004,0,992,5.5
2021,1,7,23,0,26.200000000000003,0,0,0,68.69,0,991,4.9
2021,1,8,0,0,25.6,0,0,0,72.5,0,991,4.2
2021,1,8,1,0,25.200000000000003,0,0,0,74.97,0,991,3.6
2021,1,8,2,0,24.8,0,0,0,76.88,0,991,3.3000000000000003
2021,1,8,3,0,24.5,0,0,1,78.16,0,991,3
2021,1,8,4,0,24.200000000000003,0,0,0,79.41,0,991,2.6
2021,1,8,5,0,24.3,0,0,0,78.69,0,991,2.9000000000000004
2021,1,8,6,0,26,46,375,0,69.89,100,992,4.5
2021,1,8,7,0,28.3,80,694,0,58.63,341,993,4.800000000000001
2021,1,8,8,0,31,96,835,0,47.31,586,993,4.7
2021,1,8,9,0,33.800000000000004,127,867,0,37.76,786,992,4.5
2021,1,8,10,0,36.1,135,908,0,31.42,938,991,4.2
2021,1,8,11,0,37.9,141,924,0,27.54,1020,990,4.1000000000000005
2021,1,8,12,0,38.900000000000006,142,926,0,25.650000000000002,1028,989,3.8000000000000003
2021,1,8,13,0,38.900000000000006,140,907,1,25.39,957,988,3.7
2021,1,8,14,0,38.2,356,497,3,26.36,747,987,3.8000000000000003
2021,1,8,15,0,37.2,13,0,8,28.03,13,987,4.1000000000000005
2021,1,8,16,0,35.800000000000004,208,134,8,30.68,264,987,4.3
2021,1,8,17,0,34.1,89,20,7,34.5,92,988,4.4
2021,1,8,18,0,32.5,0,0,8,39.17,0,989,5
2021,1,8,19,0,30.900000000000002,0,0,3,44.85,0,990,5.7
2021,1,8,20,0,29.200000000000003,0,0,1,51.78,0,991,6.1000000000000005
2021,1,8,21,0,27.700000000000003,0,0,7,59.06,0,992,5.800000000000001
2021,1,8,22,0,26.700000000000003,0,0,3,64.87,0,992,5.300000000000001
2021,1,8,23,0,26,0,0,0,69.19,0,991,4.7
2021,1,9,0,0,25.5,0,0,0,72.17,0,991,4.2
2021,1,9,1,0,25.200000000000003,0,0,0,73.7,0,990,3.6
2021,1,9,2,0,24.8,0,0,0,75.56,0,990,3
2021,1,9,3,0,24.5,0,0,8,76.92,0,990,2.4000000000000004
2021,1,9,4,0,24.200000000000003,0,0,8,78.34,0,991,2.1
2021,1,9,5,0,24.3,0,0,3,77.88,0,991,2.5
2021,1,9,6,0,26.200000000000003,75,24,3,68.53,79,992,4.2
2021,1,9,7,0,28.8,72,718,1,56,341,992,4.800000000000001
2021,1,9,8,0,31.700000000000003,88,853,0,44.480000000000004,587,992,4.800000000000001
2021,1,9,9,0,34.4,95,925,0,35.81,797,992,4.5
2021,1,9,10,0,36.7,105,956,1,29.900000000000002,951,991,4.2
2021,1,9,11,0,38.300000000000004,192,811,7,26.47,965,990,4.1000000000000005
2021,1,9,12,0,39.2,124,952,1,24.71,1036,989,4
2021,1,9,13,0,39.5,124,934,0,23.98,966,987,4
2021,1,9,14,0,39.1,119,895,1,24.330000000000002,823,986,4.2
2021,1,9,15,0,38.1,279,6,3,25.76,283,986,4.4
2021,1,9,16,0,36.4,95,679,7,28.68,378,987,4.6000000000000005
2021,1,9,17,0,34.4,77,13,8,33,80,988,4.9
2021,1,9,18,0,32.5,0,0,7,38.34,0,989,5.6000000000000005
2021,1,9,19,0,30.700000000000003,0,0,8,44.52,0,990,6.4
2021,1,9,20,0,29,0,0,8,51.28,0,991,6.300000000000001
2021,1,9,21,0,27.6,0,0,8,58.02,0,992,5.800000000000001
2021,1,9,22,0,26.700000000000003,0,0,8,63.56,0,992,5.2
2021,1,9,23,0,26.1,0,0,8,67.85,0,991,4.5
2021,1,10,0,0,25.6,0,0,3,71.34,0,991,3.9000000000000004
2021,1,10,1,0,25.3,0,0,3,73.60000000000001,0,990,3.3000000000000003
2021,1,10,2,0,25,0,0,3,75.59,0,990,2.9000000000000004
2021,1,10,3,0,24.8,0,0,7,77.09,0,991,2.6
2021,1,10,4,0,24.6,0,0,7,78.45,0,991,2.4000000000000004
2021,1,10,5,0,24.700000000000003,0,0,7,78.43,0,992,2.5
2021,1,10,6,0,26.200000000000003,54,249,7,70.4,89,993,3.7
2021,1,10,7,0,28.5,183,209,7,58.77,261,993,4.2
2021,1,10,8,0,31,255,91,7,48.31,308,993,4
2021,1,10,9,0,33.5,382,91,6,39.79,450,993,3.7
2021,1,10,10,0,35.6,430,285,8,34.09,683,992,3.4000000000000004
2021,1,10,11,0,36.9,470,126,6,31.14,589,990,3
2021,1,10,12,0,37.6,433,41,8,29.67,472,989,2.9000000000000004
2021,1,10,13,0,37.7,390,405,8,29.23,756,989,2.8000000000000003
2021,1,10,14,0,37.4,365,310,7,29.46,610,988,2.8000000000000003
2021,1,10,15,0,36.800000000000004,305,227,8,30.28,447,987,2.9000000000000004
2021,1,10,16,0,35.5,212,188,7,32.6,290,988,3.2
2021,1,10,17,0,33.800000000000004,43,1,7,36.28,43,989,3.4000000000000004
2021,1,10,18,0,32.4,0,0,7,40.22,0,989,4.2
2021,1,10,19,0,31,0,0,7,45.12,0,990,5.2
2021,1,10,20,0,29.5,0,0,7,51.11,0,991,5.7
2021,1,10,21,0,28,0,0,7,57.58,0,992,5.6000000000000005
2021,1,10,22,0,26.900000000000002,0,0,7,62.85,0,992,5.1000000000000005
2021,1,10,23,0,26.200000000000003,0,0,7,66.58,0,991,4.6000000000000005
2021,1,11,0,0,25.8,0,0,3,69.24,0,991,4.1000000000000005
2021,1,11,1,0,25.5,0,0,3,71.48,0,991,3.6
2021,1,11,2,0,25.3,0,0,0,73.2,0,991,3.2
2021,1,11,3,0,25.1,0,0,8,74.76,0,991,2.9000000000000004
2021,1,11,4,0,24.900000000000002,0,0,8,76.22,0,991,2.7
2021,1,11,5,0,24.900000000000002,0,0,5,76.81,0,992,2.6
2021,1,11,6,0,26,37,1,8,71.21000000000001,37,992,3.1
2021,1,11,7,0,27.900000000000002,199,28,3,61.44,209,992,3.4000000000000004
2021,1,11,8,0,30.200000000000003,116,773,1,51.93,567,992,3.2
2021,1,11,9,0,32.4,124,864,0,44.68,779,992,2.7
2021,1,11,10,0,34.1,424,191,7,39.96,592,991,2.2
2021,1,11,11,0,35.6,402,375,8,36.07,760,990,1.8
2021,1,11,12,0,36.5,290,613,8,33.56,879,989,1.4000000000000001
2021,1,11,13,0,36.9,114,940,1,32.32,963,988,1.2000000000000002
2021,1,11,14,0,36.300000000000004,107,905,0,33.37,822,988,1.3
2021,1,11,15,0,35.300000000000004,184,660,7,35.71,596,988,1.7000000000000002
2021,1,11,16,0,34,82,716,0,39.300000000000004,382,988,2.2
2021,1,11,17,0,32.4,52,453,0,44.49,138,989,2.7
2021,1,11,18,0,31,0,0,8,50.07,0,990,3.4000000000000004
2021,1,11,19,0,29.700000000000003,0,0,8,55.620000000000005,0,991,3.8000000000000003
2021,1,11,20,0,28.5,0,0,8,61,0,992,4
2021,1,11,21,0,27.5,0,0,3,65.68,0,992,4.1000000000000005
2021,1,11,22,0,26.700000000000003,0,0,3,69.49,0,992,4
2021,1,11,23,0,26,0,0,3,72.86,0,992,3.8000000000000003
2021,1,12,0,0,25.6,0,0,8,74.86,0,991,3.5
2021,1,12,1,0,25.200000000000003,0,0,7,76.87,0,991,3.3000000000000003
2021,1,12,2,0,24.900000000000002,0,0,8,78.51,0,990,3
2021,1,12,3,0,24.700000000000003,0,0,3,79.81,0,990,2.7
2021,1,12,4,0,24.5,0,0,3,81.17,0,991,2.4000000000000004
2021,1,12,5,0,24.400000000000002,0,0,3,82.05,0,992,2.2
2021,1,12,6,0,25,10,0,3,78.65,10,992,2.3000000000000003
2021,1,12,7,0,26.3,51,0,7,70.89,51,993,2.5
2021,1,12,8,0,27.900000000000002,267,104,8,62.26,327,993,2.7
2021,1,12,9,0,29.900000000000002,285,1,5,53.76,286,993,2.4000000000000004
2021,1,12,10,0,31.900000000000002,432,24,3,46.85,453,992,1.9000000000000001
2021,1,12,11,0,33.1,379,367,7,42.97,728,991,1.8
2021,1,12,12,0,33.7,247,2,8,41.11,249,990,1.8
2021,1,12,13,0,33.6,319,520,8,41.17,790,989,1.8
2021,1,12,14,0,33,352,313,8,42.67,601,989,1.8
2021,1,12,15,0,32.2,242,35,8,44.97,264,989,1.7000000000000002
2021,1,12,16,0,31.3,198,234,8,47.93,297,989,1.3
2021,1,12,17,0,30.200000000000003,86,26,8,52.39,91,990,0.6000000000000001
2021,1,12,18,0,29.3,0,0,8,56.9,0,991,0.9
2021,1,12,19,0,28.3,0,0,7,62.480000000000004,0,991,1.6
2021,1,12,20,0,27.6,0,0,3,67.06,0,992,2.6
2021,1,12,21,0,26.8,0,0,3,71.68,0,992,3.4000000000000004
2021,1,12,22,0,26.1,0,0,3,75.68,0,992,3.6
2021,1,12,23,0,25.6,0,0,3,78.36,0,991,3.5
2021,1,13,0,0,25.200000000000003,0,0,8,80.19,0,990,3.2
2021,1,13,1,0,24.900000000000002,0,0,3,81.55,0,990,2.9000000000000004
2021,1,13,2,0,24.700000000000003,0,0,8,82.48,0,990,2.6
2021,1,13,3,0,24.5,0,0,8,83.49,0,990,2.2
2021,1,13,4,0,24.3,0,0,7,84.68,0,991,2
2021,1,13,5,0,24.400000000000002,0,0,7,84.32000000000001,0,992,2.1
2021,1,13,6,0,25.6,30,1,7,76.85000000000001,30,992,2.8000000000000003
2021,1,13,7,0,27.6,160,423,7,65.03,316,993,3.3000000000000003
2021,1,13,8,0,29.700000000000003,216,21,8,54.83,228,993,3.4000000000000004
2021,1,13,9,0,31.6,372,36,3,47.38,399,992,3.3000000000000003
2021,1,13,10,0,33.2,401,50,7,42.12,446,992,3.2
2021,1,13,11,0,34.6,300,587,7,37.94,860,991,3.1
2021,1,13,12,0,35.9,332,1,5,34.45,333,990,3.1
2021,1,13,13,0,36.5,316,517,8,32.65,785,989,3
2021,1,13,14,0,36.4,290,475,8,32.27,666,988,3
2021,1,13,15,0,35.5,85,875,1,33.63,634,988,3.1
2021,1,13,16,0,34.2,196,102,7,36.28,239,989,3.2
2021,1,13,17,0,32.5,46,523,1,40.7,146,989,3.2
2021,1,13,18,0,31,0,0,8,46.160000000000004,0,990,3.7
2021,1,13,19,0,29.8,0,0,7,51.58,0,991,4.5
2021,1,13,20,0,28.5,0,0,7,57.72,0,991,4.800000000000001
2021,1,13,21,0,27.5,0,0,7,62.96,0,992,4.7
2021,1,13,22,0,26.700000000000003,0,0,8,67.1,0,992,4.3
2021,1,13,23,0,26,0,0,8,70.64,0,991,3.9000000000000004
2021,1,14,0,0,25.5,0,0,8,73.38,0,990,3.5
2021,1,14,1,0,25.1,0,0,8,75.76,0,990,3.3000000000000003
2021,1,14,2,0,24.900000000000002,0,0,3,77.19,0,990,3.1
2021,1,14,3,0,24.700000000000003,0,0,1,78.61,0,990,2.9000000000000004
2021,1,14,4,0,24.6,0,0,8,79.59,0,991,2.7
2021,1,14,5,0,24.6,0,0,0,79.9,0,991,2.7
2021,1,14,6,0,25.8,38,2,7,73.12,38,992,3.6
2021,1,14,7,0,27.900000000000002,89,3,7,61.67,90,992,4.2
2021,1,14,8,0,30.200000000000003,273,368,3,51.56,487,992,4.3
2021,1,14,9,0,32.5,91,925,0,43.75,791,992,4.1000000000000005
2021,1,14,10,0,34.4,290,561,8,38.37,787,991,3.8000000000000003
2021,1,14,11,0,35.7,211,758,8,34.88,934,990,3.3000000000000003
2021,1,14,12,0,36.7,437,42,7,32.24,477,989,3
2021,1,14,13,0,37.4,94,972,1,30.32,977,988,3
2021,1,14,14,0,36.9,318,404,7,31.07,639,988,3.2
2021,1,14,15,0,36,84,877,0,32.980000000000004,635,987,3.6
2021,1,14,16,0,34.4,71,762,0,36.88,394,988,4.1000000000000005
2021,1,14,17,0,32.5,48,510,0,42.36,146,989,4.3
2021,1,14,18,0,31.1,0,0,0,47.06,0,990,4.6000000000000005
2021,1,14,19,0,30,0,0,0,50.65,0,991,4.800000000000001
2021,1,14,20,0,28.900000000000002,0,0,0,54.39,0,991,4.9
2021,1,14,21,0,27.900000000000002,0,0,0,58.6,0,992,5
2021,1,14,22,0,26.8,0,0,0,64.09,0,992,4.800000000000001
2021,1,14,23,0,25.900000000000002,0,0,1,69.7,0,991,4.3
2021,1,15,0,0,25.400000000000002,0,0,7,73.7,0,991,3.5
2021,1,15,1,0,25,0,0,3,76.81,0,990,3
2021,1,15,2,0,24.700000000000003,0,0,8,79.06,0,990,2.3000000000000003
2021,1,15,3,0,24.400000000000002,0,0,8,80.95,0,991,1.9000000000000001
2021,1,15,4,0,24,0,0,8,83.08,0,991,1.7000000000000002
2021,1,15,5,0,24.1,0,0,1,82.57000000000001,0,991,2.3000000000000003
2021,1,15,6,0,26.200000000000003,35,451,1,71.27,95,991,4
2021,1,15,7,0,28.900000000000002,56,522,7,55.75,247,991,4.7
2021,1,15,8,0,31.700000000000003,206,505,8,42.36,499,991,5
2021,1,15,9,0,34.4,93,949,1,33.03,811,991,5
2021,1,15,10,0,36.6,100,985,0,27.05,971,990,4.800000000000001
2021,1,15,11,0,38.1,104,999,0,23.6,1058,989,4.5
2021,1,15,12,0,39,113,986,0,22,1064,988,4.2
2021,1,15,13,0,39.300000000000004,366,421,7,21.96,749,987,4
2021,1,15,14,0,38.900000000000006,380,255,8,23.05,583,986,3.9000000000000004
2021,1,15,15,0,37.9,185,573,8,25.22,547,986,4
